상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2018-09-26,02관,"11:00,  명당(디지털),  5,000원","13:40,  협상(디지털),  5,000원","16:00,  명당(디지털),  5,000원","18:40,  더 넌(디지털),  5,000원","20:40,  안시성(디지털),  5,000원",,,,,,,,,,43
2018-09-27,01관,"11:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  5,000원","13:10,  협상(디지털),  6,000원","15:30,  더 넌(디지털),  6,000원","18:10,  안시성(디지털),  5,000원","20:50,  안시성(디지털),  6,000원",,,,,,,,,,58
2018-09-27,02관,"10:30,  안시성(디지털),  6,000원","13:30,  안시성(디지털),  6,000원","16:10,  명당(디지털),  6,000원","18:50,  협상(디지털),  6,000원","21:10,  명당(디지털),  6,000원",,,,,,,,,,43
2018-09-28,01관,"11:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙)","13:10,  협상(디지털),  6,000원","15:30,  더 넌(디지털),  5,000원","18:10,  안시성(디지털),  6,000원","20:50,  안시성(디지털),  6,000원",,,,,,,,,,58
2018-09-28,02관,"10:30,  안시성(디지털),  6,000원","13:30,  안시성(디지털),  6,000원","16:10,  명당(디지털),  6,000원","18:50,  협상(디지털),  6,000원","21:10,  명당(디지털),  6,000원",,,,,,,,,,43
2018-09-29,01관,"10:30,  안시성(디지털),  6,000원","13:10,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  6,000원","15:30,  안시성(디지털),  6,000원","18:10,  안시성(디지털),  6,000원","20:50,  더 넌(디지털),  6,000원",,,,,,,,,,58
2018-09-29,02관,"11:00,  명당(디지털),  6,000원","13:40,  협상(디지털),  6,000원","16:00,  명당(디지털),  6,000원","18:40,  협상(디지털),  6,000원","21:00,  안시성(디지털),  6,000원",,,,,,,,,,43
2018-09-30,01관,"10:30,  안시성(디지털),  6,000원","13:10,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  6,000원","15:30,  안시성(디지털),  6,000원","18:10,  안시성(디지털),  6,000원","20:50,  더 넌(디지털),  6,000원",,,,,,,,,,58
2018-09-30,02관,"11:00,  명당(디지털),  6,000원","13:40,  협상(디지털),  6,000원","16:00,  명당(디지털),  6,000원","18:40,  협상(디지털),  6,000원","21:00,  안시성(디지털),  6,000원",,,,,,,,,,43
2018-10-01,01관,"11:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  6,000원","13:10,  협상(디지털),  6,000원","15:30,  더 넌(디지털)","18:10,  안시성(디지털),  6,000원","20:50,  안시성(디지털),  6,000원",,,,,,,,,,58
2018-10-01,02관,"10:30,  안시성(디지털),  6,000원","13:30,  안시성(디지털),  6,000원","16:10,  명당(디지털),  6,000원","18:50,  협상(디지털),  6,000원","21:10,  명당(디지털),  6,000원",,,,,,,,,,43
2018-10-02,01관,"11:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙)","13:10,  협상(디지털),  6,000원","15:30,  더 넌(디지털),  6,000원","18:10,  안시성(디지털),  6,000원","20:50,  안시성(디지털),  6,000원",,,,,,,,,,58
2018-10-02,02관,"10:30,  안시성(디지털),  6,000원","13:30,  안시성(디지털),  6,000원","16:10,  명당(디지털),  6,000원","18:50,  협상(디지털),  6,000원","21:10,  명당(디지털),  6,000원",,,,,,,,,,43
2018-10-03,01관,"09:30,  협상(디지털),  6,000원","11:50,  암수살인(디지털),  6,000원","14:00,  셜록 놈즈(디지털더빙),  6,000원","15:50,  베놈(디지털),  6,000원","18:00,  암수살인(디지털),  6,000원","20:10,  베놈(디지털),  6,000원","22:20,  암수살인(디지털),  6,000원",,,,,,,,58
2018-10-03,02관,"10:00,  안시성(디지털),  6,000원","12:30,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","14:30,  안시성(디지털),  6,000원","17:10,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","19:20,  명당(디지털),  6,000원","22:00,  베놈(디지털),  6,000원",,,,,,,,,43
2018-10-04,01관,"08:40,  안시성(디지털),  5,000원","11:20,  셜록 놈즈(디지털더빙)","13:00,  안시성(디지털),  5,000원","16:20,  베놈(디지털),  6,000원","18:40,  암수살인(디지털),  6,000원","20:50,  명당(디지털),  6,000원",,,,,,,,,58
2018-10-04,02관,"08:40,  안시성(디지털)","11:10,  곰돌이 푸 다시 만나 행복해(디지털),  5,000원","13:10,  암수살인(디지털),  6,000원","15:20,  협상(디지털),  6,000원","17:40,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","19:40,  베놈(디지털),  6,000원","21:50,  암수살인(디지털),  6,000원",,,,,,,,43
2018-10-05,01관,"10:30,  셜록 놈즈(디지털더빙),  5,000원","12:20,  명당(디지털),  6,000원","15:00,  안시성(디지털),  6,000원","17:30,  베놈(디지털),  6,000원","19:40,  암수살인(디지털),  6,000원","21:50,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-05,02관,"10:30,  셜록 놈즈(디지털더빙),  5,000원","12:10,  곰돌이 푸 다시 만나 행복해(디지털)","14:30,  암수살인(디지털),  6,000원","17:00,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","19:00,  베놈(디지털),  6,000원","21:10,  안시성(디지털),  6,000원",,,,,,,,,43
2018-10-06,01관,"09:30,  협상(디지털),  6,000원","11:50,  암수살인(디지털),  6,000원","14:00,  셜록 놈즈(디지털더빙),  6,000원","15:50,  베놈(디지털),  6,000원","18:00,  암수살인(디지털),  6,000원","20:10,  베놈(디지털),  6,000원","22:20,  암수살인(디지털),  6,000원",,,,,,,,58
2018-10-06,02관,"10:00,  안시성(디지털),  6,000원","12:30,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","14:30,  안시성(디지털),  6,000원","17:10,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","19:20,  명당(디지털),  6,000원","21:50,  베놈(디지털),  6,000원",,,,,,,,,43
2018-10-07,01관,"09:30,  협상(디지털),  6,000원","11:50,  암수살인(디지털),  6,000원","14:00,  셜록 놈즈(디지털더빙),  6,000원","15:50,  베놈(디지털),  6,000원","18:00,  암수살인(디지털),  6,000원","20:10,  베놈(디지털),  6,000원","22:20,  암수살인(디지털),  6,000원",,,,,,,,58
2018-10-07,02관,"10:00,  안시성(디지털),  6,000원","12:30,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","14:30,  안시성(디지털),  6,000원","17:10,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","19:20,  명당(디지털),  6,000원","21:50,  베놈(디지털),  6,000원",,,,,,,,,43
2018-10-08,01관,"10:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  5,000원","12:00,  셜록 놈즈(디지털더빙),  6,000원","13:40,  곰돌이 푸 다시 만나 행복해(디지털)","16:00,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","18:30,  베놈(디지털),  6,000원","20:40,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-08,02관,"10:10,  암수살인(디지털),  6,000원","12:20,  안시성(디지털),  6,000원","15:00,  암수살인(디지털),  6,000원","17:10,  협상(디지털),  6,000원","19:30,  안시성(디지털),  6,000원","22:00,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-09,01관,"10:10,  베놈(디지털),  6,000원","12:20,  셜록 놈즈(디지털더빙),  6,000원","14:00,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙),  6,000원","15:30,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","17:30,  베놈(디지털),  6,000원","19:40,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","21:40,  베놈(디지털),  6,000원",,,,,,,,58
2018-10-09,02관,"10:00,  암수살인(디지털),  6,000원","12:25,  협상(디지털),  6,000원","14:40,  암수살인(디지털),  6,000원","16:50,  안시성(디지털),  6,000원","19:30,  암수살인(디지털),  6,000원","21:30,  안시성(디지털),  6,000원",,,,,,,,,43
2018-10-10,01관,"10:30,  셜록 놈즈(디지털더빙)","12:30,  베놈(디지털),  5,000원","15:00,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙),  6,000원","17:00,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","19:10,  베놈(디지털),  6,000원","21:20,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-10,02관,"11:00,  암수살인(디지털),  6,000원","13:30,  안시성(디지털),  6,000원","16:30,  암수살인(디지털),  6,000원","19:00,  안시성(디지털),  5,000원","21:30,  암수살인(디지털),  6,000원",,,,,,,,,,43
2018-10-11,01관,"09:30,  셜록 놈즈(디지털더빙)","12:30,  베놈(디지털),  6,000원","15:00,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","17:00,  곰돌이 푸 다시 만나 행복해(디지털)","19:10,  베놈(디지털),  6,000원","21:20,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-11,02관,"09:30,  안시성(디지털),  6,000원","12:00,  암수살인(디지털),  6,000원","14:20,  미쓰백(디지털),  6,000원","16:30,  암수살인(디지털),  6,000원","19:00,  미쓰백(디지털),  6,000원","21:00,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-12,01관,"10:30,  셜록 놈즈(디지털더빙)","12:30,  베놈(디지털)","15:00,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙),  5,000원","17:00,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","19:10,  베놈(디지털),  6,000원","21:20,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-12,02관,"10:00,  안시성(디지털),  6,000원","12:40,  암수살인(디지털),  6,000원","15:10,  미쓰백(디지털),  6,000원","17:30,  암수살인(디지털),  6,000원","19:30,  미쓰백(디지털),  6,000원","21:30,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-13,01관,"10:30,  베놈(디지털),  6,000원","12:40,  셜록 놈즈(디지털더빙),  6,000원","14:20,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙),  6,000원","15:50,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","17:50,  미쓰백(디지털),  6,000원","19:50,  베놈(디지털),  6,000원","22:00,  베놈(디지털),  6,000원",,,,,,,,58
2018-10-13,02관,"10:00,  안시성(디지털),  6,000원","12:50,  암수살인(디지털),  6,000원","15:10,  미쓰백(디지털),  6,000원","17:30,  암수살인(디지털),  6,000원","19:30,  미쓰백(디지털),  6,000원","21:30,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-14,01관,"10:30,  베놈(디지털),  6,000원","12:40,  셜록 놈즈(디지털더빙),  6,000원","14:20,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙),  6,000원","15:50,  곰돌이 푸 다시 만나 행복해(디지털)","17:50,  미쓰백(디지털),  6,000원","19:50,  베놈(디지털),  6,000원","22:00,  베놈(디지털),  6,000원",,,,,,,,58
2018-10-14,02관,"10:00,  안시성(디지털),  6,000원","12:50,  암수살인(디지털),  6,000원","15:10,  미쓰백(디지털),  6,000원","17:30,  암수살인(디지털),  6,000원","19:30,  미쓰백(디지털),  6,000원","21:30,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-15,01관,"10:30,  셜록 놈즈(디지털더빙)","12:30,  베놈(디지털)","15:00,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙),  6,000원","17:00,  곰돌이 푸 다시 만나 행복해(디지털)","19:10,  베놈(디지털),  6,000원","21:20,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-15,02관,"10:20,  미쓰백(디지털),  6,000원","12:20,  암수살인(디지털),  6,000원","14:40,  안시성(디지털),  6,000원","17:30,  암수살인(디지털),  6,000원","19:30,  미쓰백(디지털),  6,000원","21:30,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-16,01관,"10:30,  셜록 놈즈(디지털더빙),  6,000원","12:30,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","14:00,  물괴(디지털 가치봄),  5,000원","16:40,  곰돌이 푸 다시 만나 행복해(디지털)","19:10,  베놈(디지털),  6,000원","21:20,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-16,02관,"10:20,  미쓰백(디지털),  6,000원","12:20,  암수살인(디지털),  6,000원","14:40,  안시성(디지털),  6,000원","17:30,  암수살인(디지털),  6,000원","19:30,  미쓰백(디지털),  6,000원","21:30,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-17,01관,"10:30,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","12:00,  곰돌이 푸 다시 만나 행복해(디지털),  6,000원","14:10,  미쓰백(디지털),  6,000원","16:30,  베놈(디지털)","19:00,  암수살인(디지털),  6,000원","21:10,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-17,02관,"11:00,  암수살인(디지털),  6,000원","13:30,  안시성(디지털),  6,000원","16:40,  암수살인(디지털),  6,000원","18:50,  미쓰백(디지털),  6,000원","21:00,  미쓰백(디지털),  6,000원",,,,,,,,,,43
2018-10-18,01관,"10:30,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","12:00,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙)","14:10,  미쓰백(디지털),  6,000원","16:20,  펭귄 하이웨이(디지털),  6,000원","19:00,  암수살인(디지털),  6,000원","21:20,  베놈(디지털),  6,000원",,,,,,,,,58
2018-10-18,02관,"10:20,  미쓰백(디지털)","12:30,  암수살인(디지털),  6,000원","14:40,  베놈(디지털)","16:50,  배드 사마리안(디지털),  6,000원","19:10,  배드 사마리안(디지털),  6,000원","21:30,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-19,02관,"09:50,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","11:20,  미쓰백(디지털),  6,000원","13:20,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙)","15:10,  펭귄 하이웨이(디지털)","17:30,  베놈(디지털),  6,000원","19:40,  암수살인(디지털),  6,000원","21:50,  배드 사마리안(디지털),  6,000원",,,,,,,,43
2018-10-20,02관,"09:50,  미쓰백(디지털),  6,000원","11:50,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","13:20,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙),  6,000원","15:10,  펭귄 하이웨이(디지털더빙),  6,000원","17:30,  베놈(디지털),  6,000원","19:40,  암수살인(디지털),  6,000원","21:50,  배드 사마리안(디지털),  6,000원",,,,,,,,43
2018-10-21,01관,"10:30,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙),  6,000원","12:10,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙)","14:10,  펭귄 하이웨이(디지털더빙),  6,000원","16:40,  배드 사마리안(디지털),  6,000원","19:00,  베놈(디지털),  6,000원","21:10,  암수살인(디지털),  6,000원",,,,,,,,,58
2018-10-21,02관,"10:10,  미쓰백(디지털),  6,000원","12:20,  암수살인(디지털)","14:30,  베놈(디지털),  6,000원","16:50,  펭귄 하이웨이(디지털),  6,000원","19:10,  암수살인(디지털),  6,000원","21:20,  배드 사마리안(디지털),  6,000원",,,,,,,,,43
2018-10-22,01관,"10:30,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","12:10,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙)",,"18:30,  베놈(디지털),  6,000원","20:50,  암수살인(디지털),  6,000원",,,,,,,,,,58
2018-10-22,02관,"10:10,  미쓰백(디지털),  6,000원","12:20,  암수살인(디지털),  6,000원","14:30,  베놈(디지털),  6,000원","16:50,  펭귄 하이웨이(디지털더빙)","19:10,  암수살인(디지털),  6,000원","21:20,  배드 사마리안(디지털)",,,,,,,,,43
2018-10-23,01관,"10:30,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","12:00,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙)","13:40,  미쓰백(디지털),  6,000원","15:40,  펭귄 하이웨이(디지털)","18:30,  베놈(디지털),  6,000원","20:50,  암수살인(디지털),  6,000원",,,,,,,,,58
2018-10-23,02관,"10:10,  미쓰백(디지털),  6,000원","12:20,  암수살인(디지털)","14:30,  베놈(디지털),  6,000원","16:50,  배드 사마리안(디지털),  6,000원","19:10,  암수살인(디지털),  6,000원","21:20,  배드 사마리안(디지털),  6,000원",,,,,,,,,43
2018-10-24,01관,"10:30,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙)","12:00,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙)","13:40,  미쓰백(디지털)","15:40,  펭귄 하이웨이(디지털더빙)","18:30,  베놈(디지털),  6,000원","20:50,  암수살인(디지털),  6,000원",,,,,,,,,58
2018-10-24,02관,"10:10,  미쓰백(디지털)","12:20,  암수살인(디지털),  6,000원","14:30,  베놈(디지털),  6,000원","16:50,  배드 사마리안(디지털),  6,000원","19:10,  암수살인(디지털),  6,000원","21:20,  배드 사마리안(디지털),  6,000원",,,,,,,,,43
2018-10-25,01관,"10:10,  배드 사마리안(디지털)","12:20,  미쓰백(디지털)","14:20,  창궐(디지털),  6,000원","16:50,  미쓰백(디지털),  6,000원","18:50,  창궐(디지털),  6,000원","21:20,  창궐(디지털),  6,000원",,,,,,,,,58
2018-10-25,02관,"10:00,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","11:40,  암수살인(디지털)","14:00,  펭귄 하이웨이(디지털더빙)","16:20,  배드 사마리안(디지털)","18:40,  크레이지 리치 아시안(디지털),  6,000원","21:00,  크레이지 리치 아시안(디지털),  5,000원",,,,,,,,,43
2018-10-26,01관,"10:10,  배드 사마리안(디지털)","12:20,  미쓰백(디지털)","14:20,  창궐(디지털),  6,000원","16:50,  미쓰백(디지털),  5,000원","18:50,  창궐(디지털),  6,000원","21:20,  창궐(디지털),  6,000원",,,,,,,,,58
2018-10-26,02관,"10:00,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","11:40,  암수살인(디지털),  6,000원","14:00,  펭귄 하이웨이(디지털더빙)","16:20,  배드 사마리안(디지털),  6,000원","18:40,  크레이지 리치 아시안(디지털),  6,000원","21:00,  크레이지 리치 아시안(디지털),  6,000원",,,,,,,,,43
2018-10-27,01관,"10:10,  배드 사마리안(디지털)","12:20,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","14:00,  창궐(디지털),  6,000원","16:30,  미쓰백(디지털),  6,000원","18:30,  창궐(디지털),  6,000원","21:00,  창궐(디지털),  6,000원",,,,,,,,,58
2018-10-27,02관,"10:00,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙),  6,000원","12:00,  크레이지 리치 아시안(디지털),  6,000원","14:20,  펭귄 하이웨이(디지털더빙),  6,000원","16:40,  배드 사마리안(디지털),  6,000원","18:50,  크레이지 리치 아시안(디지털),  6,000원","21:10,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-28,01관,"10:10,  배드 사마리안(디지털),  6,000원","12:20,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","14:00,  창궐(디지털),  6,000원","16:30,  미쓰백(디지털),  6,000원","18:30,  창궐(디지털),  6,000원","21:00,  창궐(디지털),  6,000원",,,,,,,,,58
2018-10-28,02관,"10:00,  인피니티 포스 : 독수리오형제 최후의 심판(디지털더빙),  6,000원","12:00,  크레이지 리치 아시안(디지털),  6,000원","14:20,  펭귄 하이웨이(디지털더빙),  6,000원","16:40,  배드 사마리안(디지털),  6,000원","18:50,  크레이지 리치 아시안(디지털),  6,000원","21:10,  암수살인(디지털),  6,000원",,,,,,,,,43
2018-10-29,01관,"10:10,  배드 사마리안(디지털)","12:20,  미쓰백(디지털)","14:20,  창궐(디지털),  6,000원","16:50,  미쓰백(디지털)","18:50,  창궐(디지털),  6,000원","21:20,  창궐(디지털),  6,000원",,,,,,,,,58
2018-10-29,02관,"10:00,  스페이스 치킨: 마법 부적의 비밀(디지털더빙)","11:40,  암수살인(디지털)","14:00,  펭귄 하이웨이(디지털),  6,000원","16:20,  배드 사마리안(디지털),  6,000원","18:40,  크레이지 리치 아시안(디지털),  6,000원","21:00,  크레이지 리치 아시안(디지털)",,,,,,,,,43
2018-10-30,01관,"09:40,  펭귄 하이웨이(디지털더빙)","12:00,  미쓰백(디지털),  6,000원","14:00,  암수살인(디지털),  5,000원","16:40,  미쓰백(디지털)","18:50,  창궐(디지털),  6,000원","21:20,  창궐(디지털),  6,000원",,,,,,,,,58
2018-10-30,02관,"10:00,  스페이스 치킨: 마법 부적의 비밀(디지털더빙)","11:40,  크레이지 리치 아시안(디지털),  6,000원","14:00,  암수살인(디지털),  6,000원","16:20,  배드 사마리안(디지털)","18:40,  크레이지 리치 아시안(디지털),  6,000원","21:00,  크레이지 리치 아시안(디지털),  6,000원",,,,,,,,,43
2018-10-31,01관,"10:10,  펭귄 하이웨이(디지털),  5,000원","12:30,  창궐(디지털),  5,000원","15:00,  완벽한 타인(디지털),  5,000원","17:20,  미쓰백(디지털),  5,000원","19:20,  완벽한 타인(디지털),  6,000원","21:40,  크레이지 리치 아시안(디지털)",,,,,,,,,58
2018-10-31,02관,"10:00,  안시성(디지털),  5,000원","12:40,  스페이스 치킨: 마법 부적의 비밀(디지털더빙)","14:20,  벽 속에 숨은 마법시계(디지털)","16:30,  배드 사마리안(디지털),  5,000원","19:00,  벽 속에 숨은 마법시계(디지털),  5,000원","21:10,  창궐(디지털),  5,000원",,,,,,,,,43
2018-11-01,01관,"10:00,  캡틴 스터비(디지털더빙)","11:50,  완벽한 타인(디지털),  6,000원","14:10,  창궐(디지털),  6,000원","16:40,  크레이지 리치 아시안(디지털)","19:00,  창궐(디지털),  6,000원","21:30,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-01,02관,"10:10,  창궐(디지털),  6,000원","12:40,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","14:20,  벽 속에 숨은 마법시계(디지털)","16:30,  완벽한 타인(디지털),  6,000원","19:00,  미쓰백(디지털),  6,000원","21:00,  벽 속에 숨은 마법시계(디지털),  6,000원",,,,,,,,,43
2018-11-02,01관,"10:00,  캡틴 스터비(디지털더빙)","11:50,  완벽한 타인(디지털),  6,000원","14:10,  완벽한 타인(디지털),  6,000원","16:30,  창궐(디지털),  6,000원","19:00,  완벽한 타인(디지털),  6,000원","21:20,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-02,02관,"10:10,  창궐(디지털),  6,000원","12:40,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","14:20,  벽 속에 숨은 마법시계(디지털)","16:20,  크레이지 리치 아시안(디지털),  5,000원","18:40,  벽 속에 숨은 마법시계(디지털),  6,000원","21:00,  창궐(디지털),  6,000원",,,,,,,,,43
2018-11-03,01관,"10:00,  완벽한 타인(디지털)","12:20,  캡틴 스터비(디지털더빙),  6,000원","14:10,  완벽한 타인(디지털),  6,000원","16:30,  창궐(디지털),  6,000원","19:00,  완벽한 타인(디지털),  6,000원","21:20,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-03,02관,"10:10,  창궐(디지털),  6,000원","12:40,  벽 속에 숨은 마법시계(디지털),  6,000원","14:40,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","16:20,  크레이지 리치 아시안(디지털),  6,000원","18:40,  벽 속에 숨은 마법시계(디지털),  6,000원","21:00,  창궐(디지털),  6,000원",,,,,,,,,43
2018-11-04,01관,"10:00,  완벽한 타인(디지털),  6,000원","12:20,  캡틴 스터비(디지털더빙),  6,000원","14:10,  완벽한 타인(디지털),  6,000원","16:30,  창궐(디지털),  6,000원","19:00,  완벽한 타인(디지털),  6,000원","21:20,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-04,02관,"10:10,  창궐(디지털),  6,000원","12:40,  벽 속에 숨은 마법시계(디지털),  5,000원","14:40,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","16:20,  크레이지 리치 아시안(디지털),  6,000원","18:40,  벽 속에 숨은 마법시계(디지털),  6,000원","21:00,  창궐(디지털),  6,000원",,,,,,,,,43
2018-11-05,01관,"10:00,  캡틴 스터비(디지털더빙)","11:50,  완벽한 타인(디지털),  6,000원","14:10,  완벽한 타인(디지털),  6,000원","16:30,  창궐(디지털)","19:00,  완벽한 타인(디지털),  6,000원","21:20,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-05,02관,"10:10,  창궐(디지털)","12:40,  스페이스 치킨: 마법 부적의 비밀(디지털더빙)","14:20,  벽 속에 숨은 마법시계(디지털)","16:20,  크레이지 리치 아시안(디지털),  6,000원","18:40,  벽 속에 숨은 마법시계(디지털),  6,000원","21:00,  창궐(디지털),  6,000원",,,,,,,,,43
2018-11-06,01관,"10:00,  캡틴 스터비(디지털더빙)","11:50,  완벽한 타인(디지털),  6,000원","14:10,  완벽한 타인(디지털),  6,000원","16:30,  창궐(디지털),  6,000원","19:00,  완벽한 타인(디지털),  6,000원","21:20,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-06,02관,"10:10,  창궐(디지털),  6,000원","12:40,  스페이스 치킨: 마법 부적의 비밀(디지털더빙)","14:20,  벽 속에 숨은 마법시계(디지털)","16:20,  크레이지 리치 아시안(디지털),  6,000원","18:40,  벽 속에 숨은 마법시계(디지털),  6,000원","21:00,  창궐(디지털),  6,000원",,,,,,,,,43
2018-11-07,01관,"10:00,  보헤미안 랩소디(디지털),  6,000원","12:30,  창궐(디지털),  6,000원","15:30,  캡틴 스터비(디지털더빙),  6,000원","17:20,  벽 속에 숨은 마법시계(디지털),  6,000원","19:30,  동네사람들(디지털),  6,000원","21:30,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-07,02관,"10:00,  완벽한 타인(디지털),  6,000원","12:20,  동네사람들(디지털),  6,000원","14:30,  완벽한 타인(디지털),  6,000원","16:50,  보헤미안 랩소디(디지털),  6,000원","19:20,  완벽한 타인(디지털),  6,000원","21:40,  보헤미안 랩소디(디지털),  6,000원",,,,,,,,,43
2018-11-08,01관,"10:30,  릴라와 마법의 책(디지털)","12:30,  보헤미안 랩소디(디지털),  6,000원","15:00,  캡틴 스터비(디지털더빙),  6,000원","16:40,  벽 속에 숨은 마법시계(디지털),  6,000원","19:00,  보헤미안 랩소디(디지털),  6,000원","21:30,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-08,02관,"10:00,  완벽한 타인(디지털),  6,000원","12:20,  동네사람들(디지털),  6,000원","14:30,  완벽한 타인(디지털),  6,000원","16:50,  창궐(디지털),  6,000원","19:20,  완벽한 타인(디지털),  6,000원","21:40,  동네사람들(디지털),  6,000원",,,,,,,,,43
2018-11-09,01관,"10:30,  릴라와 마법의 책(디지털),  5,000원","12:30,  보헤미안 랩소디(디지털),  6,000원","15:00,  캡틴 스터비(디지털더빙)","16:40,  벽 속에 숨은 마법시계(디지털)","19:00,  보헤미안 랩소디(디지털),  6,000원","21:30,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
2018-11-09,02관,"10:00,  완벽한 타인(디지털),  6,000원","12:20,  동네사람들(디지털),  6,000원","14:30,  완벽한 타인(디지털),  6,000원","16:50,  창궐(디지털),  6,000원","19:20,  완벽한 타인(디지털),  6,000원","21:40,  동네사람들(디지털),  6,000원",,,,,,,,,43
2018-11-10,01관,"10:30,  릴라와 마법의 책(디지털),  6,000원","12:10,  캡틴 스터비(디지털더빙),  6,000원","14:00,  보헤미안 랩소디(디지털),  6,000원","16:30,  동네사람들(디지털),  6,000원","18:30,  보헤미안 랩소디(디지털),  6,000원","21:10,  완벽한 타인(디지털),  6,000원",,,,,,,,,58
