상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-01-23,10관,"09:15,  글래스(디지털),  5,000원","11:45,  일일시호일(디지털),  9,000원","13:45,  보헤미안 랩소디(디지털),  9,000원","16:25,  일일시호일(디지털),  5,000원","18:20,  보헤미안 랩소디(디지털),  9,000원","20:55,  글래스(디지털),  5,000원",,,,103
2019-01-23,12관,"10:10,  주먹왕 랄프 2: 인터넷 속으로(디지털)","12:30,  언더독(디지털)","14:35,  그린 북(디지털),  9,000원","17:05,  인생 후르츠(디지털),  9,000원","18:55,  주먹왕 랄프 2: 인터넷 속으로(디지털),  9,000원",,,,,54
2019-01-23,H관,"10:30,  극한직업(디지털),  5,000원","12:45,  극한직업(디지털),  9,000원","15:05,  극한직업(디지털),  9,000원","17:25,  극한직업(디지털),  9,000원","19:40,  극한직업(디지털),  9,000원",,,,,160
2019-01-24,02관-하층,"09:25,  극한직업(디지털),  5,000원","11:40,  극한직업(디지털),  9,000원","14:05,  극한직업(디지털),  9,000원","16:20,  극한직업(디지털),  9,000원","18:30,  극한직업(디지털),  9,000원","20:45,  극한직업(디지털),  9,000원",,,,382
2019-01-24,03관,"10:05,  가버나움(디지털),  5,000원","12:30,  그대 이름은 장미(디지털),  9,000원","14:55,  가버나움(디지털),  9,000원","17:20,  미래의 미라이(디지털),  9,000원","19:25,  가버나움(디지털),  9,000원",,,,,140
2019-01-24,05관,"09:55,  말모이(디지털),  5,000원","12:35,  말모이(디지털),  9,000원","15:15,  말모이(디지털),  9,000원","17:50,  쿠르스크(디지털),  9,000원","20:10,  말모이(디지털),  9,000원",,,,,202
2019-01-24,07관,"10:20,  내안의 그놈(디지털),  5,000원","12:50,  내안의 그놈(디지털),  9,000원","15:20,  글래스(디지털),  9,000원","18:00,  글래스(디지털),  5,000원","20:25,  내안의 그놈(디지털)",,,,,191
2019-01-24,08관,"09:45,  왕이 될 아이(디지털),  5,000원","12:00,  행맨(디지털),  4,000원","14:00,  행맨(디지털),  9,000원","16:00,  쉰들러 리스트(디지털),  9,000원","19:40,  글래스(디지털),  9,000원",,,,,147
2019-01-24,10관,"09:15,  그린 북(디지털),  5,000원","11:45,  일일시호일(디지털),  5,000원","13:45,  그린 북(디지털),  9,000원","16:15,  일일시호일(디지털),  9,000원","18:15,  보헤미안 랩소디(디지털),  9,000원","20:50,  일일시호일(디지털),  9,000원","23:00,  에로 킬러 에리카(디지털),  5,000원",,,103
2019-01-24,12관,"20:00,  내안의 그놈(디지털),  5,000원","10:10,  주먹왕 랄프 2: 인터넷 속으로(디지털),  5,000원","12:20,  언더독(디지털),  7,000원","14:25,  그린 북(디지털),  9,000원","17:05,  인생 후르츠(디지털),  9,000원","23:00,  에로 킬러 에리카(디지털),  5,000원",,,,54
