상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-03-09,01관,"11:00,  트윈스터즈(디지털),  5,000원","12:50,  스포트라이트(디지털),  6,000원","15:20,  유스(디지털),  6,000원","17:50,  귀향(디지털),  6,000원","20:20,  아버지의 초상(디지털),  6,000원",,,,51
2016-03-10,01관,"11:00,  설행_눈길을 걷다(디지털)","13:00,  트윈스터즈(디지털)","14:50,  사울의 아들(디지털),  6,000원","17:00,  소년 파르티잔(디지털)","19:00,  스포트라이트(디지털),  6,000원",,,,51
2016-03-11,01관,"11:00,  방 안의 코끼리(디지털),  5,000원","13:00,  궁(디지털),  5,000원","15:20,  감독 미카엘 하네케(디지털)","17:10,  스포트라이트(디지털),  6,000원","19:40,  산하고인(디지털),  5,000원",,,,51
2016-03-12,01관,"11:00,  유스(디지털),  5,000원","13:30,  트윈스터즈(디지털),  7,000원","15:20,  설행_눈길을 걷다(디지털),  7,000원","17:10,  사울의 아들(디지털),  7,000원",,,,,51
2016-03-13,01관,"11:00,  바닷마을 다이어리(디지털),  5,000원","13:30,  귀향(디지털),  5,000원","16:00,  스포트라이트(디지털),  7,000원","18:30,  트윈스터즈(디지털),  7,000원","20:20,  사울의 아들(디지털),  7,000원",,,,51
2016-03-14,01관,"11:00,  울보(디지털)","13:00,  멜리스(디지털)","15:00,  귀향(디지털),  5,000원","17:30,  소꿉놀이(디지털),  6,000원","19:30,  설행_눈길을 걷다(디지털)",,,,51
2016-03-15,01관,"11:00,  스포트라이트(디지털),  5,000원","13:30,  어린왕자(디지털),  5,000원","15:40,  사울의 아들(디지털)","17:50,  산하고인(디지털),  5,000원","20:20,  트윈스터즈(디지털),  6,000원",,,,51
2016-03-16,01관,"11:00,  소년 파르티잔(디지털),  5,000원","13:00,  스포트라이트(디지털),  6,000원","15:30,  트윈스터즈(디지털),  5,000원","17:20,  사울의 아들(디지털),  5,000원","19:30,  더 랍스터(디지털),  6,000원",,,,51
2016-03-17,01관,"11:00,  스포트라이트(디지털),  6,000원","13:30,  헝거(디지털),  6,000원","15:30,  마가렛트 여사의 숨길 수 없는 비밀(디지털),  5,000원","18:00,  무스탕: 랄리의 여름(디지털),  6,000원","20:00,  월터 교수의 마지막 강의(디지털),  5,000원",,,,51
2016-03-18,01관,"11:00,  유스(디지털)","13:30,  트윈스터즈(디지털)","15:20,  사울의 아들(디지털)","17:30,  귀향(디지털),  6,000원","20:00,  소꿉놀이(디지털),  6,000원",,,,51
2016-03-19,01관,"11:00,  설행_눈길을 걷다(디지털),  5,000원","13:00,  소년 파르티잔(디지털),  7,000원","15:00,  무스탕: 랄리의 여름(디지털),  7,000원","17:00,  트윈스터즈(디지털),  7,000원","18:50,  산하고인(디지털),  5,000원",,,,51
2016-03-20,01관,"11:00,  사울의 아들(디지털),  5,000원","13:10,  헝거(디지털),  7,000원","15:10,  스포트라이트(디지털),  7,000원","17:40,  마가렛트 여사의 숨길 수 없는 비밀(디지털),  7,000원",,,,,51
2016-03-21,01관,"13:00,  방 안의 코끼리(디지털),  6,000원","15:00,  소꿉놀이(디지털),  5,000원","17:00,  설행_눈길을 걷다(디지털),  5,000원","19:00,  귀향(디지털),  6,000원",,,,,51
2016-03-22,01관,"11:00,  월터 교수의 마지막 강의(디지털),  5,000원","13:00,  트윈스터즈(디지털)","14:50,  감독 미카엘 하네케(디지털),  6,000원","16:40,  소년 파르티잔(디지털),  6,000원","18:40,  마가렛트 여사의 숨길 수 없는 비밀(디지털),  6,000원",,,,51
2016-03-23,01관,"11:00,  트윈스터즈(디지털),  5,000원","12:50,  무스탕: 랄리의 여름(디지털),  6,000원","14:50,  바닷마을 다이어리(디지털),  6,000원","17:20,  스포트라이트(디지털),  6,000원","19:50,  사울의 아들(디지털),  5,000원",,,,51
2016-03-24,01관,"11:00,  소꿉놀이(디지털)","12:50,  헝거(디지털),  5,000원","14:50,  소년 파르티잔(디지털),  5,000원","16:50,  너는 착한 아이(디지털),  6,000원","19:20,  무스탕: 랄리의 여름(디지털),  6,000원",,,,51
2016-03-25,01관,"11:00,  마가렛트 여사의 숨길 수 없는 비밀(디지털),  5,000원","13:30,  감독 미카엘 하네케(디지털),  5,000원","15:20,  스포트라이트(디지털),  6,000원","17:50,  사울의 아들(디지털),  6,000원","20:00,  글로리데이(디지털),  6,000원",,,,51
2016-03-26,01관,"11:00,  월터 교수의 마지막 강의(디지털),  5,000원","13:00,  트윈스터즈(디지털),  7,000원","14:50,  무스탕: 랄리의 여름(디지털),  7,000원","16:50,  너는 착한 아이(디지털),  7,000원","19:20,  헝거(디지털),  7,000원",,,,51
2016-03-27,01관,"11:00,  소년 파르티잔(디지털),  5,000원","13:00,  마가렛트 여사의 숨길 수 없는 비밀(디지털)","15:30,  글로리데이(디지털),  7,000원","17:30,  산하고인(디지털),  5,000원",,,,,51
2016-03-28,01관,,"13:00,  귀향(디지털)","15:30,  헝거(디지털),  6,000원","17:30,  무스탕: 랄리의 여름(디지털),  6,000원","19:30,  스포트라이트(디지털),  6,000원",,,,51
2016-03-29,01관,"11:00,  글로리데이(디지털)","13:00,  방 안의 코끼리(디지털),  6,000원","15:00,  너는 착한 아이(디지털),  6,000원","17:30,  트윈스터즈(디지털),  6,000원","19:20,  월터 교수의 마지막 강의(디지털),  6,000원",,,,51
2016-03-30,01관,"11:00,  사울의 아들(디지털),  5,000원","13:10,  산하고인(디지털),  5,000원","15:40,  유스(디지털),  6,000원","18:00,  설행_눈길을 걷다(디지털),  6,000원","19:50,  레트리뷰션 : 응징의 날(디지털),  6,000원",,,,51
2016-03-31,01관,,"13:20,  헝거(디지털),  6,000원","15:20,  블라인드(디지털),  6,000원","17:20,  마이크롭 앤 가솔린(디지털),  5,000원","19:30,  무스탕: 랄리의 여름(디지털),  6,000원",,,,51
