상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2018-01-29,6관(MX관),"08:30,  커뮤터(디지털),  6,000원","10:40,  메이즈 러너: 데스 큐어(디지털),  8,000원","13:30,  메이즈 러너: 데스 큐어(디지털),  11,000원","16:20,  메이즈 러너: 데스 큐어(디지털),  11,000원","19:10,  커뮤터(디지털),  9,000원","21:20,  커뮤터(디지털),  9,000원","23:30,  커뮤터(디지털)",,,,,218
2018-01-29,07관,"08:40,  1987(디지털),  6,000원","11:15,  신과함께-죄와 벌(디지털),  10,000원","14:00,  신과함께-죄와 벌(디지털),  10,000원","16:50,  1987(디지털),  10,000원","19:25,  1987(디지털),  10,000원","22:00,  신과함께-죄와 벌(디지털),  10,000원",,,,,,152
2018-01-29,08관,"09:40,  원더 휠(디지털),  6,000원","11:50,  킹 오브 프리즘(디지털더빙)","13:15,  페르디난드(디지털더빙),  10,000원","15:30,  쿵푸몽키(디지털더빙),  10,000원","17:15,  페르디난드(디지털더빙),  8,000원","19:35,  원더 휠(디지털)","21:45,  비밥바룰라(디지털),  10,000원","23:50,  원더 휠(디지털)",,,,25
2018-01-29,09관,"09:00,  공동정범(디지털),  6,000원","11:10,  히에로니무스 보쉬의 기이한 세계(디지털),  10,000원","13:15,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  8,000원","15:20,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  10,000원","16:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  6,000원","18:55,  1급기밀(디지털),  10,000원","21:00,  공동정범(디지털)","23:10,  1급기밀(디지털),  8,000원",,,,29
2018-01-30,01관,"08:40,  코코(디지털),  6,000원","11:15,  코코(디지털더빙),  10,000원","13:50,  코코(디지털더빙),  10,000원","16:25,  코코(디지털더빙),  10,000원","19:00,  코코(디지털),  10,000원","21:35,  코코(디지털),  10,000원","24:10,  코코(디지털),  8,000원",,,,,178
2018-01-30,02관,"09:50,  신과함께-죄와 벌(디지털),  6,000원","12:40,  코코(디지털),  10,000원","15:25,  코코(디지털),  10,000원","18:00,  코코(디지털),  10,000원","20:35,  신과함께-죄와 벌(디지털),  10,000원","23:20,  신과함께-죄와 벌(디지털)",,,,,,118
2018-01-30,03관,"08:30,  그것만이 내 세상(디지털),  6,000원","11:00,  그것만이 내 세상(디지털),  10,000원","13:30,  그것만이 내 세상(디지털),  10,000원","16:00,  그것만이 내 세상(디지털),  10,000원","18:30,  그것만이 내 세상(디지털),  10,000원","21:00,  그것만이 내 세상(디지털),  10,000원","23:30,  그것만이 내 세상(디지털),  8,000원",,,,,136
2018-01-30,04관,"09:30,  그것만이 내 세상(디지털),  6,000원","12:00,  그것만이 내 세상(디지털),  10,000원","14:30,  그것만이 내 세상(디지털),  10,000원","17:00,  그것만이 내 세상(디지털),  10,000원","19:30,  그것만이 내 세상(디지털),  10,000원","22:00,  그것만이 내 세상(디지털),  10,000원","24:30,  그것만이 내 세상(디지털),  8,000원",,,,,190
2018-01-30,05관,"08:20,  메이즈 러너: 데스 큐어(디지털)","11:10,  메이즈 러너: 데스 큐어(디지털),  10,000원","14:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  4,000원","16:30,  메이즈 러너: 데스 큐어(디지털),  10,000원","19:20,  메이즈 러너: 데스 큐어(디지털),  8,000원","22:10,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,,168
2018-01-30,6관(MX관),"09:30,  메이즈 러너: 데스 큐어(디지털),  4,000원","12:25,  커뮤터(디지털),  9,000원","14:40,  메이즈 러너: 데스 큐어(디지털),  11,000원","17:30,  메이즈 러너: 데스 큐어(디지털)","20:20,  메이즈 러너: 데스 큐어(디지털),  11,000원","23:10,  커뮤터(디지털),  8,000원",,,,,,218
2018-01-30,07관,"09:00,  1987(디지털),  6,000원","11:35,  신과함께-죄와 벌(디지털),  10,000원","14:20,  1987(디지털),  10,000원","17:00,  신과함께-죄와 벌(디지털),  10,000원","19:55,  1987(디지털),  10,000원","22:30,  1987(디지털),  8,000원",,,,,,152
2018-01-30,08관,"09:40,  원더 휠(디지털),  6,000원","11:50,  킹 오브 프리즘(디지털더빙)","13:15,  페르디난드(디지털더빙),  8,000원","15:30,  쿵푸몽키(디지털더빙),  10,000원","17:15,  페르디난드(디지털더빙),  10,000원","19:35,  원더 휠(디지털),  10,000원","21:45,  비밥바룰라(디지털)","23:50,  원더 휠(디지털),  8,000원",,,,25
2018-01-30,09관,"08:40,  공동정범(디지털)","10:50,  히에로니무스 보쉬의 기이한 세계(디지털),  6,000원","12:55,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  6,000원","15:00,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  10,000원","16:30,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","18:35,  1급기밀(디지털),  10,000원","20:40,  공동정범(디지털)","22:50,  1급기밀(디지털),  10,000원",,,,29
2018-01-31,01관,"08:40,  코코(디지털),  6,000원","11:15,  코코(디지털더빙),  10,000원","13:50,  코코(디지털더빙),  8,000원","16:25,  코코(디지털더빙),  10,000원","19:00,  코코(디지털),  9,000원","21:35,  코코(디지털),  10,000원",,,,,,178
2018-01-31,02관,"09:30,  신과함께-죄와 벌(디지털),  6,000원","12:20,  코코(디지털),  10,000원","14:55,  코코(디지털),  10,000원","17:30,  신과함께-죄와 벌(디지털),  5,000원","20:20,  1987(디지털),  10,000원","22:55,  1987(디지털),  10,000원",,,,,,118
2018-01-31,03관,"09:10,  인시디어스4: 라스트 키(디지털),  6,000원","11:20,  인시디어스4: 라스트 키(디지털),  8,000원","13:30,  인시디어스4: 라스트 키(디지털),  10,000원","15:40,  인시디어스4: 라스트 키(디지털),  10,000원","17:50,  인시디어스4: 라스트 키(디지털),  8,000원","20:00,  인시디어스4: 라스트 키(디지털),  10,000원","22:10,  인시디어스4: 라스트 키(디지털),  10,000원","24:20,  인시디어스4: 라스트 키(디지털),  8,000원",,,,136
2018-01-31,04관,"08:30,  염력(디지털),  6,000원","10:45,  염력(디지털),  6,000원","13:00,  염력(디지털),  10,000원","15:10,  염력(디지털),  10,000원","17:30,  염력(디지털),  10,000원","19:45,  염력(디지털),  6,000원","21:55,  염력(디지털),  10,000원","24:10,  염력(디지털),  9,000원",,,,190
2018-01-31,05관,,"11:00,  그것만이 내 세상(디지털),  10,000원","13:30,  그것만이 내 세상(디지털),  10,000원","16:00,  그것만이 내 세상(디지털),  10,000원","18:30,  그것만이 내 세상(디지털),  6,000원","21:05,  그것만이 내 세상(디지털),  10,000원","23:30,  그것만이 내 세상(디지털),  8,000원",,,,,168
2018-01-31,6관(MX관),,"10:00,  염력(디지털),  6,000원","12:15,  염력(디지털),  9,000원","14:30,  염력(디지털),  9,000원","16:45,  염력(디지털),  9,000원","19:00,  염력(디지털),  9,000원","21:15,  염력(디지털),  9,000원","23:30,  염력(디지털),  8,000원",,,,218
2018-01-31,07관,"09:20,  염력(디지털),  6,000원","11:35,  염력(디지털),  10,000원","13:50,  염력(디지털),  10,000원","16:05,  염력(디지털),  10,000원","18:20,  염력(디지털),  5,000원","20:35,  염력(디지털),  10,000원","22:50,  염력(디지털),  10,000원",,,,,152
2018-01-31,08관,"09:00,  원더 휠(디지털),  6,000원",,"12:35,  페르디난드(디지털더빙),  10,000원","14:50,  쿵푸몽키(디지털더빙),  10,000원","16:30,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","18:30,  커뮤터(디지털),  5,000원","20:40,  커뮤터(디지털),  5,000원","22:50,  원더 휠(디지털),  10,000원",,,,25
2018-01-31,09관,,"10:30,  쿵푸몽키(디지털더빙),  5,000원","12:10,  메이즈 러너: 데스 큐어(디지털),  10,000원","15:00,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  10,000원","16:30,  메이즈 러너: 데스 큐어(디지털),  10,000원","19:20,  메이즈 러너: 데스 큐어(디지털),  9,000원","22:10,  공동정범(디지털),  10,000원",,,,,29
2018-02-01,01관,"08:40,  코코(디지털),  6,000원","11:15,  코코(디지털더빙),  10,000원","13:55,  코코(디지털더빙),  10,000원","16:30,  코코(디지털더빙),  10,000원","19:05,  코코(디지털),  10,000원","21:40,  코코(디지털),  10,000원","24:15,  코코(디지털),  8,000원",,,,,178
2018-02-01,02관,"09:35,  신과함께-죄와 벌(디지털),  6,000원","12:20,  코코(디지털),  10,000원","14:55,  코코(디지털),  10,000원","17:30,  1987(디지털),  10,000원","20:05,  신과함께-죄와 벌(디지털),  10,000원","22:50,  1987(디지털),  10,000원",,,,,,118
2018-02-01,03관,"09:40,  인시디어스4: 라스트 키(디지털),  6,000원","11:50,  인시디어스4: 라스트 키(디지털),  8,000원","14:00,  인시디어스4: 라스트 키(디지털),  10,000원","16:10,  인시디어스4: 라스트 키(디지털),  10,000원","18:20,  인시디어스4: 라스트 키(디지털),  10,000원","20:30,  인시디어스4: 라스트 키(디지털),  10,000원","22:40,  인시디어스4: 라스트 키(디지털),  10,000원",,,,,136
2018-02-01,04관,"08:30,  염력(디지털)","10:40,  염력(디지털),  6,000원","13:00,  염력(디지털),  10,000원","15:20,  염력(디지털),  10,000원","18:00,  염력(디지털),  10,000원","20:10,  염력(디지털),  10,000원","22:20,  염력(디지털),  7,000원","24:30,  염력(디지털),  8,000원",,,,190
2018-02-01,05관,"08:30,  그것만이 내 세상(디지털),  6,000원","11:00,  그것만이 내 세상(디지털),  10,000원","13:30,  그것만이 내 세상(디지털),  10,000원","16:00,  그것만이 내 세상(디지털),  10,000원","18:30,  그것만이 내 세상(디지털),  10,000원","21:00,  그것만이 내 세상(디지털),  10,000원","23:30,  그것만이 내 세상(디지털),  8,000원",,,,,168
2018-02-01,6관(MX관),"09:20,  염력(디지털),  6,000원","11:30,  염력(디지털)","13:40,  타이타닉(디지털),  9,000원","17:20,  염력(디지털),  9,000원","19:30,  타이타닉(디지털),  9,000원","23:10,  염력(디지털),  8,000원",,,,,,218
2018-02-01,07관,,"10:00,  염력(디지털),  6,000원","12:10,  염력(디지털),  10,000원","14:20,  염력(디지털),  10,000원","16:40,  염력(디지털),  10,000원","19:10,  염력(디지털),  10,000원","21:20,  염력(디지털),  10,000원","23:50,  염력(디지털),  9,000원",,,,152
2018-02-01,08관,"09:10,  커뮤터(디지털),  9,000원","11:20,  킹 오브 프리즘(디지털더빙),  10,000원","12:45,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","14:50,  페르디난드(디지털더빙),  10,000원","17:05,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  5,000원","19:00,  올 더 머니(디지털),  10,000원","21:50,  커뮤터(디지털),  10,000원","24:00,  올 더 머니(디지털)",,,,25
2018-02-01,09관,"09:10,  메이즈 러너: 데스 큐어(디지털),  6,000원","12:00,  마야2(디지털더빙),  10,000원","13:50,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  8,000원","15:20,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  10,000원","16:55,  마야2(디지털더빙),  10,000원","19:00,  메이즈 러너: 데스 큐어(디지털),  10,000원","21:50,  메이즈 러너: 데스 큐어(디지털),  8,000원",,,,,29
2018-02-02,01관,"08:40,  코코(디지털),  7,000원","11:15,  코코(디지털더빙),  11,000원","13:50,  코코(디지털더빙),  11,000원","16:25,  코코(디지털더빙),  9,000원","19:00,  코코(디지털),  11,000원","21:35,  코코(디지털),  11,000원","24:10,  코코(디지털),  9,000원",,,,,178
2018-02-02,02관,"09:00,  신과함께-죄와 벌(디지털),  7,000원","11:50,  1987(디지털),  11,000원","14:25,  신과함께-죄와 벌(디지털),  11,000원","17:10,  1987(디지털),  11,000원","19:50,  신과함께-죄와 벌(디지털),  11,000원","22:40,  1987(디지털),  11,000원",,,,,,118
2018-02-02,03관,"09:40,  코코(디지털),  7,000원","12:15,  코코(디지털),  11,000원","14:50,  코코(디지털),  11,000원","17:25,  인시디어스4: 라스트 키(디지털),  11,000원","19:35,  인시디어스4: 라스트 키(디지털),  9,000원","21:45,  인시디어스4: 라스트 키(디지털),  11,000원","23:55,  인시디어스4: 라스트 키(디지털),  9,000원",,,,,136
2018-02-02,04관,"08:30,  염력(디지털),  7,000원","10:40,  염력(디지털),  11,000원","13:00,  염력(디지털),  11,000원","15:30,  염력(디지털),  11,000원","18:00,  염력(디지털),  11,000원","20:10,  염력(디지털),  11,000원","22:20,  염력(디지털),  11,000원","24:30,  염력(디지털),  9,000원",,,,190
2018-02-02,05관,"08:30,  그것만이 내 세상(디지털)","11:00,  그것만이 내 세상(디지털),  11,000원","13:30,  그것만이 내 세상(디지털),  11,000원","16:00,  그것만이 내 세상(디지털),  11,000원","18:30,  그것만이 내 세상(디지털),  11,000원","21:00,  그것만이 내 세상(디지털),  11,000원","23:30,  그것만이 내 세상(디지털),  9,000원",,,,,168
2018-02-02,6관(MX관),"09:20,  염력(디지털),  7,000원","11:30,  염력(디지털),  10,000원","13:40,  타이타닉(디지털),  10,000원","17:20,  염력(디지털),  10,000원","19:30,  타이타닉(디지털),  10,000원","23:10,  염력(디지털),  9,000원",,,,,,218
2018-02-02,07관,,"10:00,  염력(디지털),  9,000원","12:10,  염력(디지털),  11,000원","14:20,  염력(디지털),  11,000원","16:30,  염력(디지털),  11,000원","19:10,  염력(디지털),  11,000원","21:30,  염력(디지털),  11,000원","23:50,  염력(디지털),  9,000원",,,,152
2018-02-02,08관,"09:05,  킹 오브 프리즘(디지털더빙)","10:30,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","12:15,  페르디난드(디지털더빙),  8,500원","14:30,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  8,000원","16:35,  뽀로로 극장판 공룡섬 대모험(디지털),  11,000원","18:20,  커뮤터(디지털),  5,000원","20:30,  올 더 머니(디지털),  11,000원","23:10,  커뮤터(디지털),  9,000원",,,,25
2018-02-02,09관,,"10:30,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","12:35,  마야2(디지털더빙),  11,000원","14:30,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  7,000원","16:05,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  11,000원","17:40,  마야2(디지털더빙),  11,000원","19:30,  메이즈 러너: 데스 큐어(디지털),  11,000원","22:20,  메이즈 러너: 데스 큐어(디지털),  11,000원",,,,29
2018-02-03,01관,"08:00,  코코(디지털),  7,000원","10:35,  코코(디지털더빙),  11,000원","13:10,  코코(디지털더빙),  11,000원","15:45,  코코(디지털더빙),  11,000원","18:20,  코코(디지털),  11,000원","20:55,  코코(디지털),  11,000원","23:30,  코코(디지털),  9,000원",,,,,178
2018-02-03,02관,"08:40,  1987(디지털),  7,000원","11:15,  신과함께-죄와 벌(디지털),  11,000원","14:00,  1987(디지털),  11,000원",,,"22:40,  신과함께-죄와 벌(디지털),  11,000원",,,,,,118
2018-02-03,03관,"09:30,  인시디어스4: 라스트 키(디지털),  7,000원","11:45,  코코(디지털),  11,000원","14:20,  코코(디지털),  11,000원","17:00,  신과함께-죄와 벌(디지털),  11,000원","19:50,  인시디어스4: 라스트 키(디지털),  11,000원","22:00,  인시디어스4: 라스트 키(디지털),  11,000원","24:10,  인시디어스4: 라스트 키(디지털),  9,000원",,,,,136
2018-02-03,04관,"08:50,  염력(디지털),  7,000원","11:05,  염력(디지털),  11,000원","13:20,  염력(디지털),  11,000원","15:35,  그것만이 내 세상(디지털),  11,000원","18:05,  그것만이 내 세상(디지털),  11,000원","20:35,  그것만이 내 세상(디지털),  11,000원","23:05,  그것만이 내 세상(디지털),  9,000원",,,,,190
2018-02-03,05관,"09:20,  그것만이 내 세상(디지털),  7,000원","11:50,  그것만이 내 세상(디지털),  11,000원","14:20,  그것만이 내 세상(디지털),  11,000원","16:50,  그것만이 내 세상(디지털),  11,000원","19:25,  그것만이 내 세상(디지털),  11,000원","22:00,  그것만이 내 세상(디지털),  11,000원","24:30,  그것만이 내 세상(디지털),  9,000원",,,,,168
2018-02-03,6관(MX관),"08:00,  염력(디지털),  7,000원","10:10,  염력(디지털),  10,000원","12:20,  염력(디지털),  10,000원","14:30,  타이타닉(디지털),  10,000원","18:10,  염력(디지털),  10,000원","20:30,  타이타닉(디지털),  10,000원","24:30,  염력(디지털),  9,000원",,,,,218
2018-02-03,07관,"09:30,  염력(디지털),  7,000원","11:50,  마야2(디지털더빙),  11,000원","13:50,  마야2(디지털더빙),  11,000원","16:10,  염력(디지털),  11,000원","18:50,  염력(디지털),  11,000원","21:00,  염력(디지털),  11,000원","23:10,  염력(디지털),  9,000원",,,,,152
2018-02-03,08관,"08:20,  올 더 머니(디지털),  7,000원","11:00,  킹 오브 프리즘(디지털더빙)","12:25,  페르디난드(디지털더빙),  11,000원","14:40,  뽀로로 극장판 공룡섬 대모험(디지털),  11,000원","16:25,  페르디난드(디지털더빙),  11,000원","18:40,  커뮤터(디지털),  11,000원","20:50,  올 더 머니(디지털),  11,000원","23:30,  커뮤터(디지털),  9,000원",,,,25
2018-02-03,09관,"08:30,  메이즈 러너: 데스 큐어(디지털),  7,000원","11:20,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  11,000원","12:55,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  11,000원","14:30,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  11,000원","16:35,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  11,000원","18:10,  메이즈 러너: 데스 큐어(디지털),  11,000원","21:00,  메이즈 러너: 데스 큐어(디지털),  11,000원","24:00,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,29
2018-02-04,01관,"09:30,  코코(디지털),  7,000원","12:05,  코코(디지털더빙),  11,000원","14:40,  코코(디지털더빙),  11,000원","17:15,  코코(디지털더빙),  11,000원","19:50,  코코(디지털),  11,000원","22:25,  코코(디지털),  11,000원",,,,,,178
2018-02-04,02관,"08:00,  1987(디지털),  7,000원","10:35,  신과함께-죄와 벌(디지털),  11,000원","13:20,  1987(디지털),  11,000원","16:00,  신과함께-죄와 벌(디지털),  11,000원","18:45,  1987(디지털),  11,000원","21:20,  신과함께-죄와 벌(디지털),  11,000원","24:10,  1987(디지털),  9,000원",,,,,118
2018-02-04,03관,"08:10,  인시디어스4: 라스트 키(디지털),  5,000원","10:20,  코코(디지털),  11,000원","12:55,  코코(디지털),  11,000원","15:30,  코코(디지털),  11,000원","18:05,  인시디어스4: 라스트 키(디지털),  11,000원","20:15,  인시디어스4: 라스트 키(디지털),  11,000원","22:25,  인시디어스4: 라스트 키(디지털),  11,000원","24:35,  인시디어스4: 라스트 키(디지털)",,,,136
2018-02-04,04관,"08:40,  염력(디지털),  7,000원","10:55,  염력(디지털),  11,000원","13:10,  염력(디지털),  11,000원","15:25,  그것만이 내 세상(디지털),  11,000원","17:55,  그것만이 내 세상(디지털),  11,000원","20:25,  그것만이 내 세상(디지털),  7,000원","22:55,  그것만이 내 세상(디지털),  11,000원",,,,,190
2018-02-04,05관,"09:00,  그것만이 내 세상(디지털),  7,000원","11:30,  그것만이 내 세상(디지털),  11,000원","14:00,  그것만이 내 세상(디지털),  11,000원","16:30,  그것만이 내 세상(디지털),  11,000원","19:00,  그것만이 내 세상(디지털),  11,000원","21:30,  그것만이 내 세상(디지털),  9,000원","24:00,  그것만이 내 세상(디지털)",,,,,168
2018-02-04,6관(MX관),"08:00,  염력(디지털)","10:10,  염력(디지털),  10,000원","12:20,  염력(디지털),  10,000원","14:40,  타이타닉(디지털),  10,000원","18:40,  염력(디지털),  10,000원","20:50,  염력(디지털),  10,000원","23:00,  염력(디지털),  9,000원",,,,,218
2018-02-04,07관,"09:20,  염력(디지털),  9,000원","11:35,  마야2(디지털더빙),  11,000원","13:40,  마야2(디지털더빙),  11,000원","15:50,  염력(디지털),  11,000원","18:00,  염력(디지털),  11,000원","20:10,  염력(디지털),  11,000원","22:20,  염력(디지털),  7,000원","24:30,  염력(디지털),  5,000원",,,,152
2018-02-04,08관,"08:30,  커뮤터(디지털),  7,000원","10:40,  페르디난드(디지털더빙),  11,000원","12:55,  뽀로로 극장판 공룡섬 대모험(디지털),  11,000원","14:40,  페르디난드(디지털더빙),  11,000원","16:55,  뽀로로 극장판 공룡섬 대모험(디지털),  11,000원","18:40,  올 더 머니(디지털),  11,000원","21:20,  커뮤터(디지털),  11,000원","23:30,  킹 오브 프리즘(디지털더빙)",,,,25
2018-02-04,09관,"09:10,  메이즈 러너: 데스 큐어(디지털),  7,000원","12:00,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  11,000원","13:35,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  11,000원","15:10,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  11,000원","17:15,  마야2(디지털더빙),  11,000원","19:10,  메이즈 러너: 데스 큐어(디지털),  11,000원","22:00,  메이즈 러너: 데스 큐어(디지털),  11,000원",,,,,29
2018-02-05,01관,"08:40,  코코(디지털),  6,000원","11:15,  코코(디지털더빙),  6,000원","13:50,  코코(디지털더빙),  10,000원","16:25,  코코(디지털더빙),  10,000원","19:00,  코코(디지털),  6,000원","21:35,  코코(디지털),  10,000원",,,,,,178
2018-02-05,02관,"09:30,  신과함께-죄와 벌(디지털),  6,000원","12:25,  1987(디지털),  10,000원","15:10,  신과함께-죄와 벌(디지털),  10,000원","18:00,  1987(디지털),  10,000원","20:35,  신과함께-죄와 벌(디지털),  10,000원",,,,,,,118
2018-02-05,03관,"09:50,  인시디어스4: 라스트 키(디지털),  6,000원","12:00,  코코(디지털),  10,000원","14:35,  코코(디지털),  6,000원","17:10,  코코(디지털),  10,000원","19:50,  인시디어스4: 라스트 키(디지털),  10,000원","22:00,  인시디어스4: 라스트 키(디지털),  6,000원",,,,,,136
2018-02-05,04관,"09:20,  그것만이 내 세상(디지털),  6,000원","11:50,  그것만이 내 세상(디지털),  7,000원","14:20,  그것만이 내 세상(디지털),  10,000원","16:50,  그것만이 내 세상(디지털),  10,000원","19:20,  그것만이 내 세상(디지털),  10,000원","21:50,  그것만이 내 세상(디지털),  10,000원",,,,,,190
2018-02-05,05관,"08:30,  그것만이 내 세상(디지털)","11:00,  그것만이 내 세상(디지털),  10,000원","13:30,  그것만이 내 세상(디지털),  10,000원","16:10,  마야2(디지털더빙),  10,000원","18:30,  염력(디지털),  10,000원","20:40,  염력(디지털),  10,000원","22:50,  그것만이 내 세상(디지털),  10,000원",,,,,168
2018-02-05,6관(MX관),"08:30,  염력(디지털)","10:40,  염력(디지털),  6,000원","12:50,  염력(디지털),  9,000원","15:00,  염력(디지털),  9,000원","17:10,  염력(디지털),  9,000원","19:30,  염력(디지털),  7,000원","21:50,  염력(디지털),  7,000원",,,,,218
2018-02-05,07관,"09:20,  염력(디지털),  6,000원","11:30,  염력(디지털),  10,000원","14:00,  타이타닉(디지털),  10,000원","17:50,  염력(디지털),  10,000원","20:00,  타이타닉(디지털),  10,000원",,,,,,,152
2018-02-05,08관,"08:50,  올 더 머니(디지털),  6,000원","11:30,  킹 오브 프리즘(디지털더빙)","12:55,  커뮤터(디지털),  10,000원","15:10,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  10,000원","16:45,  페르디난드(디지털더빙),  10,000원","19:00,  올 더 머니(디지털),  0원","21:40,  커뮤터(디지털),  10,000원",,,,,25
2018-02-05,09관,"08:50,  메이즈 러너: 데스 큐어(디지털),  6,000원","11:40,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  6,000원","13:10,  마야2(디지털더빙),  10,000원","15:10,  마야2(디지털더빙),  10,000원","17:00,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  10,000원","18:30,  메이즈 러너: 데스 큐어(디지털),  10,000원","21:20,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,29
2018-02-06,01관,,"11:15,  코코(디지털더빙),  5,000원","13:50,  코코(디지털더빙),  10,000원","16:20,  코코(디지털더빙),  10,000원","18:50,  코코(디지털),  10,000원","21:25,  코코(디지털),  10,000원","24:00,  코코(디지털),  8,000원",,,,,178
2018-02-06,02관,,"10:30,  마야2(디지털더빙),  5,000원","12:20,  신과함께-죄와 벌(디지털),  10,000원","15:10,  1987(디지털),  10,000원","17:45,  신과함께-죄와 벌(디지털),  10,000원","20:30,  1987(디지털),  10,000원","23:05,  신과함께-죄와 벌(디지털),  8,000원",,,,,118
2018-02-06,03관,"09:40,  코코(디지털),  6,000원","12:15,  코코(디지털),  10,000원","14:50,  코코(디지털),  10,000원","17:25,  인시디어스4: 라스트 키(디지털),  10,000원","19:35,  인시디어스4: 라스트 키(디지털),  10,000원","21:45,  인시디어스4: 라스트 키(디지털),  10,000원","23:55,  인시디어스4: 라스트 키(디지털),  8,000원",,,,,136
2018-02-06,04관,"09:20,  그것만이 내 세상(디지털),  6,000원","11:50,  그것만이 내 세상(디지털),  8,000원","14:20,  그것만이 내 세상(디지털),  10,000원","16:50,  그것만이 내 세상(디지털),  10,000원","19:20,  그것만이 내 세상(디지털),  10,000원","21:50,  그것만이 내 세상(디지털),  10,000원","24:20,  그것만이 내 세상(디지털),  8,000원",,,,,190
2018-02-06,05관,,"11:00,  그것만이 내 세상(디지털),  10,000원","13:30,  그것만이 내 세상(디지털),  10,000원","16:20,  마야2(디지털더빙),  10,000원","18:10,  그것만이 내 세상(디지털),  10,000원","20:40,  그것만이 내 세상(디지털),  10,000원","23:10,  그것만이 내 세상(디지털),  8,000원",,,,,168
2018-02-06,6관(MX관),"08:30,  염력(디지털),  4,000원","10:40,  염력(디지털),  4,000원","12:50,  염력(디지털),  9,000원","15:00,  염력(디지털),  9,000원","17:10,  염력(디지털),  8,000원","19:30,  염력(디지털),  9,000원","21:50,  염력(디지털),  9,000원",,,,,218
2018-02-06,07관,"09:20,  염력(디지털),  6,000원","11:30,  염력(디지털),  9,000원","14:00,  마야2(디지털더빙),  10,000원","15:50,  타이타닉(디지털),  10,000원","19:30,  타이타닉(디지털),  10,000원","23:10,  타이타닉(디지털),  5,000원",,,,,,152
2018-02-06,08관,"08:50,  올 더 머니(디지털),  6,000원",,"12:55,  커뮤터(디지털),  10,000원","15:10,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  8,000원","16:45,  페르디난드(디지털더빙),  10,000원","19:00,  올 더 머니(디지털),  10,000원","21:40,  커뮤터(디지털),  10,000원",,,,,25
2018-02-06,09관,"08:40,  메이즈 러너: 데스 큐어(디지털),  6,000원","11:30,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  10,000원","13:00,  마야2(디지털더빙),  8,000원","14:50,  마야2(디지털더빙),  10,000원","16:40,  극장판 레이디버그: 미라클스톤의 비밀(디지털),  10,000원","18:10,  메이즈 러너: 데스 큐어(디지털),  8,000원","21:00,  메이즈 러너: 데스 큐어(디지털),  8,000원","23:50,  메이즈 러너: 데스 큐어(디지털),  8,000원",,,,29
2018-02-07,01관,"08:40,  코코(디지털),  6,000원","11:15,  코코(디지털더빙),  8,000원","13:50,  코코(디지털더빙),  8,000원","16:25,  코코(디지털더빙),  10,000원","19:00,  코코(디지털),  10,000원","21:35,  코코(디지털),  10,000원","24:10,  코코(디지털)",,,,,178
2018-02-07,02관,"09:30,  신과함께-죄와 벌(디지털),  6,000원","12:25,  1987(디지털),  10,000원","15:10,  신과함께-죄와 벌(디지털),  10,000원","18:00,  1987(디지털),  10,000원","20:35,  신과함께-죄와 벌(디지털),  10,000원","23:20,  1987(디지털),  8,000원",,,,,,118
2018-02-07,03관,"09:50,  인시디어스4: 라스트 키(디지털),  6,000원","12:00,  코코(디지털),  10,000원","14:35,  코코(디지털),  10,000원","17:10,  코코(디지털),  0원","19:50,  인시디어스4: 라스트 키(디지털),  10,000원","22:00,  인시디어스4: 라스트 키(디지털),  10,000원","24:10,  인시디어스4: 라스트 키(디지털)",,,,,136
