상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-01-01,06관,"10:10,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  7,000원","12:15,  사랑과 영혼(디지털),  11,000원","14:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  11,000원","16:55,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  11,000원","19:00,  강철비(디지털),  11,000원","21:45,  강철비(디지털),  11,000원","24:30,  원더(디지털),  9,000원",,,135
2018-01-01,07관,"10:40,  뽀로로 극장판 공룡섬 대모험(디지털),  7,000원","12:25,  뽀로로 극장판 공룡섬 대모험(디지털),  11,000원","14:10,  뽀로로 극장판 공룡섬 대모험(디지털),  11,000원","15:55,  1987(디지털),  11,000원","18:30,  1987(디지털),  11,000원","21:05,  1987(디지털),  11,000원","23:40,  1987(디지털),  10,000원",,,135
2018-01-01,08관,"10:00,  1987(디지털),  7,000원","12:35,  1987(디지털),  11,000원","15:10,  1987(디지털),  11,000원","17:45,  1987(디지털),  11,000원","20:20,  1987(디지털),  11,000원","22:55,  1987(디지털),  11,000원",,,,216
2018-01-01,09관,"09:35,  신과함께-죄와 벌(디지털),  7,000원","12:20,  신과함께-죄와 벌(디지털),  11,000원","15:05,  신과함께-죄와 벌(디지털),  11,000원","17:55,  신과함께-죄와 벌(디지털),  11,000원","20:40,  신과함께-죄와 벌(디지털),  11,000원","23:25,  신과함께-죄와 벌(디지털),  8,000원",,,,216
2018-01-02,01관,"09:30,  1987(디지털),  7,000원","12:05,  1987(디지털),  8,000원","14:40,  1987(디지털),  9,000원","17:15,  1987(디지털),  10,000원","19:50,  1987(디지털),  10,000원","22:25,  1987(디지털),  8,000원",,,,153
2018-01-02,02관,"10:30,  신과함께-죄와 벌(디지털),  6,000원","13:15,  신과함께-죄와 벌(디지털),  9,000원","16:00,  신과함께-죄와 벌(디지털),  9,000원","18:45,  신과함께-죄와 벌(디지털),  10,000원","21:30,  신과함께-죄와 벌(디지털),  9,000원","24:15,  신과함께-죄와 벌(디지털),  8,000원",,,,153
2018-01-02,03관,"09:30,  신과함께-죄와 벌(디지털),  6,000원","12:15,  신과함께-죄와 벌(디지털),  8,000원","15:00,  신과함께-죄와 벌(디지털),  9,000원","17:45,  신과함께-죄와 벌(디지털),  10,000원","20:30,  신과함께-죄와 벌(디지털),  10,000원","23:15,  신과함께-죄와 벌(디지털),  10,000원",,,,153
2018-01-02,04관,"11:00,  신과함께-죄와 벌(디지털),  6,000원","13:45,  신과함께-죄와 벌(디지털),  9,000원","16:30,  신과함께-죄와 벌(디지털),  10,000원","19:15,  신과함께-죄와 벌(디지털),  10,000원","22:00,  신과함께-죄와 벌(디지털),  10,000원",,,,,153
2018-01-02,05관,"09:40,  원더(디지털),  6,000원","12:00,  몬스터 패밀리(디지털더빙),  8,000원","14:00,  몬스터 패밀리(디지털더빙),  9,000원","16:00,  몬스터 패밀리(디지털더빙),  9,000원","18:05,  1987(디지털),  10,000원","20:35,  1987(디지털),  10,000원","23:10,  1987(디지털),  10,000원",,,130
2018-01-02,06관,"10:20,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  6,000원","12:25,  사랑과 영혼(디지털),  8,000원","15:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  9,000원","17:05,  강철비(디지털),  10,000원","19:50,  강철비(디지털),  10,000원","22:35,  강철비(디지털),  10,000원",,,,135
2018-01-02,07관,"10:35,  뽀로로 극장판 공룡섬 대모험(디지털),  6,000원","12:20,  뽀로로 극장판 공룡섬 대모험(디지털),  8,000원","14:05,  1987(디지털),  9,000원","16:40,  1987(디지털),  10,000원","19:15,  1987(디지털),  10,000원","21:50,  1987(디지털),  10,000원","24:25,  1987(디지털)",,,135
