상영일자,상영관,1회,2회,3회,4회,5회,6회,좌석수
2019-04-24,내린,"09:40,  어벤져스: 엔드게임(디지털),  7,000원","13:00,  어벤져스: 엔드게임(디지털),  7,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-04-25,하늘,"10:15,  뽀로로 극장판 보물섬 대모험(디지털)","12:05,  어벤져스: 엔드게임(디지털),  7,500원","15:40,  어벤져스: 엔드게임(디지털),  6,000원","19:15,  어벤져스: 엔드게임(디지털),  7,000원",,,43
2019-04-25,내린,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-04-26,하늘,"10:15,  뽀로로 극장판 보물섬 대모험(디지털),  6,500원","12:05,  어벤져스: 엔드게임(디지털),  10,000원","15:40,  어벤져스: 엔드게임(디지털),  7,000원","19:15,  어벤져스: 엔드게임(디지털),  10,000원",,,43
2019-04-26,내린,"09:40,  어벤져스: 엔드게임(디지털),  7,000원","13:00,  어벤져스: 엔드게임(디지털),  7,000원","16:20,  어벤져스: 엔드게임(디지털),  7,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-04-27,하늘,"10:20,  뽀로로 극장판 보물섬 대모험(디지털),  7,000원","12:10,  어벤져스: 엔드게임(디지털),  7,000원","15:35,  어벤져스: 엔드게임(디지털),  6,000원","19:00,  어벤져스: 엔드게임(디지털),  7,000원",,,43
2019-04-27,내린,"09:40,  어벤져스: 엔드게임(디지털),  7,000원","13:00,  어벤져스: 엔드게임(디지털),  7,000원","16:20,  어벤져스: 엔드게임(디지털),  7,000원","19:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-04-28,하늘,"10:25,  뽀로로 극장판 보물섬 대모험(디지털),  7,000원","12:15,  어벤져스: 엔드게임(디지털),  8,000원","15:50,  어벤져스: 엔드게임(디지털),  7,000원","19:25,  어벤져스: 엔드게임(디지털),  9,000원",,,43
2019-04-28,내린,"10:00,  어벤져스: 엔드게임(디지털),  7,000원","13:30,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","15:10,  어벤져스: 엔드게임(디지털),  7,000원","18:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-04-29,하늘,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:10,  어벤져스: 엔드게임(디지털),  7,000원","17:40,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  7,000원",,,43
2019-04-29,내린,"10:00,  어벤져스: 엔드게임(디지털),  7,000원","13:30,  뽀로로 극장판 보물섬 대모험(디지털)","15:20,  어벤져스: 엔드게임(디지털),  7,000원","18:55,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-04-30,하늘,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:10,  어벤져스: 엔드게임(디지털),  6,000원","17:40,  뽀로로 극장판 보물섬 대모험(디지털),  7,000원","19:30,  어벤져스: 엔드게임(디지털),  7,000원",,,43
2019-04-30,내린,"10:00,  어벤져스: 엔드게임(디지털),  7,000원","13:30,  뽀로로 극장판 보물섬 대모험(디지털)","15:20,  어벤져스: 엔드게임(디지털),  7,000원","18:55,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-01,하늘,"10:30,  나의 특별한 형제(디지털),  6,000원","13:00,  프렌즈: 둥지탈출(디지털),  6,000원","15:10,  어글리 돌(디지털),  6,000원","17:20,  나의 특별한 형제(디지털),  6,000원","20:00,  나의 특별한 형제(디지털),  6,000원",,43
2019-05-01,내린,"09:40,  어벤져스: 엔드게임(디지털),  7,000원","13:00,  어벤져스: 엔드게임(디지털),  8,000원","16:20,  어벤져스: 엔드게임(디지털),  7,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-02,하늘,"10:40,  나의 특별한 형제(디지털),  6,000원","13:20,  프렌즈: 둥지탈출(디지털더빙)","15:30,  어글리 돌(디지털),  7,000원","17:55,  나의 특별한 형제(디지털),  6,000원","20:20,  나의 특별한 형제(디지털),  6,000원",,43
2019-05-02,내린,"09:40,  어벤져스: 엔드게임(디지털),  7,000원","13:00,  어벤져스: 엔드게임(디지털),  7,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-03,하늘,"10:40,  나의 특별한 형제(디지털),  7,000원","13:20,  프렌즈: 둥지탈출(디지털더빙)","15:30,  어글리 돌(디지털),  6,000원","17:55,  나의 특별한 형제(디지털),  6,000원","20:20,  나의 특별한 형제(디지털),  10,000원",,43
2019-05-03,내린,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-04,하늘,"10:05,  뽀로로 극장판 보물섬 대모험(디지털),  7,000원","11:50,  나의 특별한 형제(디지털),  7,000원","14:10,  어글리 돌(디지털),  7,000원","16:05,  프렌즈: 둥지탈출(디지털더빙),  7,000원","18:05,  나의 특별한 형제(디지털),  7,000원","20:25,  나의 특별한 형제(디지털),  6,000원",43
2019-05-04,내린,"09:40,  어벤져스: 엔드게임(디지털),  8,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  7,000원","19:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-05,하늘,"10:05,  뽀로로 극장판 보물섬 대모험(디지털),  7,000원","11:50,  나의 특별한 형제(디지털),  7,000원","14:10,  어글리 돌(디지털),  7,000원","16:05,  프렌즈: 둥지탈출(디지털더빙),  6,000원","18:05,  나의 특별한 형제(디지털),  6,000원","20:25,  나의 특별한 형제(디지털),  7,000원",43
2019-05-05,내린,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-06,하늘,"10:05,  뽀로로 극장판 보물섬 대모험(디지털),  10,000원","11:50,  나의 특별한 형제(디지털),  10,000원","14:10,  어글리 돌(디지털),  7,000원","16:05,  프렌즈: 둥지탈출(디지털더빙),  7,000원","18:05,  나의 특별한 형제(디지털),  8,000원","20:25,  나의 특별한 형제(디지털),  10,000원",43
2019-05-06,내린,"09:40,  어벤져스: 엔드게임(디지털),  6,500원","13:00,  어벤져스: 엔드게임(디지털),  7,000원","16:20,  어벤져스: 엔드게임(디지털),  7,000원","19:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-07,하늘,"10:40,  나의 특별한 형제(디지털),  6,000원","13:20,  프렌즈: 둥지탈출(디지털더빙)","15:30,  어글리 돌(디지털)","17:55,  나의 특별한 형제(디지털),  6,000원","20:20,  나의 특별한 형제(디지털),  7,000원",,43
2019-05-07,내린,"09:40,  어벤져스: 엔드게임(디지털),  7,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  7,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-08,하늘,"10:10,  어벤져스: 엔드게임(디지털),  6,000원","13:35,  프렌즈: 둥지탈출(디지털더빙)","15:25,  나의 특별한 형제(디지털),  6,000원","17:40,  어글리 돌(디지털),  6,000원","19:45,  어벤져스: 엔드게임(디지털),  6,000원",,43
2019-05-08,내린,"10:40,  나의 특별한 형제(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  7,000원","16:25,  어벤져스: 엔드게임(디지털),  7,000원","20:00,  나의 특별한 형제(디지털),  6,000원",,,56
2019-05-09,하늘,"10:00,  걸캅스(디지털)","12:25,  명탐정 피카츄(디지털)","14:45,  명탐정 피카츄(디지털)","17:05,  어벤져스: 엔드게임(디지털),  6,000원","20:35,  걸캅스(디지털),  7,000원",,43
2019-05-09,내린,"10:20,  어벤져스: 엔드게임(디지털),  6,000원","13:50,  나의 특별한 형제(디지털),  7,000원","16:10,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-10,하늘,"10:00,  걸캅스(디지털),  6,000원","12:25,  명탐정 피카츄(디지털),  7,000원","14:45,  명탐정 피카츄(디지털),  6,000원","17:05,  어벤져스: 엔드게임(디지털),  6,000원","20:35,  걸캅스(디지털),  7,000원",,43
2019-05-10,내린,"10:20,  어벤져스: 엔드게임(디지털),  6,000원","13:50,  나의 특별한 형제(디지털),  6,000원","16:10,  어벤져스: 엔드게임(디지털),  7,000원","19:40,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-11,하늘,"10:10,  걸캅스(디지털),  7,000원","12:40,  뽀로로 극장판 보물섬 대모험(디지털),  7,000원","14:35,  나의 특별한 형제(디지털),  6,000원","17:00,  어벤져스: 엔드게임(디지털),  7,000원","20:30,  걸캅스(디지털),  7,000원",,43
2019-05-11,내린,"09:50,  어벤져스: 엔드게임(디지털),  8,000원","13:25,  명탐정 피카츄(디지털),  6,000원","16:00,  어벤져스: 엔드게임(디지털),  7,000원","19:35,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-12,하늘,"10:30,  뽀로로 극장판 보물섬 대모험(디지털),  7,000원","12:20,  명탐정 피카츄(디지털),  10,000원","14:35,  나의 특별한 형제(디지털),  7,000원","17:00,  명탐정 피카츄(디지털),  10,000원","19:50,  걸캅스(디지털),  8,000원",,43
2019-05-12,내린,"09:50,  어벤져스: 엔드게임(디지털),  7,000원","13:25,  걸캅스(디지털),  10,000원","15:55,  어벤져스: 엔드게임(디지털),  7,000원","19:30,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-13,하늘,"10:20,  걸캅스(디지털),  6,000원","12:35,  명탐정 피카츄(디지털),  7,000원","14:45,  명탐정 피카츄(디지털)","16:55,  어벤져스: 엔드게임(디지털)","20:25,  걸캅스(디지털),  6,000원",,43
2019-05-13,내린,"10:00,  어벤져스: 엔드게임(디지털),  10,000원","13:30,  나의 특별한 형제(디지털),  6,000원","15:55,  어벤져스: 엔드게임(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-14,하늘,"10:20,  걸캅스(디지털),  6,000원","12:35,  명탐정 피카츄(디지털),  6,000원","14:45,  명탐정 피카츄(디지털)","16:55,  어벤져스: 엔드게임(디지털),  6,000원","20:25,  걸캅스(디지털),  7,000원",,43
2019-05-14,내린,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:30,  나의 특별한 형제(디지털)","15:55,  어벤져스: 엔드게임(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-15,하늘,"10:30,  걸캅스(디지털),  6,000원","13:00,  명탐정 피카츄(디지털),  6,000원","15:30,  악인전(디지털)","18:00,  배심원들(디지털)","20:25,  악인전(디지털),  7,000원",,43
2019-05-15,내린,"10:00,  어벤져스: 엔드게임(디지털),  7,000원","13:30,  배심원들(디지털),  6,000원","15:45,  걸캅스(디지털),  6,000원","19:00,  어벤져스: 엔드게임(디지털),  7,000원",,,56
2019-05-16,하늘,"10:20,  걸캅스(디지털),  6,000원","12:35,  배심원들(디지털)","14:50,  악인전(디지털),  6,000원","17:00,  어벤져스: 엔드게임(디지털),  6,000원","20:30,  악인전(디지털),  7,000원",,43
2019-05-16,내린,"10:00,  어벤져스: 엔드게임(디지털),  7,000원","13:40,  걸캅스(디지털),  6,000원","16:20,  배심원들(디지털),  6,000원","19:00,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-17,하늘,"10:20,  걸캅스(디지털),  6,000원","12:35,  배심원들(디지털),  10,000원","14:50,  악인전(디지털),  7,000원","17:00,  어벤져스: 엔드게임(디지털),  7,000원","20:30,  악인전(디지털),  7,000원",,43
2019-05-17,내린,"10:00,  어벤져스: 엔드게임(디지털),  6,500원","13:40,  걸캅스(디지털),  6,000원","16:20,  배심원들(디지털),  6,000원","19:00,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-18,하늘,"10:10,  배심원들(디지털),  6,000원","12:35,  걸캅스(디지털),  6,000원","15:30,  악인전(디지털),  7,000원","17:50,  배심원들(디지털),  6,000원","20:10,  악인전(디지털),  6,000원",,43
2019-05-18,내린,"09:50,  어벤져스: 엔드게임(디지털),  7,000원","13:25,  명탐정 피카츄(디지털),  6,000원","16:10,  걸캅스(디지털),  7,000원","19:05,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-19,하늘,"10:30,  명탐정 피카츄(디지털)","12:55,  걸캅스(디지털),  7,000원","15:40,  악인전(디지털),  7,000원","18:00,  배심원들(디지털),  6,000원","20:20,  악인전(디지털),  7,000원",,43
2019-05-19,내린,"09:50,  어벤져스: 엔드게임(디지털)","13:25,  배심원들(디지털),  10,000원","16:00,  어벤져스: 엔드게임(디지털),  7,000원","19:40,  걸캅스(디지털),  7,000원",,,56
2019-05-20,하늘,"10:20,  걸캅스(디지털),  6,000원","12:50,  배심원들(디지털),  6,000원","15:15,  악인전(디지털),  7,000원","17:50,  걸캅스(디지털),  5,000원","20:20,  악인전(디지털),  7,000원",,43
2019-05-20,내린,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:40,  걸캅스(디지털),  6,000원","16:20,  배심원들(디지털),  6,000원","19:00,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-21,하늘,"10:20,  걸캅스(디지털),  6,000원","12:50,  배심원들(디지털),  6,000원","15:15,  악인전(디지털),  7,000원","17:50,  걸캅스(디지털)","20:20,  악인전(디지털),  7,000원",,43
2019-05-21,내린,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:40,  걸캅스(디지털),  6,000원","16:20,  배심원들(디지털),  6,000원","19:00,  어벤져스: 엔드게임(디지털),  6,000원",,,56
2019-05-22,하늘,"10:30,  걸캅스(디지털),  6,000원","13:00,  어린 의뢰인(디지털),  6,000원","15:30,  어린 의뢰인(디지털),  6,000원","18:10,  걸캅스(디지털),  6,000원","20:35,  어린 의뢰인(디지털),  6,000원",,43
2019-05-22,내린,"11:45,  악인전(디지털),  6,000원","14:15,  악인전(디지털),  10,000원","16:40,  어벤져스: 엔드게임(디지털),  7,000원","20:20,  악인전(디지털),  7,000원",,,56
2019-05-23,하늘,"10:00,  걸캅스(디지털),  5,000원","12:30,  알라딘(디지털),  6,000원","15:00,  어린 의뢰인(디지털)","17:45,  걸캅스(디지털),  6,000원","20:20,  악인전(디지털),  7,000원",,43
2019-05-23,내린,"11:00,  어린 의뢰인(디지털),  6,000원","13:30,  악인전(디지털),  6,000원","16:10,  어벤져스: 엔드게임(디지털),  6,000원","20:00,  알라딘(디지털),  7,000원",,,56
2019-05-24,하늘,"11:40,  걸캅스(디지털),  7,000원","15:10,  어린 의뢰인(디지털)","17:35,  알라딘(디지털),  6,000원","20:20,  어린 의뢰인(디지털),  6,000원",,,43
2019-05-24,내린,"11:20,  알라딘(디지털),  6,000원","15:00,  악인전(디지털),  7,000원","17:10,  어벤져스: 엔드게임(디지털),  6,000원","20:40,  악인전(디지털),  7,000원",,,56
2019-05-25,하늘,"10:00,  어린 의뢰인(디지털),  6,500원","12:30,  알라딘(디지털),  6,000원","15:05,  어린 의뢰인(디지털),  6,000원","17:40,  걸캅스(디지털),  7,000원","20:20,  악인전(디지털),  7,000원",,43
2019-05-25,내린,"10:40,  알라딘(디지털더빙),  6,000원","13:25,  악인전(디지털),  7,000원","16:05,  어벤져스: 엔드게임(디지털),  6,000원","19:55,  알라딘(디지털),  6,000원",,,56
2019-05-26,하늘,"10:30,  명탐정 피카츄(디지털),  6,000원","12:50,  알라딘(디지털더빙),  6,000원","15:30,  어린 의뢰인(디지털),  6,000원","18:00,  걸캅스(디지털),  6,000원","20:30,  악인전(디지털),  9,000원",,43
2019-05-26,내린,"10:45,  알라딘(디지털),  7,000원","13:30,  악인전(디지털),  7,000원","16:05,  어벤져스: 엔드게임(디지털),  7,000원","19:50,  알라딘(디지털),  7,000원",,,56
2019-05-27,하늘,"10:00,  어린 의뢰인(디지털),  7,000원","12:30,  알라딘(디지털),  6,000원","15:10,  어린 의뢰인(디지털),  6,000원","17:35,  알라딘(디지털더빙),  6,000원","20:20,  악인전(디지털),  8,000원",,43
2019-05-27,내린,"10:40,  알라딘(디지털),  7,000원","13:25,  악인전(디지털),  7,000원","16:05,  어벤져스: 엔드게임(디지털),  7,000원","20:00,  걸캅스(디지털),  6,000원",,,56
2019-05-28,하늘,"10:00,  어린 의뢰인(디지털),  7,000원","12:30,  알라딘(디지털),  8,000원","15:10,  어린 의뢰인(디지털)","17:35,  알라딘(디지털더빙),  6,000원","20:20,  악인전(디지털),  6,000원",,43
2019-05-28,내린,"10:40,  알라딘(디지털),  6,000원","13:25,  악인전(디지털),  6,000원","16:05,  어벤져스: 엔드게임(디지털),  6,000원","20:00,  걸캅스(디지털),  7,000원",,,56
2019-05-29,하늘,"10:20,  알라딘(디지털더빙),  6,000원","12:45,  악인전(디지털),  7,000원","15:00,  고질라: 킹 오브 몬스터(디지털)","17:50,  고질라: 킹 오브 몬스터(디지털),  5,000원","20:35,  악인전(디지털),  7,000원",,43
2019-05-29,내린,"10:40,  고질라: 킹 오브 몬스터(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  7,000원","17:30,  알라딘(디지털더빙),  7,000원","20:10,  고질라: 킹 오브 몬스터(디지털),  7,000원",,,56
2019-05-30,하늘,"10:00,  악인전(디지털)","12:15,  기생충(디지털),  7,000원","14:50,  기생충(디지털),  7,000원","17:30,  기생충(디지털),  7,000원","20:10,  기생충(디지털),  10,000원",,43
2019-05-30,내린,"10:30,  고질라: 킹 오브 몬스터(디지털),  6,000원","13:20,  어벤져스: 엔드게임(디지털),  7,000원","17:15,  알라딘(디지털더빙),  6,000원","20:00,  고질라: 킹 오브 몬스터(디지털),  6,000원",,,56
2019-05-31,하늘,"10:00,  악인전(디지털),  7,000원","12:15,  기생충(디지털),  10,000원","14:50,  기생충(디지털),  7,000원","17:30,  기생충(디지털),  7,000원","20:10,  기생충(디지털),  7,000원",,43
2019-05-31,내린,"10:30,  고질라: 킹 오브 몬스터(디지털)","13:20,  어벤져스: 엔드게임(디지털),  7,000원","17:15,  알라딘(디지털더빙),  6,000원","20:00,  고질라: 킹 오브 몬스터(디지털),  7,000원",,,56
2019-06-01,하늘,"10:30,  명탐정 피카츄(디지털),  6,000원","12:55,  기생충(디지털),  6,000원","15:30,  고질라: 킹 오브 몬스터(디지털),  6,000원","18:10,  악인전(디지털),  7,000원","20:25,  기생충(디지털),  6,000원",,43
2019-06-01,내린,"09:50,  어벤져스: 엔드게임(디지털),  7,000원","13:40,  알라딘(디지털더빙),  7,000원","16:25,  기생충(디지털),  7,000원","19:30,  고질라: 킹 오브 몬스터(디지털),  6,000원",,,56
2019-06-02,하늘,"10:30,  명탐정 피카츄(디지털),  7,000원","12:55,  기생충(디지털),  6,000원","15:30,  악인전(디지털),  6,000원","17:45,  고질라: 킹 오브 몬스터(디지털),  7,000원","20:25,  기생충(디지털),  7,000원",,43
2019-06-02,내린,"10:00,  어벤져스: 엔드게임(디지털),  7,000원","14:00,  알라딘(디지털더빙),  10,000원","16:40,  기생충(디지털),  7,000원","19:45,  고질라: 킹 오브 몬스터(디지털),  6,000원",,,56
2019-06-03,하늘,"10:00,  기생충(디지털),  7,000원","12:35,  고질라: 킹 오브 몬스터(디지털),  6,000원","15:15,  기생충(디지털),  6,000원","18:00,  악인전(디지털),  7,000원","20:15,  기생충(디지털),  6,000원",,43
2019-06-03,내린,"10:30,  고질라: 킹 오브 몬스터(디지털)","13:20,  어벤져스: 엔드게임(디지털),  6,000원","17:05,  알라딘(디지털더빙),  6,000원","19:40,  고질라: 킹 오브 몬스터(디지털),  6,000원",,,56
2019-06-04,하늘,"10:00,  기생충(디지털),  10,000원","12:35,  고질라: 킹 오브 몬스터(디지털),  6,000원","15:15,  기생충(디지털),  7,000원","18:00,  악인전(디지털)","20:15,  기생충(디지털),  6,000원",,43
2019-06-04,내린,"10:30,  고질라: 킹 오브 몬스터(디지털)","13:20,  어벤져스: 엔드게임(디지털)","17:05,  알라딘(디지털더빙),  6,000원","19:40,  고질라: 킹 오브 몬스터(디지털),  6,000원",,,56
2019-06-05,하늘,"10:00,  로켓맨(디지털),  6,000원","12:35,  기생충(디지털),  7,000원","15:15,  악인전(디지털),  5,500원","17:50,  로켓맨(디지털)","20:20,  엑스맨: 다크 피닉스(디지털),  7,000원",,43
2019-06-05,내린,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:30,  알라딘(디지털더빙)","17:20,  엑스맨: 다크 피닉스(디지털),  6,000원","20:05,  기생충(디지털),  6,000원",,,56
2019-06-06,하늘,"10:00,  알라딘(디지털더빙),  6,000원","12:25,  엑스맨: 다크 피닉스(디지털),  7,000원","15:00,  로켓맨(디지털),  6,000원","17:40,  악인전(디지털),  6,000원","20:15,  엑스맨: 다크 피닉스(디지털),  6,000원",,43
2019-06-06,내린,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  기생충(디지털),  6,000원","16:50,  기생충(디지털),  7,000원","19:50,  기생충(디지털),  7,000원",,,56
2019-06-07,하늘,"10:00,  로켓맨(디지털)","12:35,  악인전(디지털),  6,000원","14:55,  기생충(디지털),  7,000원","17:55,  로켓맨(디지털),  6,000원","20:20,  엑스맨: 다크 피닉스(디지털),  6,000원",,43
2019-06-07,내린,"10:30,  엑스맨: 다크 피닉스(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  7,000원","16:40,  알라딘(디지털더빙),  10,000원","19:40,  기생충(디지털),  6,000원",,,56
2019-06-08,하늘,"10:00,  명탐정 피카츄(디지털)","12:15,  기생충(디지털),  10,000원","14:50,  알라딘(디지털더빙),  7,000원","17:20,  로켓맨(디지털),  6,000원","19:55,  엑스맨: 다크 피닉스(디지털),  7,000원",,43
2019-06-08,내린,"09:50,  어벤져스: 엔드게임(디지털),  8,000원","13:20,  엑스맨: 다크 피닉스(디지털),  8,000원","15:40,  악인전(디지털),  6,000원","17:50,  기생충(디지털),  7,000원","20:25,  기생충(디지털),  6,000원",,56
2019-06-09,하늘,"10:00,  명탐정 피카츄(디지털)","12:25,  로켓맨(디지털),  6,000원","15:15,  알라딘(디지털더빙),  7,000원","17:55,  악인전(디지털),  6,000원","20:10,  엑스맨: 다크 피닉스(디지털),  7,000원",,43
2019-06-09,내린,"10:30,  어벤져스: 엔드게임(디지털),  7,000원","14:05,  엑스맨: 다크 피닉스(디지털),  7,000원","16:35,  기생충(디지털),  7,000원","19:30,  기생충(디지털),  6,000원",,,56
2019-06-10,하늘,"10:00,  로켓맨(디지털),  6,000원","12:30,  악인전(디지털),  10,000원","14:45,  알라딘(디지털더빙),  7,000원","17:15,  기생충(디지털),  9,000원","19:55,  기생충(디지털),  7,000원",,43
2019-06-10,내린,"10:30,  엑스맨: 다크 피닉스(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:40,  기생충(디지털),  7,000원","20:10,  엑스맨: 다크 피닉스(디지털),  7,000원",,,56
2019-06-11,하늘,"10:30,  명탐정 피카츄(디지털),  6,000원","12:45,  악인전(디지털),  7,000원","15:00,  로켓맨(디지털)","17:30,  기생충(디지털),  7,000원","20:10,  엑스맨: 다크 피닉스(디지털),  6,000원",,43
2019-06-11,내린,"10:20,  엑스맨: 다크 피닉스(디지털),  7,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:40,  알라딘(디지털더빙),  7,000원","19:20,  기생충(디지털),  7,000원",,,56
2019-06-12,하늘,"10:20,  알라딘(디지털더빙),  6,000원","12:50,  맨 인 블랙: 인터내셔널(디지털),  7,000원","15:10,  기생충(디지털),  6,000원","17:50,  맨 인 블랙: 인터내셔널(디지털),  10,000원","20:10,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,43
2019-06-12,내린,"10:00,  기생충(디지털),  6,000원","13:10,  기생충(디지털),  6,000원","16:10,  기생충(디지털),  7,000원","19:20,  기생충(디지털),  6,000원",,,56
2019-06-13,하늘,"10:00,  알라딘(디지털더빙),  6,000원","12:30,  업사이드(디지털),  6,000원","15:05,  맨 인 블랙: 인터내셔널(디지털),  6,000원","17:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","20:00,  업사이드(디지털),  6,000원",,43
2019-06-13,내린,"10:30,  기생충(디지털),  6,000원","13:35,  기생충(디지털),  7,000원","16:40,  기생충(디지털),  6,000원","19:40,  기생충(디지털),  7,000원",,,56
2019-06-14,하늘,"10:10,  맨 인 블랙: 인터내셔널(디지털),  6,500원","12:30,  기생충(디지털),  7,000원","15:05,  알라딘(디지털더빙),  6,000원","17:35,  맨 인 블랙: 인터내셔널(디지털),  6,000원","20:00,  기생충(디지털),  7,000원",,43
2019-06-14,내린,"10:00,  어벤져스: 엔드게임(디지털),  6,500원","13:25,  업사이드(디지털),  6,000원","15:50,  기생충(디지털),  8,000원","18:20,  기생충(디지털),  6,000원",,,56
2019-06-15,하늘,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:45,  알라딘(디지털더빙),  8,000원","16:40,  업사이드(디지털),  6,000원","20:05,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,43
2019-06-15,내린,"09:50,  기생충(디지털),  10,000원","12:25,  맨 인 블랙: 인터내셔널(디지털),  7,000원","14:45,  기생충(디지털),  7,000원","17:20,  업사이드(디지털),  6,000원","19:55,  기생충(디지털),  8,000원",,56
2019-06-16,하늘,"10:30,  어벤져스: 엔드게임(디지털),  8,000원","14:10,  업사이드(디지털),  6,000원","16:55,  기생충(디지털),  7,000원","19:40,  업사이드(디지털),  6,000원",,,43
2019-06-16,내린,"10:00,  알라딘(디지털더빙),  6,500원","12:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","14:50,  기생충(디지털),  8,000원","17:25,  맨 인 블랙: 인터내셔널(디지털),  7,000원","19:55,  기생충(디지털),  7,000원",,56
2019-06-17,하늘,"10:30,  기생충(디지털),  6,000원","13:35,  기생충(디지털),  6,000원","16:40,  기생충(디지털),  6,000원","19:40,  기생충(디지털),  7,000원",,,43
2019-06-17,내린,"10:00,  알라딘(디지털더빙),  6,000원","12:30,  업사이드(디지털)","15:05,  맨 인 블랙: 인터내셔널(디지털),  6,000원","17:30,  맨 인 블랙: 인터내셔널(디지털),  7,000원","20:00,  업사이드(디지털),  7,000원",,56
2019-06-18,하늘,"10:30,  기생충(디지털),  7,000원","13:35,  기생충(디지털),  7,000원","16:40,  기생충(디지털),  6,000원","19:40,  기생충(디지털),  7,000원",,,43
2019-06-18,내린,"10:00,  알라딘(디지털더빙),  6,000원","12:30,  업사이드(디지털),  6,000원","15:05,  맨 인 블랙: 인터내셔널(디지털),  6,000원","17:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","20:00,  업사이드(디지털),  6,000원",,56
2019-06-19,하늘,"10:40,  기생충(디지털),  7,000원","13:45,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","16:40,  롱 리브 더 킹: 목포 영웅(디지털)","19:30,  기생충(디지털),  9,000원",,,43
2019-06-19,내린,"10:00,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:20,  기생충(디지털),  6,000원","14:55,  기생충(디지털),  6,000원","17:35,  업사이드(디지털)","20:10,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원",,56
