상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-03-20,01관,"10:30,  지금 만나러 갑니다(디지털),  6,000원","13:15,  지금 만나러 갑니다(디지털)","16:00,  지금 만나러 갑니다(디지털),  9,000원","18:45,  지금 만나러 갑니다(디지털),  9,000원","21:30,  지금 만나러 갑니다(디지털),  9,000원",,,,,,149
2018-03-20,02관,"09:50,  사라진 밤(디지털),  6,000원","12:00,  사라진 밤(디지털),  9,000원","14:10,  사라진 밤(디지털)","16:20,  사라진 밤(디지털),  7,000원","18:30,  사라진 밤(디지털)","20:40,  사라진 밤(디지털),  7,000원","22:50,  지금 만나러 갑니다(디지털),  9,000원",,,,91
2018-03-20,03관,"10:00,  툼레이더(디지털)","12:25,  툼레이더(디지털),  9,000원","14:50,  툼레이더(디지털),  9,000원","17:15,  사라진 밤(디지털),  9,000원","19:25,  툼레이더(디지털)","21:50,  툼레이더(디지털)",,,,,83
2018-03-20,04관,"10:50,  허리케인 하이스트(디지털)","13:00,  궁합(디지털)","15:20,  허리케인 하이스트(디지털),  9,000원","17:35,  리틀 포레스트(디지털),  9,000원","19:50,  허리케인 하이스트(디지털),  9,000원","22:10,  사라진 밤(디지털)",,,,,73
2018-03-20,05관,"09:30,  지금 만나러 갑니다(디지털),  6,000원","12:15,  지금 만나러 갑니다(디지털),  9,000원","15:00,  지금 만나러 갑니다(디지털),  9,000원","17:45,  지금 만나러 갑니다(디지털),  9,000원","20:30,  지금 만나러 갑니다(디지털),  9,000원",,,,,,106
2018-03-21,01관,"10:20,  퍼시픽 림: 업라이징(디지털),  6,000원","12:45,  퍼시픽 림: 업라이징(디지털),  9,000원","15:10,  퍼시픽 림: 업라이징(디지털)","17:35,  퍼시픽 림: 업라이징(디지털)","20:00,  퍼시픽 림: 업라이징(디지털),  9,000원","22:20,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,149
2018-03-21,02관,"10:50,  지금 만나러 갑니다(디지털),  6,000원","13:30,  지금 만나러 갑니다(디지털),  9,000원","16:10,  지금 만나러 갑니다(디지털),  9,000원","18:50,  지금 만나러 갑니다(디지털),  9,000원","21:30,  지금 만나러 갑니다(디지털),  9,000원",,,,,,91
2018-03-21,03관,"09:50,  사라진 밤(디지털),  6,000원","12:00,  리틀 포레스트(디지털)","14:10,  사라진 밤(디지털)","16:20,  리틀 포레스트(디지털)","18:30,  허리케인 하이스트(디지털),  9,000원","20:40,  사라진 밤(디지털)","22:50,  지금 만나러 갑니다(디지털),  9,000원",,,,83
2018-03-21,04관,"10:10,  툼레이더(디지털),  6,000원","12:40,  허리케인 하이스트(디지털),  9,000원","14:50,  툼레이더(디지털)","17:20,  툼레이더(디지털),  9,000원","19:50,  지금 만나러 갑니다(디지털),  9,000원","22:30,  허리케인 하이스트(디지털)",,,,,73
2018-03-21,05관,"09:30,  퍼시픽 림: 업라이징(디지털),  6,000원","11:50,  퍼시픽 림: 업라이징(디지털),  9,000원","14:15,  퍼시픽 림: 업라이징(디지털),  9,000원","16:40,  퍼시픽 림: 업라이징(디지털)","19:00,  퍼시픽 림: 업라이징(디지털),  9,000원","21:20,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,106
2018-03-22,01관,"09:30,  퍼시픽 림: 업라이징(디지털),  6,000원","11:50,  퍼시픽 림: 업라이징(디지털)","14:15,  퍼시픽 림: 업라이징(디지털),  9,000원","16:40,  퍼시픽 림: 업라이징(디지털)","19:00,  퍼시픽 림: 업라이징(디지털),  9,000원","21:20,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,149
2018-03-22,02관,"10:30,  지금 만나러 갑니다(디지털),  6,000원","13:10,  지금 만나러 갑니다(디지털),  9,000원","15:55,  지금 만나러 갑니다(디지털),  9,000원","18:40,  지금 만나러 갑니다(디지털),  7,000원","21:25,  지금 만나러 갑니다(디지털),  9,000원",,,,,,91
2018-03-22,03관,"09:35,  사라진 밤(디지털)","11:45,  리틀 포레스트(디지털),  9,000원","13:55,  사라진 밤(디지털)","16:05,  허리케인 하이스트(디지털)","18:15,  리틀 포레스트(디지털)","20:25,  사라진 밤(디지털),  9,000원","22:35,  허리케인 하이스트(디지털),  7,000원",,,,83
2018-03-22,04관,"10:10,  툼레이더(디지털)","12:35,  툼레이더(디지털),  9,000원","15:00,  허리케인 하이스트(디지털)","17:15,  툼레이더(디지털)","19:50,  지금 만나러 갑니다(디지털),  9,000원","22:25,  지금 만나러 갑니다(디지털)",,,,,73
2018-03-22,05관,"10:50,  퍼시픽 림: 업라이징(디지털),  6,000원","13:10,  퍼시픽 림: 업라이징(디지털),  9,000원","15:35,  퍼시픽 림: 업라이징(디지털),  9,000원","18:00,  퍼시픽 림: 업라이징(디지털),  9,000원","20:20,  퍼시픽 림: 업라이징(디지털),  9,000원","22:40,  퍼시픽 림: 업라이징(디지털)",,,,,106
2018-03-23,01관,"09:40,  퍼시픽 림: 업라이징(디지털),  6,000원","12:00,  퍼시픽 림: 업라이징(디지털)","14:25,  퍼시픽 림: 업라이징(디지털)","16:50,  퍼시픽 림: 업라이징(디지털)","19:10,  퍼시픽 림: 업라이징(디지털),  9,000원","21:30,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,149
2018-03-23,02관,"10:20,  지금 만나러 갑니다(디지털),  6,000원","13:10,  지금 만나러 갑니다(디지털),  9,000원","15:55,  지금 만나러 갑니다(디지털)","18:40,  지금 만나러 갑니다(디지털)","21:25,  지금 만나러 갑니다(디지털),  9,000원",,,,,,91
