상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-12-07,04관,"09:00,  국가부도의 날(디지털),  8,000원","11:25,  국가부도의 날(디지털),  11,000원","13:50,  국가부도의 날(디지털),  11,000원","16:15,  국가부도의 날(디지털),  11,000원","18:40,  국가부도의 날(디지털),  11,000원","21:05,  국가부도의 날(디지털),  11,000원",,,,171
2018-12-07,05관,"09:20,  번개맨의 비밀(디지털)","10:55,  런닝맨 : 풀룰루의 역습(디지털),  11,000원","12:30,  번개맨의 비밀(디지털),  11,000원","14:05,  보헤미안 랩소디(디지털),  11,000원","16:50,  보헤미안 랩소디(디지털),  11,000원","19:40,  국가부도의 날(디지털),  11,000원","22:05,  완벽한 타인(디지털),  7,000원",,,131
2018-12-07,06관,"09:50,  호두까기 인형과 4개의 왕국(디지털),  8,000원","12:00,  호두까기 인형과 4개의 왕국(디지털),  11,000원","14:10,  호두까기 인형과 4개의 왕국(디지털),  11,000원","16:20,  호두까기 인형과 4개의 왕국(디지털),  11,000원","18:30,  호두까기 인형과 4개의 왕국(디지털),  11,000원","20:40,  호두까기 인형과 4개의 왕국(디지털),  11,000원","22:50,  국가부도의 날(디지털),  11,000원",,,142
2018-12-07,07관,"10:10,  모털 엔진(디지털),  11,000원","12:45,  모털 엔진(디지털),  11,000원","15:20,  모털 엔진(디지털),  11,000원","17:55,  모털 엔진(디지털),  11,000원","20:30,  모털 엔진(디지털),  11,000원","23:05,  모털 엔진(디지털),  11,000원",,,,142
2018-12-08,01관,"09:20,  도어락(디지털),  8,000원","11:30,  도어락(디지털),  11,000원","13:40,  도어락(디지털),  11,000원","15:50,  도어락(디지털),  11,000원","18:00,  도어락(디지털),  11,000원","20:10,  도어락(디지털),  11,000원","22:20,  도어락(디지털),  11,000원",,,174
2018-12-08,02관(SCREENX),"09:40,  보헤미안 랩소디(ScreenX),  6,000원","12:25,  보헤미안 랩소디(ScreenX),  10,000원","15:10,  트와이스랜드(ScreenX),  9,000원","17:30,  트와이스랜드(ScreenX),  9,000원","19:50,  보헤미안 랩소디(ScreenX),  10,000원","22:35,  보헤미안 랩소디(ScreenX),  10,000원",,,,160
2018-12-08,03관,"10:40,  보헤미안 랩소디(디지털),  11,000원","13:20,  런닝맨 : 풀룰루의 역습(디지털),  11,000원","15:05,  보헤미안 랩소디(디지털),  11,000원","17:45,  보헤미안 랩소디(디지털),  11,000원","20:25,  국가부도의 날(디지털),  11,000원","22:45,  헌터 킬러(디지털),  11,000원",,,,146
2018-12-08,04관,"09:00,  국가부도의 날(디지털),  8,000원","11:25,  국가부도의 날(디지털),  11,000원","13:50,  국가부도의 날(디지털),  11,000원","16:15,  국가부도의 날(디지털),  11,000원","18:40,  국가부도의 날(디지털),  11,000원","21:05,  국가부도의 날(디지털),  11,000원",,,,171
2018-12-08,05관,"09:20,  번개맨의 비밀(디지털),  8,000원","10:55,  런닝맨 : 풀룰루의 역습(디지털),  11,000원","12:30,  번개맨의 비밀(디지털),  11,000원","14:05,  보헤미안 랩소디(디지털),  11,000원","16:50,  보헤미안 랩소디(디지털),  11,000원","19:40,  국가부도의 날(디지털),  11,000원","22:05,  완벽한 타인(디지털),  7,000원",,,131
2018-12-08,06관,"09:50,  호두까기 인형과 4개의 왕국(디지털),  8,000원","12:00,  호두까기 인형과 4개의 왕국(디지털),  11,000원","14:10,  도어락(디지털),  11,000원","16:20,  호두까기 인형과 4개의 왕국(디지털),  11,000원","18:30,  호두까기 인형과 4개의 왕국(디지털),  11,000원","20:40,  호두까기 인형과 4개의 왕국(디지털),  11,000원","22:50,  국가부도의 날(디지털),  11,000원",,,142
2018-12-08,07관,"10:10,  모털 엔진(디지털),  8,000원","12:50,  국가부도의 날(디지털),  11,000원","15:20,  모털 엔진(디지털),  11,000원","17:55,  국가부도의 날(디지털),  11,000원","20:20,  모털 엔진(디지털),  11,000원","22:55,  모털 엔진(디지털),  11,000원",,,,142
2018-12-09,01관,"09:20,  도어락(디지털),  8,000원","11:30,  도어락(디지털),  11,000원","13:40,  도어락(디지털),  11,000원","15:50,  도어락(디지털),  11,000원","18:00,  도어락(디지털),  11,000원","20:10,  도어락(디지털),  11,000원","22:20,  도어락(디지털),  11,000원",,,174
2018-12-09,02관(SCREENX),"09:40,  보헤미안 랩소디(ScreenX),  6,000원","12:25,  보헤미안 랩소디(ScreenX),  10,000원","15:10,  보헤미안 랩소디(ScreenX),  10,000원","17:55,  트와이스랜드(ScreenX),  9,000원","20:15,  보헤미안 랩소디(ScreenX),  10,000원","22:55,  보헤미안 랩소디(ScreenX),  10,000원",,,,160
2018-12-09,03관,"10:30,  보헤미안 랩소디(디지털),  11,000원","13:15,  런닝맨 : 풀룰루의 역습(디지털),  11,000원","14:50,  런닝맨 : 풀룰루의 역습(디지털),  11,000원","16:25,  보헤미안 랩소디(디지털),  11,000원","19:10,  보헤미안 랩소디(디지털),  11,000원","21:55,  헌터 킬러(디지털),  11,000원",,,,146
2018-12-09,04관,"09:00,  국가부도의 날(디지털),  8,000원","11:25,  국가부도의 날(디지털),  11,000원","13:50,  국가부도의 날(디지털),  11,000원","16:15,  국가부도의 날(디지털),  11,000원","18:40,  국가부도의 날(디지털),  11,000원","21:05,  국가부도의 날(디지털),  11,000원",,,,171
2018-12-09,05관,"09:20,  번개맨의 비밀(디지털),  8,000원","10:55,  런닝맨 : 풀룰루의 역습(디지털),  11,000원","12:30,  번개맨의 비밀(디지털),  11,000원","14:05,  보헤미안 랩소디(디지털),  11,000원","16:50,  보헤미안 랩소디(디지털),  11,000원","19:40,  국가부도의 날(디지털),  11,000원","22:05,  완벽한 타인(디지털),  7,500원",,,131
2018-12-09,06관,"09:50,  호두까기 인형과 4개의 왕국(디지털),  8,000원","12:00,  호두까기 인형과 4개의 왕국(디지털),  11,000원","14:10,  호두까기 인형과 4개의 왕국(디지털),  11,000원","16:20,  호두까기 인형과 4개의 왕국(디지털),  11,000원","18:30,  호두까기 인형과 4개의 왕국(디지털),  11,000원","20:40,  호두까기 인형과 4개의 왕국(디지털),  11,000원","22:50,  호두까기 인형과 4개의 왕국(디지털),  11,000원",,,142
2018-12-09,07관,"10:10,  모털 엔진(디지털),  8,000원","12:50,  국가부도의 날(디지털),  11,000원","15:20,  모털 엔진(디지털),  11,000원","17:55,  국가부도의 날(디지털),  11,000원","20:20,  모털 엔진(디지털),  11,000원","22:55,  국가부도의 날(디지털),  11,000원",,,,142
2018-12-10,01관,"09:10,  도어락(디지털),  7,000원","11:20,  도어락(디지털),  8,000원","13:30,  도어락(디지털),  9,000원","15:40,  도어락(디지털),  9,000원","17:50,  도어락(디지털),  10,000원","20:00,  도어락(디지털),  10,000원","22:10,  도어락(디지털),  9,000원",,,174
2018-12-10,02관(SCREENX),"09:10,  보헤미안 랩소디(ScreenX),  6,000원","11:55,  보헤미안 랩소디(ScreenX),  7,000원","14:40,  보헤미안 랩소디(ScreenX),  8,000원","17:25,  트와이스랜드(ScreenX),  7,000원","19:45,  보헤미안 랩소디(ScreenX),  9,000원","22:25,  보헤미안 랩소디(ScreenX),  8,000원",,,,160
