상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2015-01-07,05관(Balcony),"07:50,  국제시장(디지털),  6,000원","10:30,  국제시장(디지털),  9,000원","13:10,  국제시장(디지털),  9,000원","15:50,  국제시장(디지털),  9,000원","18:30,  국제시장(디지털),  36,000원","21:10,  국제시장(디지털),  9,000원","23:50,  국제시장(디지털),  9,000원",,,,,233
2015-01-07,더부티크 스위트룸,"08:50,  국제시장(디지털)","11:40,  국제시장(디지털)","14:30,  국제시장(디지털),  9,000원","17:30,  국제시장(디지털),  9,000원","20:20,  국제시장(디지털),  9,000원","23:20,  국제시장(디지털)",,,,,,22
2015-01-08,01관,"08:20,  님아, 그 강을 건너지 마오(디지털),  6,000원","10:20,  마다가스카의 펭귄(디지털더빙),  9,000원","12:25,  마다가스카의 펭귄(디지털더빙),  9,000원","14:30,  마다가스카의 펭귄(3D 더빙),  11,000원","16:35,  마다가스카의 펭귄(디지털),  9,000원","18:40,  마다가스카의 펭귄(디지털),  9,000원","20:45,  마다가스카의 펭귄(디지털),  9,000원","22:50,  국제시장(디지털),  9,000원","25:30,  국제시장(디지털),  9,000원",,,118
2015-01-08,02관,"08:00,  테이큰 3(디지털),  6,000원","10:20,  테이큰 3(디지털),  9,000원","12:40,  테이큰 3(디지털),  9,000원","15:00,  테이큰 3(디지털),  9,000원","17:20,  테이큰 3(디지털),  9,000원","19:40,  테이큰 3(디지털),  9,000원","22:00,  테이큰 3(디지털),  9,000원","24:20,  테이큰 3(디지털),  9,000원",,,,153
2015-01-08,03관,"07:40,  아메리칸 셰프(디지털)","10:05,  언브로큰(디지털),  9,000원","12:50,  아메리칸 셰프(디지털),  9,000원","15:15,  언브로큰(디지털),  9,000원","18:00,  아메리칸 셰프(디지털),  9,000원","20:25,  언브로큰(디지털),  9,000원","23:10,  아메리칸 셰프(디지털),  9,000원","25:35,  언브로큰(디지털),  0원",,,,110
2015-01-08,04관,"08:40,  워킹걸(디지털),  6,000원","11:00,  호빗: 다섯 군대 전투(디지털),  9,000원","13:55,  워킹걸(디지털),  9,000원","16:15,  호빗: 다섯 군대 전투(디지털),  7,000원","19:10,  워킹걸(디지털),  9,000원","21:30,  호빗: 다섯 군대 전투(디지털),  9,000원","24:25,  워킹걸(디지털),  5,000원",,,,,155
2015-01-08,05관(Balcony),"07:50,  국제시장(디지털),  6,000원","10:30,  국제시장(디지털),  9,000원","13:10,  국제시장(디지털),  9,000원","15:50,  국제시장(디지털),  9,000원","18:30,  국제시장(디지털),  9,000원","21:10,  국제시장(디지털),  34,000원","23:50,  국제시장(디지털),  9,000원",,,,,233
2015-01-08,더부티크 스위트룸,"08:00,  테이큰 3(디지털)","10:30,  테이큰 3(디지털),  9,000원","14:30,  국제시장(디지털),  9,000원","17:30,  국제시장(디지털),  9,000원","20:20,  국제시장(디지털),  9,000원","23:20,  국제시장(디지털)",,,,,,22
2015-01-09,01관,"08:10,  호빗: 다섯 군대 전투(디지털),  6,000원","11:05,  워킹걸(디지털),  8,000원","13:30,  호빗: 다섯 군대 전투(디지털),  10,000원","16:25,  워킹걸(디지털),  10,000원","18:50,  호빗: 다섯 군대 전투(디지털),  10,000원","21:45,  워킹걸(디지털),  10,000원","24:10,  호빗: 다섯 군대 전투(디지털),  10,000원",,,,,118
2015-01-09,02관,"08:20,  테이큰 3(디지털),  6,000원","10:40,  테이큰 3(디지털),  10,000원","13:00,  테이큰 3(디지털),  10,000원","15:20,  테이큰 3(디지털),  10,000원","17:40,  테이큰 3(디지털),  10,000원","20:00,  테이큰 3(디지털),  10,000원","22:20,  테이큰 3(디지털),  10,000원","24:40,  테이큰 3(디지털),  10,000원",,,,153
2015-01-09,03관,"08:10,  언브로큰(디지털),  6,000원","10:55,  아메리칸 셰프(디지털),  8,000원","13:20,  언브로큰(디지털),  10,000원","16:05,  아메리칸 셰프(디지털),  10,000원","18:30,  언브로큰(디지털),  10,000원","21:15,  아메리칸 셰프(디지털),  10,000원","23:40,  언브로큰(디지털),  10,000원",,,,,110
