상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2016-11-14,02관,"09:50,  닥터 스트레인지(디지털),  5,000원","12:10,  닥터 스트레인지(디지털),  7,000원","14:30,  닥터 스트레인지(디지털),  9,000원","16:50,  닥터 스트레인지(디지털),  9,000원","19:10,  닥터 스트레인지(디지털),  9,000원","21:30,  닥터 스트레인지(디지털),  9,000원","23:50,  닥터 스트레인지(디지털),  7,000원",,,,,,272
2016-11-14,03관,"10:00,  스플릿(디지털),  5,000원","12:25,  스플릿(디지털),  7,000원","14:50,  스플릿(디지털),  9,000원","17:15,  스플릿(디지털),  9,000원","19:40,  스플릿(디지털),  9,000원","22:05,  스플릿(디지털),  9,000원","24:30,  스플릿(디지털),  7,000원",,,,,,256
2016-11-14,04관,"10:20,  럭키(디지털),  5,000원","12:40,  럭키(디지털),  7,000원","15:00,  럭키(디지털),  9,000원","17:20,  럭키(디지털),  9,000원","19:40,  럭키(디지털),  9,000원","22:00,  럭키(디지털)","24:20,  럭키(디지털)",,,,,,256
2016-11-14,05관,"10:30,  노트북(디지털),  5,000원","13:00,  극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드(디지털더빙),  9,000원","14:25,  감바의 대모험(디지털더빙)","16:25,  노트북(디지털),  9,000원","19:00,  가려진 시간(디지털),  0원","21:35,  노트북(디지털),  9,000원","24:05,  노트북(디지털),  7,000원",,,,,,238
2016-11-14,06관,"09:30,  위자: 저주의 시작(디지털),  5,000원","11:35,  위자: 저주의 시작(디지털)","13:40,  위자: 저주의 시작(디지털)","15:45,  위자: 저주의 시작(디지털),  6,000원","17:50,  위자: 저주의 시작(디지털),  9,000원","19:55,  위자: 저주의 시작(디지털),  9,000원","22:00,  위자: 저주의 시작(디지털),  9,000원","24:05,  위자: 저주의 시작(디지털),  7,000원",,,,,256
2016-11-14,07관,"09:00,  닥터 스트레인지(디지털)","11:20,  닥터 스트레인지(디지털),  6,000원","13:40,  닥터 스트레인지(디지털),  9,000원","16:00,  닥터 스트레인지(디지털),  9,000원","18:20,  닥터 스트레인지(디지털),  9,000원","20:40,  럭키(디지털),  9,000원","23:00,  닥터 스트레인지(디지털),  7,000원",,,,,,238
2016-11-15,01관,"10:30,  닥터 스트레인지(디지털),  5,000원","12:50,  닥터 스트레인지(디지털)","15:10,  닥터 스트레인지(디지털),  0원","17:30,  닥터 스트레인지(디지털),  9,000원","19:50,  닥터 스트레인지(디지털),  9,000원","22:10,  닥터 스트레인지(디지털),  9,000원","24:30,  닥터 스트레인지(디지털),  7,000원",,,,,,272
2016-11-15,02관,"09:50,  닥터 스트레인지(디지털),  5,000원","12:10,  닥터 스트레인지(디지털),  7,000원","14:30,  닥터 스트레인지(디지털),  9,000원","16:50,  닥터 스트레인지(디지털),  9,000원","19:10,  닥터 스트레인지(디지털),  9,000원","21:30,  닥터 스트레인지(디지털),  9,000원","23:50,  닥터 스트레인지(디지털)",,,,,,272
2016-11-15,03관,"10:00,  스플릿(디지털),  5,000원","12:25,  스플릿(디지털),  7,000원","14:50,  스플릿(디지털),  9,000원","17:15,  스플릿(디지털),  9,000원","19:40,  스플릿(디지털),  9,000원","22:05,  스플릿(디지털),  9,000원","24:30,  스플릿(디지털),  6,000원",,,,,,256
2016-11-15,04관,"10:20,  럭키(디지털),  5,000원","12:40,  럭키(디지털),  7,000원","15:00,  럭키(디지털),  9,000원","17:20,  럭키(디지털),  0원","19:40,  럭키(디지털),  9,000원","22:00,  럭키(디지털),  9,000원","24:20,  럭키(디지털)",,,,,,256
2016-11-15,05관,"09:20,  럭키(디지털),  5,000원","11:40,  극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드(디지털더빙),  7,000원","13:05,  감바의 대모험(디지털더빙)","15:10,  노트북(디지털),  5,000원","17:45,  노트북(디지털),  9,000원","20:40,  럭키(디지털),  9,000원","23:05,  럭키(디지털),  7,000원",,,,,,238
2016-11-15,06관,"09:30,  위자: 저주의 시작(디지털),  5,000원","11:35,  위자: 저주의 시작(디지털),  7,000원","13:40,  위자: 저주의 시작(디지털),  8,000원","15:45,  위자: 저주의 시작(디지털),  9,000원","17:50,  위자: 저주의 시작(디지털),  5,000원","19:55,  위자: 저주의 시작(디지털),  9,000원","22:00,  위자: 저주의 시작(디지털),  9,000원","24:05,  위자: 저주의 시작(디지털),  7,000원",,,,,256
2016-11-15,07관,"09:00,  닥터 스트레인지(디지털),  5,000원","11:20,  닥터 스트레인지(디지털),  5,000원","13:40,  닥터 스트레인지(디지털),  9,000원","16:00,  닥터 스트레인지(디지털),  9,000원","18:20,  닥터 스트레인지(디지털)","20:40,  닥터 스트레인지(디지털),  8,000원","23:00,  닥터 스트레인지(디지털),  7,000원",,,,,,238
2016-11-16,01관,"10:30,  가려진 시간(디지털),  5,000원","13:05,  가려진 시간(디지털),  9,000원","15:40,  가려진 시간(디지털),  9,000원","18:15,  가려진 시간(디지털),  9,000원","20:50,  가려진 시간(디지털),  9,000원","23:25,  가려진 시간(디지털),  6,000원",,,,,,,272
2016-11-16,02관,"10:00,  신비한 동물사전(디지털),  5,000원","12:40,  신비한 동물사전(디지털),  7,000원","15:20,  신비한 동물사전(디지털),  9,000원","18:00,  신비한 동물사전(디지털),  9,000원","20:40,  신비한 동물사전(디지털),  9,000원","23:20,  신비한 동물사전(디지털),  7,000원",,,,,,,272
2016-11-16,03관,"09:30,  가려진 시간(디지털),  5,000원","12:05,  가려진 시간(디지털),  7,000원","14:40,  가려진 시간(디지털),  9,000원","17:15,  가려진 시간(디지털),  8,000원","19:50,  가려진 시간(디지털),  0원","22:25,  가려진 시간(디지털),  9,000원",,,,,,,256
2016-11-16,04관,"09:00,  신비한 동물사전(디지털),  5,000원","11:40,  신비한 동물사전(디지털),  7,000원","14:20,  신비한 동물사전(디지털),  9,000원","17:00,  신비한 동물사전(디지털),  9,000원","19:40,  신비한 동물사전(디지털),  9,000원","22:20,  신비한 동물사전(디지털),  9,000원",,,,,,,256
2016-11-16,05관,"09:40,  럭키(디지털),  5,000원","12:00,  스플릿(디지털),  7,000원","14:25,  럭키(디지털),  9,000원","16:45,  스플릿(디지털),  6,000원","19:10,  가려진 시간(디지털),  9,000원","21:45,  스플릿(디지털),  9,000원","24:10,  스플릿(디지털),  7,000원",,,,,,238
2016-11-16,06관,"10:30,  신비한 동물사전(디지털),  5,000원","13:15,  신비한 동물사전(디지털),  8,000원","16:00,  신비한 동물사전(디지털),  9,000원","18:45,  신비한 동물사전(디지털),  9,000원","21:30,  신비한 동물사전(디지털),  9,000원","24:15,  신비한 동물사전(디지털),  7,000원",,,,,,,256
2016-11-16,07관,"10:10,  닥터 스트레인지(디지털),  5,000원","12:30,  닥터 스트레인지(디지털),  7,000원","14:50,  위자: 저주의 시작(디지털),  8,000원","16:55,  위자: 저주의 시작(디지털),  8,000원","19:00,  닥터 스트레인지(디지털),  9,000원","21:20,  가려진 시간(디지털),  9,000원","23:55,  가려진 시간(디지털)",,,,,,238
2016-11-17,01관,"10:30,  가려진 시간(디지털),  5,000원","13:05,  가려진 시간(디지털),  9,000원","15:40,  가려진 시간(디지털),  9,000원","18:15,  가려진 시간(디지털),  9,000원","20:50,  가려진 시간(디지털),  9,000원","23:25,  가려진 시간(디지털),  7,000원",,,,,,,272
2016-11-17,02관,"10:00,  신비한 동물사전(디지털),  5,000원","12:40,  신비한 동물사전(디지털),  7,000원","15:20,  신비한 동물사전(디지털),  9,000원","18:00,  신비한 동물사전(디지털),  9,000원","20:40,  신비한 동물사전(디지털),  9,000원","23:20,  신비한 동물사전(디지털),  7,000원",,,,,,,272
2016-11-17,03관,"09:30,  신비한 동물사전(디지털),  5,000원","12:10,  신비한 동물사전(디지털),  7,000원","14:50,  신비한 동물사전(디지털),  9,000원","17:30,  신비한 동물사전(디지털),  8,000원","20:10,  신비한 동물사전(디지털),  9,000원","22:50,  신비한 동물사전(디지털),  9,000원",,,,,,,256
2016-11-17,04관,"09:00,  신비한 동물사전(디지털),  5,000원","11:40,  신비한 동물사전(디지털),  7,000원","14:20,  신비한 동물사전(디지털),  9,000원","17:00,  신비한 동물사전(디지털),  9,000원","19:40,  신비한 동물사전(디지털),  9,000원","22:20,  신비한 동물사전(디지털),  9,000원",,,,,,,256
2016-11-17,05관,"09:40,  럭키(디지털),  5,000원","12:00,  스플릿(디지털),  7,000원","14:25,  럭키(디지털),  8,000원","16:45,  스플릿(디지털),  9,000원","19:10,  가려진 시간(디지털),  9,000원","21:45,  스플릿(디지털),  9,000원","24:10,  스플릿(디지털),  7,000원",,,,,,238
2016-11-17,06관,"09:00,  드래곤 포스 극장판(디지털더빙)","10:55,  신비한 동물사전(3D 디지털),  9,000원","13:35,  신비한 동물사전(3D 디지털),  11,000원","16:15,  신비한 동물사전(디지털),  9,000원","18:55,  신비한 동물사전(3D 디지털),  11,000원","21:35,  신비한 동물사전(디지털),  9,000원","24:15,  신비한 동물사전(디지털),  7,000원",,,,,,256
2016-11-17,07관,"10:10,  닥터 스트레인지(디지털),  5,000원","12:30,  위자: 저주의 시작(디지털),  7,000원","14:35,  위자: 저주의 시작(디지털),  8,000원","16:40,  닥터 스트레인지(디지털),  9,000원","19:00,  닥터 스트레인지(디지털),  9,000원","21:35,  가려진 시간(디지털),  9,000원","24:10,  가려진 시간(디지털)",,,,,,238
2016-11-18,01관,"10:30,  가려진 시간(디지털),  5,000원","13:05,  가려진 시간(디지털),  11,000원","15:40,  가려진 시간(디지털),  11,000원","18:15,  가려진 시간(디지털),  11,000원","20:50,  가려진 시간(디지털),  11,000원","23:25,  가려진 시간(디지털),  9,000원",,,,,,,272
2016-11-18,02관,"10:00,  신비한 동물사전(디지털),  5,000원","12:40,  신비한 동물사전(디지털),  10,000원","15:20,  신비한 동물사전(디지털),  11,000원","18:00,  신비한 동물사전(디지털),  11,000원","20:40,  신비한 동물사전(디지털),  11,000원","23:20,  신비한 동물사전(디지털),  9,000원",,,,,,,272
2016-11-18,03관,"09:30,  신비한 동물사전(디지털),  5,000원","12:10,  신비한 동물사전(디지털),  6,000원","14:50,  신비한 동물사전(디지털),  11,000원","17:30,  신비한 동물사전(디지털),  11,000원","20:10,  신비한 동물사전(디지털),  11,000원","22:50,  신비한 동물사전(디지털),  11,000원",,,,,,,256
2016-11-18,04관,"09:00,  신비한 동물사전(디지털),  5,000원","11:40,  신비한 동물사전(디지털),  10,000원","14:20,  신비한 동물사전(디지털),  11,000원","17:00,  신비한 동물사전(디지털),  11,000원","19:40,  신비한 동물사전(디지털),  11,000원","22:20,  신비한 동물사전(디지털),  11,000원","25:00,  신비한 동물사전(디지털),  9,000원",,,,,,256
2016-11-18,05관,"09:00,  럭키(디지털)","11:15,  스플릿(디지털),  10,000원","13:35,  럭키(디지털),  11,000원","15:50,  스플릿(디지털),  11,000원","19:00,  가려진 시간(디지털),  5,000원","21:30,  스플릿(디지털),  11,000원","23:55,  스플릿(디지털),  9,000원",,,,,,238
2016-11-18,06관,"09:00,  드래곤 포스 극장판(디지털더빙)","10:55,  신비한 동물사전(3D 디지털),  12,000원","13:35,  신비한 동물사전(3D 디지털),  13,000원","16:15,  신비한 동물사전(3D 디지털),  13,000원","18:55,  신비한 동물사전(디지털),  11,000원","21:35,  신비한 동물사전(디지털),  11,000원","24:15,  신비한 동물사전(디지털),  9,000원",,,,,,256
2016-11-18,07관,"10:10,  닥터 스트레인지(디지털),  5,000원","12:30,  위자: 저주의 시작(디지털),  6,000원","14:35,  위자: 저주의 시작(디지털),  11,000원","16:40,  닥터 스트레인지(디지털),  11,000원","19:15,  가려진 시간(디지털),  9,000원","22:05,  가려진 시간(디지털),  7,000원","24:40,  가려진 시간(디지털)",,,,,,238
2016-11-19,01관,"10:30,  가려진 시간(디지털),  5,000원","13:05,  가려진 시간(디지털),  11,000원","15:40,  가려진 시간(디지털),  11,000원","18:15,  가려진 시간(디지털),  11,000원","20:50,  가려진 시간(디지털),  11,000원","23:25,  가려진 시간(디지털),  9,000원",,,,,,,272
2016-11-19,02관,"10:00,  신비한 동물사전(디지털),  5,000원","12:40,  신비한 동물사전(디지털),  10,000원","15:20,  신비한 동물사전(디지털),  11,000원","18:00,  신비한 동물사전(디지털),  11,000원","20:40,  신비한 동물사전(디지털),  11,000원","23:20,  신비한 동물사전(디지털),  9,000원",,,,,,,272
2016-11-19,03관,"08:30,  신비한 동물사전(디지털),  5,000원","11:10,  신비한 동물사전(디지털),  10,000원","13:50,  신비한 동물사전(디지털),  11,000원","16:30,  신비한 동물사전(디지털),  11,000원","19:10,  신비한 동물사전(디지털),  11,000원","21:50,  신비한 동물사전(디지털),  11,000원","24:30,  신비한 동물사전(디지털),  9,000원",,,,,,256
2016-11-19,04관,"09:00,  신비한 동물사전(디지털),  5,000원","11:40,  신비한 동물사전(디지털),  10,000원","14:20,  신비한 동물사전(디지털),  11,000원","17:00,  신비한 동물사전(디지털),  11,000원","19:40,  신비한 동물사전(디지털),  11,000원","22:20,  신비한 동물사전(디지털),  11,000원","25:00,  신비한 동물사전(디지털),  9,000원",,,,,,256
2016-11-19,05관,"09:40,  스플릿(디지털),  5,000원","12:05,  럭키(디지털),  10,000원","14:25,  닥터 스트레인지(디지털),  11,000원","16:45,  스플릿(디지털),  11,000원","19:10,  닥터 스트레인지(디지털),  11,000원","21:30,  스플릿(디지털),  11,000원","23:55,  스플릿(디지털),  9,000원",,,,,,238
2016-11-19,06관,"10:30,  신비한 동물사전(3D 디지털),  9,000원","13:10,  신비한 동물사전(3D 디지털),  13,000원","18:30,  신비한 동물사전(디지털),  11,000원","15:50,  신비한 동물사전(3D 디지털),  13,000원","21:10,  신비한 동물사전(디지털),  11,000원","23:50,  신비한 동물사전(디지털),  9,000원",,,,,,,256
2016-11-19,07관,"09:30,  신비한 동물사전(디지털),  5,000원","12:10,  신비한 동물사전(디지털더빙),  9,000원","14:50,  신비한 동물사전(디지털),  11,000원","17:30,  가려진 시간(디지털),  11,000원","20:05,  가려진 시간(디지털),  11,000원","22:40,  가려진 시간(디지털),  11,000원","25:15,  가려진 시간(디지털),  9,000원",,,,,,238
2016-11-20,01관,"10:30,  가려진 시간(디지털),  5,000원","13:05,  가려진 시간(디지털),  11,000원","15:40,  가려진 시간(디지털),  11,000원","18:15,  가려진 시간(디지털),  11,000원","20:50,  가려진 시간(디지털),  11,000원","23:25,  가려진 시간(디지털),  9,000원",,,,,,,272
2016-11-20,02관,"10:00,  신비한 동물사전(디지털),  5,000원","12:40,  신비한 동물사전(디지털),  10,000원","15:20,  신비한 동물사전(디지털),  11,000원","18:00,  신비한 동물사전(디지털),  11,000원","20:40,  신비한 동물사전(디지털),  11,000원","23:20,  신비한 동물사전(디지털),  9,000원",,,,,,,272
2016-11-20,03관,"08:30,  신비한 동물사전(디지털),  5,000원","11:10,  신비한 동물사전(디지털),  10,000원","13:50,  신비한 동물사전(디지털),  11,000원","16:30,  신비한 동물사전(디지털),  11,000원","19:10,  신비한 동물사전(디지털),  11,000원","21:50,  신비한 동물사전(디지털),  11,000원",,,,,,,256
2016-11-20,04관,"09:00,  신비한 동물사전(디지털),  5,000원","11:40,  신비한 동물사전(디지털),  10,000원","14:20,  신비한 동물사전(디지털),  11,000원","17:00,  신비한 동물사전(디지털),  11,000원","19:40,  신비한 동물사전(디지털),  11,000원","22:20,  신비한 동물사전(디지털),  11,000원",,,,,,,256
2016-11-20,05관,"09:40,  스플릿(디지털),  5,000원","12:05,  럭키(디지털),  10,000원","14:25,  닥터 스트레인지(디지털),  11,000원","16:45,  스플릿(디지털),  11,000원","19:10,  닥터 스트레인지(디지털),  11,000원","21:30,  스플릿(디지털),  11,000원","23:55,  스플릿(디지털)",,,,,,238
2016-11-20,06관,"10:30,  신비한 동물사전(3D 디지털),  9,000원","13:10,  신비한 동물사전(3D 디지털),  13,000원","15:50,  신비한 동물사전(3D 디지털),  13,000원","18:30,  신비한 동물사전(디지털),  11,000원","21:10,  신비한 동물사전(디지털),  11,000원","23:50,  신비한 동물사전(디지털),  9,000원",,,,,,,256
2016-11-20,07관,"09:30,  신비한 동물사전(디지털),  5,000원","12:10,  신비한 동물사전(디지털더빙),  10,000원","14:50,  신비한 동물사전(디지털),  11,000원","17:30,  가려진 시간(디지털),  11,000원","20:05,  가려진 시간(디지털),  11,000원","22:40,  가려진 시간(디지털),  11,000원",,,,,,,238
2016-11-21,01관,"10:30,  가려진 시간(디지털),  5,000원","13:10,  닥터 스트레인지(디지털),  9,000원","15:35,  가려진 시간(디지털),  9,000원","18:15,  닥터 스트레인지(디지털),  9,000원","20:40,  가려진 시간(디지털),  9,000원","23:20,  가려진 시간(디지털),  7,000원",,,,,,,272
2016-11-21,02관,"10:00,  신비한 동물사전(디지털),  5,000원","12:40,  신비한 동물사전(디지털),  7,000원","15:20,  신비한 동물사전(디지털),  9,000원","18:00,  신비한 동물사전(디지털),  9,000원","20:40,  신비한 동물사전(디지털),  9,000원","23:20,  신비한 동물사전(디지털),  7,000원",,,,,,,272
2016-11-21,03관,"08:30,  신비한 동물사전(디지털),  5,000원","11:10,  신비한 동물사전(디지털),  7,000원","13:50,  신비한 동물사전(디지털),  9,000원","16:30,  신비한 동물사전(디지털),  9,000원","19:10,  신비한 동물사전(디지털),  9,000원","21:50,  신비한 동물사전(디지털),  9,000원","24:30,  신비한 동물사전(디지털),  7,000원",,,,,,256
2016-11-21,04관,"09:00,  신비한 동물사전(디지털),  5,000원","11:40,  신비한 동물사전(디지털),  6,000원","14:20,  신비한 동물사전(디지털),  9,000원","17:00,  신비한 동물사전(디지털),  9,000원","19:40,  신비한 동물사전(디지털),  9,000원","22:20,  신비한 동물사전(디지털),  9,000원",,,,,,,256
2016-11-21,05관,"09:40,  스플릿(디지털)","12:05,  럭키(디지털),  7,000원","14:25,  럭키(디지털),  9,000원","16:45,  스플릿(디지털),  9,000원","19:10,  스플릿(디지털),  9,000원","21:35,  스플릿(디지털),  9,000원","24:00,  스플릿(디지털),  0원",,,,,,238
2016-11-21,06관,"10:30,  신비한 동물사전(3D 디지털),  8,000원","13:10,  신비한 동물사전(3D 디지털),  11,000원","15:50,  신비한 동물사전(3D 디지털),  11,000원","18:30,  신비한 동물사전(디지털),  9,000원","21:10,  신비한 동물사전(디지털),  8,000원","23:50,  신비한 동물사전(디지털),  7,000원",,,,,,,256
2016-11-21,07관,"09:30,  가려진 시간(디지털),  5,000원","12:05,  가려진 시간(디지털),  6,000원","14:40,  가려진 시간(디지털),  9,000원","17:15,  가려진 시간(디지털),  6,000원","19:50,  가려진 시간(디지털),  9,000원","22:25,  가려진 시간(디지털)",,,,,,,238
2016-11-22,01관,"10:30,  가려진 시간(디지털),  5,000원","13:10,  닥터 스트레인지(디지털),  9,000원","15:35,  가려진 시간(디지털),  9,000원","18:15,  닥터 스트레인지(디지털),  9,000원","20:40,  가려진 시간(디지털),  9,000원","23:20,  가려진 시간(디지털),  7,000원",,,,,,,272
2016-11-22,02관,"10:00,  신비한 동물사전(디지털),  5,000원","12:40,  신비한 동물사전(디지털),  7,000원","15:20,  신비한 동물사전(디지털),  9,000원","18:00,  신비한 동물사전(디지털),  6,500원","20:40,  신비한 동물사전(디지털),  9,000원","23:20,  신비한 동물사전(디지털),  7,000원",,,,,,,272
2016-11-22,03관,"08:30,  신비한 동물사전(디지털),  5,000원","11:10,  신비한 동물사전(디지털),  7,000원","13:50,  신비한 동물사전(디지털),  9,000원","16:30,  신비한 동물사전(디지털),  9,000원","19:10,  신비한 동물사전(디지털),  9,000원","21:50,  신비한 동물사전(디지털),  9,000원","24:30,  신비한 동물사전(디지털),  7,000원",,,,,,256
2016-11-22,04관,"09:00,  신비한 동물사전(디지털)","11:40,  신비한 동물사전(디지털),  7,000원","14:20,  신비한 동물사전(디지털),  9,000원","17:00,  신비한 동물사전(디지털),  6,000원","19:40,  신비한 동물사전(디지털),  9,000원","22:20,  신비한 동물사전(디지털),  5,000원",,,,,,,256
2016-11-22,05관,"09:40,  스플릿(디지털),  5,000원","12:05,  럭키(디지털),  7,000원","14:25,  럭키(디지털),  9,000원","16:45,  스플릿(디지털)","19:10,  스플릿(디지털),  9,000원","21:35,  스플릿(디지털),  9,000원","24:00,  스플릿(디지털),  7,000원",,,,,,238
2016-11-22,06관,"10:30,  신비한 동물사전(3D 디지털),  8,000원","13:10,  신비한 동물사전(3D 디지털),  11,000원","15:50,  신비한 동물사전(3D 디지털),  11,000원","18:30,  신비한 동물사전(디지털),  9,000원","21:10,  신비한 동물사전(디지털),  9,000원","23:50,  신비한 동물사전(디지털),  7,000원",,,,,,,256
2016-11-22,07관,"09:30,  가려진 시간(디지털),  5,000원","12:05,  가려진 시간(디지털),  7,000원","14:40,  가려진 시간(디지털),  9,000원","17:15,  가려진 시간(디지털),  9,000원","19:50,  가려진 시간(디지털),  9,000원","22:25,  가려진 시간(디지털),  6,000원",,,,,,,238
2016-11-23,01관,"09:00,  닥터 스트레인지(디지털),  5,000원","11:25,  닥터 스트레인지(디지털),  7,000원","13:50,  닥터 스트레인지(디지털),  8,000원","16:15,  가려진 시간(디지털),  6,000원","18:55,  닥터 스트레인지(디지털),  9,000원","21:20,  가려진 시간(디지털),  9,000원","24:00,  가려진 시간(디지털)",,,,,,272
2016-11-23,02관,"10:30,  신비한 동물사전(디지털),  5,000원","13:10,  신비한 동물사전(디지털),  9,000원","15:50,  신비한 동물사전(디지털),  9,000원","18:30,  신비한 동물사전(디지털),  9,000원","21:10,  신비한 동물사전(디지털),  9,000원","23:50,  신비한 동물사전(디지털),  7,000원",,,,,,,272
2016-11-23,03관,"08:30,  신비한 동물사전(디지털),  5,000원","11:10,  신비한 동물사전(디지털),  7,000원","13:50,  신비한 동물사전(디지털),  9,000원","16:30,  신비한 동물사전(디지털),  6,000원","19:10,  신비한 동물사전(디지털),  7,000원","21:50,  신비한 동물사전(디지털),  9,000원","24:30,  신비한 동물사전(디지털),  7,000원",,,,,,256
2016-11-23,04관,"09:30,  신비한 동물사전(디지털),  5,000원","12:10,  신비한 동물사전(디지털),  7,000원","14:50,  신비한 동물사전(디지털),  9,000원","17:30,  신비한 동물사전(디지털),  9,000원","20:10,  신비한 동물사전(디지털),  9,000원","23:00,  신비한 동물사전(디지털),  7,000원",,,,,,,256
2016-11-23,05관,"08:50,  스플릿(디지털),  5,000원","11:15,  럭키(디지털),  6,000원","13:40,  스플릿(디지털),  9,000원","16:10,  스플릿(디지털),  9,000원","18:35,  형(디지털),  9,000원","20:50,  형(디지털),  9,000원","23:05,  형(디지털),  7,000원",,,,,,238
2016-11-23,06관,"09:50,  신비한 동물사전(3D 디지털),  8,000원","12:30,  드래곤 포스 극장판(디지털더빙)","14:25,  신비한 동물사전(3D 디지털),  11,000원","17:05,  형(디지털),  9,000원","19:20,  형(디지털),  9,000원","21:35,  형(디지털),  9,000원","23:50,  형(디지털),  7,000원",,,,,,256
2016-11-23,07관,"10:00,  가려진 시간(디지털),  5,000원","12:35,  가려진 시간(디지털),  7,000원","15:10,  가려진 시간(디지털),  6,000원","17:50,  형(디지털),  8,000원","20:05,  형(디지털),  9,000원","22:20,  형(디지털),  9,000원","24:35,  형(디지털),  7,000원",,,,,,238
2016-11-24,01관,"08:30,  리틀메딕: 몸속탐험대(디지털더빙)","10:15,  스플릿(디지털),  5,000원","12:40,  닥터 스트레인지(디지털),  7,000원","15:00,  스플릿(디지털),  0원","17:25,  닥터 스트레인지(디지털),  6,000원","19:45,  스플릿(디지털),  9,000원","22:10,  닥터 스트레인지(디지털),  9,000원","24:30,  스플릿(디지털),  7,000원",,,,,272
2016-11-24,02관,"10:30,  신비한 동물사전(디지털),  5,000원","13:10,  신비한 동물사전(디지털),  9,000원","15:50,  신비한 동물사전(디지털),  9,000원","18:30,  신비한 동물사전(디지털),  9,000원","21:10,  신비한 동물사전(디지털),  9,000원","23:50,  신비한 동물사전(디지털),  7,000원",,,,,,,272
2016-11-24,03관,"09:30,  신비한 동물사전(디지털),  5,000원","12:10,  신비한 동물사전(디지털),  7,000원","14:50,  신비한 동물사전(디지털),  9,000원","17:30,  신비한 동물사전(디지털),  9,000원","20:10,  신비한 동물사전(디지털),  9,000원","23:00,  신비한 동물사전(디지털),  7,000원",,,,,,,256
2016-11-24,04관,"08:30,  신비한 동물사전(디지털),  5,000원","11:10,  신비한 동물사전(디지털),  0원","13:50,  신비한 동물사전(디지털),  9,000원","16:30,  신비한 동물사전(디지털),  9,000원","19:10,  신비한 동물사전(디지털),  9,000원","21:50,  신비한 동물사전(디지털),  9,000원","24:30,  신비한 동물사전(디지털),  7,000원",,,,,,256
2016-11-24,05관,"10:05,  형(디지털),  5,000원","12:20,  형(디지털),  7,000원","14:35,  형(디지털),  9,000원","16:50,  형(디지털),  9,000원","19:05,  형(디지털),  9,000원","21:20,  형(디지털),  9,000원","23:35,  형(디지털),  7,000원",,,,,,238
2016-11-24,06관,"09:30,  형(디지털),  5,000원","11:45,  형(디지털),  7,000원","14:00,  형(디지털),  8,000원","16:15,  형(디지털),  9,000원","18:30,  형(디지털),  9,000원","20:45,  형(디지털),  9,000원","23:00,  형(디지털),  7,000원",,,,,,256
2016-11-24,07관,"09:40,  가려진 시간(디지털),  5,000원","12:15,  가려진 시간(디지털),  6,000원","14:50,  가려진 시간(디지털),  9,000원","17:25,  형(디지털),  9,000원","19:40,  형(디지털),  9,000원","21:55,  형(디지털),  9,000원","24:10,  형(디지털),  7,000원",,,,,,238
2016-11-25,01관,"08:30,  리틀메딕: 몸속탐험대(디지털더빙)","10:15,  스플릿(디지털),  5,000원","12:40,  닥터 스트레인지(디지털),  10,000원","15:00,  스플릿(디지털),  11,000원","17:25,  닥터 스트레인지(디지털),  11,000원","19:45,  스플릿(디지털),  11,000원","22:10,  닥터 스트레인지(디지털),  11,000원","24:30,  스플릿(디지털),  9,000원",,,,,272
2016-11-25,02관,"10:30,  신비한 동물사전(디지털),  5,000원","13:10,  신비한 동물사전(디지털),  7,000원","15:50,  신비한 동물사전(디지털),  11,000원","18:30,  신비한 동물사전(디지털),  11,000원","21:10,  신비한 동물사전(디지털),  11,000원","23:50,  신비한 동물사전(디지털),  9,000원",,,,,,,272
2016-11-25,03관,"09:30,  신비한 동물사전(디지털),  5,000원","12:10,  신비한 동물사전(디지털),  10,000원","14:50,  신비한 동물사전(디지털),  11,000원","17:30,  신비한 동물사전(디지털),  11,000원","20:10,  신비한 동물사전(디지털),  11,000원","23:00,  신비한 동물사전(디지털),  9,000원",,,,,,,256
2016-11-25,04관,"08:30,  신비한 동물사전(디지털),  5,000원","11:10,  신비한 동물사전(디지털),  7,000원","13:50,  신비한 동물사전(디지털),  11,000원","16:30,  신비한 동물사전(디지털),  11,000원","19:10,  신비한 동물사전(디지털),  11,000원","21:50,  신비한 동물사전(디지털),  11,000원","24:30,  신비한 동물사전(디지털),  6,000원",,,,,,256
2016-11-25,05관,"10:05,  형(디지털),  5,000원","12:20,  형(디지털),  10,000원","14:35,  형(디지털),  11,000원","16:50,  형(디지털),  9,000원","19:05,  형(디지털),  11,000원","21:20,  형(디지털),  11,000원","23:35,  형(디지털),  9,000원",,,,,,238
2016-11-25,06관,"09:30,  형(디지털),  5,000원","11:45,  형(디지털),  10,000원","14:00,  형(디지털),  11,000원","16:15,  형(디지털),  9,000원","18:30,  형(디지털),  11,000원","20:45,  형(디지털),  11,000원","23:00,  형(디지털),  9,000원",,,,,,256
2016-11-25,07관,"09:40,  가려진 시간(디지털),  0원","12:15,  가려진 시간(디지털),  6,000원","14:50,  가려진 시간(디지털),  6,000원","17:25,  형(디지털),  11,000원","19:40,  형(디지털),  11,000원","21:55,  형(디지털),  11,000원","24:10,  형(디지털),  9,000원",,,,,,238
