상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-08-14,03관,"10:30,  라이온 킹(디지털),  7,000원","12:55,  안녕, 티라노: 영원히, 함께(디지털더빙),  11,000원","15:00,  엑시트(디지털),  11,000원","17:10,  엑시트(디지털),  11,000원","19:20,  엑시트(디지털),  11,000원","21:30,  엑시트(디지털),  11,000원","23:40,  봉오동 전투(디지털),  9,000원",,79
2019-08-14,04관,"09:20,  분노의 질주: 홉스&쇼(디지털),  7,000원","12:00,  분노의 질주: 홉스&쇼(디지털),  11,000원","14:40,  분노의 질주: 홉스&쇼(디지털),  11,000원","17:20,  분노의 질주: 홉스&쇼(디지털),  11,000원","20:00,  분노의 질주: 홉스&쇼(디지털),  11,000원","22:40,  분노의 질주: 홉스&쇼(디지털),  11,000원",,,155
2019-08-14,05관,"09:50,  봉오동 전투(디지털),  7,000원","12:30,  봉오동 전투(디지털),  11,000원","15:10,  봉오동 전투(디지털),  11,000원","17:50,  봉오동 전투(디지털),  11,000원","20:30,  봉오동 전투(디지털),  11,000원","23:10,  봉오동 전투(디지털),  9,000원",,,102
2019-08-14,06관,"10:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  7,000원","12:00,  원더랜드(디지털더빙),  6,000원","13:50,  봉오동 전투(디지털),  11,000원","16:30,  봉오동 전투(디지털),  11,000원","19:10,  봉오동 전투(디지털),  11,000원","21:50,  봉오동 전투(디지털),  11,000원",,,92
2019-08-14,07관,"09:30,  엑시트(디지털),  7,000원","11:40,  엑시트(디지털),  11,000원","13:50,  엑시트(디지털),  11,000원","16:00,  엑시트(디지털),  11,000원","18:10,  엑시트(디지털),  11,000원","20:20,  엑시트(디지털),  11,000원","22:30,  엑시트(디지털),  11,000원",,92
2019-08-15,01관,"10:00,  원더랜드(디지털더빙),  8,000원","11:50,  원더랜드(디지털더빙),  12,000원","13:40,  봉오동 전투(디지털),  12,000원","16:20,  봉오동 전투(디지털),  12,000원","19:00,  봉오동 전투(디지털),  12,000원","21:40,  봉오동 전투(디지털),  12,000원",,,85
2019-08-15,02관,"09:50,  지구공룡대탐험(디지털더빙),  8,000원","11:30,  안녕, 티라노: 영원히, 함께(디지털더빙),  12,000원","13:40,  지구공룡대탐험(디지털더빙),  12,000원","15:20,  안녕, 티라노: 영원히, 함께(디지털더빙),  12,000원","17:30,  원더랜드(디지털더빙),  12,000원","19:20,  분노의 질주: 홉스&쇼(디지털),  12,000원","22:00,  암전(디지털),  12,000원","23:50,  엑시트(디지털),  10,000원",39
2019-08-15,03관,"10:30,  안녕, 티라노: 영원히, 함께(디지털더빙),  8,000원","12:40,  안녕, 티라노: 영원히, 함께(디지털더빙),  12,000원","14:50,  엑시트(디지털),  12,000원","17:00,  엑시트(디지털),  12,000원","19:10,  엑시트(디지털),  12,000원","21:20,  엑시트(디지털),  12,000원","23:30,  봉오동 전투(디지털),  10,000원",,79
2019-08-15,04관,"09:40,  봉오동 전투(디지털),  8,000원","12:20,  봉오동 전투(디지털),  12,000원","15:00,  봉오동 전투(디지털),  12,000원","17:40,  봉오동 전투(디지털),  12,000원","20:20,  분노의 질주: 홉스&쇼(디지털),  12,000원","23:00,  분노의 질주: 홉스&쇼(디지털),  10,000원",,,155
2019-08-15,05관,"09:00,  분노의 질주: 홉스&쇼(디지털),  8,000원","11:50,  분노의 질주: 홉스&쇼(디지털),  12,000원","14:40,  분노의 질주: 홉스&쇼(디지털),  12,000원","17:25,  분노의 질주: 홉스&쇼(디지털),  12,000원","20:10,  봉오동 전투(디지털),  12,000원","22:50,  봉오동 전투(디지털),  12,000원",,,102
2019-08-15,06관,"10:20,  분노의 질주: 홉스&쇼(디지털),  8,000원","13:10,  분노의 질주: 홉스&쇼(디지털),  12,000원","16:00,  분노의 질주: 홉스&쇼(디지털),  12,000원","18:50,  분노의 질주: 홉스&쇼(디지털),  12,000원","21:40,  분노의 질주: 홉스&쇼(디지털),  12,000원",,,,92
2019-08-15,07관,"09:20,  엑시트(디지털),  8,000원","11:30,  엑시트(디지털),  12,000원","13:40,  엑시트(디지털),  12,000원","15:50,  엑시트(디지털),  12,000원","18:00,  엑시트(디지털),  12,000원","20:30,  엑시트(디지털),  12,000원","22:40,  엑시트(디지털),  12,000원",,92
2019-08-16,01관,"10:20,  분노의 질주: 홉스&쇼(디지털),  8,000원","13:05,  분노의 질주: 홉스&쇼(디지털),  12,000원","15:50,  분노의 질주: 홉스&쇼(디지털),  12,000원","18:35,  분노의 질주: 홉스&쇼(디지털),  12,000원","21:20,  분노의 질주: 홉스&쇼(디지털),  12,000원","24:00,  엑시트(디지털),  8,000원",,,85
2019-08-16,02관,"09:50,  지구공룡대탐험(디지털더빙),  6,000원","11:25,  안녕, 티라노: 영원히, 함께(디지털더빙),  7,000원","13:30,  지구공룡대탐험(디지털더빙),  5,000원","15:05,  안녕, 티라노: 영원히, 함께(디지털더빙),  7,000원","17:10,  원더랜드(디지털더빙),  12,000원","19:05,  분노의 질주: 홉스&쇼(디지털),  12,000원","21:45,  암전(디지털),  12,000원","23:35,  봉오동 전투(디지털),  10,000원",39
2019-08-16,03관,"10:30,  안녕, 티라노: 영원히, 함께(디지털더빙),  8,000원","12:40,  안녕, 티라노: 영원히, 함께(디지털더빙)","14:50,  엑시트(디지털),  12,000원","17:00,  엑시트(디지털),  12,000원","19:10,  엑시트(디지털),  12,000원","21:20,  엑시트(디지털),  12,000원","23:30,  분노의 질주: 홉스&쇼(디지털),  10,000원",,79
2019-08-16,04관,"09:00,  분노의 질주: 홉스&쇼(디지털),  8,000원","11:45,  분노의 질주: 홉스&쇼(디지털),  12,000원","14:30,  분노의 질주: 홉스&쇼(디지털),  12,000원","17:15,  분노의 질주: 홉스&쇼(디지털),  12,000원","20:00,  분노의 질주: 홉스&쇼(디지털),  40,000원","22:45,  분노의 질주: 홉스&쇼(디지털),  12,000원",,,155
2019-08-16,05관,"09:40,  봉오동 전투(디지털),  8,000원","12:20,  봉오동 전투(디지털),  12,000원","15:00,  봉오동 전투(디지털),  12,000원","17:40,  봉오동 전투(디지털),  12,000원","20:20,  봉오동 전투(디지털),  12,000원","23:00,  봉오동 전투(디지털),  10,000원",,,102
2019-08-16,06관,"10:00,  원더랜드(디지털더빙),  8,000원","11:50,  원더랜드(디지털더빙),  12,000원","13:40,  봉오동 전투(디지털),  40,000원","16:20,  봉오동 전투(디지털),  12,000원","19:00,  봉오동 전투(디지털),  12,000원","21:40,  봉오동 전투(디지털),  40,000원",,,92
