상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2019-04-20,01관,"09:50,  스탈린이 죽었다!(디지털)","12:00,  헬보이(디지털)","14:20,  스탈린이 죽었다!(디지털)","16:20,  헬보이(디지털),  6,000원","18:50,  스탈린이 죽었다!(디지털)","21:05,  헬보이(디지털)",,89
2019-04-20,02관,"10:00,  덤보(디지털더빙)","12:10,  덤보(디지털더빙)","14:20,  덤보(디지털더빙),  6,000원","16:30,  생일(디지털),  6,000원","18:45,  생일(디지털),  6,000원","21:00,  돈(디지털),  6,000원",,47
2019-04-21,01관,"09:50,  스탈린이 죽었다!(디지털)","12:00,  헬보이(디지털)","14:20,  스탈린이 죽었다!(디지털)","16:20,  헬보이(디지털),  6,000원","18:50,  스탈린이 죽었다!(디지털)","21:05,  헬보이(디지털),  6,000원",,89
2019-04-21,02관,"10:00,  덤보(디지털더빙),  6,000원","12:10,  덤보(디지털더빙),  6,000원","14:20,  덤보(디지털더빙),  6,000원","16:30,  생일(디지털),  6,000원","18:45,  생일(디지털),  6,000원","21:00,  돈(디지털),  6,000원",,47
2019-04-22,01관,"10:30,  생일(디지털),  6,000원","13:00,  돈(디지털),  6,000원","15:30,  생일(디지털)","18:40,  돈(디지털)","21:00,  생일(디지털),  6,000원",,,89
2019-04-22,02관,"10:00,  스탈린이 죽었다!(디지털)","12:00,  스탈린이 죽었다!(디지털)","14:00,  덤보(디지털더빙)","16:20,  덤보(디지털더빙),  6,000원","18:45,  헬보이(디지털)","21:00,  헬보이(디지털),  6,000원",,47
2019-04-23,01관,"10:30,  생일(디지털)","13:00,  돈(디지털),  6,000원","15:30,  생일(디지털),  6,000원","18:40,  돈(디지털),  6,000원","21:00,  생일(디지털),  6,000원",,,89
2019-04-23,02관,"10:00,  스탈린이 죽었다!(디지털)","12:00,  스탈린이 죽었다!(디지털)","14:00,  덤보(디지털더빙)","16:20,  덤보(디지털더빙)","18:45,  헬보이(디지털)","21:00,  헬보이(디지털),  6,000원",,47
2019-04-24,01관,"09:50,  어벤져스: 엔드게임(디지털),  6,000원","13:10,  어벤져스: 엔드게임(디지털),  6,000원","16:30,  어벤져스: 엔드게임(디지털),  6,000원","19:50,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
2019-04-24,02관,"10:00,  스탈린이 죽었다!(디지털)","12:15,  헬보이(디지털)","15:00,  덤보(디지털더빙)","18:30,  덤보(디지털더빙),  6,000원","20:30,  어벤져스: 엔드게임(디지털),  6,000원",,,47
2019-04-25,01관,"09:50,  어벤져스: 엔드게임(디지털),  6,000원","13:10,  어벤져스: 엔드게임(디지털),  6,000원","16:30,  어벤져스: 엔드게임(디지털),  6,000원","19:50,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
2019-04-25,02관,"10:00,  스탈린이 죽었다!(디지털)","12:15,  헬보이(디지털)","15:00,  덤보(디지털더빙)","18:30,  덤보(디지털더빙)","20:30,  어벤져스: 엔드게임(디지털),  6,000원",,,47
2019-04-26,01관,"09:30,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
2019-04-26,02관,"09:50,  스탈린이 죽었다!(디지털)","12:00,  어벤져스: 엔드게임(디지털),  6,000원","15:20,  덤보(디지털더빙)","17:30,  헬보이(디지털),  6,000원","20:00,  어벤져스: 엔드게임(디지털),  6,000원",,,47
2019-04-27,01관,"09:30,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
2019-04-27,02관,"09:50,  스탈린이 죽었다!(디지털)","12:00,  어벤져스: 엔드게임(디지털),  6,000원","15:20,  덤보(디지털더빙),  6,000원","17:30,  헬보이(디지털),  6,000원","20:00,  어벤져스: 엔드게임(디지털),  6,000원",,,47
2019-04-28,01관,"09:30,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
