상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-08-05,06관,"10:40,  마이펫의 이중생활(디지털),  7,000원","14:30,  마이펫의 이중생활(디지털),  7,000원","18:30,  마이펫의 이중생활(디지털),  7,000원",,,,,,
2016-08-06,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-06,03관,"09:30,  극장판 요괴워치: 염라대왕과 5개의 이야기다냥!(디지털),  7,000원","18:10,  인천상륙작전(디지털),  7,000원","20:30,  인천상륙작전(디지털),  7,000원","22:50,  인천상륙작전(디지털)",,,,,143
2016-08-06,04관,"09:20,  수어사이드 스쿼드(디지털),  5,000원","11:45,  수어사이드 스쿼드(디지털),  7,000원","14:10,  수어사이드 스쿼드(디지털),  7,000원","16:35,  수어사이드 스쿼드(디지털),  7,000원","19:00,  수어사이드 스쿼드(디지털),  7,000원","21:25,  수어사이드 스쿼드(디지털),  7,000원","23:50,  수어사이드 스쿼드(디지털),  5,000원",,198
2016-08-06,05관,"09:20,  제이슨 본(디지털),  7,000원","14:05,  제이슨 본(디지털),  7,000원","18:50,  제이슨 본(디지털),  7,000원","23:30,  제이슨 본(디지털),  7,000원",,,,,143
2016-08-06,06관,"09:00,  마이펫의 이중생활(디지털)","13:05,  마이펫의 이중생활(디지털),  7,000원","17:05,  마이펫의 이중생활(디지털),  7,000원","18:55,  마이펫의 이중생활(디지털),  7,000원",,,,,
2016-08-07,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-07,03관,"09:30,  극장판 요괴워치: 염라대왕과 5개의 이야기다냥!(디지털)","18:10,  인천상륙작전(디지털),  7,000원","20:30,  인천상륙작전(디지털),  7,000원","22:50,  인천상륙작전(디지털),  7,000원",,,,,143
2016-08-07,04관,"09:20,  수어사이드 스쿼드(디지털),  5,000원","11:45,  수어사이드 스쿼드(디지털),  5,000원","14:10,  수어사이드 스쿼드(디지털),  7,000원","16:35,  수어사이드 스쿼드(디지털),  7,000원","19:00,  수어사이드 스쿼드(디지털),  7,000원","21:25,  수어사이드 스쿼드(디지털),  7,000원","23:50,  수어사이드 스쿼드(디지털)",,198
2016-08-07,05관,"09:20,  제이슨 본(디지털),  7,000원","14:05,  제이슨 본(디지털),  7,000원","18:50,  제이슨 본(디지털),  7,000원","23:30,  제이슨 본(디지털),  7,000원",,,,,143
2016-08-07,06관,"09:00,  마이펫의 이중생활(디지털),  5,000원","13:05,  마이펫의 이중생활(디지털),  7,000원","17:05,  마이펫의 이중생활(디지털),  7,000원","18:55,  마이펫의 이중생활(디지털),  7,000원",,,,,
2016-08-08,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
