상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-08-08,01관,"10:30,  맘마미아!2(디지털)","12:40,  주피터스 문(디지털)","15:10,  빅 식(디지털),  9,000원","17:30,  어느 가족(디지털)",,"19:50,  맘마미아!2(디지털),  9,000원",,,,,90
2018-08-08,02관,"09:30,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","11:30,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","13:40,  어느 가족(디지털),  9,000원","16:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","19:00,  아일라(디지털),  6,000원",,,,,,52
2018-08-09,01관,"09:50,  어느 가족(디지털),  9,000원","12:10,  더 스퀘어(디지털),  9,000원","15:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","17:00,  맘마미아!2(디지털),  9,000원","19:30,  펠리니를 찾아서(디지털),  9,000원",,,,,,90
2018-08-09,02관,"09:30,  비트윈 랜드 앤 씨(디지털),  6,000원","11:20,  주피터스 문(디지털),  9,000원","13:50,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","16:00,  어느 가족(디지털),  9,000원","18:20,  비트윈 랜드 앤 씨(디지털),  9,000원","20:10,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원",,,,,52
2018-08-10,01관,"09:30,  비트윈 랜드 앤 씨(디지털)","11:20,  맘마미아!2(디지털),  9,000원","13:20,  원더(디지털),  9,000원","15:40,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","17:50,  맘마미아!2(디지털),  9,000원","20:00,  어느 가족(디지털),  9,000원",,,,,90
2018-08-10,02관,"10:10,  주피터스 문(디지털)","12:40,  어느 가족(디지털),  9,000원","15:00,  더 스퀘어(디지털),  9,000원","18:00,  이별의 아침에 약속의 꽃을 장식하자(디지털),  7,000원","20:10,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원",,,,,,52
2018-08-11,01관,,"12:00,  바르다가 사랑한 얼굴들(디지털),  9,000원","13:50,  맘마미아!2(디지털),  9,000원","16:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","18:00,  맘마미아!2(디지털),  9,000원","20:10,  어느 가족(디지털),  9,000원",,,,,90
2018-08-11,02관,"09:30,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","11:30,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","13:40,  비트윈 랜드 앤 씨(디지털),  7,000원","15:30,  어느 가족(디지털),  9,000원","17:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","19:50,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원",,,,,52
2018-08-12,01관,"15:10,  맘마미아!2(디지털),  9,000원","17:20,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","19:20,  어느 가족(디지털),  9,000원",,,,,,,,90
2018-08-12,02관,"15:20,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","17:30,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","19:40,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원",,,,,,,,52
2018-08-13,01관,"09:30,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","11:30,  맘마미아!2(디지털),  9,000원","13:40,  이별의 아침에 약속의 꽃을 장식하자(디지털),  7,000원","15:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","17:50,  아일라(디지털),  9,000원","20:10,  어느 가족(디지털),  9,000원",,,,,90
2018-08-13,02관,"09:40,  바르다가 사랑한 얼굴들(디지털),  9,000원","11:30,  비트윈 랜드 앤 씨(디지털),  9,000원","13:20,  어느 가족(디지털),  9,000원","15:40,  주피터스 문(디지털),  9,000원","18:10,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","20:20,  아이 캔 온리 이매진(디지털),  9,000원",,,,,52
2018-08-14,01관,"09:30,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","11:30,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","13:40,  어느 가족(디지털),  9,000원","16:00,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","18:10,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","20:10,  맘마미아!2(디지털),  7,000원",,,,,90
2018-08-14,02관,"10:10,  주피터스 문(디지털),  9,000원","12:40,  아이 캔 온리 이매진(디지털),  9,000원","14:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","16:50,  어느 가족(디지털),  9,000원","19:10,  더 스퀘어(디지털),  9,000원",,,,,,52
2018-08-15,01관,"09:30,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","11:30,  맘마미아!2(디지털),  9,000원","13:40,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","15:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","17:50,  어느 가족(디지털),  9,000원","20:10,  맘마미아!2(디지털),  7,000원",,,,,90
2018-08-15,02관,"10:00,  어느 가족(디지털),  9,000원","12:20,  더 스퀘어(디지털),  9,000원","15:10,  주피터스 문(디지털),  9,000원",,"17:40,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","19:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원",,,,,52
2018-08-16,01관,"09:30,  바르다가 사랑한 얼굴들(디지털),  6,000원","11:20,  산책하는 침략자(디지털)","13:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","15:50,  맘마미아!2(디지털),  9,000원","18:00,  어느 가족(디지털),  9,000원","20:20,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원",,,,,90
2018-08-16,02관,"10:00,  주피터스 문(디지털),  7,000원","12:30,  어느 가족(디지털),  9,000원","14:50,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","17:00,  더 스퀘어(디지털),  9,000원","19:50,  산책하는 침략자(디지털),  9,000원",,,,,,52
2018-08-17,01관,"10:00,  어느 가족(디지털),  9,000원","12:30,  비트윈 랜드 앤 씨(디지털),  9,000원","14:20,  산책하는 침략자(디지털),  7,000원","16:50,  맘마미아!2(디지털),  9,000원","19:10,  더 스퀘어(디지털),  9,000원",,,,,,90
2018-08-17,02관,"09:50,  산책하는 침략자(디지털),  6,000원","12:20,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","14:30,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","16:30,  어느 가족(디지털),  9,000원",,,,,,,52
2018-08-18,01관,"09:50,  맘마미아!2(디지털),  6,000원","12:00,  비트윈 랜드 앤 씨(디지털),  9,000원","13:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","15:50,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","18:00,  맘마미아!2(디지털),  9,000원","20:10,  어느 가족(디지털),  9,000원",,,,,90
2018-08-18,02관,"10:10,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","12:20,  어느 가족(디지털),  9,000원","14:40,  산책하는 침략자(디지털),  9,000원","17:10,  더 스퀘어(디지털),  9,000원","20:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원",,,,,,52
2018-08-19,01관,"15:20,  맘마미아!2(디지털),  9,000원","17:30,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","19:30,  어느 가족(디지털),  9,000원",,,,,,,,90
2018-08-19,02관,"15:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","17:00,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","19:10,  더 스퀘어(디지털),  9,000원",,,,,,,,52
2018-08-20,01관,"10:00,  맘마미아!2(디지털),  6,000원",,"13:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","15:50,  어느 가족(디지털),  9,000원","18:10,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","20:20,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원",,,,,90
2018-08-20,02관,"10:20,  소성리(디지털)","12:10,  오장군의 발톱(디지털)","14:10,  카운터스(디지털),  9,000원","16:10,  행복의 나라(디지털)","18:00,  소성리(디지털),  9,000원","19:50,  오장군의 발톱(디지털),  9,000원",,,,,52
2018-08-21,01관,"09:40,  바르다가 사랑한 얼굴들(디지털),  6,000원","11:30,  어느 가족(디지털),  9,000원","13:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","16:10,  비트윈 랜드 앤 씨(디지털),  9,000원","18:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","20:00,  맘마미아!2(디지털),  9,000원",,,,,90
2018-08-21,02관,"10:20,  신은 죽지 않았다 3: 어둠 속의 빛(디지털)","12:20,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","14:30,  주피터스 문(디지털),  9,000원","17:00,  어느 가족(디지털),  9,000원","19:20,  산책하는 침략자(디지털),  9,000원",,,,,,52
