상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-10-14,01관,"09:30,  가장 보통의 연애(디지털),  7,000원","11:45,  가장 보통의 연애(디지털),  8,000원","14:15,  가장 보통의 연애(디지털),  11,000원","16:45,  가장 보통의 연애(디지털),  11,000원","19:15,  가장 보통의 연애(디지털),  11,000원","21:45,  가장 보통의 연애(디지털),  8,000원",,,110
2019-10-14,02관,"09:45,  제미니 맨(디지털),  9,000원","12:15,  제미니 맨(디지털),  8,000원","14:45,  제미니 맨(디지털),  5,000원","17:15,  제미니 맨(디지털),  7,000원","19:45,  제미니 맨(디지털),  11,000원","22:15,  제미니 맨(디지털),  8,000원",,,108
2019-10-14,03관,"10:15,  조커(디지털),  7,000원","12:45,  조커(디지털),  8,000원","15:15,  조커(디지털),  11,000원","17:45,  조커(디지털),  11,000원","20:15,  조커(디지털),  11,000원","22:45,  조커(디지털),  8,000원",,,175
2019-10-14,04관,"09:30,  양자물리학(디지털),  7,000원","12:00,  쿵푸 보이(디지털더빙)","14:00,  조커(디지털),  11,000원","16:30,  조커(디지털),  11,000원","19:00,  조커(디지털),  11,000원","21:30,  조커(디지털),  8,000원",,,112
2019-10-14,05관,"10:30,  퍼펙트맨(디지털),  7,000원","13:00,  장사리 : 잊혀진 영웅들(디지털),  6,000원","15:30,  퍼펙트맨(디지털),  9,000원","18:00,  장사리 : 잊혀진 영웅들(디지털)","20:30,  장사리 : 잊혀진 영웅들(디지털),  5,000원","22:30,  판소리 복서(디지털),  8,000원",,,100
2019-10-15,01관,"09:30,  가장 보통의 연애(디지털),  7,000원","11:45,  가장 보통의 연애(디지털),  9,900원","14:15,  가장 보통의 연애(디지털),  8,000원","16:45,  가장 보통의 연애(디지털),  11,000원","19:15,  가장 보통의 연애(디지털),  11,000원","21:45,  가장 보통의 연애(디지털),  8,000원",,,110
2019-10-15,02관,"09:45,  제미니 맨(디지털),  7,000원","12:15,  제미니 맨(디지털),  5,000원","14:45,  제미니 맨(디지털),  6,000원","17:15,  제미니 맨(디지털),  11,000원","19:45,  제미니 맨(디지털),  11,000원","22:15,  제미니 맨(디지털),  8,000원",,,108
2019-10-15,03관,"10:15,  조커(디지털),  8,000원","12:45,  조커(디지털),  8,000원","15:15,  조커(디지털),  11,000원","17:45,  조커(디지털),  11,000원","20:15,  조커(디지털),  11,000원","22:45,  조커(디지털),  8,000원",,,175
2019-10-15,04관,"09:30,  양자물리학(디지털)","12:00,  쿵푸 보이(디지털더빙)","14:00,  조커(디지털),  8,000원","16:30,  조커(디지털),  8,000원","19:00,  조커(디지털),  11,000원","21:30,  조커(디지털),  8,000원",,,112
2019-10-15,05관,"10:30,  퍼펙트맨(디지털),  7,000원","13:00,  장사리 : 잊혀진 영웅들(디지털),  8,000원","15:30,  퍼펙트맨(디지털),  5,480원","18:00,  장사리 : 잊혀진 영웅들(디지털),  5,000원","20:30,  장사리 : 잊혀진 영웅들(디지털)","22:30,  판소리 복서(디지털),  8,000원",,,100
2019-10-16,01관,"09:30,  가장 보통의 연애(디지털),  7,000원","11:45,  장사리 : 잊혀진 영웅들(디지털),  8,000원","13:45,  가장 보통의 연애(디지털),  9,000원","16:00,  가장 보통의 연애(디지털),  11,000원","18:15,  가장 보통의 연애(디지털),  11,000원","20:30,  가장 보통의 연애(디지털),  11,000원","22:45,  가장 보통의 연애(디지털),  8,000원",,110
2019-10-16,02관,"09:45,  제미니 맨(디지털),  7,000원","12:15,  제미니 맨(디지털),  6,000원","14:45,  제미니 맨(디지털),  5,000원","17:15,  두번할까요(디지털),  11,000원","19:45,  두번할까요(디지털),  11,000원","22:15,  두번할까요(디지털),  8,000원",,,108
2019-10-16,03관,"10:15,  조커(디지털),  8,000원","12:45,  조커(디지털),  8,000원","15:15,  조커(디지털),  11,000원","17:45,  조커(디지털),  11,000원","20:15,  조커(디지털),  11,000원","22:45,  조커(디지털),  8,000원",,,175
2019-10-16,04관,,"12:00,  쿵푸 보이(디지털더빙),  7,000원","14:00,  조커(디지털),  11,000원","16:30,  조커(디지털),  11,000원","19:00,  조커(디지털),  11,000원","21:30,  조커(디지털),  8,000원",,,112
2019-10-16,05관,"10:45,  퍼펙트맨(디지털),  7,000원","13:15,  판소리 복서(디지털),  11,000원","15:45,  퍼펙트맨(디지털),  11,000원","18:30,  두번할까요(디지털),  7,000원","21:00,  두번할까요(디지털),  8,000원",,,,100
2019-10-17,01관,,,"13:40,  말레피센트 2(디지털),  8,000원","16:00,  말레피센트 2(디지털),  8,000원","18:20,  말레피센트 2(디지털),  11,000원","20:40,  말레피센트 2(디지털),  9,000원",,,110
2019-10-17,02관,"10:40,  두번할까요(디지털),  7,000원","13:00,  두번할까요(디지털),  8,000원","15:20,  두번할까요(디지털),  11,000원","17:40,  두번할까요(디지털),  9,000원","20:00,  두번할까요(디지털),  8,000원","22:40,  두번할까요(디지털),  8,000원",,,108
2019-10-17,03관,"10:00,  말레피센트 2(디지털),  7,000원","12:20,  말레피센트 2(디지털),  6,000원","14:40,  말레피센트 2(디지털),  9,000원","17:00,  말레피센트 2(디지털),  9,000원","19:20,  말레피센트 2(디지털),  11,000원","21:40,  말레피센트 2(디지털),  8,000원",,,175
2019-10-17,04관,"09:20,  조커(디지털),  7,000원","11:40,  조커(디지털),  8,000원","14:00,  조커(디지털),  11,000원","16:20,  조커(디지털),  11,000원","19:00,  조커(디지털),  11,000원","22:00,  조커(디지털),  8,000원",,,112
2019-10-17,05관,"10:20,  가장 보통의 연애(디지털),  9,000원","12:40,  제미니 맨(디지털),  9,000원","15:00,  가장 보통의 연애(디지털),  8,500원","17:20,  가장 보통의 연애(디지털),  11,000원","19:40,  가장 보통의 연애(디지털),  11,000원","22:20,  가장 보통의 연애(디지털),  8,000원",,,100
