상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-12-23,01관,"09:30,  아기배달부 스토크(디지털더빙),  5,000원","11:10,  마스터(디지털),  5,000원","13:50,  판도라(디지털),  5,000원","16:25,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:10,  마스터(디지털),  5,000원","20:50,  판도라(디지털),  5,000원",,,,,36
2016-12-23,02관,"09:20,  판도라(디지털),  5,000원","11:50,  목숨 건 연애(디지털)","13:50,  판도라(디지털),  5,000원","16:30,  씽(디지털더빙),  5,000원","18:30,  당신, 거기 있어줄래요(디지털)","20:40,  마스터(디지털),  5,000원",,,,,54
2016-12-24,01관,"09:20,  목숨 건 연애(디지털)","11:20,  마스터(디지털),  5,000원","14:05,  씽(디지털더빙),  5,000원","16:15,  마스터(디지털),  5,000원","18:55,  판도라(디지털),  5,000원","21:30,  당신, 거기 있어줄래요(디지털),  5,000원",,,,,36
2016-12-24,02관,"09:20,  라라랜드(디지털),  5,000원","11:45,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","13:35,  마스터(디지털),  5,000원","16:15,  씽(3D 더빙),  8,000원","18:20,  마스터(디지털),  5,000원","21:00,  마스터(디지털),  5,000원",,,,,54
2016-12-25,01관,"09:20,  목숨 건 연애(디지털)","11:20,  마스터(디지털),  5,000원","14:05,  씽(디지털더빙),  5,000원","16:15,  마스터(디지털),  5,000원","18:55,  판도라(디지털),  5,000원","21:30,  당신, 거기 있어줄래요(디지털),  5,000원",,,,,36
2016-12-25,02관,"09:20,  라라랜드(디지털),  5,000원","11:45,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","13:35,  마스터(디지털),  5,000원","16:15,  씽(3D 더빙),  8,000원","18:20,  마스터(디지털),  5,000원","21:00,  마스터(디지털),  5,000원",,,,,54
2016-12-26,01관,"10:00,  목숨 건 연애(디지털)","12:00,  당신, 거기 있어줄래요(디지털),  5,000원","14:10,  씽(디지털더빙),  5,000원","16:20,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:15,  판도라(디지털),  5,000원","20:50,  판도라(디지털),  5,000원",,,,,36
2016-12-26,02관,"10:00,  라라랜드(디지털),  5,000원",,"12:30,  마스터(디지털),  5,000원","15:15,  마스터(디지털),  5,000원","18:00,  마스터(디지털),  5,000원","20:45,  마스터(디지털),  5,000원",,,,,54
2016-12-27,01관,"10:30,  목숨 건 연애(디지털)","12:40,  당신, 거기 있어줄래요(디지털),  5,000원","15:00,  씽(디지털더빙),  5,000원","17:00,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:50,  씽(디지털),  5,000원","21:00,  라라랜드(디지털),  5,000원",,,,,36
2016-12-27,02관,"10:00,  마스터(디지털),  5,000원","12:40,  판도라(디지털),  5,000원",,"15:15,  마스터(디지털),  5,000원","18:00,  마스터(디지털),  5,000원","20:45,  마스터(디지털),  5,000원",,,,,54
2016-12-28,01관,"10:00,  판도라(디지털),  4,000원","12:35,  씽(디지털더빙),  4,000원","14:40,  마스터(디지털),  4,000원","17:20,  마스터(디지털),  4,000원","20:00,  마스터(디지털),  4,000원",,,,,,36
2016-12-28,02관,"10:00,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  4,000원","12:05,  로그 원: 스타워즈 스토리(3D 디지털),  7,000원","14:40,  마스터(디지털),  4,000원","17:30,  로그 원: 스타워즈 스토리(3D 디지털),  7,000원","20:10,  로그 원: 스타워즈 스토리(3D 디지털),  7,000원",,,,,,54
2016-12-29,01관,"09:25,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙)","11:10,  로그 원: 스타워즈 스토리(디지털),  5,000원","13:40,  마스터(디지털),  5,000원","16:20,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:10,  판도라(디지털),  5,000원","20:45,  마스터(디지털),  5,000원",,,,,36
2016-12-29,02관,,"10:10,  마스터(디지털)","13:00,  씽(디지털더빙),  5,000원","15:10,  로그 원: 스타워즈 스토리(3D 디지털),  8,000원","18:10,  마스터(디지털),  5,000원","20:55,  로그 원: 스타워즈 스토리(3D 디지털),  8,000원",,,,,54
2016-12-30,01관,"09:25,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","11:10,  로그 원: 스타워즈 스토리(디지털),  5,000원","13:40,  마스터(디지털),  5,000원","16:20,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:10,  판도라(디지털),  5,000원","20:45,  마스터(디지털),  5,000원",,,,,36
