상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-09-26,01관,"10:20,  벤허(디지털),  5,000원","13:20,  매그니피센트 7(디지털),  5,000원","16:10,  벤허(디지털),  5,000원","18:30,  밀정(디지털),  5,000원","21:10,  벤허(디지털),  5,000원",,,,62
2016-09-26,02관,"10:00,  고산자, 대동여지도(디지털)","13:00,  밀정(디지털),  5,000원","16:00,  밀정(디지털)","18:50,  고산자, 대동여지도(디지털),  5,000원","21:20,  밀정(디지털),  5,000원",,,,31
2016-09-27,01관,"10:20,  벤허(디지털),  5,000원","13:20,  매그니피센트 7(디지털),  5,000원","16:10,  벤허(디지털),  5,000원","18:30,  밀정(디지털),  5,000원","21:10,  벤허(디지털),  5,000원",,,,62
2016-09-27,02관,"10:00,  고산자, 대동여지도(디지털),  5,000원","13:00,  밀정(디지털),  5,000원","16:00,  밀정(디지털),  5,000원","18:50,  고산자, 대동여지도(디지털),  5,000원","21:20,  밀정(디지털),  5,000원",,,,31
2016-09-28,01관,"10:00,  아수라(디지털),  5,000원","13:00,  아수라(디지털),  5,000원","16:10,  아수라(디지털),  5,000원","18:40,  아수라(디지털),  5,000원","21:10,  아수라(디지털),  5,000원",,,,62
2016-09-28,02관,"10:30,  브리짓 존스의 베이비(디지털),  5,000원","13:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:20,  벤허(디지털),  5,000원","19:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:30,  브리짓 존스의 베이비(디지털),  5,000원",,,,31
2016-09-29,01관,"00:10,  돈 맛(디지털),  5,000원","13:00,  아수라(디지털),  5,000원","16:10,  아수라(디지털),  5,000원","18:40,  아수라(디지털),  5,000원","21:10,  아수라(디지털),  5,000원",,,,62
2016-09-29,02관,"00:10,  돈 맛(디지털),  5,000원","13:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:20,  벤허(디지털),  5,000원","19:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:30,  브리짓 존스의 베이비(디지털),  5,000원",,,,31
2016-09-30,01관,"10:00,  아수라(디지털),  5,000원","13:00,  아수라(디지털),  5,000원","16:10,  아수라(디지털),  5,000원","18:40,  아수라(디지털),  5,000원","21:10,  아수라(디지털),  5,000원",,,,62
2016-09-30,02관,"10:30,  브리짓 존스의 베이비(디지털),  5,000원","13:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:20,  벤허(디지털),  5,000원","19:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:30,  브리짓 존스의 베이비(디지털),  5,000원",,,,31
2016-10-01,01관,"10:00,  아수라(디지털),  5,000원","12:30,  백설공주 : 사라진 아빠를 찾아서(디지털),  5,000원","14:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:30,  아수라(디지털),  5,000원","19:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:30,  아수라(디지털),  5,000원",,,62
2016-10-01,02관,"10:30,  브리짓 존스의 베이비(디지털),  5,000원","13:00,  아수라(디지털),  5,000원","16:20,  벤허(디지털),  5,000원","18:40,  아수라(디지털),  5,000원","21:10,  브리짓 존스의 베이비(디지털),  5,000원",,,,31
2016-10-02,01관,"10:00,  아수라(디지털),  5,000원","12:30,  백설공주 : 사라진 아빠를 찾아서(디지털),  5,000원","14:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:30,  아수라(디지털),  5,000원","19:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:30,  아수라(디지털),  5,000원",,,62
2016-10-02,02관,"10:30,  브리짓 존스의 베이비(디지털),  5,000원","13:00,  아수라(디지털),  5,000원","16:20,  벤허(디지털),  5,000원","18:40,  아수라(디지털),  5,000원","21:10,  브리짓 존스의 베이비(디지털),  5,000원",,,,31
2016-10-03,01관,"10:00,  아수라(디지털),  5,000원","12:30,  백설공주 : 사라진 아빠를 찾아서(디지털),  5,000원","14:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:30,  아수라(디지털),  5,000원","19:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:30,  아수라(디지털),  5,000원",,,62
2016-10-03,02관,"10:30,  브리짓 존스의 베이비(디지털),  5,000원","13:00,  아수라(디지털),  5,000원","16:20,  벤허(디지털),  5,000원","18:40,  아수라(디지털)","21:10,  브리짓 존스의 베이비(디지털),  5,000원",,,,31
2016-10-05,01관,"10:00,  아수라(디지털),  5,000원","13:00,  아수라(디지털),  5,000원","16:10,  아수라(디지털),  5,000원","18:40,  아수라(디지털),  5,000원","21:10,  아수라(디지털),  5,000원",,,,62
2016-10-05,02관,"10:30,  브리짓 존스의 베이비(디지털)","13:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:20,  벤허(디지털),  5,000원","19:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:30,  브리짓 존스의 베이비(디지털),  5,000원",,,,31
2016-10-06,01관,"10:00,  맨 인 더 다크(디지털),  5,000원","12:00,  브리짓 존스의 베이비(디지털)","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:50,  맨 인 더 다크(디지털),  5,000원","18:40,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:10,  맨 인 더 다크(디지털),  5,000원",,,62
2016-10-06,02관,"10:20,  아수라(디지털),  5,000원","13:00,  그물(디지털)","15:30,  아수라(디지털),  5,000원","18:20,  그물(디지털)","20:30,  아수라(디지털),  5,000원",,,,31
2016-10-07,01관,"10:00,  맨 인 더 다크(디지털)","12:00,  브리짓 존스의 베이비(디지털),  5,000원","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:50,  맨 인 더 다크(디지털),  5,000원","18:40,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:10,  맨 인 더 다크(디지털),  5,000원",,,62
2016-10-07,02관,"10:20,  아수라(디지털),  5,000원","13:00,  그물(디지털),  5,000원","15:30,  아수라(디지털),  5,000원","18:20,  그물(디지털),  5,000원","20:30,  아수라(디지털),  5,000원",,,,31
2016-10-08,01관,"10:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","12:30,  맨 인 더 다크(디지털),  5,000원","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:50,  맨 인 더 다크(디지털),  5,000원","18:40,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:10,  맨 인 더 다크(디지털),  5,000원",,,62
2016-10-08,02관,"09:50,  백설공주 : 사라진 아빠를 찾아서(디지털더빙),  5,000원","11:30,  브리짓 존스의 베이비(디지털),  5,000원","13:50,  백설공주 : 사라진 아빠를 찾아서(디지털더빙),  5,000원","15:30,  아수라(디지털),  5,000원","18:20,  그물(디지털),  5,000원","20:30,  아수라(디지털),  5,000원",,,31
2016-10-09,01관,"10:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","12:30,  맨 인 더 다크(디지털),  5,000원","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:50,  맨 인 더 다크(디지털),  5,000원","18:40,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:10,  맨 인 더 다크(디지털),  5,000원",,,62
2016-10-09,02관,"09:50,  백설공주 : 사라진 아빠를 찾아서(디지털더빙),  5,000원","11:30,  브리짓 존스의 베이비(디지털)","13:50,  백설공주 : 사라진 아빠를 찾아서(디지털더빙),  5,000원","15:30,  아수라(디지털),  5,000원","18:20,  그물(디지털),  5,000원","20:30,  아수라(디지털),  5,000원",,,31
2016-10-10,01관,"10:00,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","12:00,  브리짓 존스의 베이비(디지털)","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:50,  맨 인 더 다크(디지털),  5,000원","18:40,  미스 페레그린과 이상한 아이들의 집(디지털)","21:10,  맨 인 더 다크(디지털),  5,000원",,,62
2016-10-10,02관,"10:20,  아수라(디지털),  5,000원","13:00,  그물(디지털)","15:30,  아수라(디지털),  5,000원","18:20,  그물(디지털),  5,000원","20:30,  아수라(디지털),  5,000원",,,,31
2016-10-11,01관,"10:00,  맨 인 더 다크(디지털),  5,000원","12:00,  브리짓 존스의 베이비(디지털),  5,000원","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:50,  맨 인 더 다크(디지털),  5,000원","18:40,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:10,  맨 인 더 다크(디지털),  5,000원",,,62
2016-10-11,02관,"10:20,  아수라(디지털),  5,000원","13:00,  그물(디지털),  5,000원","15:30,  아수라(디지털),  5,000원","18:20,  그물(디지털),  5,000원","20:30,  아수라(디지털),  5,000원",,,,31
2016-10-12,01관,"10:00,  맨 인 더 다크(디지털)","12:00,  브리짓 존스의 베이비(디지털),  5,000원","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","16:50,  맨 인 더 다크(디지털),  5,000원","18:40,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","21:10,  맨 인 더 다크(디지털),  5,000원",,,62
