상영일자,상영관,1회,2회,3회,4회,5회,6회,좌석수
2018-05-10,01관,"09:45,  얼리맨(디지털더빙)","11:40,  얼리맨(디지털더빙)",,,,,52
2018-05-10,02관,"10:40,  레슬러(디지털)","12:50,  레슬러(디지털),  6,000원","15:00,  레슬러(디지털),  4,000원","17:10,  레슬러(디지털),  6,000원","19:20,  레슬러(디지털),  6,000원","21:30,  레슬러(디지털),  6,000원",47
2018-05-11,01관,"09:45,  얼리맨(디지털더빙)","11:40,  얼리맨(디지털더빙)",,,,,52
2018-05-11,02관,"10:40,  레슬러(디지털),  6,000원","12:50,  레슬러(디지털),  6,000원","15:00,  레슬러(디지털),  6,000원","17:10,  레슬러(디지털),  6,000원","19:20,  레슬러(디지털),  6,000원","21:30,  레슬러(디지털),  6,000원",47
2018-05-12,01관,"09:45,  얼리맨(디지털더빙),  5,000원","11:40,  얼리맨(디지털더빙),  6,000원",,,,,52
2018-05-12,02관,"10:40,  레슬러(디지털),  6,000원","12:50,  레슬러(디지털),  6,000원","15:00,  레슬러(디지털),  6,000원","17:10,  레슬러(디지털),  6,000원","19:20,  레슬러(디지털),  6,000원","21:30,  레슬러(디지털),  6,000원",47
2018-05-13,01관,"09:45,  얼리맨(디지털더빙),  6,000원","11:40,  얼리맨(디지털더빙),  6,000원",,,,,52
2018-05-13,02관,"10:40,  레슬러(디지털),  6,000원","12:50,  레슬러(디지털),  6,000원","15:00,  레슬러(디지털),  6,000원","17:10,  레슬러(디지털),  6,000원","19:20,  레슬러(디지털),  6,000원","21:30,  레슬러(디지털),  6,000원",47
2018-05-14,01관,"09:45,  얼리맨(디지털더빙)","11:40,  얼리맨(디지털더빙)",,,,,52
2018-05-14,02관,"10:40,  레슬러(디지털),  6,000원","12:50,  레슬러(디지털),  6,000원","15:00,  레슬러(디지털),  6,000원","17:10,  레슬러(디지털),  6,000원","19:20,  레슬러(디지털),  6,000원","21:30,  레슬러(디지털),  6,000원",47
2018-05-15,01관,"09:45,  얼리맨(디지털더빙)","11:40,  얼리맨(디지털더빙)",,,,,52
2018-05-15,02관,"10:40,  레슬러(디지털),  6,000원","12:50,  레슬러(디지털),  6,000원","15:00,  레슬러(디지털),  6,000원","17:10,  레슬러(디지털),  6,000원","19:20,  레슬러(디지털),  6,000원","21:30,  레슬러(디지털),  6,000원",47
2018-05-16,01관,"10:45,  얼리맨(디지털더빙)","15:00,  데드풀 2(디지털),  6,000원","19:10,  데드풀 2(디지털),  6,000원","21:30,  데드풀 2(디지털),  6,000원",,,52
2018-05-16,02관,"10:00,  레슬러(디지털),  6,000원","12:10,  레슬러(디지털),  6,000원","16:30,  레슬러(디지털)","18:40,  레슬러(디지털),  6,000원","20:50,  레슬러(디지털),  6,000원",,47
2018-05-17,01관,"10:40,  마징가 Z: 인피니티(디지털)","14:55,  데드풀 2(디지털),  6,000원","19:10,  데드풀 2(디지털),  6,000원","21:30,  데드풀 2(디지털),  6,000원",,,52
2018-05-17,02관,"10:20,  버닝(디지털),  6,000원","13:10,  버닝(디지털),  6,000원","18:10,  버닝(디지털),  6,000원","21:00,  버닝(디지털),  6,000원",,,47
2018-05-18,01관,"10:40,  마징가 Z: 인피니티(디지털),  6,000원","14:55,  데드풀 2(디지털),  6,000원","19:10,  데드풀 2(디지털),  6,000원","21:30,  데드풀 2(디지털),  6,000원",,,52
2018-05-18,02관,"10:20,  버닝(디지털),  6,000원","13:10,  버닝(디지털),  6,000원","18:10,  버닝(디지털),  6,000원","21:00,  버닝(디지털),  6,000원",,,47
2018-05-19,01관,"10:40,  마징가 Z: 인피니티(디지털),  6,000원","14:55,  데드풀 2(디지털),  6,000원","19:10,  데드풀 2(디지털),  6,000원","21:30,  데드풀 2(디지털),  6,000원",,,52
2018-05-19,02관,"10:20,  버닝(디지털),  6,000원","13:10,  버닝(디지털),  6,000원","18:10,  버닝(디지털),  6,000원","21:00,  버닝(디지털),  6,000원",,,47
2018-05-20,01관,"10:40,  마징가 Z: 인피니티(디지털),  6,000원","14:55,  데드풀 2(디지털),  6,000원","19:10,  데드풀 2(디지털),  6,000원","21:30,  데드풀 2(디지털),  6,000원",,,52
2018-05-20,02관,"10:20,  버닝(디지털),  6,000원","13:10,  버닝(디지털),  6,000원","18:10,  버닝(디지털),  6,000원","21:00,  버닝(디지털),  6,000원",,,47
2018-05-21,01관,"10:40,  마징가 Z: 인피니티(디지털),  6,000원","14:55,  데드풀 2(디지털),  6,000원","19:10,  데드풀 2(디지털),  6,000원","21:30,  데드풀 2(디지털),  6,000원",,,52
2018-05-21,02관,"10:20,  버닝(디지털),  6,000원","13:10,  버닝(디지털),  6,000원","18:10,  버닝(디지털),  6,000원","21:00,  버닝(디지털),  6,000원",,,47
2018-05-22,01관,"10:55,  마징가 Z: 인피니티(디지털더빙),  6,000원","15:10,  마징가 Z: 인피니티(디지털더빙),  6,000원","19:25,  데드풀 2(디지털),  6,000원","21:45,  데드풀 2(디지털),  6,000원",,,52
2018-05-22,02관,"10:45,  버닝(디지털),  6,000원","16:00,  버닝(디지털),  6,000원","21:15,  독전(디지털),  6,000원",,,,47
2018-05-23,01관,"10:55,  마징가 Z: 인피니티(디지털더빙),  6,000원","15:10,  마징가 Z: 인피니티(디지털더빙),  6,000원","19:25,  데드풀 2(디지털),  6,000원","21:45,  데드풀 2(디지털),  6,000원",,,52
2018-05-23,02관,"10:45,  버닝(디지털),  6,000원","16:00,  버닝(디지털),  6,000원","21:15,  독전(디지털),  6,000원",,,,47
2018-05-24,01관,"10:00,  마징가 Z: 인피니티(디지털더빙)","16:40,  데드풀 2(디지털),  6,000원","21:30,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,52
2018-05-24,02관,"10:30,  버닝(디지털),  6,000원","15:45,  버닝(디지털),  6,000원","21:00,  독전(디지털),  6,000원",,,,47
2018-05-25,01관,"10:00,  마징가 Z: 인피니티(디지털더빙)","16:40,  데드풀 2(디지털),  6,000원","21:30,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,52
2018-05-25,02관,"10:30,  버닝(디지털)","15:45,  버닝(디지털),  6,000원","21:00,  독전(디지털),  6,000원",,,,47
2018-05-26,01관,"10:05,  버닝(디지털),  6,000원","19:25,  독전(디지털),  6,000원","21:45,  독전(디지털),  6,000원",,,,52
2018-05-26,02관,"10:00,  마징가 Z: 인피니티(디지털더빙),  6,000원","16:40,  데드풀 2(디지털),  6,000원","21:30,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,47
2018-05-27,01관,"10:00,  마징가 Z: 인피니티(디지털더빙),  6,000원","16:40,  데드풀 2(디지털),  6,000원","21:30,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,52
2018-05-27,02관,"10:30,  버닝(디지털),  6,000원","15:45,  버닝(디지털),  6,000원","21:00,  독전(디지털),  6,000원",,,,47
2018-05-28,01관,"10:00,  마징가 Z: 인피니티(디지털더빙)","16:40,  데드풀 2(디지털),  6,000원","21:30,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,52
2018-05-28,02관,"10:30,  버닝(디지털),  6,000원","15:45,  버닝(디지털),  6,000원","21:00,  독전(디지털),  6,000원",,,,47
2018-05-29,01관,"10:00,  마징가 Z: 인피니티(디지털더빙)","16:40,  데드풀 2(디지털),  6,000원","21:30,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,52
2018-05-29,02관,"10:30,  버닝(디지털),  6,000원","15:45,  버닝(디지털),  6,000원","21:00,  독전(디지털),  6,000원",,,,47
2018-05-30,01관,"10:15,  마징가 Z: 인피니티(디지털더빙),  6,000원","16:55,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,,52
2018-05-30,02관,"09:50,  데자뷰(디지털),  6,000원","11:35,  데자뷰(디지털),  6,000원","15:40,  데자뷰(디지털),  6,000원","19:50,  데자뷰(디지털),  6,000원",,,47
2018-05-31,01관,"10:15,  마징가 Z: 인피니티(디지털더빙),  6,000원","16:55,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,,52
2018-05-31,02관,"09:50,  데자뷰(디지털)","11:35,  데자뷰(디지털)","15:40,  데자뷰(디지털),  6,000원","19:50,  데자뷰(디지털),  6,000원",,,47
2018-06-01,01관,"10:15,  마징가 Z: 인피니티(디지털더빙)","16:55,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,,52
2018-06-01,02관,"09:50,  데자뷰(디지털),  6,000원","11:35,  데자뷰(디지털),  6,000원","15:40,  데자뷰(디지털),  6,000원","19:50,  데자뷰(디지털),  6,000원",,,47
2018-06-02,01관,"10:15,  마징가 Z: 인피니티(디지털더빙),  6,000원","16:55,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,,52
2018-06-02,02관,"09:50,  데자뷰(디지털),  6,000원","11:35,  데자뷰(디지털),  6,000원","15:40,  데자뷰(디지털),  6,000원","19:50,  데자뷰(디지털),  6,000원",,,47
2018-06-03,01관,"10:15,  마징가 Z: 인피니티(디지털더빙),  6,000원","16:55,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,,52
2018-06-03,02관,"09:50,  데자뷰(디지털),  6,000원","11:35,  데자뷰(디지털),  6,000원","15:40,  데자뷰(디지털),  6,000원","19:50,  데자뷰(디지털),  6,000원",,,47
2018-06-04,01관,"10:15,  마징가 Z: 인피니티(디지털더빙)","16:55,  한 솔로: 스타워즈 스토리(디지털)",,,,,52
2018-06-04,02관,"09:50,  데자뷰(디지털)","11:35,  데자뷰(디지털),  6,000원","15:40,  데자뷰(디지털),  4,000원","19:50,  데자뷰(디지털),  6,000원",,,47
2018-06-05,01관,"10:15,  마징가 Z: 인피니티(디지털더빙)","16:55,  한 솔로: 스타워즈 스토리(디지털),  6,000원",,,,,52
2018-06-05,02관,"09:50,  데자뷰(디지털)","11:35,  데자뷰(디지털),  6,000원","15:40,  데자뷰(디지털),  6,000원","19:50,  데자뷰(디지털)",,,47
2018-06-06,01관,"10:00,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털),  6,000원","14:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","16:40,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","21:40,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,52
2018-06-06,02관,"12:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","18:40,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","09:45,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,47
2018-06-07,01관,"10:00,  독전(디지털),  6,000원","14:50,  유전(디지털),  6,000원",,,,,52
2018-06-07,02관,"09:40,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털)","13:50,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,,47
2018-06-08,01관,"10:00,  독전(디지털),  6,000원","14:50,  유전(디지털)",,,,,52
2018-06-08,02관,"09:40,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털)","13:50,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,,47
2018-06-09,01관,"10:00,  독전(디지털),  6,000원","21:35,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,52
2018-06-09,02관,"09:40,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털),  6,000원","13:50,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","21:05,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,47
2018-06-10,01관,"10:00,  독전(디지털),  6,000원","21:35,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,52
2018-06-10,02관,"09:40,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털),  6,000원","13:50,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","21:05,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,47
2018-06-11,01관,"10:00,  독전(디지털),  6,000원","14:50,  유전(디지털),  6,000원",,,,,52
2018-06-11,02관,"09:40,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털)","13:50,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,,47
2018-06-12,01관,"10:00,  독전(디지털),  6,000원","14:50,  유전(디지털),  6,000원",,,,,52
2018-06-12,02관,"09:40,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털)","13:50,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,,47
2018-06-13,01관,"10:20,  탐정: 리턴즈(디지털),  6,000원","17:05,  탐정: 리턴즈(디지털),  6,000원",,,,,52
2018-06-13,02관,"10:00,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","21:15,  탐정: 리턴즈(디지털),  6,000원","14:10,  탐정: 리턴즈(디지털),  6,000원",,,,47
2018-06-14,01관,"12:35,  오션스8(디지털),  6,000원","19:35,  오션스8(디지털),  6,000원","10:00,  쥬라기 월드: 폴른 킹덤(디지털),  5,000원",,,,52
2018-06-14,02관,"10:00,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  5,000원","21:15,  탐정: 리턴즈(디지털),  6,000원",,,,,47
2018-06-15,01관,"10:20,  탐정: 리턴즈(디지털),  6,000원","19:35,  오션스8(디지털),  6,000원",,,,,52
2018-06-15,02관,"10:00,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","21:15,  탐정: 리턴즈(디지털),  6,000원",,,,,47
2018-06-16,01관,"10:20,  탐정: 리턴즈(디지털),  6,000원","17:05,  탐정: 리턴즈(디지털),  6,000원",,,,,52
2018-06-16,02관,"10:00,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","21:15,  탐정: 리턴즈(디지털),  6,000원",,,,,47
2018-06-17,01관,"10:20,  탐정: 리턴즈(디지털),  6,000원","17:05,  탐정: 리턴즈(디지털),  6,000원",,,,,52
2018-06-17,02관,"10:00,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","21:15,  탐정: 리턴즈(디지털),  6,000원",,,,,47
2018-06-18,01관,"10:20,  탐정: 리턴즈(디지털),  6,000원","19:35,  오션스8(디지털),  6,000원",,,,,52
2018-06-18,02관,"10:00,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙)","21:15,  탐정: 리턴즈(디지털),  6,000원",,,,,47
2018-06-19,01관,"10:20,  탐정: 리턴즈(디지털),  6,000원","19:35,  오션스8(디지털),  6,000원",,,,,52
2018-06-19,02관,"10:00,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙)","21:15,  탐정: 리턴즈(디지털),  6,000원",,,,,47
2018-06-20,01관,"10:05,  탐정: 리턴즈(디지털),  6,000원","14:40,  여중생A(디지털),  6,000원","19:15,  탐정: 리턴즈(디지털),  6,000원",,,,52
2018-06-20,02관,"09:50,  오션스8(디지털)","16:30,  오션스8(디지털),  6,000원",,,,,47
2018-06-21,01관,"10:05,  탐정: 리턴즈(디지털),  6,000원","14:40,  여중생A(디지털)","19:15,  탐정: 리턴즈(디지털),  6,000원",,,,52
2018-06-21,02관,"09:50,  오션스8(디지털),  6,000원","16:30,  오션스8(디지털),  6,000원",,,,,47
2018-06-22,01관,"10:05,  탐정: 리턴즈(디지털),  6,000원","14:40,  여중생A(디지털),  6,000원","19:15,  탐정: 리턴즈(디지털),  6,000원",,,,52
2018-06-22,02관,"09:50,  오션스8(디지털),  6,000원","16:30,  오션스8(디지털),  6,000원",,,,,47
2018-06-23,01관,"10:05,  탐정: 리턴즈(디지털),  6,000원","14:40,  탐정: 리턴즈(디지털),  6,000원","19:15,  탐정: 리턴즈(디지털),  6,000원","21:30,  탐정: 리턴즈(디지털),  6,000원",,,52
2018-06-23,02관,"09:50,  오션스8(디지털),  6,000원","16:30,  오션스8(디지털),  6,000원",,,,,47
2018-06-24,01관,"10:05,  탐정: 리턴즈(디지털),  6,000원","16:55,  탐정: 리턴즈(디지털),  6,000원","19:15,  탐정: 리턴즈(디지털),  6,000원","21:30,  탐정: 리턴즈(디지털),  6,000원","14:40,  탐정: 리턴즈(디지털),  6,000원",,52
2018-06-24,02관,"09:50,  오션스8(디지털)","16:30,  오션스8(디지털),  6,000원","21:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",,,,47
2018-06-25,01관,"10:05,  탐정: 리턴즈(디지털),  6,000원","14:40,  여중생A(디지털)","19:15,  탐정: 리턴즈(디지털),  6,000원",,,,52
2018-06-25,02관,"09:50,  오션스8(디지털),  5,000원","16:30,  오션스8(디지털),  6,000원",,,,,47
2018-06-26,01관,"10:05,  탐정: 리턴즈(디지털),  6,000원","14:40,  여중생A(디지털),  6,000원","19:15,  탐정: 리턴즈(디지털),  6,000원",,,,52
2018-06-26,02관,"09:50,  오션스8(디지털),  6,000원","16:30,  오션스8(디지털),  6,000원",,,,,47
2018-06-27,01관,"10:30,  탐정: 리턴즈(디지털),  6,000원","15:40,  허스토리(디지털),  6,000원","18:30,  허스토리(디지털),  6,000원","21:00,  허스토리(디지털),  6,000원",,,52
2018-06-27,02관,"11:15,  여중생A(디지털),  6,000원","16:20,  마녀(디지털),  6,000원","19:00,  마녀(디지털),  6,000원","21:30,  마녀(디지털),  6,000원",,,47
2018-06-28,01관,"10:30,  탐정: 리턴즈(디지털),  6,000원","15:40,  허스토리(디지털),  6,000원","18:30,  허스토리(디지털),  6,000원","21:00,  허스토리(디지털),  6,000원",,,52
2018-06-28,02관,"11:15,  여중생A(디지털),  6,000원","16:20,  마녀(디지털),  6,000원","19:00,  마녀(디지털),  6,000원","21:30,  마녀(디지털),  6,000원",,,47
2018-06-29,01관,"10:30,  탐정: 리턴즈(디지털),  6,000원","15:40,  허스토리(디지털),  6,000원","18:30,  허스토리(디지털),  6,000원","21:00,  허스토리(디지털),  6,000원",,,52
2018-06-29,02관,"11:15,  여중생A(디지털)","16:20,  마녀(디지털),  6,000원","19:00,  마녀(디지털),  6,000원","21:30,  마녀(디지털),  6,000원",,,47
2018-06-30,01관,"10:30,  탐정: 리턴즈(디지털),  6,000원","15:40,  허스토리(디지털),  6,000원","18:30,  허스토리(디지털),  6,000원","21:00,  허스토리(디지털),  6,000원",,,52
2018-06-30,02관,"11:15,  여중생A(디지털),  6,000원","16:20,  마녀(디지털),  6,000원","19:00,  마녀(디지털),  6,000원","21:30,  마녀(디지털),  6,000원",,,47
2018-07-01,01관,"10:30,  탐정: 리턴즈(디지털),  6,000원","15:40,  허스토리(디지털),  6,000원",,"21:00,  허스토리(디지털),  6,000원",,,52
2018-07-01,02관,"11:15,  여중생A(디지털),  6,000원","16:20,  마녀(디지털),  6,000원","19:00,  마녀(디지털),  6,000원","21:30,  마녀(디지털),  6,000원",,,47
2018-07-02,01관,"10:30,  탐정: 리턴즈(디지털),  6,000원","15:40,  허스토리(디지털),  6,000원","18:30,  허스토리(디지털),  6,000원","21:00,  허스토리(디지털),  6,000원",,,52
2018-07-02,02관,"13:40,  마녀(디지털),  6,000원","16:20,  마녀(디지털),  6,000원","19:00,  마녀(디지털),  6,000원","21:30,  마녀(디지털),  6,000원",,,47
2018-07-03,01관,"10:30,  탐정: 리턴즈(디지털),  6,000원","15:40,  허스토리(디지털),  6,000원","18:30,  허스토리(디지털),  6,000원","21:00,  허스토리(디지털),  6,000원",,,52
2018-07-03,02관,"11:15,  여중생A(디지털),  6,000원","16:20,  마녀(디지털),  6,000원","19:00,  마녀(디지털),  6,000원","21:30,  마녀(디지털),  6,000원",,,47
2018-07-04,01관,"10:05,  앤트맨과 와스프(디지털),  6,000원","14:45,  앤트맨과 와스프(디지털),  6,000원","19:25,  앤트맨과 와스프(디지털),  6,000원","21:40,  앤트맨과 와스프(디지털),  6,000원",,,52
2018-07-04,02관,"11:35,  허스토리(디지털),  6,000원","16:25,  허스토리(디지털),  5,000원","21:10,  변산(디지털),  6,000원",,,,47
2018-07-05,01관,"10:05,  앤트맨과 와스프(디지털),  6,000원","14:45,  앤트맨과 와스프(디지털),  6,000원","19:25,  앤트맨과 와스프(디지털),  6,000원","21:40,  앤트맨과 와스프(디지털),  6,000원",,,52
2018-07-05,02관,"10:00,  드래곤 프린세스(디지털)","16:25,  허스토리(디지털),  6,000원","21:10,  변산(디지털),  6,000원",,,,47
2018-07-06,01관,"10:05,  앤트맨과 와스프(디지털),  6,000원","14:45,  앤트맨과 와스프(디지털),  6,000원","19:25,  앤트맨과 와스프(디지털),  6,000원","21:40,  앤트맨과 와스프(디지털),  6,000원",,,52
2018-07-06,02관,"10:00,  드래곤 프린세스(디지털)","16:25,  허스토리(디지털),  6,000원","21:10,  변산(디지털),  6,000원",,,,47
2018-07-07,01관,"10:05,  앤트맨과 와스프(디지털),  6,000원","14:45,  앤트맨과 와스프(디지털),  6,000원","19:25,  앤트맨과 와스프(디지털),  6,000원","21:40,  앤트맨과 와스프(디지털),  6,000원","12:20,  앤트맨과 와스프(디지털),  6,000원",,52
2018-07-07,02관,"10:00,  드래곤 프린세스(디지털),  6,000원","18:45,  변산(디지털),  6,000원","21:10,  변산(디지털),  6,000원",,,,47
2018-07-08,01관,"10:05,  앤트맨과 와스프(디지털),  6,000원","14:45,  앤트맨과 와스프(디지털),  6,000원","19:25,  앤트맨과 와스프(디지털),  6,000원","21:40,  앤트맨과 와스프(디지털),  6,000원","12:20,  앤트맨과 와스프(디지털),  6,000원",,52
2018-07-08,02관,"10:00,  드래곤 프린세스(디지털),  6,000원","18:45,  변산(디지털),  6,000원","21:10,  변산(디지털),  6,000원",,,,47
2018-07-09,01관,"10:05,  앤트맨과 와스프(디지털),  6,000원","14:45,  앤트맨과 와스프(디지털),  6,000원","19:25,  앤트맨과 와스프(디지털),  6,000원","21:40,  앤트맨과 와스프(디지털),  6,000원","12:20,  앤트맨과 와스프(디지털),  6,000원",,52
2018-07-09,02관,"10:00,  드래곤 프린세스(디지털)","18:45,  변산(디지털),  6,000원","21:10,  변산(디지털),  6,000원",,,,47
2018-07-10,01관,"10:05,  앤트맨과 와스프(디지털),  6,000원","14:45,  앤트맨과 와스프(디지털),  6,000원","19:25,  앤트맨과 와스프(디지털),  6,000원","21:40,  앤트맨과 와스프(디지털),  6,000원","12:20,  앤트맨과 와스프(디지털),  6,000원",,52
2018-07-10,02관,"10:00,  드래곤 프린세스(디지털)","18:45,  변산(디지털),  6,000원","21:10,  변산(디지털),  6,000원",,,,47
2018-07-11,01관,"11:55,  앤트맨과 와스프(디지털),  6,000원","14:10,  앤트맨과 와스프(디지털),  6,000원","18:50,  앤트맨과 와스프(디지털),  6,000원",,,,52
2018-07-11,02관,"11:05,  스카이스크래퍼(디지털),  6,000원","13:05,  스카이스크래퍼(디지털),  6,000원","17:30,  스카이스크래퍼(디지털),  6,000원","19:30,  스카이스크래퍼(디지털),  6,000원",,,47
2018-07-12,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털),  6,000원","14:10,  앤트맨과 와스프(디지털),  6,000원","18:50,  앤트맨과 와스프(디지털),  6,000원",,,,52
2018-07-12,02관,"11:05,  스카이스크래퍼(디지털),  6,000원","13:05,  스카이스크래퍼(디지털),  6,000원","17:30,  스카이스크래퍼(디지털),  6,000원","19:30,  스카이스크래퍼(디지털),  6,000원",,,47
2018-07-13,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털)","14:10,  앤트맨과 와스프(디지털),  6,000원","18:50,  앤트맨과 와스프(디지털),  6,000원",,,,52
2018-07-13,02관,"11:05,  스카이스크래퍼(디지털),  6,000원","13:05,  스카이스크래퍼(디지털),  6,000원","17:30,  스카이스크래퍼(디지털),  6,000원","19:30,  스카이스크래퍼(디지털),  6,000원",,,47
2018-07-14,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털),  6,000원","14:10,  앤트맨과 와스프(디지털),  6,000원","18:50,  앤트맨과 와스프(디지털),  6,000원",,,,52
2018-07-14,02관,"11:05,  스카이스크래퍼(디지털),  6,000원","13:05,  스카이스크래퍼(디지털),  6,000원","17:30,  스카이스크래퍼(디지털),  6,000원","19:30,  스카이스크래퍼(디지털),  6,000원",,,47
2018-07-15,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털),  6,000원","14:10,  앤트맨과 와스프(디지털),  6,000원","18:50,  앤트맨과 와스프(디지털),  6,000원",,,,52
2018-07-15,02관,"11:05,  스카이스크래퍼(디지털),  6,000원","13:05,  스카이스크래퍼(디지털),  6,000원","17:30,  스카이스크래퍼(디지털),  6,000원","19:30,  스카이스크래퍼(디지털),  6,000원",,,47
2018-07-16,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털),  6,000원","14:10,  앤트맨과 와스프(디지털),  6,000원","18:50,  앤트맨과 와스프(디지털),  6,000원",,,,52
2018-07-16,02관,"11:05,  스카이스크래퍼(디지털),  6,000원","13:05,  스카이스크래퍼(디지털),  6,000원","17:30,  스카이스크래퍼(디지털),  6,000원","19:30,  스카이스크래퍼(디지털),  6,000원",,,47
2018-07-17,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털)","14:10,  앤트맨과 와스프(디지털),  6,000원","18:50,  앤트맨과 와스프(디지털),  6,000원",,,,52
2018-07-17,02관,"11:05,  스카이스크래퍼(디지털),  6,000원","13:05,  스카이스크래퍼(디지털),  6,000원","17:30,  스카이스크래퍼(디지털),  6,000원","19:30,  스카이스크래퍼(디지털),  6,000원",,,47
2018-07-18,01관,"10:30,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  5,000원","14:50,  인크레더블 2(디지털더빙),  6,000원","19:15,  인크레더블 2(디지털더빙),  6,000원",,,,52
2018-07-18,02관,"10:30,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  5,000원","16:40,  앤트맨과 와스프(디지털),  6,000원",,,,,47
2018-07-19,01관,"10:00,  인크레더블 2(디지털더빙),  6,000원","12:25,  인크레더블 2(디지털더빙),  6,000원","14:50,  인크레더블 2(디지털더빙),  6,000원","19:15,  인크레더블 2(디지털더빙),  6,000원",,,52
2018-07-19,02관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  5,000원","16:20,  앤트맨과 와스프(디지털),  6,000원","21:00,  앤트맨과 와스프(디지털),  6,000원",,,,47
2018-07-20,01관,"10:00,  변산(디지털),  6,000원","12:25,  인크레더블 2(디지털더빙),  6,000원","14:50,  인크레더블 2(디지털더빙),  6,000원","19:15,  인크레더블 2(디지털더빙),  6,000원",,,52
2018-07-20,02관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙)","16:20,  앤트맨과 와스프(디지털),  6,000원","21:00,  앤트맨과 와스프(디지털),  6,000원",,,,47
2018-07-21,01관,"10:00,  인크레더블 2(디지털더빙),  6,000원","12:25,  인크레더블 2(디지털더빙),  6,000원","14:50,  인크레더블 2(디지털더빙),  6,000원","19:15,  인크레더블 2(디지털더빙),  6,000원",,,52
2018-07-21,02관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  6,000원","16:20,  앤트맨과 와스프(디지털),  6,000원","21:00,  앤트맨과 와스프(디지털),  6,000원",,,,47
2018-07-22,01관,"10:00,  인크레더블 2(디지털더빙),  6,000원","12:25,  인크레더블 2(디지털더빙),  6,000원","14:50,  인크레더블 2(디지털더빙),  6,000원","19:15,  인크레더블 2(디지털더빙),  6,000원",,,52
