상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2015-02-04,02관,"08:30,  어우동: 주인 없는 꽃(디지털)","21:20,  어우동: 주인 없는 꽃(디지털),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원","03:00,  어우동: 주인 없는 꽃(디지털),  3,000원",,,,,,,,164
2015-02-05,01관,"00:55,  스페이스 둠스데이(디지털),  7,000원","18:45,  강남 1970(디지털)","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원",,,,,,,,,106
2015-02-05,02관,"00:10,  네이키드 걸(디지털),  7,000원","17:05,  쎄시봉(디지털),  5,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,164
2015-02-06,01관,"08:30,  어우동: 주인 없는 꽃(디지털)","01:10,  타임 패러독스(디지털),  1,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,106
2015-02-06,02관,"08:30,  어우동: 주인 없는 꽃(디지털)","17:05,  쎄시봉(디지털),  5,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,164
2015-02-07,01관,"00:25,  스페이스 둠스데이(디지털),  7,000원","12:30,  빅 히어로(디지털더빙),  4,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,106
2015-02-07,02관,"00:40,  조수괴초(디지털),  7,000원","17:05,  쎄시봉(디지털)","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,164
2015-02-08,01관,"00:10,  익스트림 피어(디지털),  7,000원","23:00,  어우동: 주인 없는 꽃(디지털)","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,106
2015-02-08,02관,"01:00,  타임 패러독스(디지털),  7,000원","17:05,  쎄시봉(디지털),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,164
2015-02-09,01관,"10:20,  빅 히어로(디지털더빙),  5,000원",,,,,,,,,,,106
2015-02-09,02관,"00:40,  타임 패러독스(디지털),  7,000원","17:05,  쎄시봉(디지털),  7,000원","19:25,  쎄시봉(디지털)",,,,,,,,,164
2015-02-10,01관,"00:25,  스페이스 둠스데이(디지털),  7,000원",,,,,,,,,,,106
2015-02-10,02관,"00:40,  타임 패러독스(디지털),  7,000원","17:05,  쎄시봉(디지털),  7,000원","19:25,  쎄시봉(디지털),  5,000원",,,,,,,,,164
2015-02-11,01관,"00:15,  익스트림 피어(디지털)","18:40,  조선명탐정 : 사라진 놉의 딸(디지털)","21:15,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,,,,,,,,106
2015-02-11,02관,"00:40,  타임 패러독스(디지털),  7,000원","16:45,  쎄시봉(디지털),  5,000원","19:05,  쎄시봉(디지털),  5,000원",,,,,,,,,164
2015-02-12,01관,"00:05,  첫 경험(디지털),  7,000원","18:30,  조선명탐정 : 사라진 놉의 딸(디지털)","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,,,,,,,,106
2015-02-12,02관,"00:20,  러브 호텔 무삭제판(디지털)","16:20,  쎄시봉(디지털)","18:40,  쎄시봉(디지털),  7,000원",,,,,,,,,164
2015-02-13,01관,"10:30,  존 윅(디지털)","19:00,  조선명탐정 : 사라진 놉의 딸(디지털),  4,000원",,,,,,,,,,106
2015-02-13,02관,"10:00,  오즈의 마법사: 돌아온 도로시(디지털더빙)","16:20,  쎄시봉(디지털),  7,000원","18:40,  쎄시봉(디지털),  7,000원",,,,,,,,,164
2015-02-14,01관,"10:00,  존 윅(디지털)","18:30,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,,,,,,,,106
2015-02-14,02관,"10:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  4,000원","16:20,  쎄시봉(디지털),  7,000원","18:40,  쎄시봉(디지털),  7,000원",,,,,,,,,164
2015-02-15,01관,"10:00,  존 윅(디지털)","18:30,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,,,,,,,,106
