상영일자,상영관,1회,2회,3회,4회,5회,6회,좌석수
2017-03-07,02관,"14:00,  아주 긴 변명(디지털),  6,000원","16:30,  아주 긴 변명(디지털),  6,000원","19:00,  아주 긴 변명(디지털),  6,000원",,,,136
2017-03-07,03관,"14:00,  투게더(필름),  0원","18:00,  녹화중이야(디지털)","20:10,  녹화중이야(디지털)",,,,98
2017-03-07,04관,"13:00,  눈길(디지털),  6,000원","15:20,  눈길(디지털)",,,,,150
2017-03-08,01관,"13:20,  문라이트(디지털),  5,000원","15:30,  문라이트(디지털),  5,000원","17:40,  문라이트(디지털),  5,000원","19:50,  문라이트(디지털),  5,000원",,,112
2017-03-08,02관,"14:00,  아주 긴 변명(디지털),  5,000원","16:30,  아주 긴 변명(디지털),  5,000원","19:00,  아주 긴 변명(디지털),  5,000원",,,,136
2017-03-08,03관,"13:40,  녹화중이야(디지털)","15:50,  녹화중이야(디지털)","18:00,  녹화중이야(디지털)","20:10,  녹화중이야(디지털),  5,000원",,,98
2017-03-08,04관,"14:30,  눈길(디지털),  5,000원","17:00,  눈길(디지털),  5,000원","19:30,  눈길(디지털),  5,000원",,,,150
2017-03-09,01관,"13:10,  절벽 위의 트럼펫(디지털),  6,000원","15:20,  문라이트(디지털),  6,000원","17:40,  절벽 위의 트럼펫(디지털),  6,000원","19:50,  문라이트(디지털),  6,000원",,,112
2017-03-09,02관,"13:30,  파도가 지나간 자리(디지털),  6,000원","16:30,  파도가 지나간 자리(디지털),  6,000원","19:30,  파도가 지나간 자리(디지털),  5,000원",,,,136
2017-03-09,03관,"14:10,  녹화중이야(디지털),  6,000원","16:10,  아티스트: 다시 태어나다(디지털),  6,000원","18:10,  녹화중이야(디지털)","20:10,  아티스트: 다시 태어나다(디지털),  6,000원",,,98
2017-03-09,04관,"14:00,  눈길(디지털),  6,000원","16:40,  눈길(디지털)","19:10,  눈길(디지털),  6,000원",,,,150
2017-03-10,01관,"13:10,  절벽 위의 트럼펫(디지털),  8,000원","15:20,  문라이트(디지털),  8,000원","17:40,  절벽 위의 트럼펫(디지털)","19:50,  문라이트(디지털),  8,000원",,,112
2017-03-10,02관,"13:30,  파도가 지나간 자리(디지털),  8,000원","16:30,  파도가 지나간 자리(디지털),  8,000원","19:30,  파도가 지나간 자리(디지털),  8,000원",,,,136
2017-03-10,03관,"14:10,  녹화중이야(디지털),  8,000원","16:10,  아티스트: 다시 태어나다(디지털),  8,000원","18:10,  녹화중이야(디지털),  8,000원","20:10,  아티스트: 다시 태어나다(디지털),  5,600원",,,98
2017-03-10,04관,"14:00,  눈길(디지털),  8,000원","16:40,  눈길(디지털),  8,000원","19:10,  눈길(디지털),  8,000원",,,,150
2017-03-11,01관,"13:10,  절벽 위의 트럼펫(디지털),  8,000원","15:20,  문라이트(디지털),  8,000원","17:40,  절벽 위의 트럼펫(디지털),  8,000원","19:50,  문라이트(디지털),  8,000원",,,112
2017-03-11,02관,"13:30,  파도가 지나간 자리(디지털),  8,000원","16:30,  파도가 지나간 자리(디지털),  8,000원","19:30,  파도가 지나간 자리(디지털),  8,000원",,,,136
2017-03-11,03관,"14:10,  녹화중이야(디지털)","16:10,  아티스트: 다시 태어나다(디지털),  8,000원","18:10,  녹화중이야(디지털),  8,000원","20:10,  아티스트: 다시 태어나다(디지털),  8,000원",,,98
2017-03-11,04관,"14:00,  눈길(디지털),  5,600원","16:40,  눈길(디지털),  8,000원","19:10,  눈길(디지털)",,,,150
2017-03-12,01관,"13:10,  절벽 위의 트럼펫(디지털),  8,000원","15:20,  문라이트(디지털),  8,000원","17:40,  절벽 위의 트럼펫(디지털),  8,000원","19:50,  문라이트(디지털),  8,000원",,,112
2017-03-12,02관,"13:30,  파도가 지나간 자리(디지털),  8,000원","16:30,  파도가 지나간 자리(디지털),  8,000원","19:30,  파도가 지나간 자리(디지털),  8,000원",,,,136
2017-03-12,03관,"14:10,  녹화중이야(디지털),  8,000원","16:10,  아티스트: 다시 태어나다(디지털),  8,000원","18:10,  녹화중이야(디지털),  8,000원","20:10,  아티스트: 다시 태어나다(디지털),  8,000원",,,98
2017-03-12,04관,"14:00,  눈길(디지털),  8,000원","16:40,  눈길(디지털),  8,000원","19:10,  눈길(디지털),  8,000원",,,,150
2017-03-14,01관,"13:10,  절벽 위의 트럼펫(디지털),  6,000원","15:20,  문라이트(디지털),  6,000원","17:40,  절벽 위의 트럼펫(디지털),  6,000원","19:50,  문라이트(디지털),  6,000원",,,112
2017-03-14,02관,"13:30,  파도가 지나간 자리(디지털),  6,000원","16:30,  파도가 지나간 자리(디지털),  6,000원","19:30,  파도가 지나간 자리(디지털),  6,000원",,,,136
2017-03-14,03관,"14:00,  투게더(필름),  0원","18:10,  녹화중이야(디지털)","20:10,  아티스트: 다시 태어나다(디지털),  6,000원",,,,98
2017-03-14,04관,"14:00,  눈길(디지털),  6,000원","16:40,  눈길(디지털)","19:10,  눈길(디지털),  6,000원",,,,150
2017-03-15,01관,"13:10,  절벽 위의 트럼펫(디지털),  5,000원","15:20,  문라이트(디지털),  5,000원","17:40,  절벽 위의 트럼펫(디지털),  5,000원","19:50,  문라이트(디지털),  5,000원",,,112
2017-03-15,02관,"13:30,  파도가 지나간 자리(디지털),  5,000원","16:30,  파도가 지나간 자리(디지털),  5,000원","19:20,  나, 다니엘 블레이크(디지털),  5,000원",,,,136
2017-03-15,03관,"14:10,  녹화중이야(디지털),  5,000원","16:10,  아티스트: 다시 태어나다(디지털),  5,000원","18:10,  녹화중이야(디지털)","20:10,  아티스트: 다시 태어나다(디지털),  5,000원",,,98
2017-03-15,04관,"14:00,  아주 긴 변명(디지털),  5,000원","16:40,  눈길(디지털),  5,000원","19:10,  눈길(디지털),  5,000원",,,,150
2017-03-16,01관,"13:30,  토니 에드만(디지털),  6,000원","16:40,  절벽 위의 트럼펫(디지털)","19:00,  토니 에드만(디지털),  6,000원",,,,112
2017-03-16,02관,"14:00,  파도가 지나간 자리(디지털),  6,000원","17:00,  문라이트(디지털),  6,000원","19:30,  파도가 지나간 자리(디지털),  6,000원",,,,136
2017-03-16,03관,"13:50,  아티스트: 다시 태어나다(디지털)","15:50,  어폴로지(디지털),  6,000원","18:00,  아티스트: 다시 태어나다(디지털)","20:00,  어폴로지(디지털),  6,000원",,,98
2017-03-16,04관,"13:20,  오버 더 펜스(디지털),  6,000원","15:30,  오버 더 펜스(디지털),  6,000원","17:40,  오버 더 펜스(디지털),  6,000원","19:50,  오버 더 펜스(디지털),  6,000원",,,150
2017-03-17,01관,"13:30,  토니 에드만(디지털),  8,000원","16:40,  절벽 위의 트럼펫(디지털),  8,000원","19:00,  토니 에드만(디지털),  8,000원",,,,112
2017-03-17,02관,"14:00,  파도가 지나간 자리(디지털),  8,000원","17:00,  문라이트(디지털),  8,000원","19:30,  파도가 지나간 자리(디지털),  8,000원",,,,136
2017-03-17,03관,"13:50,  아티스트: 다시 태어나다(디지털),  8,000원","15:50,  어폴로지(디지털),  5,600원","18:00,  아티스트: 다시 태어나다(디지털)","20:00,  어폴로지(디지털),  8,000원",,,98
2017-03-17,04관,"13:20,  오버 더 펜스(디지털),  5,600원","15:30,  오버 더 펜스(디지털),  8,000원","17:40,  오버 더 펜스(디지털),  5,000원","19:50,  오버 더 펜스(디지털),  8,000원",,,150
2017-03-18,01관,"13:30,  토니 에드만(디지털),  8,000원","16:40,  절벽 위의 트럼펫(디지털),  8,000원","19:00,  토니 에드만(디지털),  8,000원",,,,112
2017-03-18,02관,"14:00,  파도가 지나간 자리(디지털),  8,000원","17:00,  문라이트(디지털),  8,000원","19:30,  파도가 지나간 자리(디지털),  8,000원",,,,136
2017-03-18,03관,"13:50,  아티스트: 다시 태어나다(디지털),  8,000원","15:50,  어폴로지(디지털),  8,000원","18:00,  아티스트: 다시 태어나다(디지털)","20:00,  어폴로지(디지털),  8,000원",,,98
2017-03-18,04관,"13:20,  오버 더 펜스(디지털),  8,000원","15:30,  오버 더 펜스(디지털),  8,000원","17:40,  오버 더 펜스(디지털),  8,000원","19:50,  오버 더 펜스(디지털),  8,000원",,,150
2017-03-19,01관,"13:30,  토니 에드만(디지털),  8,000원","16:40,  절벽 위의 트럼펫(디지털),  5,000원","19:00,  토니 에드만(디지털),  8,000원",,,,112
2017-03-19,02관,"14:00,  일 포스티노(디지털),  8,000원","17:00,  문라이트(디지털),  8,000원","19:30,  파도가 지나간 자리(디지털),  8,000원",,,,136
2017-03-19,03관,"13:50,  아티스트: 다시 태어나다(디지털),  8,000원","15:50,  어폴로지(디지털),  8,000원","18:00,  아티스트: 다시 태어나다(디지털),  8,000원","20:00,  어폴로지(디지털),  8,000원",,,98
2017-03-19,04관,"13:20,  오버 더 펜스(디지털),  8,000원","15:30,  오버 더 펜스(디지털),  8,000원","17:40,  오버 더 펜스(디지털),  8,000원","19:50,  오버 더 펜스(디지털),  8,000원",,,150
2017-03-21,01관,"13:30,  토니 에드만(디지털),  6,000원","16:40,  절벽 위의 트럼펫(디지털),  6,000원","19:00,  토니 에드만(디지털),  6,000원",,,,112
2017-03-21,02관,"14:00,  파도가 지나간 자리(디지털),  6,000원","17:00,  문라이트(디지털),  6,000원","19:30,  파도가 지나간 자리(디지털),  6,000원",,,,136
2017-03-21,03관,"14:00,  울프 토템(디지털),  0원","18:00,  아티스트: 다시 태어나다(디지털),  6,000원","20:00,  어폴로지(디지털),  6,000원",,,,98
2017-03-21,04관,"13:20,  오버 더 펜스(디지털),  6,000원","15:30,  오버 더 펜스(디지털),  6,000원","17:40,  오버 더 펜스(디지털),  6,000원","19:50,  오버 더 펜스(디지털),  6,000원",,,150
2017-03-22,01관,"14:30,  토니 에드만(디지털),  5,000원","18:00,  눈길(디지털),  5,000원",,,,,112
2017-03-22,02관,"14:00,  파도가 지나간 자리(디지털),  5,000원","17:00,  문라이트(디지털),  5,000원","19:30,  파도가 지나간 자리(디지털),  5,000원",,,,136
2017-03-22,03관,"13:50,  아티스트: 다시 태어나다(디지털),  5,000원","15:50,  어폴로지(디지털),  5,000원","18:00,  아티스트: 다시 태어나다(디지털),  5,000원","20:00,  어폴로지(디지털),  5,000원",,,98
2017-03-22,04관,"14:00,  아주 긴 변명(디지털),  5,000원","17:40,  오버 더 펜스(디지털),  5,000원","19:50,  오버 더 펜스(디지털),  5,000원",,,,150
2017-03-23,01관,"13:40,  골드(디지털),  6,000원","16:00,  토니 에드만(디지털),  6,000원","19:00,  골드(디지털),  6,000원",,,,112
2017-03-23,02관,"14:00,  문라이트(디지털),  6,000원","16:30,  파도가 지나간 자리(디지털),  6,000원","19:30,  문라이트(디지털),  6,000원",,,,136
2017-03-23,03관,"13:30,  어폴로지(디지털),  5,000원","15:40,  밤의 해변에서 혼자(디지털),  6,000원","17:50,  어폴로지(디지털),  6,000원","20:00,  밤의 해변에서 혼자(디지털),  6,000원",,,98
2017-03-23,04관,"13:20,  오버 더 펜스(디지털),  6,000원","15:30,  일 포스티노(디지털),  6,000원","17:40,  오버 더 펜스(디지털),  6,000원","19:50,  일 포스티노(디지털),  6,000원",,,150
2017-03-24,01관,"13:40,  골드(디지털),  8,000원","16:00,  토니 에드만(디지털),  8,000원","19:00,  골드(디지털),  8,000원",,,,112
2017-03-24,02관,"14:00,  문라이트(디지털),  8,000원","16:30,  파도가 지나간 자리(디지털),  5,000원","19:30,  문라이트(디지털),  8,000원",,,,136
2017-03-24,03관,"13:30,  어폴로지(디지털)","15:40,  밤의 해변에서 혼자(디지털),  8,000원","17:50,  어폴로지(디지털),  8,000원","20:00,  밤의 해변에서 혼자(디지털),  8,000원",,,98
2017-03-24,04관,"13:20,  오버 더 펜스(디지털),  8,000원","15:30,  일 포스티노(디지털),  8,000원","17:40,  오버 더 펜스(디지털),  8,000원","19:50,  일 포스티노(디지털),  8,000원",,,150
2017-03-25,01관,"13:40,  골드(디지털),  8,000원","16:00,  토니 에드만(디지털),  8,000원","19:00,  골드(디지털),  5,000원",,,,112
2017-03-25,02관,"14:00,  문라이트(디지털),  8,000원","16:30,  파도가 지나간 자리(디지털),  8,000원","19:30,  문라이트(디지털),  8,000원",,,,136
2017-03-25,03관,"13:30,  어폴로지(디지털)","15:40,  밤의 해변에서 혼자(디지털),  8,000원","17:50,  어폴로지(디지털),  8,000원","20:00,  밤의 해변에서 혼자(디지털),  8,000원",,,98
2017-03-25,04관,"14:00,  리버 로드(디지털),  8,000원","17:40,  오버 더 펜스(디지털),  8,000원","19:50,  일 포스티노(디지털),  8,000원",,,,150
2017-03-26,01관,"13:40,  골드(디지털),  8,000원","16:00,  토니 에드만(디지털),  8,000원","19:00,  골드(디지털),  8,000원",,,,112
2017-03-26,02관,"14:00,  문라이트(디지털),  8,000원","16:30,  파도가 지나간 자리(디지털),  8,000원","19:30,  문라이트(디지털),  8,000원",,,,136
2017-03-26,03관,"13:30,  어폴로지(디지털),  8,000원","15:40,  밤의 해변에서 혼자(디지털),  8,000원","17:50,  어폴로지(디지털),  8,000원","20:00,  밤의 해변에서 혼자(디지털),  8,000원",,,98
2017-03-26,04관,"14:00,  일 포스티노(디지털),  8,000원","17:40,  오버 더 펜스(디지털),  8,000원","19:50,  일 포스티노(디지털),  8,000원",,,,150
2017-03-28,01관,"13:40,  골드(디지털)","16:00,  토니 에드만(디지털),  6,000원","19:00,  골드(디지털),  6,000원",,,,112
2017-03-28,02관,"14:00,  문라이트(디지털),  6,000원","16:30,  파도가 지나간 자리(디지털),  6,000원","19:30,  문라이트(디지털),  6,000원",,,,136
2017-03-28,03관,"14:00,  울프 토템(디지털),  0원","17:50,  어폴로지(디지털),  6,000원","20:00,  밤의 해변에서 혼자(디지털),  6,000원",,,,98
2017-03-28,04관,"13:20,  오버 더 펜스(디지털),  5,000원","15:30,  일 포스티노(디지털),  6,000원","17:40,  오버 더 펜스(디지털),  6,000원","19:50,  일 포스티노(디지털),  6,000원",,,150
2017-03-29,01관,"13:40,  골드(디지털),  5,000원","16:00,  토니 에드만(디지털),  5,000원","19:00,  골드(디지털),  5,000원",,,,112
2017-03-29,02관,"14:00,  문라이트(디지털),  5,000원","16:30,  파도가 지나간 자리(디지털),  5,000원","19:30,  문라이트(디지털),  5,000원",,,,136
2017-03-29,03관,"13:30,  어폴로지(디지털),  5,000원","15:40,  밤의 해변에서 혼자(디지털),  5,000원","17:50,  어폴로지(디지털),  5,000원","20:00,  밤의 해변에서 혼자(디지털),  5,000원",,,98
2017-03-29,04관,"13:20,  오버 더 펜스(디지털),  5,000원","15:30,  일 포스티노(디지털),  5,000원","17:40,  오버 더 펜스(디지털),  5,000원","19:50,  일 포스티노(디지털),  5,000원",,,150
2017-03-30,01관,"14:00,  리버 로드(디지털),  6,000원","16:00,  투 러버스 앤 베어(디지털)","17:50,  골드(디지털)","20:10,  투 러버스 앤 베어(디지털),  6,000원",,,112
2017-03-30,02관,"14:20,  파도가 지나간 자리(디지털),  6,000원","17:00,  문라이트(디지털),  6,000원","19:20,  분노(디지털),  6,000원",,,,136
2017-03-30,03관,"13:10,  밤의 해변에서 혼자(디지털),  6,000원","15:20,  아뉴스 데이(디지털),  6,000원","17:30,  밤의 해변에서 혼자(디지털),  6,000원","19:40,  아뉴스 데이(디지털),  6,000원",,,98
2017-03-30,04관,"13:20,  일 포스티노(디지털),  6,000원","15:30,  오버 더 펜스(디지털),  6,000원","17:40,  일 포스티노(디지털),  6,000원","19:50,  오버 더 펜스(디지털),  6,000원",,,150
2017-03-31,01관,"14:00,  리버 로드(디지털),  8,000원","16:00,  투 러버스 앤 베어(디지털),  8,000원","17:50,  골드(디지털),  8,000원","20:10,  투 러버스 앤 베어(디지털),  8,000원",,,112
2017-03-31,02관,"14:20,  파도가 지나간 자리(디지털),  8,000원","17:00,  문라이트(디지털),  8,000원","19:20,  분노(디지털),  8,000원",,,,136
2017-03-31,03관,"13:10,  밤의 해변에서 혼자(디지털),  5,000원","15:20,  아뉴스 데이(디지털),  8,000원","17:30,  밤의 해변에서 혼자(디지털),  8,000원","19:40,  아뉴스 데이(디지털),  8,000원",,,98
2017-03-31,04관,"13:20,  일 포스티노(디지털),  8,000원","15:30,  오버 더 펜스(디지털),  8,000원","17:40,  일 포스티노(디지털),  8,000원","19:50,  오버 더 펜스(디지털)",,,150
2017-04-01,01관,"14:00,  리버 로드(디지털),  8,000원","16:00,  투 러버스 앤 베어(디지털),  8,000원","17:50,  골드(디지털),  8,000원","20:10,  투 러버스 앤 베어(디지털)",,,112
2017-04-01,02관,"14:20,  파도가 지나간 자리(디지털),  8,000원","17:00,  문라이트(디지털),  8,000원","19:20,  분노(디지털),  8,000원",,,,136
2017-04-01,03관,"13:10,  밤의 해변에서 혼자(디지털),  8,000원","15:20,  아뉴스 데이(디지털),  8,000원","17:30,  밤의 해변에서 혼자(디지털),  8,000원","19:40,  아뉴스 데이(디지털),  8,000원",,,98
2017-04-01,04관,"13:20,  일 포스티노(디지털),  8,000원","15:30,  오버 더 펜스(디지털),  8,000원","17:40,  일 포스티노(디지털),  8,000원","19:50,  오버 더 펜스(디지털),  8,000원",,,150
2017-04-02,01관,"14:00,  리버 로드(디지털),  8,000원","16:00,  투 러버스 앤 베어(디지털),  8,000원","17:50,  골드(디지털),  8,000원","20:10,  투 러버스 앤 베어(디지털),  8,000원",,,112
2017-04-02,02관,"14:20,  파도가 지나간 자리(디지털),  8,000원","17:00,  문라이트(디지털),  8,000원","19:20,  분노(디지털),  8,000원",,,,136
2017-04-02,03관,"13:10,  밤의 해변에서 혼자(디지털),  8,000원","15:20,  아뉴스 데이(디지털),  8,000원","17:30,  밤의 해변에서 혼자(디지털),  8,000원","19:40,  아뉴스 데이(디지털),  5,600원",,,98
2017-04-02,04관,"13:20,  일 포스티노(디지털),  8,000원","15:30,  오버 더 펜스(디지털),  8,000원","17:40,  일 포스티노(디지털),  8,000원","19:50,  오버 더 펜스(디지털),  8,000원",,,150
2017-04-04,01관,"14:00,  리버 로드(디지털),  6,000원","16:00,  투 러버스 앤 베어(디지털),  6,000원","17:50,  골드(디지털),  5,000원","20:10,  투 러버스 앤 베어(디지털),  6,000원",,,112
2017-04-04,02관,"14:20,  파도가 지나간 자리(디지털),  6,000원","17:00,  문라이트(디지털),  6,000원","19:20,  분노(디지털),  6,000원",,,,136
2017-04-04,03관,"14:00,  붉은 수수밭(디지털),  0원","17:30,  밤의 해변에서 혼자(디지털),  6,000원","19:40,  아뉴스 데이(디지털),  6,000원",,,,98
2017-04-04,04관,"13:20,  일 포스티노(디지털),  6,000원","15:30,  오버 더 펜스(디지털),  6,000원","17:40,  일 포스티노(디지털),  6,000원","19:50,  오버 더 펜스(디지털),  6,000원",,,150
2017-04-05,01관,"14:00,  리버 로드(디지털)","16:00,  투 러버스 앤 베어(디지털),  5,000원","19:00,  나, 다니엘 블레이크(디지털),  5,000원",,,,112
2017-04-05,02관,"14:20,  파도가 지나간 자리(디지털),  5,000원","17:00,  문라이트(디지털),  5,000원","19:20,  분노(디지털),  5,000원",,,,136
2017-04-05,03관,"13:10,  밤의 해변에서 혼자(디지털),  5,000원","15:20,  아뉴스 데이(디지털),  5,000원","17:30,  밤의 해변에서 혼자(디지털),  5,000원","19:40,  아뉴스 데이(디지털),  5,000원",,,98
2017-04-05,04관,"13:20,  일 포스티노(디지털),  5,000원","15:30,  오버 더 펜스(디지털),  5,000원","17:40,  일 포스티노(디지털),  5,000원","19:50,  오버 더 펜스(디지털),  5,000원",,,150
2017-04-06,01관,"13:50,  일 포스티노(디지털),  6,000원","16:00,  리버 로드(디지털),  6,000원","18:00,  투 러버스 앤 베어(디지털),  6,000원","19:50,  여자의 일생(디지털),  6,000원",,,112
2017-04-06,02관,"13:10,  플라워(디지털),  6,000원","15:10,  랜드 오브 마인(디지털),  6,000원","17:10,  분노(디지털),  6,000원","20:10,  랜드 오브 마인(디지털),  6,000원",,,136
2017-04-06,03관,"13:20,  아뉴스 데이(디지털),  6,000원","15:30,  밤의 해변에서 혼자(디지털),  6,000원","17:30,  어느 독재자(디지털),  6,000원","20:00,  밤의 해변에서 혼자(디지털),  6,000원",,,98
2017-04-06,04관,"13:40,  다시, 벚꽃(디지털),  6,000원","15:40,  다시, 벚꽃(디지털),  6,000원","17:40,  다시, 벚꽃(디지털),  6,000원","19:40,  다시, 벚꽃(디지털)",,,150
2017-04-07,01관,"13:50,  일 포스티노(디지털),  8,000원","16:00,  리버 로드(디지털),  5,000원","18:00,  투 러버스 앤 베어(디지털),  8,000원","19:50,  여자의 일생(디지털),  8,000원",,,112
2017-04-07,02관,"13:10,  플라워(디지털)","15:10,  랜드 오브 마인(디지털)","17:10,  분노(디지털),  8,000원","20:10,  랜드 오브 마인(디지털)",,,136
2017-04-07,03관,"13:20,  아뉴스 데이(디지털),  8,000원","15:30,  밤의 해변에서 혼자(디지털),  8,000원","17:30,  어느 독재자(디지털),  8,000원","20:00,  밤의 해변에서 혼자(디지털),  8,000원",,,98
2017-04-07,04관,"13:40,  다시, 벚꽃(디지털)","15:40,  다시, 벚꽃(디지털),  5,600원","17:40,  다시, 벚꽃(디지털)","19:40,  다시, 벚꽃(디지털),  5,000원",,,150
2017-04-08,01관,"13:50,  일 포스티노(디지털),  8,000원","16:00,  리버 로드(디지털)","18:00,  투 러버스 앤 베어(디지털),  8,000원","19:50,  여자의 일생(디지털),  8,000원",,,112
2017-04-08,02관,"13:10,  플라워(디지털),  8,000원","15:10,  랜드 오브 마인(디지털),  8,000원","17:10,  분노(디지털),  8,000원","20:10,  랜드 오브 마인(디지털),  8,000원",,,136
2017-04-08,03관,"13:20,  아뉴스 데이(디지털),  8,000원","15:30,  밤의 해변에서 혼자(디지털),  8,000원","17:30,  어느 독재자(디지털),  8,000원","20:00,  밤의 해변에서 혼자(디지털),  8,000원",,,98
2017-04-08,04관,"14:30,  아더왕의 전설(디지털),  8,000원","17:00,  1789, 바스티유의 연인들(디지털),  8,000원","19:30,  아더왕의 전설(디지털),  8,000원",,,,150
2017-04-09,01관,"13:50,  일 포스티노(디지털),  8,000원","16:00,  리버 로드(디지털),  8,000원","18:00,  투 러버스 앤 베어(디지털),  8,000원","19:50,  여자의 일생(디지털),  8,000원",,,112
2017-04-09,02관,"13:10,  플라워(디지털)","15:10,  랜드 오브 마인(디지털),  8,000원","17:10,  분노(디지털),  8,000원","20:10,  랜드 오브 마인(디지털),  8,000원",,,136
2017-04-09,03관,"13:20,  아뉴스 데이(디지털),  8,000원","15:30,  밤의 해변에서 혼자(디지털),  8,000원","17:30,  어느 독재자(디지털),  8,000원","20:00,  밤의 해변에서 혼자(디지털),  8,000원",,,98
2017-04-09,04관,"14:30,  1789, 바스티유의 연인들(디지털),  8,000원","17:00,  아더왕의 전설(디지털),  8,000원","19:30,  1789, 바스티유의 연인들(디지털),  8,000원",,,,150
2017-04-11,01관,"13:50,  일 포스티노(디지털),  6,000원","16:00,  리버 로드(디지털),  6,000원","18:00,  투 러버스 앤 베어(디지털),  6,000원","19:50,  여자의 일생(디지털),  6,000원",,,112
2017-04-11,02관,"13:10,  플라워(디지털),  6,000원","15:10,  랜드 오브 마인(디지털),  5,000원","17:10,  분노(디지털),  6,000원","20:10,  랜드 오브 마인(디지털),  6,000원",,,136
2017-04-11,03관,"14:00,  붉은 수수밭(디지털),  0원","17:30,  어느 독재자(디지털),  6,000원","20:00,  밤의 해변에서 혼자(디지털),  6,000원",,,,98
2017-04-11,04관,"13:40,  다시, 벚꽃(디지털),  5,000원","15:40,  다시, 벚꽃(디지털),  5,000원","17:40,  다시, 벚꽃(디지털)","19:40,  다시, 벚꽃(디지털),  6,000원",,,150
2017-04-12,01관,"13:50,  일 포스티노(디지털),  5,000원","16:00,  리버 로드(디지털),  5,000원","18:00,  투 러버스 앤 베어(디지털),  5,000원","19:50,  여자의 일생(디지털),  5,000원",,,112
2017-04-12,02관,"13:10,  플라워(디지털),  5,000원","15:10,  랜드 오브 마인(디지털),  5,000원","17:10,  분노(디지털),  5,000원","20:10,  랜드 오브 마인(디지털),  5,000원",,,136
2017-04-12,03관,"13:20,  아뉴스 데이(디지털),  5,000원","15:30,  밤의 해변에서 혼자(디지털),  5,000원","17:30,  어느 독재자(디지털),  5,000원","20:00,  밤의 해변에서 혼자(디지털),  5,000원",,,98
2017-04-12,04관,"13:40,  다시, 벚꽃(디지털),  5,000원","15:40,  다시, 벚꽃(디지털),  5,000원","17:40,  다시, 벚꽃(디지털),  5,000원","19:40,  다시, 벚꽃(디지털),  5,000원",,,150
2017-04-13,01관,"13:10,  지니어스(디지털)","15:20,  여자의 일생(디지털)","17:40,  지니어스(디지털),  6,000원","19:50,  일 포스티노(디지털),  6,000원",,,112
2017-04-13,02관,"13:40,  분노(디지털),  6,000원","16:30,  댄서(디지털),  6,000원","18:20,  랜드 오브 마인(디지털),  6,000원","20:20,  댄서(디지털),  6,000원",,,136
2017-04-13,03관,"13:20,  어느 독재자(디지털),  6,000원","15:40,  로즈(디지털),  6,000원","17:50,  밤의 해변에서 혼자(디지털),  6,000원","20:00,  로즈(디지털),  6,000원",,,98
2017-04-13,04관,"13:30,  다시, 벚꽃(디지털),  6,000원","15:30,  다시, 벚꽃(디지털),  6,000원","17:30,  다시, 벚꽃(디지털)","19:30,  다시, 벚꽃(디지털),  6,000원",,,150
2017-04-14,01관,"13:10,  지니어스(디지털),  8,000원","15:20,  여자의 일생(디지털)","17:40,  지니어스(디지털),  8,000원","19:50,  일 포스티노(디지털),  8,000원",,,112
2017-04-14,02관,"13:40,  분노(디지털),  8,000원","16:30,  댄서(디지털),  8,000원","18:20,  랜드 오브 마인(디지털),  5,000원","20:20,  댄서(디지털),  8,000원",,,136
2017-04-14,03관,"13:20,  어느 독재자(디지털),  5,000원","15:40,  로즈(디지털),  8,000원","17:50,  밤의 해변에서 혼자(디지털),  8,000원","20:00,  로즈(디지털)",,,98
2017-04-14,04관,"13:30,  다시, 벚꽃(디지털)","15:30,  다시, 벚꽃(디지털),  8,000원","17:30,  다시, 벚꽃(디지털),  8,000원","19:30,  다시, 벚꽃(디지털)",,,150
2017-04-15,01관,"13:10,  지니어스(디지털),  8,000원","15:20,  여자의 일생(디지털),  8,000원","17:40,  지니어스(디지털),  5,600원","19:50,  일 포스티노(디지털),  8,000원",,,112
2017-04-15,02관,"13:40,  분노(디지털),  8,000원","16:30,  댄서(디지털),  8,000원","18:20,  랜드 오브 마인(디지털),  8,000원","20:20,  댄서(디지털),  8,000원",,,136
2017-04-15,03관,"13:20,  어느 독재자(디지털),  8,000원","15:40,  로즈(디지털),  8,000원","17:50,  밤의 해변에서 혼자(디지털),  8,000원","20:00,  로즈(디지털),  8,000원",,,98
2017-04-15,04관,"13:30,  다시, 벚꽃(디지털),  8,000원","15:30,  다시, 벚꽃(디지털),  8,000원","17:30,  다시, 벚꽃(디지털),  8,000원","19:30,  다시, 벚꽃(디지털),  8,000원",,,150
2017-04-16,01관,"13:10,  지니어스(디지털),  8,000원","15:20,  여자의 일생(디지털),  8,000원","17:40,  지니어스(디지털),  8,000원","19:50,  일 포스티노(디지털),  8,000원",,,112
2017-04-16,02관,"13:40,  분노(디지털),  8,000원","16:30,  댄서(디지털),  8,000원","18:20,  랜드 오브 마인(디지털),  8,000원","20:20,  댄서(디지털),  8,000원",,,136
2017-04-16,03관,"13:20,  어느 독재자(디지털),  8,000원","15:40,  로즈(디지털),  8,000원","17:50,  밤의 해변에서 혼자(디지털),  8,000원","20:00,  로즈(디지털),  8,000원",,,98
2017-04-16,04관,"13:30,  다시, 벚꽃(디지털),  8,000원","15:30,  다시, 벚꽃(디지털),  8,000원","17:30,  다시, 벚꽃(디지털),  8,000원","19:30,  다시, 벚꽃(디지털),  8,000원",,,150
