상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2018-09-15,04관,"09:50,  너의 결혼식(디지털),  7,000원","12:10,  너의 결혼식(디지털)","14:30,  신과함께-인과 연(디지털),  11,000원","17:25,  너의 결혼식(디지털),  11,000원","19:45,  너의 결혼식(디지털),  11,000원","22:05,  너의 결혼식(디지털),  11,000원","24:25,  너의 결혼식(디지털),  7,000원",,,,,,,,144
2018-09-15,05관,"09:05,  서치(디지털),  7,000원","11:20,  서치(디지털),  10,000원","13:35,  서치(디지털),  11,000원","15:50,  서치(디지털),  11,000원","18:05,  서치(디지털),  11,000원","20:20,  서치(디지털),  11,000원","22:35,  서치(디지털),  11,000원","24:50,  서치(디지털),  7,000원",,,,,,,119
2018-09-15,06관,"09:20,  물괴(디지털),  8,000원","11:35,  물괴(디지털),  11,000원","13:50,  물괴(디지털),  12,000원","16:05,  물괴(디지털),  12,000원","18:20,  물괴(디지털),  12,000원","20:35,  물괴(디지털),  12,000원","22:50,  물괴(디지털),  12,000원",,,,,,,,87
2018-09-15,07관,"09:40,  더 게스트(디지털)","11:35,  상류사회(디지털)","14:00,  너의 결혼식(디지털),  11,000원","16:15,  상류사회(디지털),  11,000원","18:40,  너의 결혼식(디지털),  11,000원","20:55,  신과함께-인과 연(디지털),  11,000원","23:45,  더 게스트(디지털)",,,,,,,,40
2018-09-15,08관,"10:45,  물괴(디지털),  7,000원","13:00,  물괴(디지털),  11,000원","15:15,  물괴(디지털),  11,000원","17:30,  물괴(디지털),  11,000원","19:45,  물괴(디지털),  11,000원","22:00,  물괴(디지털),  11,000원","24:15,  물괴(디지털),  7,000원",,,,,,,,308
2018-09-16,01관,"09:10,  바니부기: 드래곤 에그를 찾아서(디지털더빙),  7,000원","10:55,  양말요정 휴고의 대모험(디지털더빙)","12:45,  양말요정 휴고의 대모험(디지털더빙),  6,500원","14:35,  물괴(디지털),  11,000원","16:50,  물괴(디지털),  11,000원","19:05,  물괴(디지털),  11,000원","21:20,  물괴(디지털),  11,000원","23:35,  물괴(디지털)",,,,,,,143
2018-09-16,02관,"10:50,  바니부기: 드래곤 에그를 찾아서(디지털더빙),  7,000원","12:35,  브레이븐(디지털)","14:55,  바니부기: 드래곤 에그를 찾아서(디지털더빙),  11,000원","16:50,  서치(디지털),  11,000원","19:05,  서치(디지털),  11,000원","21:20,  서치(디지털),  11,000원","23:35,  서치(디지털),  7,000원",,,,,,,,119
2018-09-16,03관,"10:30,  더 프레데터(디지털),  7,000원","12:45,  더 프레데터(디지털),  10,000원","15:00,  더 프레데터(디지털),  11,000원","17:15,  더 프레데터(디지털),  11,000원","19:30,  더 프레데터(디지털),  11,000원","21:45,  더 프레데터(디지털),  11,000원","24:00,  더 프레데터(디지털)",,,,,,,,119
2018-09-16,04관,"09:50,  너의 결혼식(디지털)","12:10,  너의 결혼식(디지털),  10,000원","14:30,  신과함께-인과 연(디지털),  11,000원","17:25,  너의 결혼식(디지털),  11,000원","19:45,  너의 결혼식(디지털),  11,000원","22:05,  너의 결혼식(디지털),  11,000원","24:25,  너의 결혼식(디지털)",,,,,,,,144
2018-09-16,05관,"09:05,  서치(디지털),  7,000원","11:20,  서치(디지털),  10,000원","13:35,  서치(디지털),  11,000원","15:50,  서치(디지털),  11,000원","18:05,  서치(디지털),  11,000원","20:20,  서치(디지털),  11,000원","22:35,  서치(디지털),  11,000원","24:50,  서치(디지털)",,,,,,,119
2018-09-16,06관,"09:20,  물괴(디지털),  8,000원","11:35,  물괴(디지털),  11,000원","13:50,  물괴(디지털),  12,000원","16:05,  물괴(디지털),  12,000원","18:20,  물괴(디지털),  12,000원","20:35,  물괴(디지털),  7,500원","22:50,  물괴(디지털)",,,,,,,,87
2018-09-16,07관,"09:40,  더 게스트(디지털)","11:35,  상류사회(디지털)","14:00,  너의 결혼식(디지털),  11,000원","16:15,  상류사회(디지털),  11,000원","18:40,  너의 결혼식(디지털),  11,000원","20:55,  신과함께-인과 연(디지털),  11,000원","23:45,  더 게스트(디지털)",,,,,,,,40
2018-09-16,08관,"10:45,  물괴(디지털),  7,000원","13:00,  물괴(디지털),  11,000원","15:15,  물괴(디지털),  11,000원","17:30,  물괴(디지털),  11,000원","19:45,  물괴(디지털),  11,000원","22:00,  물괴(디지털),  11,000원","24:15,  물괴(디지털),  7,000원",,,,,,,,308
2018-09-17,01관,"09:20,  너의 결혼식(디지털),  6,000원","11:35,  너의 결혼식(디지털),  6,000원","13:50,  너의 결혼식(디지털),  9,000원","16:05,  너의 결혼식(디지털),  9,000원","18:20,  너의 결혼식(디지털),  9,000원","20:35,  너의 결혼식(디지털),  9,000원","22:50,  너의 결혼식(디지털),  9,000원",,,,,,,,143
2018-09-17,02관,"10:20,  서치(디지털),  6,000원","12:35,  바니부기: 드래곤 에그를 찾아서(디지털더빙)","14:20,  브레이븐(디지털)","16:50,  서치(디지털),  9,000원","19:05,  서치(디지털),  9,000원","21:20,  신과함께-인과 연(디지털)",,,,,,,,,119
2018-09-17,03관,"10:00,  더 프레데터(디지털),  6,000원","12:15,  더 프레데터(디지털),  6,000원","14:30,  더 프레데터(디지털),  9,000원","16:45,  더 프레데터(디지털),  9,000원","19:00,  더 프레데터(디지털),  9,000원","21:15,  더 프레데터(디지털),  7,500원","23:30,  더 프레데터(디지털),  6,000원",,,,,,,,119
2018-09-17,04관,"10:05,  물괴(디지털),  6,000원","12:20,  물괴(디지털)","14:35,  물괴(디지털),  9,000원","16:50,  물괴(디지털),  9,000원","19:05,  물괴(디지털),  9,000원","21:20,  물괴(디지털),  9,000원","23:35,  물괴(디지털),  6,000원",,,,,,,,144
2018-09-17,05관,"09:05,  서치(디지털)","11:20,  서치(디지털),  7,000원","13:35,  서치(디지털),  9,000원","15:50,  서치(디지털),  9,000원","18:05,  서치(디지털),  9,000원","20:20,  서치(디지털),  9,000원","22:35,  서치(디지털),  9,000원",,,,,,,,119
2018-09-17,06관,"09:20,  물괴(디지털),  7,000원","11:35,  물괴(디지털)","13:50,  물괴(디지털),  10,000원","16:05,  물괴(디지털),  9,000원","18:20,  물괴(디지털),  10,000원","20:35,  물괴(디지털),  10,000원","22:45,  물괴(디지털),  10,000원",,,,,,,,87
2018-09-17,07관,"09:40,  더 게스트(디지털)","11:40,  상류사회(디지털)","14:10,  더 게스트(디지털)","16:10,  상류사회(디지털)","18:40,  신과함께-인과 연(디지털)","21:35,  너의 결혼식(디지털),  9,000원","23:55,  더 게스트(디지털)",,,,,,,,40
2018-09-17,08관,"10:45,  물괴(디지털),  6,000원","13:00,  물괴(디지털),  9,000원","15:15,  물괴(디지털),  9,000원","17:30,  물괴(디지털),  9,000원","19:45,  물괴(디지털),  9,000원","22:00,  물괴(디지털),  6,500원",,,,,,,,,308
2018-09-18,01관,"09:20,  너의 결혼식(디지털)","11:35,  너의 결혼식(디지털),  6,000원","13:50,  너의 결혼식(디지털),  9,000원","16:05,  너의 결혼식(디지털),  8,000원","18:20,  너의 결혼식(디지털),  9,000원","20:35,  너의 결혼식(디지털),  9,000원","22:50,  너의 결혼식(디지털),  6,500원",,,,,,,,143
2018-09-18,02관,"10:20,  서치(디지털),  6,000원","12:35,  바니부기: 드래곤 에그를 찾아서(디지털더빙)","14:20,  브레이븐(디지털)","16:50,  서치(디지털),  9,000원","19:05,  서치(디지털),  9,000원","21:20,  신과함께-인과 연(디지털),  9,000원",,,,,,,,,119
2018-09-18,03관,"10:00,  더 프레데터(디지털),  6,000원","12:15,  더 프레데터(디지털),  7,000원","14:30,  더 프레데터(디지털),  6,500원","16:45,  더 프레데터(디지털),  6,300원","19:00,  더 프레데터(디지털),  5,000원","21:15,  더 프레데터(디지털),  9,000원","23:30,  더 프레데터(디지털)",,,,,,,,119
2018-09-18,04관,"10:05,  물괴(디지털)","12:20,  물괴(디지털),  7,000원","14:35,  물괴(디지털),  9,000원","16:50,  물괴(디지털),  9,000원","19:05,  물괴(디지털),  9,000원","21:20,  물괴(디지털),  6,000원","23:35,  물괴(디지털),  6,000원",,,,,,,,144
2018-09-18,05관,"09:05,  서치(디지털)","11:20,  서치(디지털),  7,000원","13:35,  서치(디지털)","15:50,  서치(디지털),  9,000원","18:05,  서치(디지털),  8,000원","20:20,  서치(디지털),  9,000원","22:35,  서치(디지털),  9,000원",,,,,,,,119
2018-09-18,06관,"09:20,  물괴(디지털),  7,000원","11:35,  물괴(디지털),  8,000원","13:50,  물괴(디지털),  10,000원","16:05,  물괴(디지털),  10,000원","18:20,  물괴(디지털),  10,000원","20:35,  물괴(디지털),  10,000원","22:45,  물괴(디지털),  10,000원",,,,,,,,87
2018-09-18,07관,"09:40,  더 게스트(디지털)","11:40,  상류사회(디지털)","14:10,  더 게스트(디지털)","16:10,  상류사회(디지털)","18:40,  신과함께-인과 연(디지털)","21:35,  너의 결혼식(디지털),  9,000원","23:55,  더 게스트(디지털)",,,,,,,,40
2018-09-18,08관,"10:45,  물괴(디지털),  6,000원","13:00,  물괴(디지털),  9,000원","15:15,  물괴(디지털),  9,000원","17:30,  물괴(디지털),  9,000원","19:45,  물괴(디지털),  9,000원","22:00,  물괴(디지털)",,,,,,,,,308
2018-09-19,01관,"10:50,  명당(디지털),  6,000원","13:20,  명당(디지털),  9,000원","15:50,  명당(디지털),  9,000원","18:20,  협상(디지털),  9,000원","20:40,  명당(디지털),  9,000원","23:10,  협상(디지털),  6,000원",,,,,,,,,143
2018-09-19,02관,"10:30,  협상(디지털),  6,000원","12:50,  협상(디지털),  7,000원","15:10,  협상(디지털),  9,000원","17:30,  협상(디지털),  9,000원","19:50,  협상(디지털),  9,000원","22:10,  협상(디지털),  9,000원",,,,,,,,,119
2018-09-19,03관,"09:30,  더 넌(디지털),  6,000원","11:30,  더 넌(디지털),  7,000원","13:30,  더 넌(디지털),  9,000원","15:30,  더 넌(디지털),  9,000원","17:30,  더 넌(디지털),  9,000원","19:30,  더 넌(디지털),  9,000원","21:30,  더 넌(디지털),  9,000원","23:30,  더 넌(디지털),  6,000원",,,,,,,119
2018-09-19,04관,"09:20,  안시성(디지털),  6,000원","12:00,  안시성(디지털),  6,500원","14:40,  안시성(디지털),  9,000원","17:20,  안시성(디지털),  9,000원","20:00,  안시성(디지털),  9,000원","22:40,  안시성(디지털),  9,000원",,,,,,,,,144
2018-09-19,05관,"10:20,  물괴(디지털),  6,000원","12:35,  물괴(디지털)","14:50,  물괴(디지털),  9,000원","17:05,  물괴(디지털),  9,000원","19:20,  안시성(디지털),  9,000원","22:05,  물괴(디지털),  7,000원",,,,,,,,,119
2018-09-19,06관,"09:40,  명당(디지털),  7,000원","12:10,  명당(디지털),  8,000원","14:40,  명당(디지털),  10,000원","17:10,  명당(디지털),  10,000원","19:40,  명당(디지털),  10,000원","22:10,  명당(디지털),  10,000원",,,,,,,,,87
2018-09-19,07관,"09:15,  서치(디지털)","11:30,  서치(디지털)","13:45,  서치(디지털)","16:00,  서치(디지털),  9,000원","18:15,  서치(디지털),  9,000원","20:30,  협상(디지털),  9,000원","23:05,  서치(디지털)",,,,,,,,40
2018-09-19,08관,"10:40,  안시성(디지털),  6,000원","13:20,  안시성(디지털),  9,000원","16:00,  안시성(디지털),  9,000원","18:40,  안시성(디지털),  9,000원","21:20,  안시성(디지털),  9,000원",,,,,,,,,,308
2018-09-20,01관,"10:50,  명당(디지털),  6,000원","13:20,  명당(디지털),  9,000원","15:50,  명당(디지털),  9,000원","18:20,  협상(디지털),  8,000원","20:40,  명당(디지털),  9,000원","23:10,  협상(디지털),  6,000원",,,,,,,,,143
2018-09-20,02관,"10:30,  협상(디지털),  6,000원","12:50,  협상(디지털),  7,000원","15:10,  협상(디지털),  9,000원","17:30,  협상(디지털),  9,000원","19:50,  협상(디지털),  9,000원","22:10,  협상(디지털),  9,000원",,,,,,,,,119
2018-09-20,03관,"09:30,  더 넌(디지털),  6,000원","11:30,  더 넌(디지털),  7,000원","13:30,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  6,000원","15:40,  더 넌(디지털),  9,000원","17:40,  더 넌(디지털),  9,000원","19:40,  더 넌(디지털),  9,000원","21:40,  더 넌(디지털),  9,000원","23:40,  더 넌(디지털),  6,000원",,,,,,,119
2018-09-20,04관,"09:20,  안시성(디지털),  6,000원","12:00,  안시성(디지털),  7,000원","14:40,  안시성(디지털),  9,000원","17:20,  안시성(디지털),  9,000원","20:00,  안시성(디지털),  9,000원","22:40,  안시성(디지털),  9,000원",,,,,,,,,144
2018-09-20,05관,"10:20,  물괴(디지털),  6,000원","12:35,  물괴(디지털),  7,000원","14:50,  물괴(디지털)","17:05,  물괴(디지털),  9,000원","19:20,  안시성(디지털),  9,000원","22:05,  물괴(디지털),  9,000원",,,,,,,,,119
2018-09-20,06관,"09:40,  명당(디지털),  7,000원","12:10,  명당(디지털),  8,000원","14:40,  명당(디지털),  10,000원","17:10,  명당(디지털),  10,000원","19:40,  명당(디지털),  10,000원","22:10,  명당(디지털),  10,000원",,,,,,,,,87
2018-09-20,07관,"09:05,  서치(디지털),  6,000원","11:20,  서치(디지털),  7,000원","13:35,  서치(디지털),  9,000원",,"18:05,  서치(디지털),  9,000원","20:20,  명당(디지털),  9,000원","22:55,  서치(디지털),  9,000원",,,,,,,,40
2018-09-20,08관,"10:40,  안시성(디지털),  6,000원","13:20,  안시성(디지털),  9,000원","16:00,  안시성(디지털),  9,000원","18:40,  안시성(디지털),  9,000원","21:20,  안시성(디지털),  9,000원",,,,,,,,,,308
2018-09-21,01관,"10:50,  명당(디지털),  7,000원","13:20,  명당(디지털),  11,000원","15:50,  명당(디지털),  11,000원","18:20,  협상(디지털),  11,000원","20:40,  명당(디지털),  11,000원","23:10,  협상(디지털),  7,000원",,,,,,,,,143
2018-09-21,02관,"10:30,  협상(디지털),  7,000원","12:50,  협상(디지털),  10,000원","15:10,  협상(디지털),  11,000원","17:30,  협상(디지털),  11,000원","19:50,  협상(디지털),  11,000원","22:10,  협상(디지털),  11,000원","24:30,  협상(디지털),  7,000원",,,,,,,,119
2018-09-21,03관,"09:30,  더 넌(디지털),  7,000원","11:30,  더 넌(디지털),  8,000원","13:30,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  11,000원","15:40,  더 넌(디지털),  11,000원","17:40,  더 넌(디지털),  11,000원","19:40,  더 넌(디지털),  11,000원","21:40,  더 넌(디지털),  11,000원","23:40,  더 넌(디지털),  7,000원",,,,,,,119
2018-09-21,04관,"09:20,  안시성(디지털),  7,000원","12:00,  안시성(디지털),  10,000원","14:40,  안시성(디지털),  11,000원","17:20,  안시성(디지털),  11,000원","20:00,  안시성(디지털),  11,000원","22:40,  안시성(디지털),  11,000원",,,,,,,,,144
2018-09-21,05관,"10:20,  물괴(디지털),  7,000원","12:35,  물괴(디지털)","14:50,  물괴(디지털)","17:05,  물괴(디지털),  11,000원","19:20,  안시성(디지털),  11,000원","22:05,  물괴(디지털)","24:20,  물괴(디지털),  7,000원",,,,,,,,119
2018-09-21,06관,"09:40,  명당(디지털),  8,000원","12:10,  명당(디지털),  11,000원","14:40,  명당(디지털),  7,000원","17:10,  명당(디지털),  12,000원","19:40,  명당(디지털),  12,000원","22:10,  명당(디지털),  12,000원","24:40,  명당(디지털),  8,000원",,,,,,,,87
2018-09-21,07관,"09:15,  서치(디지털),  7,000원","11:30,  서치(디지털)","13:45,  서치(디지털)","16:00,  서치(디지털),  11,000원","18:15,  서치(디지털),  11,000원","20:30,  협상(디지털),  11,000원","23:05,  서치(디지털),  7,000원",,,,,,,,40
2018-09-21,08관,"10:40,  안시성(디지털),  7,000원","13:20,  안시성(디지털),  11,000원","16:00,  안시성(디지털),  11,000원","18:40,  안시성(디지털),  11,000원","21:20,  안시성(디지털),  11,000원","24:00,  안시성(디지털),  7,000원",,,,,,,,,308
2018-09-22,01관,"10:50,  명당(디지털),  7,000원","13:50,  루이스(디지털더빙),  11,000원","15:50,  명당(디지털),  11,000원","18:20,  명당(디지털),  11,000원","20:50,  명당(디지털),  11,000원","23:20,  명당(디지털),  7,000원",,,,,,,,,143
2018-09-22,02관,"10:30,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  7,000원","12:10,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  10,000원","13:50,  협상(디지털),  11,000원","16:10,  협상(디지털),  11,000원","18:30,  협상(디지털),  11,000원","20:50,  협상(디지털),  11,000원","23:10,  협상(디지털),  7,000원",,,,,,,,119
2018-09-22,03관,"10:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  7,000원","12:10,  더 넌(디지털),  10,000원","14:10,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  11,000원","16:20,  더 넌(디지털),  11,000원","18:20,  더 넌(디지털),  11,000원","20:20,  더 넌(디지털),  11,000원","22:20,  더 넌(디지털),  11,000원","24:20,  더 넌(디지털),  7,000원",,,,,,,119
2018-09-22,04관,"09:20,  안시성(디지털),  7,000원","12:00,  안시성(디지털),  10,000원","14:40,  안시성(디지털),  11,000원","17:20,  안시성(디지털),  11,000원","20:00,  안시성(디지털),  11,000원","22:40,  안시성(디지털),  11,000원",,,,,,,,,144
2018-09-22,05관,"09:50,  더 넌(디지털),  7,000원","11:50,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  10,000원","14:00,  안시성(디지털),  11,000원","16:40,  안시성(디지털),  11,000원","19:20,  안시성(디지털),  11,000원","22:00,  서치(디지털),  11,000원","24:10,  서치(디지털),  7,000원",,,,,,,,119
2018-09-22,06관,"09:40,  명당(디지털),  8,000원","12:10,  명당(디지털),  11,000원","14:40,  명당(디지털),  12,000원","17:10,  명당(디지털),  6,000원","19:40,  명당(디지털),  12,000원","22:10,  명당(디지털),  12,000원","24:40,  명당(디지털)",,,,,,,,87
2018-09-22,07관,"09:30,  물괴(디지털)","11:40,  서치(디지털)","13:50,  더 넌(디지털),  11,000원","15:50,  서치(디지털),  9,000원","18:00,  서치(디지털),  11,000원","20:10,  물괴(디지털),  11,000원","22:20,  물괴(디지털)","24:30,  서치(디지털)",,,,,,,40
2018-09-22,08관,"10:40,  안시성(디지털),  7,000원","13:20,  안시성(디지털),  11,000원","16:00,  안시성(디지털),  11,000원","18:40,  안시성(디지털),  11,000원","21:20,  안시성(디지털),  11,000원","24:00,  안시성(디지털),  7,000원",,,,,,,,,308
2018-09-23,01관,"10:50,  명당(디지털),  7,000원","13:20,  명당(디지털),  11,000원","15:50,  명당(디지털),  11,000원","18:20,  협상(디지털),  11,000원","20:40,  협상(디지털),  11,000원","23:00,  명당(디지털),  7,000원",,,,,,,,,143
2018-09-23,02관,"10:10,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털)","11:50,  루이스(디지털더빙),  10,000원","13:40,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  11,000원","15:20,  안시성(디지털),  11,000원","18:00,  안시성(디지털),  11,000원","20:40,  안시성(디지털),  11,000원","23:20,  협상(디지털),  7,000원",,,,,,,,119
2018-09-23,03관,"10:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  7,000원","12:10,  더 넌(디지털),  10,000원","14:10,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  11,000원","16:20,  더 넌(디지털),  11,000원","18:20,  더 넌(디지털),  11,000원","20:20,  더 넌(디지털),  11,000원","22:20,  더 넌(디지털),  11,000원","24:20,  더 넌(디지털),  7,000원",,,,,,,119
2018-09-23,04관,"09:20,  안시성(디지털),  7,000원","12:00,  안시성(디지털),  10,000원","14:40,  안시성(디지털),  11,000원","17:20,  안시성(디지털),  11,000원","20:00,  안시성(디지털),  11,000원","22:40,  안시성(디지털),  11,000원",,,,,,,,,144
2018-09-23,05관,"09:50,  더 넌(디지털),  7,000원","11:50,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  10,000원","14:00,  안시성(디지털),  11,000원","16:40,  안시성(디지털),  11,000원","19:20,  안시성(디지털),  11,000원","22:00,  협상(디지털),  11,000원","24:20,  협상(디지털),  7,000원",,,,,,,,119
2018-09-23,06관,"09:40,  명당(디지털),  8,000원","12:10,  명당(디지털),  11,000원","14:40,  협상(디지털),  12,000원","17:10,  명당(디지털),  12,000원","19:40,  명당(디지털),  12,000원","22:10,  명당(디지털),  12,000원","24:40,  명당(디지털),  8,000원",,,,,,,,87
2018-09-23,07관,"09:30,  협상(디지털)","11:50,  서치(디지털),  10,000원","14:00,  더 넌(디지털)","16:00,  협상(디지털)","18:20,  물괴(디지털),  11,000원","20:30,  물괴(디지털)","22:40,  물괴(디지털),  11,000원","24:50,  서치(디지털),  7,000원",,,,,,,40
2018-09-23,08관,"10:40,  안시성(디지털),  7,000원","13:20,  안시성(디지털),  11,000원","16:00,  안시성(디지털),  11,000원","18:40,  안시성(디지털),  11,000원","21:20,  안시성(디지털),  11,000원","24:00,  안시성(디지털),  7,000원",,,,,,,,,308
2018-09-24,01관,"10:50,  명당(디지털),  7,000원","13:20,  협상(디지털),  11,000원","15:50,  명당(디지털),  11,000원","18:20,  협상(디지털),  11,000원","20:40,  협상(디지털),  11,000원","23:00,  명당(디지털),  7,000원",,,,,,,,,143
2018-09-24,02관,"10:10,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  7,000원","11:50,  루이스(디지털더빙),  10,000원","13:40,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  8,000원","15:20,  안시성(디지털),  11,000원","18:00,  안시성(디지털),  11,000원","20:40,  안시성(디지털),  11,000원","23:20,  협상(디지털),  7,000원",,,,,,,,119
2018-09-24,03관,"10:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  6,000원","12:10,  더 넌(디지털),  10,000원","14:10,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  11,000원","16:20,  더 넌(디지털),  11,000원","18:20,  더 넌(디지털),  11,000원","20:20,  더 넌(디지털),  11,000원","22:20,  더 넌(디지털),  11,000원","24:20,  더 넌(디지털),  7,000원",,,,,,,119
2018-09-24,04관,"09:20,  안시성(디지털),  7,000원","12:00,  안시성(디지털),  10,000원","14:40,  안시성(디지털),  11,000원","17:20,  안시성(디지털),  11,000원","20:00,  안시성(디지털),  11,000원","22:40,  안시성(디지털),  11,000원",,,,,,,,,144
2018-09-24,05관,"09:50,  더 넌(디지털),  7,000원","11:50,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙)","14:00,  안시성(디지털),  11,000원","16:40,  안시성(디지털),  11,000원","19:20,  안시성(디지털),  11,000원","22:00,  협상(디지털),  11,000원","24:20,  협상(디지털),  7,000원",,,,,,,,119
2018-09-24,06관,"09:40,  명당(디지털),  8,000원","12:10,  명당(디지털),  11,000원","14:40,  명당(디지털),  7,000원","17:10,  명당(디지털),  12,000원","19:40,  명당(디지털),  12,000원","22:10,  명당(디지털),  12,000원","24:40,  명당(디지털),  8,000원",,,,,,,,87
2018-09-24,07관,"09:30,  협상(디지털)","11:50,  서치(디지털),  10,000원","14:00,  더 넌(디지털),  11,000원","16:00,  협상(디지털),  11,000원","18:20,  물괴(디지털),  11,000원","20:30,  물괴(디지털)","22:40,  물괴(디지털)","24:50,  서치(디지털),  7,000원",,,,,,,40
2018-09-24,08관,"10:40,  안시성(디지털),  7,000원","13:20,  안시성(디지털),  11,000원","16:00,  안시성(디지털),  11,000원","18:40,  안시성(디지털),  11,000원","21:20,  안시성(디지털),  11,000원","24:00,  안시성(디지털),  7,000원",,,,,,,,,308
2018-09-25,01관,"10:50,  명당(디지털),  7,000원","13:20,  명당(디지털),  11,000원","15:50,  명당(디지털),  11,000원","18:20,  협상(디지털),  11,000원","20:40,  협상(디지털),  11,000원","23:00,  명당(디지털),  7,000원",,,,,,,,,143
2018-09-25,02관,"10:10,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  7,000원","11:50,  루이스(디지털더빙),  10,000원","13:40,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  11,000원","15:20,  안시성(디지털),  11,000원","18:00,  안시성(디지털),  11,000원","20:40,  안시성(디지털),  11,000원","23:20,  협상(디지털),  7,000원",,,,,,,,119
2018-09-25,03관,"10:00,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  7,000원","12:10,  더 넌(디지털),  10,000원","14:10,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  11,000원","16:20,  더 넌(디지털),  11,000원","18:20,  더 넌(디지털),  11,000원","20:20,  더 넌(디지털),  11,000원","22:20,  더 넌(디지털),  11,000원","24:20,  더 넌(디지털),  7,000원",,,,,,,119
2018-09-25,04관,"09:20,  안시성(디지털),  7,000원","12:00,  안시성(디지털),  10,000원","14:40,  안시성(디지털),  11,000원","17:20,  안시성(디지털),  11,000원","20:00,  안시성(디지털),  11,000원","22:40,  안시성(디지털),  11,000원",,,,,,,,,144
2018-09-25,05관,"09:50,  더 넌(디지털),  7,000원","11:50,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  10,000원","14:00,  안시성(디지털),  11,000원","16:40,  안시성(디지털),  11,000원","19:20,  안시성(디지털),  11,000원","22:00,  협상(디지털),  11,000원","24:20,  협상(디지털),  7,000원",,,,,,,,119
2018-09-25,06관,"09:50,  협상(디지털),  8,000원","12:10,  명당(디지털),  11,000원","14:40,  협상(디지털),  12,000원","17:10,  명당(디지털),  12,000원","19:40,  명당(디지털),  12,000원","22:10,  명당(디지털),  12,000원","24:40,  명당(디지털),  8,000원",,,,,,,,87
2018-09-25,07관,"09:20,  명당(디지털)","11:50,  서치(디지털),  10,000원","14:00,  더 넌(디지털)","16:00,  협상(디지털),  10,000원","18:20,  물괴(디지털)","20:30,  물괴(디지털),  11,000원","22:40,  물괴(디지털)","24:50,  서치(디지털),  7,000원",,,,,,,40
2018-09-25,08관,"10:40,  안시성(디지털),  7,000원","13:20,  안시성(디지털),  11,000원","16:00,  안시성(디지털),  11,000원","18:40,  안시성(디지털),  11,000원","21:20,  안시성(디지털),  11,000원","24:00,  안시성(디지털),  7,000원",,,,,,,,,308
2018-09-26,01관,"10:50,  명당(디지털),  7,000원","13:20,  명당(디지털),  11,000원","15:50,  명당(디지털),  11,000원","18:20,  협상(디지털),  5,000원","20:40,  협상(디지털),  5,000원","23:00,  명당(디지털),  7,000원",,,,,,,,,143
2018-09-26,02관,"09:00,  명당(디지털),  7,000원","11:30,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  10,000원","13:10,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  11,000원","15:20,  안시성(디지털),  11,000원","18:00,  안시성(디지털),  5,000원","20:40,  안시성(디지털),  5,000원","23:20,  협상(디지털),  7,000원",,,,,,,,119
2018-09-26,03관,"09:50,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙),  7,000원","12:00,  더 넌(디지털),  10,000원","14:00,  협상(디지털),  11,000원","16:20,  더 넌(디지털),  11,000원","18:20,  더 넌(디지털),  5,000원","20:20,  더 넌(디지털),  5,000원","22:20,  더 넌(디지털),  11,000원","24:20,  더 넌(디지털),  7,000원",,,,,,,119
2018-09-26,04관,"09:20,  안시성(디지털),  7,000원","12:00,  안시성(디지털),  10,000원","14:40,  안시성(디지털),  11,000원","17:20,  안시성(디지털),  5,000원","20:00,  안시성(디지털),  5,000원","22:40,  안시성(디지털),  11,000원",,,,,,,,,144
