상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2018-12-25,08관,"10:50,  아쿠아맨(디지털),  6,000원","13:40,  아쿠아맨(디지털),  10,000원","16:30,  아쿠아맨(디지털),  10,000원","19:25,  아쿠아맨(디지털),  10,000원","22:20,  아쿠아맨(디지털),  10,000원",,,,194
2018-12-26,01관,"10:50,  PMC: 더 벙커(디지털),  7,000원","13:30,  PMC: 더 벙커(디지털),  9,000원","16:10,  PMC: 더 벙커(디지털),  7,000원","18:40,  PMC: 더 벙커(디지털),  8,000원","21:10,  PMC: 더 벙커(디지털),  9,000원","23:40,  PMC: 더 벙커(디지털),  7,000원",,,130
2018-12-26,02관,"09:30,  스파이더맨: 뉴 유니버스(디지털),  4,000원","11:50,  그린치(디지털더빙),  9,000원","13:45,  그린치(디지털더빙),  9,000원","15:50,  아쿠아맨(디지털),  9,000원","18:40,  아쿠아맨(디지털),  7,000원","21:30,  아쿠아맨(디지털),  9,000원",,,116
2018-12-26,03관,"10:00,  스윙키즈(디지털),  6,000원","12:40,  스윙키즈(디지털),  9,000원","15:20,  스윙키즈(디지털),  9,000원","18:00,  스윙키즈(디지털),  7,000원","20:40,  스윙키즈(디지털),  8,000원","23:20,  스윙키즈(디지털),  8,000원",,,77
2018-12-26,04관,"10:35,  마약왕(디지털),  6,000원","13:20,  마약왕(디지털),  9,000원","16:05,  마약왕(디지털),  9,000원","18:50,  마약왕(디지털),  8,000원","21:35,  마약왕(디지털),  9,000원",,,,116
2018-12-26,05관,"09:30,  스파이더맨: 뉴 유니버스(디지털),  4,000원","11:55,  범블비(디지털),  7,000원","14:15,  범블비(디지털),  9,000원","16:35,  범블비(디지털),  9,000원","19:00,  범블비(디지털),  7,000원","21:20,  범블비(디지털),  9,000원","23:40,  범블비(디지털),  6,000원",,131
2018-12-26,06관,"09:35,  아쿠아맨(디지털),  6,000원","12:25,  PMC: 더 벙커(디지털),  9,000원","14:55,  PMC: 더 벙커(디지털),  9,000원","17:25,  PMC: 더 벙커(디지털),  9,000원","19:55,  PMC: 더 벙커(디지털),  8,000원","22:25,  PMC: 더 벙커(디지털),  8,000원",,,194
2018-12-26,07관,"09:30,  범블비(디지털),  6,000원","12:00,  마약왕(디지털),  7,000원","14:45,  그린치(디지털더빙),  9,000원","16:40,  마약왕(디지털),  9,000원",,"21:55,  보헤미안 랩소디(디지털),  9,000원",,,106
2018-12-26,08관,"09:20,  스파이더맨: 뉴 유니버스(디지털),  4,000원","11:35,  아쿠아맨(디지털),  7,000원","14:25,  아쿠아맨(디지털),  9,000원","17:15,  아쿠아맨(디지털),  7,000원","20:05,  아쿠아맨(디지털),  8,000원","22:55,  아쿠아맨(디지털),  9,000원",,,194
2018-12-27,01관,"10:45,  PMC: 더 벙커(디지털),  6,000원","13:15,  PMC: 더 벙커(디지털),  7,000원","15:45,  PMC: 더 벙커(디지털),  9,000원","18:15,  PMC: 더 벙커(디지털),  9,000원","20:45,  PMC: 더 벙커(디지털),  9,000원","23:15,  PMC: 더 벙커(디지털),  7,000원",,,130
2018-12-27,02관,"09:50,  아쿠아맨(디지털),  6,000원","12:40,  아쿠아맨(디지털),  8,000원","15:30,  아쿠아맨(디지털),  9,000원","18:20,  아쿠아맨(디지털),  9,000원","21:10,  아쿠아맨(디지털),  9,000원",,,,116
2018-12-27,03관,"10:05,  스윙키즈(디지털),  6,000원","12:45,  스윙키즈(디지털),  7,000원","15:25,  스윙키즈(디지털),  7,000원","18:05,  스윙키즈(디지털),  9,000원","20:45,  스윙키즈(디지털),  8,000원","23:25,  스윙키즈(디지털),  9,000원",,,77
2018-12-27,04관,"10:50,  마약왕(디지털),  6,000원","13:35,  마약왕(디지털),  8,000원","16:20,  마약왕(디지털),  9,000원","19:05,  마약왕(디지털),  9,000원","21:50,  마약왕(디지털),  9,000원",,,,116
2018-12-27,05관,"09:20,  범블비(디지털),  6,000원","11:40,  범블비(디지털),  9,000원","14:00,  범블비(디지털),  9,000원","16:20,  범블비(디지털),  9,000원","18:40,  범블비(디지털),  7,000원","21:00,  범블비(디지털),  8,500원","23:20,  범블비(디지털),  7,000원",,131
2018-12-27,06관,"09:30,  PMC: 더 벙커(디지털),  6,000원","12:00,  PMC: 더 벙커(디지털),  9,000원","14:30,  PMC: 더 벙커(디지털),  9,000원","17:00,  PMC: 더 벙커(디지털),  9,000원","19:30,  PMC: 더 벙커(디지털),  8,000원","22:00,  PMC: 더 벙커(디지털),  9,000원",,,194
2018-12-27,07관,"10:30,  그린치(디지털더빙),  6,000원","12:35,  그린치(디지털더빙),  8,000원","14:35,  보헤미안 랩소디(디지털),  9,000원","17:25,  범블비(디지털),  9,000원","19:55,  범블비(디지털),  9,000원","22:15,  보헤미안 랩소디(디지털),  9,000원",,,106
2018-12-27,08관,"09:30,  그린치(디지털더빙),  4,000원","11:15,  아쿠아맨(디지털),  9,000원","14:05,  아쿠아맨(디지털),  7,000원","16:55,  아쿠아맨(디지털),  7,000원","19:45,  아쿠아맨(디지털),  8,000원","22:35,  아쿠아맨(디지털),  8,000원",,,194
2018-12-28,01관,"10:30,  PMC: 더 벙커(디지털),  6,000원","13:00,  PMC: 더 벙커(디지털),  7,000원","15:30,  PMC: 더 벙커(디지털),  10,000원","18:00,  PMC: 더 벙커(디지털),  8,000원","20:30,  PMC: 더 벙커(디지털),  8,000원","23:00,  PMC: 더 벙커(디지털),  8,000원",,,130
2018-12-28,02관,"09:20,  아쿠아맨(디지털),  6,000원","12:10,  아쿠아맨(디지털),  10,000원","15:00,  아쿠아맨(디지털),  10,000원","17:50,  아쿠아맨(디지털),  8,000원","20:40,  아쿠아맨(디지털),  10,000원","23:30,  아쿠아맨(디지털),  10,000원",,,116
2018-12-28,03관,"09:30,  그린치(디지털더빙),  6,000원","11:25,  그린치(디지털더빙),  10,000원","13:20,  보헤미안 랩소디(디지털),  10,000원","16:00,  범블비(디지털),  8,000원","18:20,  보헤미안 랩소디(디지털),  8,000원","21:00,  범블비(디지털),  10,000원","23:20,  범블비(디지털),  10,000원",,77
2018-12-28,04관,"10:40,  마약왕(디지털),  6,000원","13:25,  마약왕(디지털),  10,000원","16:10,  마약왕(디지털),  8,000원","18:55,  마약왕(디지털),  10,000원","21:40,  마약왕(디지털),  10,000원",,,,116
2018-12-28,05관,"10:10,  범블비(디지털),  6,000원","12:30,  범블비(디지털),  8,000원","14:50,  범블비(디지털),  10,000원","17:10,  범블비(디지털),  10,000원","19:40,  범블비(디지털),  8,000원","22:10,  범블비(디지털),  10,000원",,,131
2018-12-28,06관,"09:15,  PMC: 더 벙커(디지털),  6,000원","11:45,  PMC: 더 벙커(디지털),  8,000원","14:15,  PMC: 더 벙커(디지털),  10,000원","16:45,  PMC: 더 벙커(디지털),  8,000원","19:15,  PMC: 더 벙커(디지털),  8,000원","21:50,  PMC: 더 벙커(디지털),  8,000원",,,194
2018-12-28,07관,"09:45,  스윙키즈(디지털),  6,000원","12:25,  스윙키즈(디지털),  8,000원","15:05,  스윙키즈(디지털),  10,000원","17:45,  스윙키즈(디지털),  10,000원","20:25,  스윙키즈(디지털),  10,000원","23:05,  스윙키즈(디지털),  10,000원",,,106
2018-12-28,08관,"10:45,  아쿠아맨(디지털),  6,000원","13:35,  아쿠아맨(디지털),  0원","16:25,  아쿠아맨(디지털),  10,000원","19:20,  아쿠아맨(디지털),  10,000원","22:20,  아쿠아맨(디지털),  10,000원",,,,194
2018-12-29,01관,"09:15,  아쿠아맨(디지털),  6,000원","12:05,  아쿠아맨(디지털),  10,000원","14:55,  아쿠아맨(디지털),  10,000원","17:45,  아쿠아맨(디지털),  10,000원","20:35,  아쿠아맨(디지털),  10,000원","23:25,  아쿠아맨(디지털),  10,000원",,,130
2018-12-29,02관,"09:40,  PMC: 더 벙커(디지털),  6,000원","12:10,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  10,000원","14:10,  아쿠아맨(디지털),  10,000원","17:00,  아쿠아맨(디지털),  10,000원","19:50,  PMC: 더 벙커(디지털),  10,000원","22:20,  PMC: 더 벙커(디지털),  10,000원",,,116
2018-12-29,03관,"09:30,  그린치(디지털더빙),  6,000원","11:35,  스윙키즈(디지털),  10,000원","14:25,  스윙키즈(디지털),  10,000원","17:05,  보헤미안 랩소디(디지털),  10,000원","19:45,  스윙키즈(디지털),  10,000원","22:30,  보헤미안 랩소디(디지털),  10,000원",,,77
2018-12-29,04관,"10:20,  범블비(디지털),  6,000원","12:40,  범블비(디지털),  8,000원","15:00,  범블비(디지털),  10,000원","17:20,  범블비(디지털),  10,000원","19:40,  범블비(디지털),  10,000원","22:00,  범블비(디지털),  10,000원",,,116
2018-12-29,05관,"09:30,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","11:30,  PMC: 더 벙커(디지털),  6,000원","14:00,  PMC: 더 벙커(디지털),  10,000원","16:30,  PMC: 더 벙커(디지털),  10,000원","19:00,  PMC: 더 벙커(디지털),  10,000원","21:30,  PMC: 더 벙커(디지털),  10,000원",,,131
2018-12-29,06관,"10:40,  PMC: 더 벙커(디지털),  6,000원","13:10,  PMC: 더 벙커(디지털),  10,000원","15:40,  PMC: 더 벙커(디지털),  10,000원","18:10,  PMC: 더 벙커(디지털),  8,000원","20:40,  PMC: 더 벙커(디지털),  10,000원","23:10,  PMC: 더 벙커(디지털),  8,000원",,,194
2018-12-29,07관,"10:10,  마약왕(디지털),  6,000원","12:55,  마약왕(디지털),  10,000원","15:40,  마약왕(디지털),  10,000원","18:25,  마약왕(디지털),  10,000원","21:10,  마약왕(디지털),  10,000원",,,,106
2018-12-29,08관,"10:40,  아쿠아맨(디지털),  6,000원","13:30,  아쿠아맨(디지털),  10,000원","16:20,  아쿠아맨(디지털),  10,000원","19:10,  아쿠아맨(디지털),  10,000원","22:00,  아쿠아맨(디지털),  10,000원",,,,194
2018-12-30,01관,"09:15,  아쿠아맨(디지털),  6,000원","12:05,  아쿠아맨(디지털),  10,000원","14:55,  아쿠아맨(디지털),  10,000원","17:45,  아쿠아맨(디지털),  10,000원","20:35,  아쿠아맨(디지털),  10,000원","23:25,  아쿠아맨(디지털),  10,000원",,,130
