상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2017-10-09,01관,"10:50,  아이 캔 스피크(디지털),  7,000원","13:10,  남한산성(디지털),  10,000원","15:50,  범죄도시(디지털),  10,000원","18:10,  남한산성(디지털),  8,000원","20:40,  남한산성(디지털),  8,000원",,,,,,,,,,77
2017-10-09,02관,"11:30,  넛잡 2(디지털더빙),  7,000원","13:40,  아이 캔 스피크(디지털),  8,000원","16:00,  킹스맨: 골든 서클(디지털),  10,000원","18:40,  범죄도시(디지털),  10,000원","21:00,  범죄도시(디지털),  8,000원",,,,,,,,,,31
2017-10-10,01관,"10:50,  아이 캔 스피크(디지털),  6,000원","13:10,  남한산성(디지털),  8,000원","15:50,  범죄도시(디지털),  8,000원","18:10,  남한산성(디지털)","20:40,  남한산성(디지털),  8,000원",,,,,,,,,,77
2017-10-10,02관,"11:30,  넛잡 2(디지털더빙)","13:40,  아이 캔 스피크(디지털)","16:00,  킹스맨: 골든 서클(디지털),  8,000원","18:40,  범죄도시(디지털),  9,000원","21:00,  범죄도시(디지털)","03:00,  이웃집 스타(디지털),  6,000원","05:00,  윈드 리버(디지털),  6,000원",,,,,,,,31
2017-10-11,01관,"10:50,  아이 캔 스피크(디지털)","13:10,  남한산성(디지털),  8,000원","15:50,  범죄도시(디지털),  8,000원","18:10,  남한산성(디지털),  8,000원","20:40,  남한산성(디지털)",,,,,,,,,,77
2017-10-11,02관,"11:30,  넛잡 2(디지털더빙)","13:40,  아이 캔 스피크(디지털)","16:00,  킹스맨: 골든 서클(디지털),  8,000원","18:40,  범죄도시(디지털),  9,000원","21:00,  범죄도시(디지털),  9,000원","03:00,  이웃집 스타(디지털),  6,000원","05:00,  윈드 리버(디지털),  6,000원",,,,,,,,31
2017-10-12,01관,"12:10,  남한산성(디지털)","14:50,  범죄도시(디지털),  8,000원","17:10,  희생부활자(디지털),  8,000원","19:00,  남한산성(디지털),  8,000원","21:40,  희생부활자(디지털),  8,000원",,,,,,,,,,77
2017-10-12,02관,"12:10,  넛잡 2(디지털더빙)","14:00,  희생부활자(디지털),  8,000원","15:50,  남한산성(디지털),  6,000원","18:30,  희생부활자(디지털),  8,000원","21:20,  범죄도시(디지털),  8,000원","01:00,  아름다운 엄마(디지털),  6,000원",,,,,,,,,31
2017-10-13,01관,"12:10,  남한산성(디지털)","14:50,  범죄도시(디지털)","17:10,  희생부활자(디지털)","19:00,  남한산성(디지털),  9,000원","21:40,  희생부활자(디지털)",,,,,,,,,,77
2017-10-13,02관,"12:10,  넛잡 2(디지털더빙)","14:00,  희생부활자(디지털)","15:50,  남한산성(디지털)","18:30,  희생부활자(디지털)","21:20,  범죄도시(디지털),  9,000원","01:00,  아름다운 엄마(디지털)",,,,,,,,,31
2017-10-14,01관,"10:30,  넛잡 2(디지털더빙),  7,000원","12:20,  범죄도시(디지털)","14:40,  희생부활자(디지털),  8,000원","16:30,  범죄도시(디지털),  8,000원","18:50,  남한산성(디지털),  8,000원","21:30,  희생부활자(디지털),  8,000원",,,,,,,,,77
2017-10-14,02관,"10:20,  남한산성(디지털)","13:00,  희생부활자(디지털)","14:50,  넛잡 2(디지털더빙),  8,000원","16:40,  남한산성(디지털),  7,000원","19:20,  희생부활자(디지털),  8,000원","21:10,  범죄도시(디지털),  10,000원",,,,,,,,,31
2017-10-15,01관,"10:30,  넛잡 2(디지털더빙),  7,000원","12:20,  범죄도시(디지털),  10,000원","14:40,  희생부활자(디지털),  8,000원","16:30,  범죄도시(디지털),  8,000원","18:50,  남한산성(디지털)","21:30,  희생부활자(디지털),  8,000원",,,,,,,,,77
2017-10-15,02관,"10:20,  남한산성(디지털),  7,000원","13:00,  희생부활자(디지털),  8,000원","14:50,  넛잡 2(디지털더빙),  8,000원","16:40,  남한산성(디지털),  8,000원","19:20,  희생부활자(디지털),  8,000원","21:10,  범죄도시(디지털),  8,000원",,,,,,,,,31
2017-10-16,01관,"12:00,  남한산성(디지털),  6,000원","14:40,  희생부활자(디지털)","16:30,  희생부활자(디지털)","18:20,  범죄도시(디지털),  8,000원","20:40,  범죄도시(디지털),  8,000원",,,,,,,,,,77
2017-10-16,02관,"12:00,  넛잡 2(디지털더빙)","13:50,  범죄도시(디지털),  8,000원","16:10,  남한산성(디지털),  8,000원","18:50,  희생부활자(디지털)","20:50,  희생부활자(디지털),  8,000원",,,,,,,,,,31
2017-10-17,01관,"12:00,  남한산성(디지털),  8,000원","14:40,  희생부활자(디지털),  8,000원","16:30,  희생부활자(디지털)","18:20,  범죄도시(디지털)","20:40,  범죄도시(디지털),  8,000원",,,,,,,,,,77
2017-10-17,02관,"12:00,  넛잡 2(디지털더빙)","13:50,  범죄도시(디지털),  9,000원","16:10,  남한산성(디지털),  8,000원","18:50,  희생부활자(디지털)","20:50,  희생부활자(디지털)",,,,,,,,,,31
2017-10-18,01관,"12:10,  남한산성(디지털)","14:50,  희생부활자(디지털),  7,000원","16:40,  희생부활자(디지털)","18:30,  범죄도시(디지털),  9,000원","20:50,  범죄도시(디지털),  8,000원",,,,,,,,,,77
2017-10-18,02관,"12:10,  범죄도시(디지털)","14:30,  넛잡 2(디지털더빙),  7,000원","16:20,  남한산성(디지털)","19:00,  희생부활자(디지털)","21:00,  희생부활자(디지털)","01:10,  딸의 친구 2(디지털),  6,000원",,,,,,,,,31
2017-10-19,01관,"12:10,  범죄도시(디지털)","14:30,  지오스톰(디지털),  8,000원","16:40,  대장 김창수(디지털),  8,000원","19:00,  지오스톰(디지털),  9,000원","21:10,  대장 김창수(디지털),  8,000원",,,,,,,,,,77
2017-10-19,02관,"12:10,  대장 김창수(디지털)","14:30,  넛잡 2(디지털더빙)","16:20,  범죄도시(디지털),  8,000원","18:40,  대장 김창수(디지털),  8,000원","20:50,  지오스톰(디지털),  9,000원",,,,,,,,,,31
2017-10-20,01관,"12:10,  범죄도시(디지털),  8,000원","14:30,  지오스톰(디지털),  7,000원","16:40,  대장 김창수(디지털),  8,000원","19:00,  지오스톰(디지털),  8,000원","21:10,  대장 김창수(디지털),  8,000원",,,,,,,,,,77
2017-10-20,02관,"12:10,  대장 김창수(디지털),  8,000원","14:30,  넛잡 2(디지털더빙)","16:20,  범죄도시(디지털)","18:40,  대장 김창수(디지털),  7,000원","20:50,  지오스톰(디지털),  8,000원",,,,,,,,,,31
2017-10-21,01관,"10:20,  넛잡 2(디지털더빙),  7,000원","12:10,  대장 김창수(디지털),  8,000원","14:20,  지오스톰(디지털),  10,000원","16:30,  대장 김창수(디지털),  8,000원","18:40,  지오스톰(디지털),  8,000원","20:50,  대장 김창수(디지털),  8,000원",,,,,,,,,77
2017-10-21,02관,"10:20,  대장 김창수(디지털),  7,000원","12:30,  넛잡 2(디지털더빙)","14:20,  범죄도시(디지털),  8,000원","16:40,  지오스톰(디지털),  10,000원","18:50,  대장 김창수(디지털),  8,000원","21:00,  범죄도시(디지털),  8,000원",,,,,,,,,31
2017-10-22,01관,"10:20,  넛잡 2(디지털더빙),  7,000원","12:10,  대장 김창수(디지털),  8,000원","14:20,  지오스톰(디지털),  8,000원","16:30,  대장 김창수(디지털),  8,000원","18:40,  지오스톰(디지털),  8,000원","20:50,  대장 김창수(디지털)",,,,,,,,,77
2017-10-22,02관,"10:20,  대장 김창수(디지털),  7,000원","12:30,  넛잡 2(디지털더빙),  8,000원","14:20,  범죄도시(디지털),  8,000원","16:40,  지오스톰(디지털),  8,000원","18:50,  대장 김창수(디지털),  8,000원","21:00,  범죄도시(디지털),  8,000원",,,,,,,,,31
2017-10-23,01관,"12:00,  대장 김창수(디지털)","14:10,  지오스톰(디지털),  8,000원","16:20,  대장 김창수(디지털)","18:30,  지오스톰(디지털),  9,000원","20:40,  지오스톰(디지털),  7,000원",,,,,,,,,,77
2017-10-23,02관,"12:00,  넛잡 2(디지털더빙)","13:50,  대장 김창수(디지털)","16:00,  범죄도시(디지털),  8,000원","18:20,  대장 김창수(디지털),  8,000원","20:30,  범죄도시(디지털),  9,000원","01:00,  수상한 종업원(디지털),  6,000원",,,,,,,,,31
2017-10-24,01관,"12:00,  대장 김창수(디지털)","14:10,  지오스톰(디지털)","16:20,  대장 김창수(디지털)","18:30,  지오스톰(디지털),  7,000원","20:40,  지오스톰(디지털),  8,000원",,,,,,,,,,77
2017-10-24,02관,"12:00,  넛잡 2(디지털더빙)","13:50,  대장 김창수(디지털)","16:00,  범죄도시(디지털),  8,000원","18:20,  대장 김창수(디지털),  7,000원","20:30,  범죄도시(디지털),  9,000원",,,,,,,,,,31
2017-10-25,01관,"11:50,  지오스톰(디지털)","14:00,  지오스톰(디지털),  8,000원","16:10,  너의 췌장을 먹고 싶어(디지털)","18:30,  토르: 라그나로크(디지털),  9,000원","21:00,  토르: 라그나로크(디지털),  8,000원",,,,,,,,,,77
2017-10-25,02관,"12:00,  대장 김창수(디지털),  8,000원","14:20,  대장 김창수(디지털)","16:40,  지오스톰(디지털),  8,000원","18:50,  너의 췌장을 먹고 싶어(디지털),  7,000원","21:10,  너의 췌장을 먹고 싶어(디지털),  7,000원",,,,,,,,,,31
2017-10-26,01관,"11:50,  지오스톰(디지털)","14:00,  지오스톰(디지털)","16:10,  너의 췌장을 먹고 싶어(디지털),  8,000원","18:30,  토르: 라그나로크(디지털)","21:00,  토르: 라그나로크(디지털),  8,000원",,,,,,,,,,77
2017-10-26,02관,"12:00,  대장 김창수(디지털),  8,000원","14:20,  대장 김창수(디지털),  7,000원","16:40,  지오스톰(디지털)","18:50,  너의 췌장을 먹고 싶어(디지털),  8,000원","21:10,  너의 췌장을 먹고 싶어(디지털),  8,000원","23:59,  괜찮아요, 미스터 브래드(디지털)","24:00,  괜찮아요, 미스터 브래드(디지털),  6,000원",,,,,,,,31
2017-10-27,01관,"11:50,  지오스톰(디지털)","14:00,  지오스톰(디지털),  8,000원","16:10,  너의 췌장을 먹고 싶어(디지털),  8,000원","18:30,  토르: 라그나로크(디지털),  8,000원","21:00,  토르: 라그나로크(디지털),  8,000원",,,,,,,,,,77
2017-10-27,02관,"12:00,  대장 김창수(디지털)","14:20,  대장 김창수(디지털)","16:40,  지오스톰(디지털),  7,000원","18:50,  너의 췌장을 먹고 싶어(디지털),  7,000원","21:10,  너의 췌장을 먹고 싶어(디지털),  7,000원","23:59,  괜찮아요, 미스터 브래드(디지털)","24:00,  괜찮아요, 미스터 브래드(디지털),  6,000원",,,,,,,,31
2017-10-28,01관,"10:00,  지오스톰(디지털),  7,000원","12:00,  지오스톰(디지털),  8,000원","14:10,  토르: 라그나로크(디지털),  8,000원","16:40,  토르: 라그나로크(디지털),  10,000원","19:00,  토르: 라그나로크(디지털),  10,000원","21:30,  토르: 라그나로크(디지털),  10,000원",,,,,,,,,77
2017-10-28,02관,"10:10,  대장 김창수(디지털),  7,000원","12:20,  너의 췌장을 먹고 싶어(디지털),  8,000원","14:30,  너의 췌장을 먹고 싶어(디지털),  10,000원","16:50,  너의 췌장을 먹고 싶어(디지털),  8,000원","19:10,  너의 췌장을 먹고 싶어(디지털),  8,000원","21:20,  너의 췌장을 먹고 싶어(디지털),  8,000원","24:00,  괜찮아요, 미스터 브래드(디지털),  6,000원",,,,,,,,31
2017-10-29,01관,"10:00,  지오스톰(디지털)","12:00,  지오스톰(디지털),  8,000원","14:10,  토르: 라그나로크(디지털),  8,000원","16:40,  토르: 라그나로크(디지털),  10,000원","19:00,  토르: 라그나로크(디지털),  8,000원","21:30,  토르: 라그나로크(디지털),  8,000원",,,,,,,,,77
2017-10-29,02관,"10:10,  대장 김창수(디지털),  7,000원","12:20,  너의 췌장을 먹고 싶어(디지털),  8,000원","14:30,  너의 췌장을 먹고 싶어(디지털),  8,000원","16:50,  너의 췌장을 먹고 싶어(디지털),  10,000원","19:10,  너의 췌장을 먹고 싶어(디지털),  8,000원","21:20,  너의 췌장을 먹고 싶어(디지털),  8,000원","23:36,  괜찮아요, 미스터 브래드(디지털),  6,000원",,,,,,,,31
2017-10-30,01관,"12:00,  지오스톰(디지털)","14:10,  지오스톰(디지털),  9,000원","16:20,  지오스톰(디지털),  8,000원","18:30,  토르: 라그나로크(디지털)","21:00,  토르: 라그나로크(디지털),  8,000원",,,,,,,,,,77
2017-10-30,02관,"12:00,  대장 김창수(디지털)","14:10,  토르: 라그나로크(디지털),  8,000원","16:40,  너의 췌장을 먹고 싶어(디지털)","18:50,  너의 췌장을 먹고 싶어(디지털),  7,000원","21:10,  너의 췌장을 먹고 싶어(디지털),  8,000원","02:00,  내 아내의 초대남들:네토라레(디지털),  6,000원","24:00,  괜찮아요, 미스터 브래드(디지털),  6,000원",,,,,,,,31
2017-10-31,01관,"12:00,  지오스톰(디지털)","14:10,  지오스톰(디지털)","16:20,  지오스톰(디지털),  8,000원","18:30,  토르: 라그나로크(디지털)","21:00,  토르: 라그나로크(디지털),  8,000원",,,,,,,,,,77
2017-10-31,02관,"12:00,  대장 김창수(디지털),  8,000원","14:10,  토르: 라그나로크(디지털),  8,000원","16:40,  너의 췌장을 먹고 싶어(디지털)","18:50,  너의 췌장을 먹고 싶어(디지털),  9,000원","21:10,  너의 췌장을 먹고 싶어(디지털),  8,000원","23:10,  괜찮아요, 미스터 브래드(디지털)","24:00,  괜찮아요, 미스터 브래드(디지털),  6,000원",,,,,,,,31
2017-11-01,01관,"12:00,  지오스톰(디지털)","14:10,  지오스톰(디지털)","16:20,  지오스톰(디지털)","18:30,  토르: 라그나로크(디지털),  9,000원","21:00,  토르: 라그나로크(디지털),  9,000원",,,,,,,,,,77
2017-11-01,02관,"12:00,  대장 김창수(디지털)","14:10,  토르: 라그나로크(디지털),  8,000원","16:40,  너의 췌장을 먹고 싶어(디지털)","18:50,  너의 췌장을 먹고 싶어(디지털)","21:10,  너의 췌장을 먹고 싶어(디지털),  8,000원","23:10,  괜찮아요, 미스터 브래드(디지털)","24:00,  괜찮아요, 미스터 브래드(디지털),  6,000원",,,,,,,,31
2017-11-02,01관,"12:00,  토르: 라그나로크(디지털),  8,000원","14:30,  침묵(디지털)","16:50,  침묵(디지털),  8,000원","19:10,  부라더(디지털),  8,000원","21:10,  부라더(디지털),  8,000원",,,,,,,,,,77
2017-11-02,02관,"12:10,  신서유기 : 몽키킹의 부활(디지털더빙)","13:50,  너의 췌장을 먹고 싶어(디지털),  8,000원","16:10,  부라더(디지털),  7,000원","18:10,  침묵(디지털)","20:40,  침묵(디지털),  8,000원",,,,,,,,,,31
2017-11-03,01관,"12:00,  토르: 라그나로크(디지털)","14:30,  침묵(디지털),  8,000원","16:50,  침묵(디지털),  9,000원","19:10,  부라더(디지털),  9,000원","21:10,  부라더(디지털),  8,000원",,,,,,,,,,77
2017-11-03,02관,"12:10,  신서유기 : 몽키킹의 부활(디지털더빙)","13:50,  너의 췌장을 먹고 싶어(디지털),  8,000원","16:10,  부라더(디지털),  8,000원","18:10,  침묵(디지털)","20:40,  침묵(디지털),  8,000원",,,,,,,,,,31
2017-11-04,01관,"10:10,  토르: 라그나로크(디지털),  7,000원","12:40,  부라더(디지털),  8,000원","14:40,  부라더(디지털),  8,000원","16:40,  침묵(디지털),  8,000원","19:00,  침묵(디지털),  10,000원","21:20,  부라더(디지털),  8,000원",,,,,,,,,77
2017-11-04,02관,"10:30,  신서유기 : 몽키킹의 부활(디지털더빙),  7,000원","12:20,  신서유기 : 몽키킹의 부활(디지털더빙),  8,000원","14:00,  너의 췌장을 먹고 싶어(디지털),  8,000원","16:20,  토르: 라그나로크(디지털),  10,000원","18:50,  부라더(디지털),  8,000원","21:00,  침묵(디지털),  8,000원",,,,,,,,,31
2017-11-05,01관,"10:10,  토르: 라그나로크(디지털),  7,000원","12:40,  부라더(디지털),  10,000원","14:40,  부라더(디지털),  10,000원","16:40,  침묵(디지털),  8,000원","19:00,  침묵(디지털),  8,000원","21:20,  부라더(디지털),  8,000원",,,,,,,,,77
2017-11-05,02관,"10:30,  신서유기 : 몽키킹의 부활(디지털더빙),  7,000원","12:20,  신서유기 : 몽키킹의 부활(디지털더빙),  8,000원","14:00,  너의 췌장을 먹고 싶어(디지털),  8,000원","16:20,  토르: 라그나로크(디지털),  8,000원","18:50,  부라더(디지털),  8,000원","21:00,  침묵(디지털),  8,000원",,,,,,,,,31
2017-11-06,01관,"12:10,  부라더(디지털)","14:10,  토르: 라그나로크(디지털),  9,000원","16:40,  너의 췌장을 먹고 싶어(디지털)","19:00,  침묵(디지털),  8,000원","21:20,  부라더(디지털),  8,000원",,,,,,,,,,77
2017-11-07,01관,"12:10,  부라더(디지털)","14:10,  토르: 라그나로크(디지털),  8,000원","16:40,  너의 췌장을 먹고 싶어(디지털),  8,000원","19:00,  침묵(디지털)","21:20,  부라더(디지털)",,,,,,,,,,77
2017-11-07,02관,"12:20,  신서유기 : 몽키킹의 부활(디지털더빙)","14:10,  침묵(디지털),  8,000원","16:40,  부라더(디지털),  8,000원","18:40,  너의 췌장을 먹고 싶어(디지털),  7,000원","21:00,  침묵(디지털),  8,000원",,,,,,,,,,31
2017-11-08,01관,"12:10,  부라더(디지털),  8,000원","14:10,  토르: 라그나로크(디지털)","16:40,  너의 췌장을 먹고 싶어(디지털)","19:00,  침묵(디지털),  8,000원","21:20,  부라더(디지털),  8,000원",,,,,,,,,,77
2017-11-08,02관,"12:20,  신서유기 : 몽키킹의 부활(디지털더빙)","14:10,  침묵(디지털),  6,000원","16:40,  부라더(디지털),  8,000원","18:40,  너의 췌장을 먹고 싶어(디지털),  7,000원","21:00,  침묵(디지털)",,,,,,,,,,31
2017-11-09,01관,"11:50,  침묵(디지털)","14:10,  부라더(디지털),  8,000원","16:10,  미옥(디지털)","18:00,  부라더(디지털),  8,000원","20:00,  미옥(디지털),  8,000원","21:50,  미옥(디지털),  8,000원",,,,,,,,,77
2017-11-09,02관,"11:00,  신서유기 : 몽키킹의 부활(디지털더빙),  6,000원","12:40,  채비(디지털)","14:50,  침묵(디지털),  8,000원","17:10,  채비(디지털)","19:20,  부라더(디지털),  8,000원","21:20,  채비(디지털)","23:55,  2017복상사(디지털),  6,000원",,,,,,,,31
2017-11-10,01관,"11:50,  침묵(디지털)","14:10,  부라더(디지털),  8,000원","16:10,  미옥(디지털),  8,000원","18:00,  부라더(디지털),  8,000원","20:00,  미옥(디지털),  8,000원","21:50,  미옥(디지털),  8,000원",,,,,,,,,77
2017-11-10,02관,"11:00,  신서유기 : 몽키킹의 부활(디지털더빙)","12:40,  채비(디지털)","14:50,  침묵(디지털)","17:10,  채비(디지털),  8,000원","19:20,  부라더(디지털)","21:20,  채비(디지털),  8,000원",,,,,,,,,31
2017-11-11,01관,"10:20,  신서유기 : 몽키킹의 부활(디지털더빙),  7,000원","12:00,  채비(디지털)","14:10,  부라더(디지털),  8,000원","16:10,  미옥(디지털),  8,000원","18:00,  부라더(디지털),  8,000원","20:00,  미옥(디지털),  8,000원","21:50,  미옥(디지털),  8,000원",,,,,,,,77
2017-11-11,02관,"10:30,  침묵(디지털),  7,000원","13:00,  신서유기 : 몽키킹의 부활(디지털더빙),  8,000원","14:40,  채비(디지털),  8,000원","17:00,  침묵(디지털),  8,000원","19:30,  채비(디지털),  8,000원","21:40,  부라더(디지털),  8,000원",,,,,,,,,31
2017-11-12,01관,"10:20,  신서유기 : 몽키킹의 부활(디지털더빙),  7,000원","12:00,  채비(디지털),  8,000원","14:10,  부라더(디지털),  10,000원","16:10,  미옥(디지털),  8,000원","18:00,  부라더(디지털),  10,000원","20:00,  미옥(디지털)","21:50,  미옥(디지털)",,,,,,,,77
2017-11-12,02관,"10:30,  침묵(디지털),  7,000원","13:00,  신서유기 : 몽키킹의 부활(디지털더빙),  8,000원","14:40,  채비(디지털),  8,000원","17:00,  침묵(디지털)","19:30,  채비(디지털),  8,000원","21:40,  부라더(디지털)",,,,,,,,,31
2017-11-13,01관,"12:30,  미옥(디지털),  8,000원","14:30,  부라더(디지털),  8,000원","16:40,  침묵(디지털)","19:10,  채비(디지털),  8,000원","21:20,  부라더(디지털),  8,000원",,,,,,,,,,77
2017-11-13,02관,"12:40,  신서유기 : 몽키킹의 부활(디지털더빙)","14:30,  채비(디지털),  8,000원","16:40,  부라더(디지털),  8,000원","18:40,  침묵(디지털),  8,000원","21:10,  미옥(디지털),  8,000원",,,,,,,,,,31
2017-11-14,01관,"12:30,  미옥(디지털),  8,000원","14:30,  부라더(디지털),  8,000원","16:40,  침묵(디지털)","19:10,  채비(디지털),  8,000원","21:20,  부라더(디지털),  8,000원",,,,,,,,,,77
2017-11-14,02관,"12:40,  신서유기 : 몽키킹의 부활(디지털더빙)","14:30,  채비(디지털)","16:40,  부라더(디지털),  8,000원","18:40,  침묵(디지털),  8,000원","21:10,  미옥(디지털),  8,000원",,,,,,,,,,31
2017-11-15,01관,"12:30,  부라더(디지털)","14:30,  미옥(디지털)","16:50,  7호실(디지털),  8,000원","19:00,  저스티스 리그(디지털),  9,000원","21:20,  7호실(디지털)",,,,,,,,,,77
2017-11-15,02관,"12:30,  신서유기 : 몽키킹의 부활(디지털더빙)","14:50,  부라더(디지털),  8,000원","16:50,  저스티스 리그(디지털),  8,000원","19:10,  7호실(디지털),  8,000원","21:10,  저스티스 리그(디지털),  8,000원",,,,,,,,,,31
2017-11-16,01관,"12:30,  부라더(디지털)","14:30,  미옥(디지털),  8,000원","16:50,  7호실(디지털),  7,000원","19:00,  저스티스 리그(디지털),  9,000원","21:20,  7호실(디지털)",,,,,,,,,,77
2017-11-16,02관,"12:30,  신서유기 : 몽키킹의 부활(디지털더빙),  6,000원","14:50,  부라더(디지털),  7,000원","16:50,  저스티스 리그(디지털),  8,000원","19:10,  7호실(디지털),  8,000원","21:10,  저스티스 리그(디지털),  8,000원","23:00,  스피벳: 천재 발명가의 기묘한 여행(디지털)","23:55,  스피벳: 천재 발명가의 기묘한 여행(디지털),  6,000원",,,,,,,,31
2017-11-17,01관,"12:30,  부라더(디지털)","14:30,  미옥(디지털),  8,000원","16:50,  7호실(디지털)","19:00,  저스티스 리그(디지털),  8,000원","21:20,  7호실(디지털),  9,000원",,,,,,,,,,77
2017-11-17,02관,"12:30,  신서유기 : 몽키킹의 부활(디지털더빙)","14:50,  부라더(디지털),  8,000원","16:50,  저스티스 리그(디지털),  8,000원","19:10,  7호실(디지털),  8,000원","21:10,  저스티스 리그(디지털),  8,000원",,,,,,,,,,31
2017-11-18,01관,"10:00,  저스티스 리그(디지털),  7,000원","12:20,  저스티스 리그(디지털),  8,000원","14:40,  저스티스 리그(디지털),  8,000원","17:00,  7호실(디지털),  8,000원","19:00,  7호실(디지털),  8,000원","21:00,  저스티스 리그(디지털),  8,000원",,,,,,,,,77
2017-11-18,02관,"10:00,  저스티스 리그(디지털)","12:30,  신서유기 : 몽키킹의 부활(디지털더빙),  8,000원","14:10,  7호실(디지털),  8,000원","16:10,  저스티스 리그(디지털),  8,000원","18:30,  부라더(디지털),  8,000원","20:40,  7호실(디지털),  8,000원",,,,,,,,,31
2017-11-19,01관,"10:20,  부라더(디지털),  7,000원","12:20,  저스티스 리그(디지털),  8,000원","14:40,  저스티스 리그(디지털),  8,000원","17:00,  7호실(디지털),  8,000원","19:00,  7호실(디지털)","21:00,  저스티스 리그(디지털),  8,000원",,,,,,,,,77
2017-11-19,02관,"10:30,  신서유기 : 몽키킹의 부활(디지털더빙),  7,000원","12:10,  7호실(디지털),  8,000원","14:10,  7호실(디지털),  8,000원","16:10,  저스티스 리그(디지털)","18:30,  저스티스 리그(디지털),  8,000원","20:40,  7호실(디지털)",,,,,,,,,31
2017-11-20,01관,"12:40,  부라더(디지털)","14:40,  7호실(디지털),  8,000원","16:40,  저스티스 리그(디지털),  8,000원","19:00,  7호실(디지털),  8,000원","21:00,  저스티스 리그(디지털),  7,000원",,,,,,,,,,77
2017-11-20,02관,"12:40,  7호실(디지털)","14:40,  저스티스 리그(디지털)","17:00,  부라더(디지털)","19:00,  저스티스 리그(디지털)","21:20,  7호실(디지털)",,,,,,,,,,31
2017-11-21,01관,"12:40,  부라더(디지털)","14:40,  7호실(디지털)","16:40,  저스티스 리그(디지털),  7,000원","19:00,  7호실(디지털),  8,000원","21:00,  저스티스 리그(디지털),  8,000원",,,,,,,,,,77
2017-11-21,02관,"12:40,  7호실(디지털)","14:40,  저스티스 리그(디지털),  8,000원","17:00,  부라더(디지털),  7,000원","19:00,  저스티스 리그(디지털)","21:20,  7호실(디지털),  8,000원",,,,,,,,,,31
2017-11-22,01관,"11:50,  꾼(디지털)","14:10,  꾼(디지털),  8,000원","16:30,  꾼(디지털),  8,000원","18:50,  꾼(디지털),  8,000원","21:10,  꾼(디지털),  8,000원","01:10,  나나(필름)",,,,,,,,,77
2017-11-22,02관,"13:00,  래빗 스쿨(디지털더빙)","14:40,  저스티스 리그(디지털),  9,000원","17:00,  7호실(디지털)","19:00,  저스티스 리그(디지털),  8,000원","21:20,  7호실(디지털)",,,,,,,,,,31
2017-11-23,01관,"11:50,  꾼(디지털),  8,000원","14:10,  꾼(디지털),  8,000원","16:30,  꾼(디지털),  8,000원","18:50,  꾼(디지털),  8,000원","21:10,  꾼(디지털),  9,000원","01:10,  나나(필름)",,,,,,,,,77
2017-11-23,02관,"13:00,  래빗 스쿨(디지털더빙)","14:40,  저스티스 리그(디지털)","17:00,  7호실(디지털)","19:00,  저스티스 리그(디지털)","21:20,  7호실(디지털)","24:00,  카인드 오브 머더(디지털)","01:00,  지워야 산다(디지털),  6,000원","02:30,  카인드 오브 머더(디지털),  6,000원",,,,,,,31
2017-11-24,01관,"11:50,  꾼(디지털),  8,000원","14:10,  꾼(디지털),  8,000원","16:30,  꾼(디지털),  9,000원","18:50,  꾼(디지털),  9,000원","21:10,  꾼(디지털),  9,000원",,,,,,,,,,77
2017-11-24,02관,"13:00,  래빗 스쿨(디지털더빙)","14:40,  저스티스 리그(디지털),  7,000원","17:00,  7호실(디지털)","19:00,  저스티스 리그(디지털),  8,000원","21:20,  7호실(디지털),  8,000원",,,,,,,,,,31
2017-11-25,01관,"10:30,  꾼(디지털),  7,000원","12:50,  꾼(디지털),  8,000원","15:00,  꾼(디지털),  8,000원","17:10,  꾼(디지털),  8,000원","19:20,  꾼(디지털),  10,000원","21:30,  꾼(디지털),  8,000원",,,,,,,,,77
2017-11-25,02관,"11:10,  래빗 스쿨(디지털더빙),  7,000원","12:50,  저스티스 리그(디지털),  8,000원","15:10,  래빗 스쿨(디지털더빙),  8,000원","16:50,  저스티스 리그(디지털)","19:10,  저스티스 리그(디지털),  8,000원","21:20,  저스티스 리그(디지털),  8,000원",,,,,,,,,31
2017-11-26,01관,"10:30,  꾼(디지털),  7,000원","12:50,  꾼(디지털),  10,000원","15:00,  꾼(디지털),  10,000원","17:10,  꾼(디지털),  8,000원","19:20,  꾼(디지털),  10,000원","21:30,  꾼(디지털),  8,000원",,,,,,,,,77
2017-11-26,02관,"11:10,  래빗 스쿨(디지털더빙),  7,000원","12:50,  저스티스 리그(디지털),  8,000원","15:10,  래빗 스쿨(디지털더빙),  8,000원","16:50,  저스티스 리그(디지털),  8,000원","19:10,  저스티스 리그(디지털),  8,000원","21:20,  저스티스 리그(디지털)",,,,,,,,,31
2017-11-27,01관,"12:20,  꾼(디지털)","14:30,  꾼(디지털),  8,000원","16:50,  꾼(디지털),  8,000원","19:00,  꾼(디지털),  8,000원","21:20,  꾼(디지털),  8,000원",,,,,,,,,,77
2017-11-27,02관,"13:20,  래빗 스쿨(디지털더빙),  6,000원","14:50,  저스티스 리그(디지털),  8,000원","17:10,  래빗 스쿨(디지털더빙)","18:40,  저스티스 리그(디지털)","21:00,  저스티스 리그(디지털)",,,,,,,,,,31
