상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-03-23,01관,"09:30,  치즈인더트랩(디지털)","11:40,  지금 만나러 갑니다(디지털),  6,000원","14:05,  퍼시픽 림: 업라이징(디지털)","16:10,  미니특공대X(디지털)","17:30,  퍼시픽 림: 업라이징(디지털),  6,000원","19:35,  지금 만나러 갑니다(디지털),  6,000원","22:00,  허리케인 하이스트(디지털),  6,000원",,,99
2018-03-24,01관,"10:00,  퍼시픽 림: 업라이징(디지털),  6,000원","12:10,  미니특공대X(디지털),  6,000원","13:35,  허리케인 하이스트(디지털),  6,000원","15:35,  미니특공대X(디지털),  6,000원","17:00,  지금 만나러 갑니다(디지털),  6,000원","19:30,  치즈인더트랩(디지털),  6,000원","21:50,  퍼시픽 림: 업라이징(디지털),  6,000원",,,99
2018-03-25,01관,"10:00,  지금 만나러 갑니다(디지털),  6,000원","12:25,  미니특공대X(디지털),  6,000원","13:50,  퍼시픽 림: 업라이징(디지털),  6,000원","16:00,  미니특공대X(디지털),  6,000원","17:20,  허리케인 하이스트(디지털),  5,000원","19:20,  지금 만나러 갑니다(디지털),  6,000원","21:50,  치즈인더트랩(디지털),  6,000원",,,99
2018-03-27,01관,"10:00,  지금 만나러 갑니다(디지털),  6,000원","12:30,  치즈인더트랩(디지털),  6,000원","14:50,  지금 만나러 갑니다(디지털),  6,000원","17:20,  미니특공대X(디지털),  6,000원","18:50,  지금 만나러 갑니다(디지털),  6,000원","21:20,  치즈인더트랩(디지털),  6,000원",,,,99
2018-03-28,01관,"10:00,  퍼시픽 림: 업라이징(디지털)","12:20,  지금 만나러 갑니다(디지털),  5,000원","14:50,  미니특공대X(디지털)","16:15,  레디 플레이어 원(디지털),  5,000원","18:50,  레디 플레이어 원(디지털),  5,000원","21:30,  7년의 밤(디지털),  5,000원",,,,99
2018-03-29,01관,"09:40,  7년의 밤(디지털),  6,000원","11:55,  퍼시픽 림: 업라이징(디지털)","14:00,  레디 플레이어 원(디지털),  6,000원","16:40,  지금 만나러 갑니다(디지털),  5,000원","19:00,  7년의 밤(디지털),  6,000원","21:20,  레디 플레이어 원(디지털),  6,000원",,,,99
2018-03-30,01관,"10:00,  레디 플레이어 원(디지털),  6,000원","12:40,  7년의 밤(디지털),  6,000원","15:00,  미니특공대X(디지털)","16:30,  지금 만나러 갑니다(디지털),  6,000원","19:00,  7년의 밤(디지털),  6,000원","21:20,  레디 플레이어 원(디지털),  6,000원",,,,99
2018-03-31,01관,"09:40,  7년의 밤(디지털),  6,000원","11:55,  지금 만나러 갑니다(디지털),  6,000원","14:20,  레디 플레이어 원(디지털),  6,000원","16:55,  7년의 밤(디지털),  6,000원","19:10,  퍼시픽 림: 업라이징(디지털),  6,000원","21:20,  레디 플레이어 원(디지털),  6,000원",,,,99
2018-04-01,01관,"09:30,  레디 플레이어 원(디지털),  6,000원","12:00,  7년의 밤(디지털)","14:15,  미니특공대X(디지털),  6,000원","15:35,  레디 플레이어 원(디지털),  6,000원","18:10,  지금 만나러 갑니다(디지털),  6,000원","20:40,  7년의 밤(디지털),  6,000원",,,,99
2018-04-03,01관,"10:00,  7년의 밤(디지털)","12:15,  지금 만나러 갑니다(디지털)","14:40,  7년의 밤(디지털)","16:55,  미니특공대X(디지털)","18:15,  7년의 밤(디지털),  6,000원","20:30,  지금 만나러 갑니다(디지털),  6,000원",,,,99
2018-04-04,01관,"10:00,  7년의 밤(디지털)","12:15,  퍼시픽 림: 업라이징(디지털),  6,000원","14:20,  지금 만나러 갑니다(디지털),  6,000원","17:00,  미니특공대X(디지털)","18:30,  레디 플레이어 원(디지털),  6,000원","21:10,  곤지암(디지털),  6,000원",,,,99
2018-04-05,01관,"10:00,  퍼시픽 림: 업라이징(디지털)","12:20,  레디 플레이어 원(디지털),  6,000원","15:00,  바람 바람 바람(디지털),  6,000원","17:10,  덕구(디지털),  6,000원","19:00,  곤지암(디지털),  6,000원",,"21:00,  바람 바람 바람(디지털),  6,000원",,,99
2018-04-06,01관,"10:00,  바람 바람 바람(디지털),  6,000원","11:55,  곤지암(디지털),  6,000원","13:45,  7년의 밤(디지털),  6,000원","16:00,  미니특공대X(디지털),  6,000원","17:20,  덕구(디지털),  6,000원","19:10,  곤지암(디지털),  6,000원","21:00,  바람 바람 바람(디지털),  6,000원",,,99
2018-04-07,01관,"09:30,  레디 플레이어 원(디지털),  6,000원","12:05,  7년의 밤(디지털),  6,000원","14:20,  미니특공대X(디지털),  6,000원","15:40,  곤지암(디지털),  6,000원","17:25,  바람 바람 바람(디지털),  6,000원","19:20,  덕구(디지털),  6,000원","21:10,  곤지암(디지털),  6,000원",,,99
2018-04-08,01관,"10:00,  퍼시픽 림: 업라이징(디지털),  6,000원","12:10,  7년의 밤(디지털),  6,000원","14:30,  덕구(디지털),  6,000원","16:20,  바람 바람 바람(디지털),  6,000원","18:30,  곤지암(디지털),  6,000원","20:20,  레디 플레이어 원(디지털),  6,000원",,,,99
2018-04-10,01관,"10:00,  곤지암(디지털),  6,000원","11:50,  덕구(디지털),  6,000원","13:35,  바람 바람 바람(디지털),  6,000원","15:30,  미니특공대X(디지털)","16:50,  7년의 밤(디지털)","19:10,  곤지암(디지털),  6,000원","21:00,  덕구(디지털),  6,000원",,,99
2018-04-11,01관,"10:00,  바람 바람 바람(디지털),  6,000원","12:00,  곤지암(디지털)","13:50,  덕구(디지털),  6,000원","15:50,  미니특공대X(디지털),  6,000원","17:20,  곤지암(디지털),  6,000원","19:10,  덕구(디지털),  6,000원","21:00,  바람 바람 바람(디지털),  6,000원",,,99
2018-04-12,01관,"10:00,  덕구(디지털),  5,000원","11:45,  콰이어트 플레이스(디지털)","13:30,  머니백(디지털),  6,000원","15:30,  덕구(디지털),  6,000원","17:15,  스파키(디지털)","19:05,  그날, 바다(디지털),  6,000원","21:10,  콰이어트 플레이스(디지털),  6,000원",,,99
2018-04-13,01관,"10:00,  덕구(디지털),  6,000원","11:50,  그날, 바다(디지털),  6,000원","14:10,  덕구(디지털),  6,000원","15:55,  스파키(디지털),  5,000원","17:35,  곤지암(디지털),  6,000원","19:20,  콰이어트 플레이스(디지털),  6,000원","21:00,  머니백(디지털),  6,000원",,,99
2018-04-14,01관,"09:40,  바람 바람 바람(디지털),  6,000원","11:35,  콰이어트 플레이스(디지털),  6,000원","13:25,  스파키(디지털),  6,000원","15:15,  머니백(디지털),  6,000원","17:15,  덕구(디지털),  6,000원","19:05,  그날, 바다(디지털),  6,000원","21:10,  곤지암(디지털),  6,000원",,,99
