상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-07-30,04관,"09:00,  나랏말싸미(디지털),  7,000원","11:30,  레드슈즈(디지털더빙),  9,000원","13:40,  나랏말싸미(디지털),  10,000원","16:00,  나랏말싸미(디지털),  10,000원","18:20,  나랏말싸미(디지털),  10,000원","20:50,  나랏말싸미(디지털),  10,000원","23:20,  나랏말싸미(디지털),  8,000원",,46
2019-07-30,05관,"10:30,  레드슈즈(디지털더빙),  7,000원","13:10,  레드슈즈(디지털더빙),  10,000원","15:20,  알라딘(디지털),  10,000원","18:00,  알라딘(디지털),  10,000원","21:10,  알라딘(디지털),  10,000원","23:50,  롱 샷(디지털),  8,000원",,,55
2019-07-30,06관,"10:00,  명탐정 코난: 감청의 권(디지털),  7,000원","12:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:50,  스파이더맨: 파 프롬 홈(디지털),  8,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원","23:10,  스파이더맨: 파 프롬 홈(디지털),  8,000원",,,54
2019-07-31,01관,"09:00,  레드슈즈(디지털더빙),  7,000원","11:30,  엑시트(디지털),  9,000원","13:50,  엑시트(디지털),  10,000원","16:10,  레드슈즈(디지털더빙),  10,000원","18:30,  엑시트(디지털),  5,000원","21:00,  엑시트(디지털),  5,000원","23:30,  엑시트(디지털),  8,000원",,55
2019-07-31,02관,"11:00,  마이펫의 이중생활 2(디지털더빙),  7,000원","13:00,  마이펫의 이중생활 2(디지털더빙),  10,000원","15:00,  마이펫의 이중생활 2(디지털더빙),  10,000원","17:00,  마이펫의 이중생활 2(디지털),  5,000원","19:00,  사자(디지털),  5,000원","21:40,  사자(디지털),  10,000원","24:20,  사자(디지털),  8,000원",,54
2019-07-31,03관,"10:00,  사자(디지털),  7,000원","12:40,  사자(디지털),  9,000원","15:20,  사자(디지털),  10,000원","18:00,  사자(디지털),  5,000원","20:40,  사자(디지털),  5,000원","23:20,  사자(디지털),  8,000원",,,84
2019-07-31,04관,"09:40,  라이온 킹(디지털),  7,000원","12:10,  라이온 킹(디지털더빙),  9,000원","14:30,  라이온 킹(디지털),  10,000원","17:00,  라이온 킹(디지털),  5,000원","19:20,  라이온 킹(디지털),  5,000원","21:50,  라이온 킹(디지털),  10,000원","24:30,  나랏말싸미(디지털),  8,000원",,46
2019-07-31,05관,"09:20,  사자(디지털),  7,000원","12:00,  사자(디지털),  9,000원","14:40,  사자(디지털),  10,000원","17:20,  사자(디지털),  5,000원","20:00,  사자(디지털),  5,000원","22:40,  사자(디지털),  10,000원",,,55
2019-07-31,06관,"10:10,  엑시트(디지털),  7,000원","12:30,  엑시트(디지털),  9,000원","14:50,  엑시트(디지털),  10,000원","17:10,  엑시트(디지털),  5,000원","19:30,  엑시트(디지털),  5,000원","21:50,  엑시트(디지털),  10,000원","24:10,  엑시트(디지털),  8,000원",,54
2019-08-01,01관,"10:50,  엑시트(디지털),  7,000원","13:10,  엑시트(디지털),  10,000원","15:30,  엑시트(디지털),  10,000원","17:50,  엑시트(디지털),  10,000원","20:10,  엑시트(디지털),  10,000원","22:30,  엑시트(디지털),  10,000원","24:40,  엑시트(디지털),  8,000원",,55
