상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-09-25,04관,"09:30,  안시성(디지털),  8,000원","12:15,  안시성(디지털),  11,000원","15:00,  안시성(디지털),  12,000원","17:45,  안시성(디지털),  12,000원","20:35,  안시성(디지털),  12,000원","23:25,  안시성(디지털),  10,000원",,,,,150
2018-09-25,05관,"10:00,  명당(디지털),  9,000원","12:40,  루이스(디지털더빙),  11,000원","14:40,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  12,000원","16:25,  안시성(디지털),  12,000원","19:10,  안시성(디지털),  12,000원","22:00,  안시성(디지털),  12,000원","24:45,  더 넌(디지털),  10,000원",,,,137
2018-09-26,01관,"09:00,  협상(디지털),  8,000원","11:25,  협상(디지털),  11,000원","13:50,  명당(디지털),  12,000원","16:30,  협상(디지털),  12,000원","18:55,  명당(디지털),  6,000원","21:30,  협상(디지털),  12,000원","23:55,  협상(디지털),  10,000원",,,,137
2018-09-26,02관,"09:10,  명당(디지털),  8,000원","11:50,  명당(디지털),  11,000원","14:30,  명당(디지털),  12,000원","17:05,  명당(디지털),  12,000원","19:40,  명당(디지털),  12,000원","22:15,  명당(디지털),  12,000원","24:50,  명당(디지털),  10,000원",,,,150
2018-09-26,03관,"10:10,  안시성(디지털),  11,000원","13:00,  안시성(디지털),  12,000원","15:45,  안시성(디지털),  12,000원","18:30,  안시성(디지털),  12,000원","21:15,  안시성(디지털),  12,000원","24:05,  안시성(디지털),  10,000원",,,,,138
2018-09-26,04관,"09:30,  안시성(디지털),  8,000원","12:15,  안시성(디지털),  11,000원","15:00,  안시성(디지털),  12,000원","17:45,  안시성(디지털),  10,000원","20:35,  안시성(디지털),  7,000원","23:25,  안시성(디지털),  10,000원",,,,,150
2018-09-26,05관,"10:00,  명당(디지털),  11,000원","12:40,  루이스(디지털더빙),  11,000원","14:40,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  12,000원","16:25,  안시성(디지털),  12,000원","19:10,  안시성(디지털),  12,000원","22:00,  더 넌(디지털),  12,000원","24:10,  더 넌(디지털),  10,000원",,,,137
2018-09-27,01관,"09:30,  협상(디지털),  7,000원","12:00,  협상(디지털),  8,000원","14:25,  협상(디지털),  10,000원","17:00,  협상(디지털),  10,000원","19:25,  협상(디지털),  10,000원","21:50,  협상(디지털),  10,000원","24:15,  협상(디지털),  8,000원","28:00,  명당(디지털),  9,000원",,,137
2018-09-27,02관,"09:00,  안시성(디지털),  7,000원","11:45,  안시성(디지털),  8,000원","14:40,  안시성(디지털),  10,000원","17:25,  안시성(디지털),  10,000원","20:15,  안시성(디지털),  10,000원","23:05,  안시성(디지털),  8,000원",,,,,150
2018-09-27,03관,"10:00,  명당(디지털),  11,000원","12:40,  명당(디지털),  8,000원","15:20,  명당(디지털),  10,000원","18:00,  명당(디지털),  10,000원","20:40,  명당(디지털),  10,000원","23:20,  명당(디지털),  8,000원",,,,,138
2018-09-27,04관,"09:10,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털)","10:50,  안시성(디지털),  8,000원","13:35,  안시성(디지털),  10,000원","16:20,  안시성(디지털),  10,000원","19:05,  안시성(디지털),  10,000원","21:50,  안시성(디지털),  10,000원","24:35,  더 넌(디지털),  8,000원",,,,150
2018-09-27,05관,"09:20,  더 넌(디지털),  7,000원","11:25,  명당(디지털),  8,000원","14:00,  더 넌(디지털),  8,000원","16:05,  더 넌(디지털),  10,000원","18:15,  안시성(디지털),  10,000원","21:05,  안시성(디지털),  10,000원","24:05,  안시성(디지털),  8,000원",,,,137
2018-09-28,01관,"09:30,  협상(디지털),  8,000원","12:00,  협상(디지털),  11,000원","14:25,  협상(디지털),  12,000원","16:55,  협상(디지털),  12,000원","19:25,  협상(디지털),  12,000원","21:50,  협상(디지털),  12,000원","24:15,  협상(디지털),  10,000원",,,,137
