상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-07-04,02관,"09:30,  옥자(디지털),  5,000원","11:40,  더 서클(디지털),  5,000원","13:30,  다크 하우스(디지털),  5,000원","15:30,  리얼(디지털),  5,000원","18:30,  트랜스포머: 최후의 기사(디지털),  5,000원",,,,,,48
2017-07-05,01관,"10:30,  옥자(디지털),  5,000원","13:00,  스파이더맨: 홈 커밍(디지털),  5,000원","15:30,  트랜스포머: 최후의 기사(디지털),  5,000원","18:30,  리얼(디지털),  5,000원","21:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,101
2017-07-05,02관,"10:30,  리얼(디지털)","13:30,  박열(디지털),  5,000원","16:10,  옥자(디지털),  5,000원","18:40,  박열(디지털),  5,000원","21:10,  옥자(디지털),  5,000원",,,,,,48
2017-07-06,01관,"09:30,  더 서클(디지털)","11:30,  옥자(디지털),  5,000원","13:50,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","16:30,  박열(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(디지털),  5,000원","21:30,  박열(디지털),  5,000원",,,,,101
2017-07-06,02관,"09:30,  다크 하우스(디지털)","11:20,  미이라(디지털),  5,000원","13:20,  트랜스포머: 최후의 기사(디지털)","16:10,  리얼(디지털),  5,000원","18:40,  옥자(디지털),  5,000원","21:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-07,01관,"09:30,  더 서클(디지털)","11:30,  옥자(디지털),  5,000원","13:50,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","16:30,  박열(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(디지털),  5,000원","21:30,  박열(디지털),  5,000원",,,,,101
2017-07-07,02관,"09:30,  다크 하우스(디지털)","11:20,  미이라(디지털)","13:20,  트랜스포머: 최후의 기사(디지털),  5,000원","16:10,  리얼(디지털),  5,000원","18:40,  옥자(디지털),  5,000원","21:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-08,01관,"09:30,  더 서클(디지털),  5,000원","11:30,  옥자(디지털),  5,000원","13:50,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","16:30,  박열(디지털),  5,000원","19:00,  옥자(디지털),  5,000원","21:30,  박열(디지털)","21:20,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,101
2017-07-08,02관,"09:30,  다크 하우스(디지털)","11:20,  미이라(디지털),  5,000원","13:20,  트랜스포머: 최후의 기사(디지털),  5,000원","16:10,  리얼(디지털),  5,000원","18:50,  스파이더맨: 홈 커밍(디지털),  5,000원","21:20,  박열(디지털),  5,000원",,,,,48
2017-07-09,01관,"09:30,  더 서클(디지털)","11:30,  옥자(디지털),  5,000원","13:50,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","16:30,  박열(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(디지털),  5,000원","21:30,  박열(디지털),  5,000원",,,,,101
2017-07-09,02관,"09:30,  다크 하우스(디지털),  5,000원","11:20,  미이라(디지털),  5,000원","13:20,  트랜스포머: 최후의 기사(디지털),  5,000원","16:10,  리얼(디지털),  5,000원","18:40,  옥자(디지털),  5,000원","21:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-10,01관,,"10:00,  옥자(디지털),  5,000원","12:20,  트랜스포머: 최후의 기사(디지털),  5,000원","15:10,  박열(디지털),  5,000원","17:40,  스파이더맨: 홈 커밍(디지털),  5,000원","20:10,  박열(디지털),  5,000원",,,,,101
2017-07-10,02관,,"10:20,  미이라(디지털),  5,000원","12:30,  스파이더맨: 홈 커밍(디지털),  5,000원","15:00,  예수는 역사다(디지털),  5,000원","17:20,  옥자(디지털),  5,000원","19:40,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-11,01관,"09:30,  더 서클(디지털)","11:30,  옥자(디지털),  5,000원","13:50,  트랜스포머: 최후의 기사(디지털),  5,000원","16:30,  박열(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(디지털),  5,000원","21:30,  박열(디지털),  5,000원",,,,,101
2017-07-11,02관,"09:30,  예수는 역사다(디지털),  5,000원","11:30,  미이라(디지털)","13:30,  스파이더맨: 홈 커밍(디지털),  5,000원","16:00,  리얼(디지털),  5,000원","18:40,  옥자(디지털),  5,000원","21:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-12,01관,"09:30,  더 서클(디지털)","11:30,  옥자(디지털),  5,000원","13:50,  트랜스포머: 최후의 기사(디지털),  5,000원","16:30,  박열(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(디지털),  5,000원","21:30,  박열(디지털),  5,000원",,,,,101
2017-07-12,02관,"09:30,  예수는 역사다(디지털)","11:30,  미이라(디지털)","13:30,  스파이더맨: 홈 커밍(디지털),  5,000원","16:00,  리얼(디지털)","18:40,  옥자(디지털),  5,000원","21:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-13,01관,"10:00,  카3: 새로운 도전(디지털더빙)","12:10,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","14:40,  옥자(디지털),  5,000원","17:00,  카3: 새로운 도전(디지털더빙),  5,000원","19:20,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,101
2017-07-13,02관,"10:00,  예수는 역사다(디지털),  5,000원","12:10,  리얼(디지털)","14:50,  카3: 새로운 도전(디지털더빙)","17:00,  스파이더맨: 홈 커밍(디지털),  5,000원","19:30,  박열(디지털),  5,000원",,,,,,48
2017-07-14,01관,"09:00,  카3: 새로운 도전(디지털더빙),  5,000원","11:00,  옥자(디지털),  5,000원","13:30,  스파이더맨: 홈 커밍(디지털),  5,000원","16:30,  박열(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(디지털),  5,000원","21:30,  카3: 새로운 도전(디지털더빙),  5,000원",,,,,101
2017-07-14,02관,"09:00,  예수는 역사다(디지털),  5,000원","11:10,  카3: 새로운 도전(디지털더빙),  5,000원","13:30,  스파이더맨: 홈 커밍(디지털),  5,000원","16:20,  리얼(디지털)","19:00,  옥자(디지털),  5,000원","21:20,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-15,01관,"10:00,  옥자(디지털),  5,000원","12:20,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","14:50,  카3: 새로운 도전(디지털더빙),  5,000원","17:00,  박열(디지털),  5,000원","19:30,  스파이더맨: 홈 커밍(디지털),  5,000원","22:00,  카3: 새로운 도전(디지털더빙),  5,000원",,,,,101
2017-07-15,02관,"10:00,  카3: 새로운 도전(디지털더빙),  5,000원","12:10,  박열(디지털),  5,000원","14:40,  스파이더맨: 홈 커밍(디지털),  5,000원","17:10,  옥자(디지털),  5,000원","19:30,  카3: 새로운 도전(디지털더빙),  5,000원","21:40,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-16,01관,"10:00,  카3: 새로운 도전(디지털더빙),  5,000원","12:10,  옥자(디지털),  5,000원","14:30,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","17:00,  카3: 새로운 도전(디지털더빙),  5,000원","19:20,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,101
2017-07-16,02관,"10:00,  옥자(디지털),  5,000원","12:20,  카3: 새로운 도전(디지털더빙),  5,000원","14:30,  박열(디지털),  5,000원","17:00,  스파이더맨: 홈 커밍(디지털),  5,000원","19:40,  카3: 새로운 도전(디지털더빙),  5,000원",,,,,,48
2017-07-17,01관,"09:30,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","12:10,  카3: 새로운 도전(디지털더빙)","14:20,  옥자(디지털)","16:40,  박열(디지털),  5,000원","19:10,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,101
