상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2018-10-02,04관,"10:20,  명당(디지털),  7,000원","13:00,  명당(디지털),  5,000원","15:40,  협상(디지털),  10,000원","18:00,  협상(디지털)","20:40,  명당(디지털),  10,000원","23:20,  협상(디지털),  8,000원",,,,,,,140
2018-10-02,05관,"09:10,  협상(디지털),  7,000원","11:30,  협상(디지털),  7,000원","13:50,  협상(디지털),  10,000원","16:10,  협상(디지털),  10,000원","18:40,  협상(디지털),  10,000원","21:20,  협상(디지털),  10,000원","24:00,  협상(디지털),  8,000원",,,,,,146
2018-10-02,06관,"10:30,  안시성(디지털),  7,000원","13:15,  안시성(디지털),  7,000원","16:10,  안시성(디지털),  10,000원","19:00,  명당(디지털),  8,000원","21:50,  명당(디지털),  8,000원","24:30,  명당(디지털),  8,000원",,,,,,,146
2018-10-02,07관,"09:20,  안시성(디지털),  7,000원","12:10,  안시성(디지털),  10,000원","15:00,  안시성(디지털),  10,000원","17:50,  안시성(디지털),  10,000원","20:30,  안시성(디지털),  10,000원","23:10,  안시성(디지털),  9,000원",,,,,,,30
2018-10-02,08관,"10:40,  루이스(디지털더빙)","12:40,  극장판 요괴워치 섀도사이드: 도깨비왕의 부활(디지털더빙)","15:00,  서치(디지털),  10,000원","17:10,  서치(디지털),  8,000원","19:20,  서치(디지털),  8,000원","21:30,  서치(디지털),  10,000원","23:40,  서치(디지털),  8,000원",,,,,,91
2018-10-02,09관,"09:30,  원더풀 고스트(디지털),  7,000원","11:35,  원더풀 고스트(디지털),  7,000원","13:40,  원더풀 고스트(디지털)","15:50,  원더풀 고스트(디지털),  8,000원","18:00,  원더풀 고스트(디지털),  10,000원","20:10,  원더풀 고스트(디지털),  10,000원","22:15,  원더풀 고스트(디지털),  8,000원","24:20,  원더풀 고스트(디지털),  8,000원",,,,,91
2018-10-02,10관,"11:00,  더 넌(디지털)","13:10,  더 넌(디지털)","15:15,  더 넌(디지털),  8,000원","17:20,  더 넌(디지털),  8,000원","19:30,  더 넌(디지털),  10,000원","21:40,  더 넌(디지털),  10,000원","23:50,  더 넌(디지털),  8,000원",,,,,,91
2018-10-03,01관,"09:00,  베놈(디지털),  7,000원","11:15,  베놈(디지털),  8,000원","13:30,  베놈(디지털),  10,000원","15:45,  베놈(디지털),  10,000원","18:00,  베놈(디지털),  10,000원","20:15,  베놈(디지털),  10,000원","23:10,  베놈(디지털),  8,000원",,,,,,214
2018-10-03,02관,"09:30,  암수살인(디지털),  7,000원","11:50,  암수살인(디지털),  8,000원","14:10,  암수살인(디지털),  10,000원","16:30,  암수살인(디지털),  10,000원","18:50,  암수살인(디지털),  10,000원","21:10,  암수살인(디지털),  10,000원","23:30,  암수살인(디지털),  8,000원",,,,,,174
2018-10-03,03관,"10:40,  암수살인(디지털),  7,000원","13:10,  베놈(디지털),  10,000원","15:25,  암수살인(디지털),  10,000원","17:45,  베놈(디지털),  10,000원","20:00,  암수살인(디지털),  10,000원","22:40,  베놈(디지털),  8,000원",,,,,,,140
2018-10-03,04관,"10:00,  곰돌이 푸 다시 만나 행복해(디지털),  7,000원","12:10,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","14:20,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","16:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","18:40,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","20:50,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","23:00,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원",,,,,,140
2018-10-03,05관,"09:50,  베놈(디지털),  7,000원","12:10,  베놈(디지털),  8,000원","14:30,  베놈(디지털),  10,000원","16:50,  베놈(디지털),  10,000원","19:10,  베놈(디지털),  10,000원","21:30,  베놈(디지털),  10,000원","23:50,  베놈(디지털),  8,000원",,,,,,146
2018-10-03,06관,"09:40,  안시성(디지털),  7,000원","12:25,  안시성(디지털),  8,000원","15:10,  안시성(디지털),  10,000원","18:00,  안시성(디지털),  10,000원","20:45,  안시성(디지털),  10,000원","23:30,  안시성(디지털),  8,000원",,,,,,,146
2018-10-03,07관,"10:30,  베놈(디지털),  7,000원","12:50,  베놈(디지털),  10,000원","15:10,  베놈(디지털),  10,000원","17:30,  베놈(디지털),  10,000원","19:50,  베놈(디지털),  10,000원","22:10,  베놈(디지털),  9,000원","24:30,  베놈(디지털),  9,000원",,,,,,30
2018-10-03,08관,"11:00,  안시성(디지털),  7,000원","13:50,  암수살인(디지털),  10,000원","16:15,  안시성(디지털),  10,000원","19:00,  안시성(디지털),  10,000원","22:00,  암수살인(디지털),  8,000원","24:30,  암수살인(디지털),  8,000원",,,,,,,91
2018-10-03,09관,"09:10,  원더풀 고스트(디지털),  7,000원","11:15,  명당(디지털),  8,000원","14:00,  협상(디지털),  10,000원","16:20,  원더풀 고스트(디지털),  10,000원","18:30,  협상(디지털),  10,000원","20:50,  협상(디지털),  10,000원","23:10,  명당(디지털),  8,000원",,,,,,91
2018-10-03,10관,"10:20,  셜록 놈즈(디지털더빙),  7,000원","12:15,  셜록 놈즈(디지털더빙),  8,000원","14:10,  셜록 놈즈(디지털더빙),  10,000원","16:10,  셜록 놈즈(디지털더빙),  10,000원","18:10,  셜록 놈즈(디지털더빙),  10,000원","20:10,  더 넌(디지털),  10,000원","22:20,  더 넌(디지털),  8,000원","24:30,  더 넌(디지털),  8,000원",,,,,91
2018-10-04,01관,"09:00,  베놈(디지털),  7,000원","11:20,  베놈(디지털),  8,000원","13:40,  베놈(디지털),  10,000원","16:00,  베놈(디지털),  10,000원","18:20,  베놈(디지털),  10,000원","20:40,  베놈(디지털),  10,000원","23:00,  베놈(디지털),  8,000원",,,,,,214
2018-10-04,02관,"09:30,  암수살인(디지털),  7,000원","11:50,  암수살인(디지털),  8,000원","14:10,  암수살인(디지털),  10,000원","16:30,  암수살인(디지털),  10,000원","18:50,  암수살인(디지털),  10,000원","21:10,  암수살인(디지털),  10,000원","23:30,  암수살인(디지털),  8,000원",,,,,,174
2018-10-04,03관,"10:40,  암수살인(디지털),  7,000원","13:10,  베놈(디지털),  10,000원","15:25,  암수살인(디지털),  10,000원","17:50,  베놈(디지털),  10,000원","20:10,  암수살인(디지털),  10,000원","22:40,  베놈(디지털),  8,000원",,,,,,,140
2018-10-04,04관,"10:00,  곰돌이 푸 다시 만나 행복해(디지털)","12:10,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","14:20,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","16:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","18:40,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","20:50,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","23:00,  곰돌이 푸 다시 만나 행복해(디지털)",,,,,,140
2018-10-04,05관,"09:50,  베놈(디지털),  7,000원","12:10,  베놈(디지털),  8,000원","14:30,  베놈(디지털),  10,000원","16:50,  베놈(디지털),  10,000원","19:10,  베놈(디지털),  10,000원","21:30,  베놈(디지털),  10,000원","23:50,  베놈(디지털),  8,000원",,,,,,146
2018-10-04,06관,"10:00,  안시성(디지털),  7,000원","12:50,  안시성(디지털),  8,000원","15:35,  안시성(디지털),  10,000원","18:20,  안시성(디지털),  10,000원","21:10,  안시성(디지털),  10,000원","24:00,  안시성(디지털)",,,,,,,146
2018-10-04,07관,"10:30,  베놈(디지털),  7,000원","12:50,  베놈(디지털),  10,000원","15:10,  베놈(디지털),  10,000원","17:30,  베놈(디지털),  10,000원","19:50,  베놈(디지털),  10,000원","22:10,  베놈(디지털),  9,000원","24:30,  베놈(디지털),  9,000원",,,,,,30
2018-10-04,08관,"11:00,  안시성(디지털),  7,000원","13:50,  암수살인(디지털),  10,000원","16:15,  안시성(디지털),  10,000원","19:20,  안시성(디지털),  5,000원","22:10,  암수살인(디지털),  8,000원","24:30,  암수살인(디지털),  8,000원",,,,,,,91
2018-10-04,09관,"09:10,  원더풀 고스트(디지털)","11:15,  명당(디지털)","14:00,  협상(디지털),  10,000원","16:20,  원더풀 고스트(디지털),  5,000원","18:30,  협상(디지털)","20:50,  협상(디지털),  10,000원","23:10,  명당(디지털)",,,,,,91
2018-10-04,10관,"10:20,  셜록 놈즈(디지털더빙),  7,000원","12:15,  셜록 놈즈(디지털더빙)","14:10,  셜록 놈즈(디지털더빙)","16:10,  셜록 놈즈(디지털더빙)","18:10,  더 넌(디지털),  10,000원","20:20,  더 넌(디지털),  8,000원","22:30,  더 넌(디지털)",,,,,,91
2018-10-05,01관,"09:00,  베놈(디지털),  7,000원","11:20,  베놈(디지털),  8,000원","13:40,  베놈(디지털),  10,000원","16:00,  베놈(디지털),  10,000원","18:20,  베놈(디지털),  10,000원","20:40,  베놈(디지털),  10,000원","23:00,  베놈(디지털),  8,000원",,,,,,214
2018-10-05,02관,"10:40,  암수살인(디지털),  7,000원","13:00,  암수살인(디지털),  10,000원","15:20,  암수살인(디지털),  10,000원","17:40,  암수살인(디지털),  8,000원","20:00,  암수살인(디지털),  10,000원","22:20,  암수살인(디지털),  8,000원",,,,,,,174
2018-10-05,03관,"09:10,  암수살인(디지털),  7,000원","11:40,  베놈(디지털),  6,000원","14:00,  암수살인(디지털),  10,000원","16:25,  베놈(디지털),  10,000원","18:45,  암수살인(디지털),  10,000원","21:10,  베놈(디지털),  10,000원","23:30,  베놈(디지털),  8,000원",,,,,,140
2018-10-05,04관,"10:10,  곰돌이 푸 다시 만나 행복해(디지털),  7,000원","12:20,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","14:40,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","17:00,  곰돌이 푸 다시 만나 행복해(디지털)","19:10,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","21:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","23:50,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원",,,,,,140
2018-10-05,05관,"10:30,  베놈(디지털),  7,000원","12:50,  베놈(디지털),  8,000원","15:10,  베놈(디지털),  10,000원","17:30,  베놈(디지털),  10,000원","19:50,  베놈(디지털),  10,000원","22:10,  베놈(디지털),  8,000원","24:30,  베놈(디지털),  8,000원",,,,,,146
2018-10-05,06관,"11:00,  안시성(디지털),  7,000원","13:45,  안시성(디지털),  10,000원","16:40,  안시성(디지털),  10,000원","19:30,  안시성(디지털),  10,000원","22:30,  안시성(디지털),  8,000원",,,,,,,,146
2018-10-05,07관,"09:40,  베놈(디지털),  7,000원","12:00,  베놈(디지털),  10,000원","14:25,  베놈(디지털),  10,000원","16:50,  베놈(디지털),  10,000원","19:15,  베놈(디지털),  10,000원","21:40,  베놈(디지털),  10,000원","24:00,  베놈(디지털),  9,000원",,,,,,30
2018-10-05,08관,"09:50,  암수살인(디지털),  7,000원","12:10,  암수살인(디지털),  8,000원","14:30,  암수살인(디지털),  10,000원","17:00,  암수살인(디지털),  10,000원","19:20,  암수살인(디지털),  10,000원","21:50,  암수살인(디지털),  10,000원","24:10,  암수살인(디지털),  8,000원",,,,,,91
2018-10-05,09관,"09:10,  명당(디지털),  7,000원","11:50,  안시성(디지털),  5,000원","14:50,  협상(디지털),  8,000원","17:10,  안시성(디지털),  10,000원","20:00,  안시성(디지털),  10,000원","23:10,  안시성(디지털)",,,,,,,91
2018-10-05,10관,"10:50,  셜록 놈즈(디지털더빙),  7,000원","12:50,  셜록 놈즈(디지털더빙)","15:00,  셜록 놈즈(디지털더빙)","17:20,  더 넌(디지털),  8,000원","19:40,  더 넌(디지털),  10,000원","22:00,  더 넌(디지털),  8,000원","24:20,  더 넌(디지털),  8,000원",,,,,,91
2018-10-06,01관,"09:00,  베놈(디지털),  7,000원","11:20,  베놈(디지털),  8,000원","13:40,  베놈(디지털),  10,000원","16:00,  베놈(디지털),  10,000원","18:20,  베놈(디지털),  10,000원","20:40,  베놈(디지털),  10,000원","23:00,  베놈(디지털),  8,000원",,,,,,214
2018-10-06,02관,"10:40,  암수살인(디지털),  7,000원","13:00,  암수살인(디지털),  10,000원","15:20,  암수살인(디지털),  10,000원","17:40,  암수살인(디지털),  10,000원","20:00,  암수살인(디지털),  10,000원","22:20,  암수살인(디지털),  8,000원",,,,,,,174
2018-10-06,03관,"09:10,  암수살인(디지털),  7,000원","11:40,  베놈(디지털),  8,000원","14:00,  암수살인(디지털),  10,000원","16:25,  베놈(디지털),  10,000원","18:45,  암수살인(디지털),  10,000원","21:10,  베놈(디지털),  10,000원","23:30,  베놈(디지털),  8,000원",,,,,,140
2018-10-06,04관,"10:10,  곰돌이 푸 다시 만나 행복해(디지털),  7,000원","12:20,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","14:40,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","17:00,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","19:10,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","21:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","23:50,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원",,,,,,140
2018-10-06,05관,"10:30,  베놈(디지털),  7,000원","12:50,  베놈(디지털),  8,000원","15:10,  베놈(디지털),  10,000원","17:30,  베놈(디지털),  10,000원","19:50,  베놈(디지털),  10,000원","22:10,  베놈(디지털),  8,000원","24:30,  베놈(디지털),  8,000원",,,,,,146
2018-10-06,06관,"11:00,  안시성(디지털),  7,000원","13:45,  안시성(디지털),  10,000원","16:40,  안시성(디지털),  10,000원","19:30,  안시성(디지털),  10,000원","22:30,  안시성(디지털),  8,000원",,,,,,,,146
2018-10-06,07관,"09:40,  베놈(디지털),  7,000원","12:00,  베놈(디지털),  10,000원","14:25,  베놈(디지털),  10,000원","16:50,  베놈(디지털),  10,000원","19:15,  베놈(디지털),  10,000원","21:40,  베놈(디지털),  10,000원","24:00,  베놈(디지털),  9,000원",,,,,,30
2018-10-06,08관,"09:50,  암수살인(디지털),  7,000원","12:10,  암수살인(디지털),  8,000원","14:30,  암수살인(디지털),  10,000원","17:00,  암수살인(디지털),  10,000원","19:20,  암수살인(디지털),  10,000원","21:50,  암수살인(디지털),  10,000원","24:10,  암수살인(디지털),  8,000원",,,,,,91
2018-10-06,09관,"09:10,  명당(디지털),  7,000원","11:50,  안시성(디지털),  8,000원","14:50,  협상(디지털),  10,000원","17:10,  안시성(디지털),  10,000원","20:00,  안시성(디지털),  10,000원","23:10,  안시성(디지털),  8,000원",,,,,,,91
2018-10-06,10관,"10:50,  셜록 놈즈(디지털더빙),  7,000원","12:50,  셜록 놈즈(디지털더빙),  8,000원","15:00,  셜록 놈즈(디지털더빙),  10,000원","17:20,  더 넌(디지털),  10,000원","19:40,  더 넌(디지털),  10,000원","22:00,  더 넌(디지털),  8,000원","24:20,  더 넌(디지털),  8,000원",,,,,,91
2018-10-07,01관,"09:00,  베놈(디지털),  7,000원","11:20,  베놈(디지털),  8,000원","13:40,  베놈(디지털),  10,000원","16:00,  베놈(디지털),  10,000원","18:20,  베놈(디지털),  10,000원","20:40,  베놈(디지털),  10,000원","23:00,  베놈(디지털),  8,000원",,,,,,214
2018-10-07,02관,"10:40,  암수살인(디지털),  7,000원","13:00,  암수살인(디지털),  10,000원","15:20,  암수살인(디지털),  10,000원","17:40,  암수살인(디지털),  10,000원","20:00,  암수살인(디지털),  10,000원","22:20,  암수살인(디지털),  8,000원",,,,,,,174
2018-10-07,03관,"09:10,  암수살인(디지털),  7,000원","11:40,  베놈(디지털),  7,000원","14:00,  암수살인(디지털),  10,000원","16:25,  베놈(디지털),  10,000원","18:45,  암수살인(디지털),  10,000원","21:10,  베놈(디지털),  10,000원","23:30,  베놈(디지털),  5,000원",,,,,,140
2018-10-07,04관,"10:10,  곰돌이 푸 다시 만나 행복해(디지털),  7,000원","12:20,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","14:40,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","17:00,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","19:10,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","21:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","23:50,  곰돌이 푸 다시 만나 행복해(디지털)",,,,,,140
2018-10-07,05관,"10:30,  베놈(디지털),  7,000원","12:50,  베놈(디지털),  8,000원","15:10,  베놈(디지털),  10,000원","17:30,  베놈(디지털),  10,000원","19:50,  베놈(디지털),  10,000원","22:10,  베놈(디지털),  8,000원","24:30,  베놈(디지털),  8,000원",,,,,,146
2018-10-07,06관,"11:00,  안시성(디지털),  7,000원","13:45,  안시성(디지털),  10,000원","16:40,  안시성(디지털),  10,000원","19:30,  안시성(디지털),  10,000원","22:30,  안시성(디지털),  8,000원",,,,,,,,146
2018-10-07,07관,"09:40,  베놈(디지털),  7,000원","12:00,  베놈(디지털),  10,000원","14:25,  베놈(디지털),  10,000원","16:50,  베놈(디지털),  10,000원","19:15,  베놈(디지털),  10,000원","21:40,  베놈(디지털),  10,000원","24:00,  베놈(디지털),  9,000원",,,,,,30
2018-10-07,08관,"09:50,  암수살인(디지털),  7,000원","12:10,  암수살인(디지털),  8,000원","14:30,  암수살인(디지털),  10,000원","17:00,  암수살인(디지털),  10,000원","19:20,  암수살인(디지털),  10,000원","21:50,  암수살인(디지털),  10,000원","24:10,  암수살인(디지털),  8,000원",,,,,,91
2018-10-07,09관,"09:10,  명당(디지털),  7,000원","11:50,  안시성(디지털),  8,000원","14:50,  협상(디지털),  10,000원","17:10,  안시성(디지털),  10,000원","20:00,  안시성(디지털),  10,000원","23:10,  안시성(디지털),  8,000원",,,,,,,91
2018-10-07,10관,"10:50,  셜록 놈즈(디지털더빙),  7,000원","12:50,  셜록 놈즈(디지털더빙),  8,000원","15:00,  셜록 놈즈(디지털더빙),  10,000원","17:20,  더 넌(디지털),  10,000원","19:40,  더 넌(디지털),  10,000원","22:00,  더 넌(디지털),  5,000원","24:20,  더 넌(디지털)",,,,,,91
2018-10-08,01관,"09:00,  베놈(디지털),  7,000원","11:20,  베놈(디지털),  8,000원","13:40,  베놈(디지털),  10,000원","16:00,  베놈(디지털),  10,000원","18:20,  베놈(디지털),  10,000원","20:40,  베놈(디지털),  10,000원","23:00,  베놈(디지털),  8,000원",,,,,,214
2018-10-08,02관,"10:40,  암수살인(디지털),  7,000원","13:00,  암수살인(디지털),  10,000원","15:20,  암수살인(디지털),  10,000원","17:40,  암수살인(디지털),  8,000원","20:00,  암수살인(디지털),  8,000원","22:20,  암수살인(디지털),  8,000원",,,,,,,174
2018-10-08,03관,"09:10,  암수살인(디지털),  7,000원","11:40,  베놈(디지털)","14:00,  암수살인(디지털),  10,000원","16:25,  베놈(디지털),  8,000원","18:45,  암수살인(디지털),  10,000원","21:10,  베놈(디지털),  10,000원","23:30,  베놈(디지털),  8,000원",,,,,,140
2018-10-08,04관,"10:10,  곰돌이 푸 다시 만나 행복해(디지털),  7,000원","12:20,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","14:40,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","17:00,  곰돌이 푸 다시 만나 행복해(디지털)","19:10,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","21:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","23:50,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원",,,,,,140
2018-10-08,05관,"10:30,  베놈(디지털),  7,000원","12:50,  베놈(디지털),  8,000원","15:10,  베놈(디지털),  10,000원","17:30,  베놈(디지털),  10,000원","19:50,  베놈(디지털),  10,000원","22:10,  베놈(디지털),  8,000원","24:30,  베놈(디지털),  8,000원",,,,,,146
2018-10-08,06관,"11:00,  안시성(디지털),  7,000원","13:45,  안시성(디지털),  10,000원","16:40,  안시성(디지털),  10,000원","19:30,  안시성(디지털),  10,000원","22:30,  안시성(디지털),  8,000원",,,,,,,,146
2018-10-08,07관,"09:40,  베놈(디지털),  7,000원","12:00,  베놈(디지털),  10,000원","14:25,  베놈(디지털),  10,000원","16:50,  베놈(디지털),  10,000원","19:15,  베놈(디지털),  10,000원","21:40,  베놈(디지털),  10,000원","24:00,  베놈(디지털),  9,000원",,,,,,30
2018-10-08,08관,"09:50,  암수살인(디지털),  7,000원","12:10,  암수살인(디지털),  8,000원","14:30,  암수살인(디지털),  10,000원","17:00,  암수살인(디지털),  10,000원","19:20,  암수살인(디지털),  10,000원","21:50,  암수살인(디지털),  10,000원","24:10,  암수살인(디지털),  8,000원",,,,,,91
2018-10-08,09관,"09:10,  명당(디지털)","11:50,  안시성(디지털),  8,000원","14:50,  협상(디지털),  10,000원","17:10,  안시성(디지털)","20:00,  안시성(디지털),  10,000원","23:10,  안시성(디지털),  8,000원",,,,,,,91
2018-10-08,10관,"10:50,  셜록 놈즈(디지털더빙),  7,000원","12:50,  셜록 놈즈(디지털더빙),  8,000원","15:00,  셜록 놈즈(디지털더빙)","17:20,  더 넌(디지털),  10,000원","19:40,  더 넌(디지털),  10,000원","22:00,  더 넌(디지털),  8,000원","24:20,  더 넌(디지털)",,,,,,91
2018-10-09,01관,"09:00,  베놈(디지털),  7,000원","11:20,  베놈(디지털),  8,000원","13:40,  베놈(디지털),  10,000원","16:00,  베놈(디지털),  10,000원","18:20,  베놈(디지털),  10,000원","20:40,  베놈(디지털),  10,000원","23:00,  베놈(디지털),  8,000원",,,,,,214
2018-10-09,02관,"10:40,  암수살인(디지털),  7,000원","13:00,  암수살인(디지털),  10,000원","15:20,  암수살인(디지털),  10,000원","17:40,  암수살인(디지털),  10,000원","20:00,  암수살인(디지털),  10,000원","22:20,  암수살인(디지털),  8,000원",,,,,,,174
2018-10-09,03관,"09:10,  암수살인(디지털),  7,000원","11:40,  베놈(디지털),  8,000원","14:00,  암수살인(디지털),  10,000원","16:25,  베놈(디지털),  10,000원","18:45,  암수살인(디지털),  10,000원","21:10,  베놈(디지털),  10,000원","23:30,  베놈(디지털),  8,000원",,,,,,140
2018-10-09,04관,"10:30,  스타 이즈 본(디지털),  7,000원","13:15,  스타 이즈 본(디지털),  10,000원","16:00,  스타 이즈 본(디지털),  10,000원","18:45,  스타 이즈 본(디지털),  10,000원","21:30,  스타 이즈 본(디지털),  8,000원","24:20,  스타 이즈 본(디지털),  8,000원",,,,,,,140
2018-10-09,05관,"10:30,  베놈(디지털),  7,000원","12:50,  베놈(디지털),  8,000원","15:10,  베놈(디지털),  10,000원","17:30,  베놈(디지털),  10,000원","19:50,  베놈(디지털),  10,000원","22:10,  베놈(디지털),  8,000원","24:30,  베놈(디지털)",,,,,,146
2018-10-09,06관,"09:50,  암수살인(디지털),  7,000원","12:10,  암수살인(디지털),  8,000원","14:30,  암수살인(디지털),  10,000원","16:50,  암수살인(디지털),  10,000원","19:20,  암수살인(디지털),  10,000원","21:50,  암수살인(디지털),  10,000원","24:10,  암수살인(디지털),  8,000원",,,,,,146
2018-10-09,07관,"09:40,  베놈(디지털),  7,000원","12:00,  베놈(디지털),  10,000원","14:25,  베놈(디지털),  10,000원","16:50,  베놈(디지털),  10,000원","19:15,  베놈(디지털),  10,000원","21:40,  베놈(디지털)","24:00,  베놈(디지털),  9,000원",,,,,,30
2018-10-09,08관,"10:10,  곰돌이 푸 다시 만나 행복해(디지털),  7,000원","12:20,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","14:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","16:40,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","18:50,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","21:00,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","23:10,  곰돌이 푸 다시 만나 행복해(디지털)",,,,,,91
2018-10-09,09관,"10:00,  안시성(디지털),  7,000원","12:45,  안시성(디지털),  8,000원","15:30,  안시성(디지털),  10,000원","18:15,  안시성(디지털),  10,000원","21:00,  암수살인(디지털),  10,000원","23:20,  안시성(디지털),  8,000원",,,,,,,91
2018-10-09,10관,"11:00,  다이노 어드벤처2: 육해공 공룡 대백과(디지털더빙),  7,000원","12:50,  셜록 놈즈(디지털더빙),  8,000원","14:50,  셜록 놈즈(디지털더빙),  10,000원","16:50,  셜록 놈즈(디지털더빙),  10,000원","18:50,  리즈와 파랑새(디지털),  10,000원","20:45,  스타 이즈 본(디지털),  10,000원","23:40,  스타 이즈 본(디지털),  8,000원",,,,,,91
2018-10-10,01관,"09:00,  베놈(디지털),  7,000원","11:20,  베놈(디지털),  8,000원","13:40,  베놈(디지털),  10,000원","16:00,  베놈(디지털),  10,000원","18:20,  베놈(디지털),  10,000원","20:40,  베놈(디지털),  10,000원","23:00,  베놈(디지털),  8,000원",,,,,,214
2018-10-10,02관,"09:20,  암수살인(디지털),  7,000원","11:40,  암수살인(디지털),  8,000원","14:00,  암수살인(디지털),  10,000원","16:20,  암수살인(디지털),  10,000원","18:40,  암수살인(디지털),  10,000원","21:00,  암수살인(디지털),  10,000원","23:20,  암수살인(디지털)",,,,,,174
2018-10-10,03관,"10:00,  베놈(디지털),  7,000원","12:20,  베놈(디지털),  8,000원","14:40,  베놈(디지털),  10,000원","17:00,  베놈(디지털),  10,000원","19:20,  베놈(디지털),  10,000원","21:40,  베놈(디지털),  10,000원","24:00,  베놈(디지털),  8,000원",,,,,,140
2018-10-10,04관,"10:30,  스타 이즈 본(디지털),  7,000원","13:20,  스타 이즈 본(디지털),  10,000원","16:10,  스타 이즈 본(디지털),  10,000원","19:00,  스타 이즈 본(디지털),  8,000원","22:00,  스타 이즈 본(디지털),  8,000원",,,,,,,,140
2018-10-10,05관,"09:30,  베놈(디지털),  7,000원","11:50,  베놈(디지털),  8,000원","14:10,  베놈(디지털),  10,000원","16:30,  베놈(디지털),  10,000원","18:50,  베놈(디지털),  10,000원","21:10,  베놈(디지털),  10,000원","23:30,  베놈(디지털)",,,,,,146
2018-10-10,06관,"09:50,  암수살인(디지털),  7,000원","12:10,  암수살인(디지털),  8,000원","14:30,  암수살인(디지털),  10,000원","16:50,  암수살인(디지털),  10,000원","19:10,  암수살인(디지털),  10,000원","21:30,  암수살인(디지털),  8,000원","23:50,  암수살인(디지털)",,,,,,146
2018-10-10,07관,"10:40,  베놈(디지털),  7,000원","13:10,  베놈(디지털),  10,000원","15:35,  베놈(디지털),  10,000원","19:30,  협상(디지털),  10,000원","22:00,  베놈(디지털),  9,000원","24:30,  베놈(디지털)",,,,,,,30
2018-10-10,08관,"11:00,  곰돌이 푸 다시 만나 행복해(디지털),  7,000원","13:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","15:50,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","18:00,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","20:10,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","22:20,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","24:30,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원",,,,,,91
2018-10-10,09관,"10:50,  안시성(디지털),  7,000원","13:40,  안시성(디지털),  10,000원","16:40,  안시성(디지털),  10,000원","19:40,  안시성(디지털),  10,000원","22:40,  안시성(디지털),  8,000원",,,,,,,,91
2018-10-10,10관,"10:20,  암수살인(디지털),  7,000원","12:40,  암수살인(디지털),  8,000원","15:00,  암수살인(디지털),  10,000원","17:40,  리즈와 파랑새(디지털),  10,000원","19:50,  암수살인(디지털),  10,000원","22:10,  암수살인(디지털),  8,000원","24:30,  암수살인(디지털),  8,000원",,,,,,91
2018-10-11,01관,"10:30,  베놈(디지털),  7,000원","12:50,  베놈(디지털),  8,000원","15:10,  베놈(디지털),  10,000원","17:30,  베놈(디지털),  10,000원","19:50,  베놈(디지털),  10,000원","22:10,  베놈(디지털),  8,000원","24:30,  베놈(디지털),  8,000원",,,,,,214
