상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-12-07,01관(SCREENX),"08:40,  미씽: 사라진 여자(디지털)","10:45,  미씽: 사라진 여자(디지털),  8,000원","12:55,  판도라(디지털),  8,000원","15:40,  판도라(디지털),  9,000원","18:25,  판도라(디지털),  10,000원","21:10,  판도라(디지털),  10,000원","23:55,  판도라(디지털),  9,000원",,,,159
2016-12-07,02관,"09:10,  판도라(디지털),  6,000원","11:50,  판도라(디지털),  8,000원","14:35,  판도라(디지털),  9,000원","17:20,  판도라(디지털),  10,000원","20:05,  판도라(디지털),  10,000원","22:50,  판도라(디지털),  10,000원","25:30,  형(디지털),  9,000원",,,,172
2016-12-07,03관,"09:35,  잭 리처: 네버 고 백(디지털),  6,000원","12:00,  잭 리처: 네버 고 백(디지털),  8,000원","14:25,  아기배달부 스토크(디지털더빙),  8,000원","16:20,  신비한 동물사전(디지털),  10,000원","19:00,  미씽: 사라진 여자(디지털),  10,000원","21:05,  신비한 동물사전(디지털),  10,000원","23:45,  미씽: 사라진 여자(디지털),  10,000원",,,,154
2016-12-07,04관,"10:10,  라라랜드(디지털),  7,000원","12:45,  라라랜드(디지털),  8,000원","15:20,  라라랜드(디지털),  9,000원","17:55,  라라랜드(디지털),  10,000원","20:35,  라라랜드(디지털),  10,000원","23:10,  라라랜드(디지털),  10,000원",,,,,159
2016-12-07,05관,"09:00,  라라랜드(디지털),  7,000원","11:35,  라라랜드(디지털),  9,000원","14:10,  라라랜드(디지털),  9,000원","16:45,  라라랜드(디지털),  10,000원","19:20,  라라랜드(디지털),  10,000원","21:55,  라라랜드(디지털),  10,000원","24:30,  라라랜드(디지털),  9,000원",,,,172
2016-12-07,06관,"09:05,  형(디지털),  7,000원","11:20,  형(디지털),  8,000원","13:35,  형(디지털),  8,000원","15:55,  형(디지털),  9,000원","18:10,  형(디지털),  10,000원","20:25,  형(디지털),  10,000원","22:40,  형(디지털),  10,000원","25:00,  판도라(디지털),  9,000원",,,154
2016-12-08,01관(SCREENX),"08:40,  미씽: 사라진 여자(디지털)","10:45,  미씽: 사라진 여자(디지털),  8,000원","12:55,  판도라(디지털),  8,000원","15:40,  판도라(디지털),  9,000원","18:25,  판도라(디지털),  10,000원","21:10,  판도라(디지털),  10,000원","23:55,  미씽: 사라진 여자(디지털),  10,000원",,,,159
2016-12-08,02관,"09:10,  판도라(디지털),  6,000원","11:50,  판도라(디지털),  8,000원","14:35,  판도라(디지털),  9,000원","17:20,  판도라(디지털),  10,000원","20:05,  판도라(디지털),  10,000원","22:50,  판도라(디지털),  10,000원","25:30,  형(디지털),  9,000원",,,,172
2016-12-08,03관,"09:35,  잭 리처: 네버 고 백(디지털),  6,000원","12:00,  잭 리처: 네버 고 백(디지털),  7,000원","14:25,  신비한 동물사전(디지털),  9,000원","17:05,  아기배달부 스토크(디지털더빙),  10,000원","19:00,  미씽: 사라진 여자(디지털),  10,000원","21:05,  신비한 동물사전(디지털),  10,000원","23:45,  판도라(디지털),  10,000원",,,,154
2016-12-08,04관,"10:10,  라라랜드(디지털),  7,000원","12:45,  라라랜드(디지털),  8,000원","15:20,  라라랜드(디지털),  9,000원","17:55,  라라랜드(디지털),  10,000원","20:35,  라라랜드(디지털),  10,000원","23:10,  라라랜드(디지털),  7,500원",,,,,159
