상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-07-26,05관,"09:25,  롱 샷(디지털),  8,000원","12:00,  나랏말싸미(디지털),  11,000원","14:30,  명탐정 코난: 감청의 권(디지털),  11,000원","16:45,  스파이더맨: 파 프롬 홈(디지털),  11,000원","19:20,  나랏말싸미(디지털),  11,000원","21:40,  스파이더맨: 파 프롬 홈(디지털),  11,000원","24:15,  롱 샷(디지털),  9,000원",,,122
2019-07-27,01관,"09:10,  라이온 킹(디지털),  8,000원","11:35,  라이온 킹(디지털),  11,000원","14:00,  라이온 킹(디지털),  11,000원","16:25,  라이온 킹(디지털),  11,000원","18:50,  라이온 킹(디지털더빙),  11,000원","21:15,  라이온 킹(디지털),  11,000원","23:40,  라이온 킹(디지털),  11,000원",,,166
2019-07-27,02관,"08:30,  나랏말싸미(디지털),  8,000원","10:45,  나랏말싸미(디지털),  10,000원","13:00,  알라딘(디지털),  11,000원","15:30,  나랏말싸미(디지털),  11,000원","17:45,  나랏말싸미(디지털),  11,000원","20:00,  나랏말싸미(디지털),  11,000원","22:15,  나랏말싸미(디지털),  11,000원","24:30,  나랏말싸미(디지털),  9,000원",,169
2019-07-27,03관,"10:10,  라이온 킹(디지털더빙),  8,000원","12:35,  라이온 킹(디지털더빙),  11,000원","15:00,  라이온 킹(디지털더빙),  11,000원","17:30,  라이온 킹(디지털더빙),  11,000원","20:00,  라이온 킹(디지털),  11,000원","22:30,  라이온 킹(디지털),  11,000원",,,,189
2019-07-27,04관,"09:00,  알라딘(디지털),  8,000원","11:30,  스파이더맨: 파 프롬 홈(디지털),  11,000원","14:10,  명탐정 코난: 감청의 권(디지털),  11,000원","16:25,  스파이더맨: 파 프롬 홈(디지털),  11,000원","19:10,  알라딘(디지털),  11,000원","21:45,  알라딘(디지털),  11,000원","24:15,  알라딘(디지털),  9,000원",,,153
2019-07-27,05관,"09:15,  레드슈즈(디지털더빙),  8,000원","11:10,  레드슈즈(디지털더빙),  11,000원","13:20,  라이온 킹(디지털),  17,500원","16:10,  레드슈즈(디지털더빙),  11,000원","18:10,  레드슈즈(디지털더빙),  11,000원","20:10,  롱 샷(디지털),  11,000원","22:40,  롱 샷(디지털),  11,000원",,,122
2019-07-28,01관,"08:45,  라이온 킹(디지털),  8,000원","11:10,  라이온 킹(디지털),  11,000원","13:35,  라이온 킹(디지털),  11,000원","16:00,  라이온 킹(디지털),  11,000원","18:25,  라이온 킹(디지털더빙),  11,000원","20:50,  라이온 킹(디지털),  11,000원","23:15,  라이온 킹(디지털),  11,000원",,,166
2019-07-28,02관,"08:30,  나랏말싸미(디지털),  8,000원","10:45,  나랏말싸미(디지털),  8,000원","13:00,  알라딘(디지털),  11,000원","15:35,  나랏말싸미(디지털),  11,000원","17:50,  나랏말싸미(디지털),  11,000원","20:05,  나랏말싸미(디지털),  11,000원","22:20,  나랏말싸미(디지털),  11,000원","24:35,  나랏말싸미(디지털),  9,000원",,169
2019-07-28,03관,"09:40,  라이온 킹(디지털더빙),  8,000원","12:05,  라이온 킹(디지털더빙),  11,000원","14:30,  라이온 킹(디지털더빙),  11,000원","17:00,  라이온 킹(디지털더빙),  11,000원","19:30,  라이온 킹(디지털),  11,000원","21:55,  라이온 킹(디지털),  11,000원","24:20,  라이온 킹(디지털),  9,000원",,,189
2019-07-28,04관,"09:10,  알라딘(디지털),  8,000원","11:40,  스파이더맨: 파 프롬 홈(디지털),  11,000원","14:20,  명탐정 코난: 감청의 권(디지털),  11,000원","16:35,  스파이더맨: 파 프롬 홈(디지털),  11,000원","19:15,  알라딘(디지털),  11,000원","21:50,  알라딘(디지털),  11,000원","24:20,  알라딘(디지털),  7,000원",,,153
