상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-11-10,01관,"10:10,  완벽한 타인(디지털),  8,000원","12:35,  완벽한 타인(디지털),  12,000원","15:00,  완벽한 타인(디지털),  12,000원","17:25,  동네사람들(디지털),  12,000원","19:55,  완벽한 타인(디지털),  12,000원","22:25,  완벽한 타인(디지털),  12,000원","24:45,  완벽한 타인(디지털),  12,000원",,,,321
2018-11-10,02관(4DX),"08:45,  해리포터와 마법사의 돌(4D),  8,000원","11:45,  해리포터와 마법사의 돌(4D),  11,000원","14:45,  해리포터와 마법사의 돌(4D),  11,000원","17:45,  해리포터와 마법사의 돌(4D),  11,000원","20:50,  해리포터와 마법사의 돌(4D),  11,000원","23:50,  해리포터와 마법사의 돌(4D),  11,000원",,,,,120
2018-11-10,03관,"09:25,  나츠메 우인장: 세상과 연을 맺다(디지털),  8,000원","11:40,  박물관이 진짜 살아있다(디지털더빙),  11,000원","13:35,  벽 속에 숨은 마법시계(디지털),  12,000원","16:00,  바울(디지털),  8,000원","18:15,  완벽한 타인(디지털),  12,000원","20:35,  벽 속에 숨은 마법시계(디지털),  12,000원","22:45,  여곡성(디지털),  12,000원","24:45,  여곡성(디지털),  11,000원",,,87
2018-11-10,04관,"09:35,  보헤미안 랩소디(디지털),  10,000원","12:15,  보헤미안 랩소디(디지털),  12,000원","14:55,  보헤미안 랩소디(디지털),  12,000원","17:35,  보헤미안 랩소디(디지털),  12,000원","20:20,  보헤미안 랩소디(디지털),  12,000원","23:00,  보헤미안 랩소디(디지털),  12,000원",,,,,131
2018-11-10,05관(SCREENX),"08:20,  보헤미안 랩소디(ScreenX),  6,000원","11:00,  보헤미안 랩소디(ScreenX),  6,000원","13:40,  보헤미안 랩소디(ScreenX),  10,000원","16:20,  보헤미안 랩소디(ScreenX),  10,000원","19:00,  보헤미안 랩소디(ScreenX),  10,000원","21:40,  보헤미안 랩소디(ScreenX),  10,000원","24:20,  보헤미안 랩소디(ScreenX),  9,000원",,,,174
2018-11-10,06관,"09:10,  완벽한 타인(디지털),  10,000원","11:35,  완벽한 타인(디지털),  12,000원","14:00,  완벽한 타인(디지털),  12,000원","16:25,  완벽한 타인(디지털),  12,000원","18:55,  완벽한 타인(디지털),  12,000원","21:20,  완벽한 타인(디지털),  12,000원","23:45,  완벽한 타인(디지털),  12,000원",,,,215
2018-11-10,07관,"08:40,  동네사람들(디지털),  8,000원","10:50,  동네사람들(디지털),  8,000원","13:00,  동네사람들(디지털),  12,000원","15:05,  동네사람들(디지털),  12,000원","17:10,  완벽한 타인(디지털),  12,000원","19:30,  동네사람들(디지털),  12,000원","21:35,  동네사람들(디지털),  12,000원","23:40,  여곡성(디지털),  12,000원",,,119
2018-11-11,01관,"08:25,  완벽한 타인(디지털),  10,000원","10:50,  완벽한 타인(디지털),  10,000원","13:15,  완벽한 타인(디지털),  12,000원","15:40,  완벽한 타인(디지털),  12,000원","18:05,  완벽한 타인(디지털),  12,000원","20:30,  완벽한 타인(디지털),  12,000원","22:55,  완벽한 타인(디지털),  12,000원",,,,321
2018-11-11,02관(4DX),"08:45,  해리포터와 마법사의 돌(4D),  8,000원","11:45,  해리포터와 마법사의 돌(4D),  11,000원","14:45,  해리포터와 마법사의 돌(4D),  11,000원","17:45,  해리포터와 마법사의 돌(4D),  11,000원","20:50,  해리포터와 마법사의 돌(4D),  11,000원",,,,,,120
2018-11-11,03관,"09:00,  나츠메 우인장: 세상과 연을 맺다(디지털),  8,000원","11:15,  박물관이 진짜 살아있다(디지털더빙),  12,000원","13:10,  벽 속에 숨은 마법시계(디지털),  12,000원","15:20,  동네사람들(디지털),  12,000원","17:25,  동네사람들(디지털),  12,000원","19:30,  벽 속에 숨은 마법시계(디지털),  12,000원","21:40,  여곡성(디지털),  12,000원","23:40,  보헤미안 랩소디(디지털),  12,000원",,,87
2018-11-11,04관,"09:20,  보헤미안 랩소디(디지털),  10,000원","12:00,  보헤미안 랩소디(디지털),  12,000원","14:40,  보헤미안 랩소디(디지털),  12,000원","17:20,  보헤미안 랩소디(디지털),  12,000원","20:00,  보헤미안 랩소디(디지털),  12,000원","22:40,  보헤미안 랩소디(디지털),  12,000원",,,,,131
2018-11-11,05관(SCREENX),"08:20,  보헤미안 랩소디(ScreenX),  6,000원","11:00,  보헤미안 랩소디(ScreenX),  6,000원","13:40,  보헤미안 랩소디(ScreenX),  10,000원","16:20,  보헤미안 랩소디(ScreenX),  10,000원","19:00,  보헤미안 랩소디(ScreenX),  10,000원","21:40,  보헤미안 랩소디(ScreenX),  10,000원",,,,,174
2018-11-11,06관,"09:20,  완벽한 타인(디지털),  9,000원","11:45,  완벽한 타인(디지털),  12,000원","14:10,  보헤미안 랩소디(디지털),  12,000원","16:50,  완벽한 타인(디지털),  12,000원","19:15,  완벽한 타인(디지털),  12,000원","21:35,  완벽한 타인(디지털),  12,000원","23:55,  완벽한 타인(디지털),  12,000원",,,,215
2018-11-11,07관,"08:35,  동네사람들(디지털),  8,000원","10:40,  동네사람들(디지털),  8,000원","12:50,  동네사람들(디지털),  12,000원","14:55,  완벽한 타인(디지털),  12,000원","17:20,  완벽한 타인(디지털),  12,000원","19:40,  동네사람들(디지털),  12,000원","21:45,  동네사람들(디지털),  12,000원","23:50,  여곡성(디지털),  12,000원",,,119
2018-11-12,01관,"09:00,  완벽한 타인(디지털),  9,000원","11:25,  완벽한 타인(디지털),  9,000원","13:50,  완벽한 타인(디지털),  10,000원","16:15,  완벽한 타인(디지털),  11,000원","18:40,  완벽한 타인(디지털),  11,000원","21:05,  완벽한 타인(디지털),  11,000원","23:30,  완벽한 타인(디지털),  10,000원",,,,321
2018-11-12,02관(4DX),"08:45,  해리포터와 마법사의 돌(4D),  7,000원","11:45,  해리포터와 마법사의 돌(4D),  8,000원","14:45,  해리포터와 마법사의 돌(4D),  9,000원","17:45,  해리포터와 마법사의 돌(4D),  10,000원","20:50,  해리포터와 마법사의 돌(4D),  10,000원","23:50,  해리포터와 마법사의 돌(4D),  9,000원",,,,,120
2018-11-12,03관,"10:00,  동네사람들(디지털),  0원","12:05,  동네사람들(디지털),  9,000원","14:10,  동네사람들(디지털),  10,000원","16:20,  여곡성(디지털),  11,000원","18:20,  나츠메 우인장: 세상과 연을 맺다(디지털),  9,000원","20:30,  여곡성(디지털),  11,000원","22:30,  벽 속에 숨은 마법시계(디지털),  10,000원","24:40,  여곡성(디지털),  8,000원",,,87
2018-11-12,04관,"09:25,  나츠메 우인장: 세상과 연을 맺다(디지털),  7,000원","11:35,  박물관이 진짜 살아있다(디지털더빙),  9,000원","13:25,  벽 속에 숨은 마법시계(디지털),  10,000원","15:35,  나츠메 우인장: 세상과 연을 맺다(디지털),  9,000원","17:50,  벽 속에 숨은 마법시계(디지털),  11,000원","20:00,  동네사람들(디지털),  11,000원","22:05,  동네사람들(디지털),  10,000원","24:10,  동네사람들(디지털),  9,000원",,,131
