상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2017-10-29,06관,"10:10,  배저로와 친구들: 신비한 모험(디지털더빙),  7,000원","11:55,  토르: 라그나로크(디지털),  11,000원","14:35,  배저로와 친구들: 신비한 모험(디지털더빙),  11,000원","16:20,  토르: 라그나로크(디지털),  11,000원","19:00,  토르: 라그나로크(디지털),  11,000원","21:40,  토르: 라그나로크(디지털),  11,000원",,,139
2017-10-29,07관,"09:50,  토르: 라그나로크(디지털),  7,000원","12:30,  토르: 라그나로크(디지털),  11,000원","15:10,  토르: 라그나로크(디지털),  11,000원","17:50,  토르: 라그나로크(디지털),  9,000원","20:30,  토르: 라그나로크(디지털),  11,000원",,,,155
2017-10-30,01관,"09:20,  토르: 라그나로크(디지털),  6,000원","12:00,  토르: 라그나로크(디지털)","14:40,  토르: 라그나로크(디지털),  9,000원","17:20,  토르: 라그나로크(디지털),  8,000원","20:00,  토르: 라그나로크(디지털),  9,000원",,,,167
2017-10-30,02관,"09:00,  범죄도시(디지털)","11:30,  범죄도시(디지털),  9,000원","14:00,  범죄도시(디지털),  11,000원","16:30,  범죄도시(디지털),  9,000원","19:00,  범죄도시(디지털),  6,000원","21:30,  범죄도시(디지털),  9,000원",,,139
2017-10-30,03관,"10:20,  토르: 라그나로크(디지털),  7,000원","13:00,  토르: 라그나로크(디지털),  9,000원","15:40,  토르: 라그나로크(디지털)","18:20,  토르: 라그나로크(디지털),  9,000원","21:00,  토르: 라그나로크(디지털)",,,,34
2017-10-30,04관,"10:10,  유리정원(디지털)","12:35,  빅토리아 & 압둘(디지털)","14:55,  대장 김창수(디지털),  7,000원","17:20,  남한산성(디지털)","20:10,  범죄도시(디지털),  7,000원",,,,43
2017-10-30,05관,"10:55,  토르: 라그나로크(디지털),  6,000원","13:35,  배저로와 친구들: 신비한 모험(디지털더빙),  6,000원","15:20,  지오스톰(디지털),  7,000원","17:40,  지오스톰(디지털),  7,000원","20:00,  남한산성(디지털),  9,000원",,,,107
2017-10-30,06관,"10:10,  배저로와 친구들: 신비한 모험(디지털더빙),  5,000원","11:55,  토르: 라그나로크(디지털)","14:35,  배저로와 친구들: 신비한 모험(디지털더빙),  7,000원","16:20,  토르: 라그나로크(디지털),  7,000원","19:00,  토르: 라그나로크(디지털),  9,000원","21:40,  토르: 라그나로크(디지털),  9,000원",,,139
2017-10-30,07관,"09:50,  토르: 라그나로크(디지털)","12:30,  토르: 라그나로크(디지털),  0원","15:10,  토르: 라그나로크(디지털),  5,000원","17:50,  토르: 라그나로크(디지털),  7,000원","20:30,  토르: 라그나로크(디지털),  9,000원",,,,155
2017-10-31,01관,"09:20,  토르: 라그나로크(디지털),  6,000원","12:00,  토르: 라그나로크(디지털),  8,000원","14:40,  토르: 라그나로크(디지털)","17:20,  토르: 라그나로크(디지털),  9,000원","20:00,  토르: 라그나로크(디지털),  9,000원",,,,167
2017-10-31,02관,"09:00,  범죄도시(디지털)","11:30,  범죄도시(디지털),  5,000원","14:00,  범죄도시(디지털),  9,000원","16:30,  범죄도시(디지털),  7,000원","19:00,  범죄도시(디지털),  6,000원","21:30,  범죄도시(디지털),  9,000원",,,139
2017-10-31,03관,"10:20,  토르: 라그나로크(디지털)","13:00,  토르: 라그나로크(디지털)","15:40,  토르: 라그나로크(디지털)","18:20,  토르: 라그나로크(디지털)","21:00,  토르: 라그나로크(디지털)",,,,34
2017-10-31,04관,"10:10,  유리정원(디지털),  5,000원","12:35,  빅토리아 & 압둘(디지털)","14:55,  대장 김창수(디지털)","17:20,  남한산성(디지털)","20:10,  범죄도시(디지털),  6,000원",,,,43
2017-10-31,05관,"10:55,  토르: 라그나로크(디지털),  6,000원","13:35,  배저로와 친구들: 신비한 모험(디지털더빙)","15:20,  지오스톰(디지털),  7,000원","17:40,  지오스톰(디지털),  7,000원","20:00,  남한산성(디지털),  9,000원",,,,107
2017-10-31,06관,"10:10,  배저로와 친구들: 신비한 모험(디지털더빙)","11:55,  토르: 라그나로크(디지털),  5,000원","14:35,  배저로와 친구들: 신비한 모험(디지털더빙)","16:20,  토르: 라그나로크(디지털),  9,000원","19:00,  토르: 라그나로크(디지털),  9,000원","21:40,  토르: 라그나로크(디지털),  0원",,,139
