상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2018-07-06,01관,"09:30,  허스토리(디지털)","11:40,  허스토리(디지털),  6,000원","14:00,  앤트맨과 와스프(디지털),  6,000원","16:20,  앤트맨과 와스프(3D 디지털),  8,000원","18:40,  허스토리(디지털),  6,000원","21:00,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-06,02관,"10:30,  변산(디지털),  6,000원","13:00,  마녀(디지털),  6,000원","15:30,  변산(디지털),  6,000원","18:00,  마녀(디지털),  6,000원","20:30,  변산(디지털),  6,000원",,,,,,,,47
2018-07-07,01관,"09:20,  허스토리(디지털),  6,000원","11:35,  앤트맨과 와스프(3D 디지털),  8,000원","13:50,  앤트맨과 와스프(디지털),  6,000원","16:10,  허스토리(디지털),  6,000원","18:30,  앤트맨과 와스프(3D 디지털),  8,000원","20:50,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-07,02관,"10:10,  변산(디지털),  6,000원","12:40,  마녀(디지털),  6,000원","15:10,  변산(디지털),  6,000원","17:40,  마녀(디지털),  6,000원","20:10,  변산(디지털),  6,000원",,,,,,,,47
2018-07-08,01관,"09:20,  허스토리(디지털),  6,000원","11:35,  앤트맨과 와스프(3D 디지털),  8,000원","13:50,  앤트맨과 와스프(디지털),  6,000원","16:10,  허스토리(디지털),  6,000원","18:30,  앤트맨과 와스프(3D 디지털),  8,000원","20:50,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-08,02관,"10:10,  변산(디지털),  6,000원","12:40,  마녀(디지털),  6,000원","15:10,  변산(디지털),  6,000원","17:40,  마녀(디지털),  6,000원","20:10,  변산(디지털),  6,000원",,,,,,,,47
2018-07-09,01관,"09:50,  허스토리(디지털)","12:00,  앤트맨과 와스프(3D 디지털),  8,000원","14:15,  앤트맨과 와스프(디지털),  6,000원","16:30,  허스토리(디지털),  6,000원","18:45,  앤트맨과 와스프(3D 디지털),  8,000원","21:00,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-09,02관,"10:10,  변산(디지털),  6,000원","12:40,  마녀(디지털),  6,000원","15:10,  변산(디지털),  6,000원","17:40,  마녀(디지털),  6,000원","20:10,  변산(디지털),  6,000원",,,,,,,,47
2018-07-10,01관,"09:45,  변산(디지털),  6,000원","12:00,  앤트맨과 와스프(3D 디지털),  8,000원","14:15,  허스토리(디지털),  6,000원","16:30,  앤트맨과 와스프(디지털),  6,000원","18:45,  앤트맨과 와스프(3D 디지털),  8,000원","21:00,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-10,02관,"10:30,  허스토리(디지털),  6,000원","12:50,  마녀(디지털),  6,000원","15:20,  변산(디지털),  6,000원","17:50,  마녀(디지털),  6,000원","20:20,  변산(디지털),  6,000원",,,,,,,,47
2018-07-11,01관,"09:50,  앤트맨과 와스프(디지털),  6,000원","12:10,  스카이스크래퍼(디지털)","14:10,  앤트맨과 와스프(3D 디지털),  8,000원","16:30,  앤트맨과 와스프(디지털),  6,000원","18:50,  스카이스크래퍼(디지털),  6,000원","20:55,  앤트맨과 와스프(3D 디지털),  8,000원",,,,,,,77
2018-07-11,02관,"10:40,  허스토리(디지털),  6,000원","13:00,  변산(디지털),  6,000원","15:30,  마녀(디지털),  6,000원","18:00,  허스토리(디지털),  6,000원","20:20,  변산(디지털),  6,000원",,,,,,,,47
2018-07-12,01관,"09:50,  앤트맨과 와스프(디지털),  6,000원","12:10,  스카이스크래퍼(디지털),  6,000원","14:10,  앤트맨과 와스프(3D 디지털),  8,000원","16:30,  앤트맨과 와스프(디지털),  6,000원","18:50,  스카이스크래퍼(디지털),  6,000원","20:55,  앤트맨과 와스프(3D 디지털),  8,000원",,,,,,,77
2018-07-12,02관,"10:40,  허스토리(디지털),  6,000원","13:00,  변산(디지털),  6,000원","15:30,  마녀(디지털),  6,000원","18:00,  허스토리(디지털),  6,000원","20:20,  변산(디지털),  6,000원",,,,,,,,47
2018-07-13,01관,"10:00,  변산(디지털),  6,000원","12:25,  앤트맨과 와스프(3D 디지털),  8,000원","14:45,  속닥속닥(디지털),  6,000원","16:40,  앤트맨과 와스프(3D 디지털),  8,000원","19:00,  속닥속닥(디지털),  6,000원","20:55,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-13,02관,"11:00,  허스토리(디지털),  6,000원","14:00,  변산(디지털),  6,000원","16:25,  스카이스크래퍼(디지털),  6,000원","18:25,  스카이스크래퍼(디지털),  6,000원","20:25,  마녀(디지털),  6,000원",,,,,,,,47
2018-07-14,01관,"10:00,  허스토리(디지털),  6,000원","12:20,  앤트맨과 와스프(3D 디지털),  8,000원","14:40,  속닥속닥(디지털),  6,000원","16:35,  앤트맨과 와스프(3D 디지털),  8,000원","18:55,  속닥속닥(디지털),  6,000원","20:50,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-14,02관,"10:40,  변산(디지털),  6,000원","13:10,  스카이스크래퍼(디지털),  6,000원","15:20,  변산(디지털),  6,000원","17:50,  스카이스크래퍼(디지털),  6,000원","20:00,  마녀(디지털),  6,000원",,,,,,,,47
2018-07-15,01관,"10:00,  허스토리(디지털),  6,000원","12:20,  앤트맨과 와스프(3D 디지털),  8,000원","14:40,  속닥속닥(디지털),  6,000원","16:30,  앤트맨과 와스프(디지털),  6,000원","18:55,  속닥속닥(디지털),  6,000원","20:50,  앤트맨과 와스프(3D 디지털),  8,000원",,,,,,,77
2018-07-15,02관,"10:40,  변산(디지털),  6,000원","13:10,  스카이스크래퍼(디지털),  6,000원","15:20,  마녀(디지털),  6,000원","17:50,  스카이스크래퍼(디지털),  6,000원","20:00,  변산(디지털),  6,000원",,,,,,,,47
2018-07-16,01관,"09:55,  속닥속닥(디지털),  6,000원","11:45,  앤트맨과 와스프(디지털),  6,000원","14:05,  스카이스크래퍼(디지털),  6,000원","16:10,  앤트맨과 와스프(3D 디지털),  8,000원","18:30,  스카이스크래퍼(디지털),  6,000원","20:35,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-16,02관,"10:40,  허스토리(디지털),  6,000원","13:10,  변산(디지털),  6,000원","15:40,  속닥속닥(디지털),  6,000원","17:40,  마녀(디지털),  6,000원","20:05,  속닥속닥(디지털),  6,000원",,,,,,,,47
2018-07-17,01관,"09:55,  속닥속닥(디지털),  6,000원","11:45,  앤트맨과 와스프(디지털),  6,000원","14:05,  스카이스크래퍼(디지털),  6,000원","16:10,  앤트맨과 와스프(3D 디지털),  8,000원","18:30,  스카이스크래퍼(디지털),  5,000원","20:35,  앤트맨과 와스프(디지털),  6,000원",,,,,,,77
2018-07-17,02관,"10:00,  허스토리(디지털),  6,000원","12:15,  변산(디지털)","14:40,  속닥속닥(디지털),  5,000원","16:35,  마녀(디지털),  6,000원","18:55,  변산(디지털),  6,000원","21:20,  속닥속닥(디지털),  6,000원",,,,,,,47
2018-07-18,01관,"10:10,  인크레더블 2(디지털더빙)","12:30,  앤트맨과 와스프(3D 디지털),  8,000원","14:50,  속닥속닥(디지털),  6,000원","16:40,  인크레더블 2(디지털더빙),  6,000원","19:00,  인크레더블 2(디지털더빙),  6,000원","21:20,  속닥속닥(디지털),  6,000원",,,,,,,77
2018-07-18,02관,"09:50,  스카이스크래퍼(디지털),  6,000원","11:45,  변산(디지털)","14:00,  앤트맨과 와스프(디지털),  6,000원","16:20,  속닥속닥(디지털),  6,000원","18:10,  스카이스크래퍼(디지털),  6,000원","20:10,  앤트맨과 와스프(디지털),  6,000원",,,,,,,47
2018-07-19,01관,"10:10,  인크레더블 2(디지털더빙)","12:30,  앤트맨과 와스프(3D 디지털),  8,000원","14:50,  속닥속닥(디지털),  6,000원","16:40,  인크레더블 2(디지털더빙),  6,000원","19:00,  인크레더블 2(디지털더빙),  6,000원","21:20,  속닥속닥(디지털)",,,,,,,77
2018-07-19,02관,"09:50,  스카이스크래퍼(디지털),  6,000원","11:45,  변산(디지털),  6,000원","14:00,  앤트맨과 와스프(디지털),  6,000원","16:20,  속닥속닥(디지털),  6,000원","18:10,  스카이스크래퍼(디지털),  6,000원","20:10,  앤트맨과 와스프(디지털),  6,000원",,,,,,,47
2018-07-20,01관,"09:50,  인크레더블 2(디지털더빙)","12:15,  인크레더블 2(디지털더빙),  6,000원","14:40,  인크레더블 2(디지털더빙),  6,000원","17:05,  속닥속닥(디지털),  6,000원","19:00,  앤트맨과 와스프(3D 디지털),  8,000원","21:20,  속닥속닥(디지털),  6,000원",,,,,,,77
2018-07-20,02관,"10:00,  속닥속닥(디지털),  6,000원","11:50,  변산(디지털),  6,000원","14:10,  스카이스크래퍼(디지털),  6,000원","16:10,  앤트맨과 와스프(디지털),  6,000원","18:30,  스카이스크래퍼(디지털),  6,000원","20:30,  앤트맨과 와스프(디지털),  6,000원",,,,,,,47
2018-07-21,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:15,  인크레더블 2(디지털더빙),  6,000원","14:40,  인크레더블 2(디지털더빙),  6,000원","17:05,  속닥속닥(디지털),  6,000원","19:00,  앤트맨과 와스프(3D 디지털),  8,000원","21:20,  속닥속닥(디지털),  6,000원",,,,,,,77
2018-07-21,02관,"10:00,  속닥속닥(디지털)","11:50,  변산(디지털),  6,000원","14:10,  스카이스크래퍼(디지털),  6,000원","16:10,  앤트맨과 와스프(디지털),  6,000원","18:30,  스카이스크래퍼(디지털),  6,000원","20:30,  앤트맨과 와스프(디지털),  6,000원",,,,,,,47
2018-07-22,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:15,  인크레더블 2(디지털더빙),  6,000원","14:40,  인크레더블 2(디지털더빙),  6,000원","17:05,  속닥속닥(디지털)","19:00,  앤트맨과 와스프(3D 디지털),  8,000원","21:20,  속닥속닥(디지털),  6,000원",,,,,,,77
2018-07-22,02관,"10:00,  속닥속닥(디지털),  6,000원","11:50,  변산(디지털),  6,000원","14:10,  스카이스크래퍼(디지털),  6,000원","16:10,  앤트맨과 와스프(디지털),  6,000원","18:30,  스카이스크래퍼(디지털),  6,000원","20:30,  앤트맨과 와스프(디지털),  6,000원",,,,,,,47
2018-07-23,01관,"09:50,  인크레더블 2(디지털더빙)","12:15,  인크레더블 2(디지털더빙),  6,000원","14:40,  인크레더블 2(디지털더빙),  6,000원","17:05,  속닥속닥(디지털),  6,000원","19:00,  앤트맨과 와스프(3D 디지털),  8,000원","21:20,  속닥속닥(디지털),  6,000원",,,,,,,77
2018-07-23,02관,"10:00,  속닥속닥(디지털)","11:50,  변산(디지털),  5,000원","14:10,  스카이스크래퍼(디지털),  6,000원","16:10,  앤트맨과 와스프(디지털),  6,000원","18:30,  스카이스크래퍼(디지털),  6,000원","20:30,  앤트맨과 와스프(디지털),  6,000원",,,,,,,47
2018-07-24,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:15,  인크레더블 2(디지털더빙),  5,000원","14:40,  인크레더블 2(디지털더빙),  6,000원","17:05,  속닥속닥(디지털),  6,000원","19:00,  앤트맨과 와스프(3D 디지털)","21:20,  속닥속닥(디지털),  6,000원",,,,,,,77
2018-07-24,02관,"10:00,  속닥속닥(디지털)","11:50,  변산(디지털),  6,000원","14:10,  스카이스크래퍼(디지털),  6,000원","16:10,  앤트맨과 와스프(디지털),  6,000원","18:30,  스카이스크래퍼(디지털),  6,000원","20:30,  앤트맨과 와스프(디지털),  6,000원",,,,,,,47
2018-07-25,01관,"10:20,  속닥속닥(디지털),  6,000원","12:10,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:40,  인랑(디지털),  6,000원","16:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","17:55,  인랑(디지털),  6,000원","20:40,  인랑(디지털),  6,000원",,,,,,,77
2018-07-25,02관,"10:20,  인크레더블 2(디지털더빙),  6,000원","12:40,  앤트맨과 와스프(디지털),  6,000원","15:00,  인크레더블 2(디지털더빙),  6,000원","17:20,  미션 임파서블: 폴아웃(디지털),  6,000원","20:10,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-07-26,01관,"10:20,  속닥속닥(디지털)","12:10,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:40,  인랑(디지털),  6,000원","16:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","17:55,  인랑(디지털),  6,000원","20:40,  인랑(디지털),  6,000원",,,,,,,77
2018-07-26,02관,"10:20,  인크레더블 2(디지털더빙),  6,000원","12:40,  앤트맨과 와스프(디지털),  6,000원","15:00,  인크레더블 2(디지털더빙),  6,000원","17:20,  미션 임파서블: 폴아웃(디지털),  6,000원","20:10,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-07-27,01관,"10:40,  인크레더블 2(디지털더빙),  6,000원","13:00,  앤트맨과 와스프(디지털),  6,000원","15:25,  인크레더블 2(디지털더빙),  6,000원","17:50,  미션 임파서블: 폴아웃(디지털),  5,000원","20:40,  인랑(디지털),  6,000원",,,,,,,,77
2018-07-27,02관,"09:50,  속닥속닥(디지털)","11:40,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:10,  인랑(디지털),  6,000원","15:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","17:20,  인랑(디지털),  6,000원","20:00,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,47
2018-07-28,01관,"09:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:50,  미션 임파서블: 폴아웃(디지털),  6,000원","15:40,  인랑(디지털),  6,000원","18:20,  미션 임파서블: 폴아웃(디지털),  6,000원","21:10,  인랑(디지털),  6,000원",,,,,,,77
2018-07-28,02관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:10,  인랑(디지털),  6,000원","14:50,  미션 임파서블: 폴아웃(디지털),  6,000원","17:40,  인크레더블 2(디지털더빙),  6,000원","20:10,  앤트맨과 와스프(디지털),  6,000원",,,,,,,,47
2018-07-29,01관,"09:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:50,  미션 임파서블: 폴아웃(디지털),  6,000원","15:40,  인랑(디지털),  6,000원","18:20,  미션 임파서블: 폴아웃(디지털),  6,000원","21:10,  인랑(디지털),  6,000원",,,,,,,77
2018-07-29,02관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:10,  인랑(디지털),  6,000원","14:50,  미션 임파서블: 폴아웃(디지털),  6,000원","17:40,  인크레더블 2(디지털더빙),  6,000원","20:10,  앤트맨과 와스프(디지털),  6,000원",,,,,,,,47
2018-07-30,01관,"10:30,  인크레더블 2(디지털더빙),  6,000원","13:00,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","14:30,  미션 임파서블: 폴아웃(디지털),  6,000원","17:20,  미션 임파서블: 폴아웃(디지털),  6,000원","20:10,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,77
2018-07-30,02관,"10:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:50,  인크레더블 2(디지털더빙),  6,000원","14:10,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","15:40,  앤트맨과 와스프(디지털),  6,000원","18:00,  인랑(디지털),  6,000원","20:40,  인랑(디지털),  6,000원",,,,,,,47
2018-07-31,01관,"10:30,  인크레더블 2(디지털더빙),  6,000원","13:00,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","14:30,  미션 임파서블: 폴아웃(디지털),  6,000원","17:20,  미션 임파서블: 폴아웃(디지털),  6,000원","20:10,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,77
2018-07-31,02관,"10:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:50,  인크레더블 2(디지털더빙),  6,000원","14:10,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","15:40,  앤트맨과 와스프(디지털),  6,000원","18:00,  인랑(디지털),  6,000원","20:40,  인랑(디지털),  6,000원",,,,,,,47
2018-08-01,01관,"09:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:50,  신과함께-인과 연(디지털),  6,000원","15:30,  신과함께-인과 연(디지털),  6,000원","18:10,  신과함께-인과 연(디지털),  6,000원","20:50,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-01,02관,"09:30,  인크레더블 2(디지털더빙),  6,000원","11:50,  미션 임파서블: 폴아웃(디지털),  6,000원","14:40,  인랑(디지털),  6,000원","17:20,  미션 임파서블: 폴아웃(디지털),  6,000원","20:10,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-08-02,01관,"09:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:50,  신과함께-인과 연(디지털),  6,000원","15:30,  신과함께-인과 연(디지털),  6,000원","18:10,  신과함께-인과 연(디지털),  6,000원","20:50,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-02,02관,"09:30,  인크레더블 2(디지털더빙),  6,000원","11:50,  미션 임파서블: 폴아웃(디지털),  6,000원","14:40,  인랑(디지털),  6,000원","17:20,  미션 임파서블: 폴아웃(디지털),  6,000원","20:10,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-08-03,01관,"09:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:50,  신과함께-인과 연(디지털),  6,000원","15:30,  신과함께-인과 연(디지털),  6,000원","18:10,  신과함께-인과 연(디지털),  6,000원","20:50,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-03,02관,"09:30,  인크레더블 2(디지털더빙),  6,000원","11:50,  미션 임파서블: 폴아웃(디지털),  6,000원","14:40,  인랑(디지털),  6,000원","17:20,  미션 임파서블: 폴아웃(디지털),  6,000원","20:10,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-08-04,01관,"09:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","10:45,  인크레더블 2(디지털더빙),  6,000원","13:10,  신과함께-인과 연(디지털),  6,000원","15:50,  신과함께-인과 연(디지털),  6,000원","18:30,  신과함께-인과 연(디지털),  6,000원","21:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-04,02관,"09:30,  인랑(디지털),  6,000원","12:10,  미션 임파서블: 폴아웃(디지털),  6,000원","15:00,  미션 임파서블: 폴아웃(디지털),  6,000원","17:50,  인랑(디지털),  6,000원","20:30,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-08-05,01관,"09:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","10:45,  인크레더블 2(디지털더빙),  6,000원","13:10,  신과함께-인과 연(디지털),  6,000원","15:50,  신과함께-인과 연(디지털),  6,000원","18:30,  신과함께-인과 연(디지털),  6,000원","21:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-05,02관,"09:30,  인랑(디지털),  6,000원","12:10,  미션 임파서블: 폴아웃(디지털),  6,000원","15:00,  미션 임파서블: 폴아웃(디지털),  6,000원","17:50,  인랑(디지털),  6,000원","20:30,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-08-06,01관,"10:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  5,000원","11:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:20,  미션 임파서블: 폴아웃(디지털),  6,000원","16:10,  신과함께-인과 연(디지털),  6,000원","18:50,  미션 임파서블: 폴아웃(디지털),  6,000원","21:40,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-06,02관,"10:25,  인크레더블 2(디지털더빙),  6,000원","12:50,  신과함께-인과 연(디지털),  6,000원","15:30,  인랑(디지털),  6,000원","18:10,  신과함께-인과 연(디지털),  6,000원","20:50,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-08-07,01관,"10:40,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털)","12:10,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:40,  신과함께-인과 연(디지털),  6,000원","16:20,  신과함께-인과 연(디지털),  6,000원","19:00,  신과함께-인과 연(디지털),  6,000원","21:40,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-07,02관,"10:25,  인랑(디지털)","13:05,  인크레더블 2(디지털더빙),  6,000원","15:30,  미션 임파서블: 폴아웃(디지털),  6,000원","18:20,  미션 임파서블: 폴아웃(디지털),  6,000원","21:10,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,,47
2018-08-08,01관,"10:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:50,  몬스터 호텔 3(디지털더빙),  6,000원","13:50,  몬스터 호텔 3(디지털더빙),  6,000원","15:50,  신과함께-인과 연(디지털),  6,000원","18:30,  신과함께-인과 연(디지털),  6,000원","21:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-08,02관,"09:30,  미션 임파서블: 폴아웃(디지털),  6,000원","12:20,  공작(디지털),  6,000원","15:00,  공작(디지털),  6,000원","17:40,  미션 임파서블: 폴아웃(디지털),  6,000원","20:30,  공작(디지털),  6,000원",,,,,,,,47
2018-08-09,01관,"09:30,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","11:00,  몬스터 호텔 3(디지털더빙),  6,000원","13:00,  신과함께-인과 연(디지털),  6,000원","15:40,  공작(디지털),  6,000원","18:20,  신과함께-인과 연(디지털),  6,000원","21:00,  공작(디지털),  6,000원",,,,,,,77
2018-08-09,02관,"10:00,  몬스터 호텔 3(디지털더빙),  6,000원","12:00,  공작(디지털),  6,000원","14:40,  미션 임파서블: 폴아웃(디지털),  6,000원","17:30,  미션 임파서블: 폴아웃(디지털),  6,000원","20:20,  신과함께-인과 연(디지털),  6,000원",,,,,,,,47
2018-08-10,01관,"09:20,  몬스터 호텔 3(디지털더빙),  6,000원","11:15,  몬스터 호텔 3(디지털더빙),  6,000원","13:10,  신과함께-인과 연(디지털),  6,000원","15:50,  공작(디지털),  6,000원","18:30,  신과함께-인과 연(디지털),  6,000원","21:10,  공작(디지털),  6,000원",,,,,,,77
2018-08-10,02관,"09:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","10:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:20,  미션 임파서블: 폴아웃(디지털),  6,000원","15:10,  신과함께-인과 연(디지털),  6,000원","17:50,  공작(디지털),  6,000원","20:30,  신과함께-인과 연(디지털),  6,000원",,,,,,,47
2018-08-11,01관,"09:20,  몬스터 호텔 3(디지털더빙),  6,000원","11:15,  몬스터 호텔 3(디지털더빙),  6,000원","13:10,  신과함께-인과 연(디지털),  6,000원","15:50,  공작(디지털),  6,000원","18:30,  신과함께-인과 연(디지털),  6,000원","21:10,  공작(디지털),  6,000원",,,,,,,77
2018-08-11,02관,"09:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","10:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:20,  미션 임파서블: 폴아웃(디지털),  6,000원","15:10,  신과함께-인과 연(디지털),  6,000원","17:50,  공작(디지털),  6,000원","20:30,  신과함께-인과 연(디지털),  6,000원",,,,,,,47
2018-08-12,01관,"09:20,  몬스터 호텔 3(디지털더빙),  6,000원","11:15,  몬스터 호텔 3(디지털더빙),  6,000원","13:10,  신과함께-인과 연(디지털),  6,000원","15:50,  공작(디지털),  6,000원","18:30,  신과함께-인과 연(디지털),  6,000원","21:10,  공작(디지털),  6,000원",,,,,,,77
2018-08-12,02관,"09:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","10:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:20,  미션 임파서블: 폴아웃(디지털),  6,000원","15:10,  신과함께-인과 연(디지털),  6,000원","17:50,  공작(디지털),  6,000원","20:30,  신과함께-인과 연(디지털),  6,000원",,,,,,,47
2018-08-13,01관,"09:20,  몬스터 호텔 3(디지털더빙),  6,000원","11:15,  몬스터 호텔 3(디지털더빙),  6,000원","13:10,  신과함께-인과 연(디지털),  6,000원","15:50,  공작(디지털),  6,000원","18:30,  신과함께-인과 연(디지털),  6,000원","21:10,  공작(디지털),  6,000원",,,,,,,77
2018-08-13,02관,"09:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  5,000원","10:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","12:20,  미션 임파서블: 폴아웃(디지털),  6,000원","15:10,  신과함께-인과 연(디지털),  6,000원","17:50,  공작(디지털),  6,000원","20:30,  신과함께-인과 연(디지털),  6,000원",,,,,,,47
2018-08-14,01관,"09:30,  미션 임파서블: 폴아웃(디지털),  6,000원","12:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","14:30,  몬스터 호텔 3(디지털더빙),  5,000원","16:30,  몬스터 호텔 3(디지털더빙),  6,000원","18:30,  신과함께-인과 연(디지털),  6,000원","21:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-14,02관,"09:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털)","11:20,  공작(디지털),  6,000원","14:30,  몬스터 호텔 3(디지털더빙),  5,000원","16:30,  공작(디지털),  6,000원","19:10,  몬스터 호텔 3(디지털더빙),  6,000원","21:10,  공작(디지털),  6,000원",,,,,,,47
2018-08-15,01관,"09:20,  플로이(디지털더빙),  6,000원","11:00,  몬스터 호텔 3(디지털더빙),  6,000원","13:00,  공작(디지털),  6,000원","15:40,  신과함께-인과 연(디지털),  6,000원","18:20,  신과함께-인과 연(디지털),  6,000원","21:00,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-15,02관,"09:20,  몬스터 호텔 3(디지털더빙),  6,000원","11:20,  공작(디지털),  6,000원","14:00,  미션 임파서블: 폴아웃(디지털),  6,000원","16:50,  목격자(디지털),  6,000원","19:00,  공작(디지털),  6,000원","21:40,  목격자(디지털),  6,000원",,,,,,,47
2018-08-16,01관,"09:20,  플로이(디지털더빙),  6,000원","11:00,  몬스터 호텔 3(디지털더빙),  6,000원","13:00,  공작(디지털),  6,000원","15:40,  신과함께-인과 연(디지털),  6,000원","18:20,  신과함께-인과 연(디지털),  6,000원","21:00,  신과함께-인과 연(디지털),  6,000원",,,,,,,77
2018-08-16,02관,"09:20,  몬스터 호텔 3(디지털더빙),  6,000원","11:20,  공작(디지털),  6,000원","14:00,  미션 임파서블: 폴아웃(디지털),  6,000원","16:50,  목격자(디지털),  6,000원","19:00,  공작(디지털),  6,000원","21:40,  목격자(디지털),  6,000원",,,,,,,47
2018-08-17,01관,"09:00,  공작(디지털),  6,000원","11:40,  목격자(디지털),  6,000원","13:50,  공작(디지털),  6,000원","16:30,  목격자(디지털),  6,000원","18:50,  공작(디지털),  6,000원","21:20,  목격자(디지털),  6,000원",,,,,,,77
