상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2018-11-09,01관,"10:30,  동네사람들(디지털),  6,000원","12:30,  보헤미안 랩소디(디지털),  6,000원","15:05,  보헤미안 랩소디(디지털),  6,000원","17:40,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","19:20,  완벽한 타인(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,100
2018-11-09,02관,"10:40,  완벽한 타인(디지털),  6,000원",,"15:20,  동네사람들(디지털),  6,000원","17:20,  완벽한 타인(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:40,  창궐(디지털),  6,000원",,50
2018-11-10,01관,"10:00,  동네사람들(디지털),  6,000원","12:00,  완벽한 타인(디지털),  6,000원","14:20,  동네사람들(디지털),  6,000원","16:20,  보헤미안 랩소디(디지털),  6,000원","19:10,  동네사람들(디지털),  6,000원","21:10,  보헤미안 랩소디(디지털),  6,000원",,100
2018-11-10,02관,"10:00,  보헤미안 랩소디(디지털),  6,000원","12:40,  창궐(디지털),  6,000원","15:00,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","16:40,  완벽한 타인(디지털),  6,000원","19:00,  완벽한 타인(디지털),  6,000원","21:20,  동네사람들(디지털),  6,000원",,50
2018-11-11,01관,"10:00,  동네사람들(디지털),  6,000원","12:00,  완벽한 타인(디지털),  6,000원","14:20,  동네사람들(디지털),  6,000원","16:20,  보헤미안 랩소디(디지털),  6,000원","19:10,  동네사람들(디지털),  6,000원","21:10,  보헤미안 랩소디(디지털),  6,000원",,100
2018-11-11,02관,"10:00,  보헤미안 랩소디(디지털),  6,000원","12:40,  창궐(디지털),  6,000원","15:00,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","16:40,  완벽한 타인(디지털),  6,000원","19:00,  완벽한 타인(디지털),  6,000원","21:20,  동네사람들(디지털),  6,000원",,50
2018-11-12,01관,,,"15:05,  보헤미안 랩소디(디지털),  6,000원",,"19:20,  완벽한 타인(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,100
2018-11-12,02관,"10:40,  완벽한 타인(디지털),  6,000원",,"15:20,  동네사람들(디지털),  6,000원","17:20,  완벽한 타인(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:40,  창궐(디지털),  6,000원",,50
2018-11-13,01관,"10:30,  동네사람들(디지털),  6,000원","12:30,  보헤미안 랩소디(디지털),  6,000원","15:05,  보헤미안 랩소디(디지털),  6,000원",,"19:20,  완벽한 타인(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,100
2018-11-13,02관,"10:40,  완벽한 타인(디지털),  6,000원",,"15:20,  동네사람들(디지털),  6,000원","17:20,  완벽한 타인(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:40,  창궐(디지털),  6,000원",,50
2018-11-14,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  완벽한 타인(디지털),  6,000원","14:50,  보헤미안 랩소디(디지털),  6,000원","17:30,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","19:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-14,02관,,"12:20,  보헤미안 랩소디(디지털),  6,000원","15:00,  동네사람들(디지털),  6,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-15,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  완벽한 타인(디지털),  6,000원","14:50,  보헤미안 랩소디(디지털),  6,000원","17:30,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","19:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-15,02관,"10:20,  동네사람들(디지털),  6,000원","12:20,  보헤미안 랩소디(디지털),  6,000원","15:00,  동네사람들(디지털),  6,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-16,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원",,"14:50,  보헤미안 랩소디(디지털),  6,000원",,"19:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-16,02관,,"12:20,  보헤미안 랩소디(디지털),  6,000원","15:00,  동네사람들(디지털),  6,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-17,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  완벽한 타인(디지털),  6,000원","14:50,  보헤미안 랩소디(디지털),  6,000원","17:30,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","19:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-17,02관,"10:20,  동네사람들(디지털),  6,000원","12:20,  보헤미안 랩소디(디지털),  6,000원","15:00,  동네사람들(디지털),  6,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-18,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  완벽한 타인(디지털),  6,000원","14:50,  보헤미안 랩소디(디지털),  6,000원","17:30,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","19:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-18,02관,"10:20,  동네사람들(디지털),  6,000원","12:20,  보헤미안 랩소디(디지털),  6,000원","15:00,  동네사람들(디지털),  6,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-19,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  완벽한 타인(디지털),  6,000원","14:50,  보헤미안 랩소디(디지털),  6,000원",,"19:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
