상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2018-12-21,02관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  그린치(디지털더빙),  6,000원","13:35,  스윙키즈(디지털),  6,000원","16:10,  마약왕(디지털),  6,000원","18:50,  아쿠아맨(디지털),  6,000원","21:30,  스윙키즈(디지털),  6,000원",,,39
2018-12-22,01관,"10:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","12:20,  아쿠아맨(디지털),  6,000원","15:00,  스윙키즈(디지털),  6,000원","17:35,  아쿠아맨(디지털),  6,000원","20:15,  마약왕(디지털),  6,000원",,,,60
2018-12-22,02관,"09:50,  그린치(디지털더빙),  6,000원","11:40,  그린치(디지털더빙),  6,000원","13:30,  스윙키즈(디지털),  6,000원","16:05,  마약왕(디지털),  6,000원","18:45,  스윙키즈(디지털),  6,000원","21:25,  아쿠아맨(디지털),  6,000원",,,39
2018-12-23,01관,"10:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","12:20,  스윙키즈(디지털),  6,000원","14:55,  아쿠아맨(디지털),  6,000원","17:35,  마약왕(디지털),  6,000원","20:15,  아쿠아맨(디지털),  6,000원",,,,60
2018-12-23,02관,"09:50,  그린치(디지털더빙),  5,000원","11:40,  그린치(디지털더빙),  6,000원","13:30,  마약왕(디지털),  6,000원","16:10,  스윙키즈(디지털),  6,000원","18:45,  스윙키즈(디지털),  6,000원","21:20,  마약왕(디지털),  6,000원",,,39
2018-12-24,01관,"10:30,  마약왕(디지털),  6,000원","13:05,  아쿠아맨(디지털),  6,000원","15:45,  마약왕(디지털),  6,000원","18:30,  범블비(디지털),  6,000원","20:45,  마약왕(디지털),  6,000원",,,,60
2018-12-24,02관,"10:00,  그린치(디지털더빙),  5,000원","11:50,  그린치(디지털더빙),  6,000원","13:40,  스윙키즈(디지털),  6,000원","16:15,  아쿠아맨(디지털),  6,000원","18:55,  스윙키즈(디지털),  6,000원","21:30,  범블비(디지털),  6,000원",,,39
2018-12-25,01관,"10:30,  범블비(디지털),  6,000원","12:45,  아쿠아맨(디지털),  6,000원","15:25,  스윙키즈(디지털),  6,000원","18:00,  마약왕(디지털),  6,000원","20:35,  범블비(디지털),  6,000원",,,,60
2018-12-25,02관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  그린치(디지털더빙),  6,000원","13:40,  범블비(디지털),  6,000원","15:55,  아쿠아맨(디지털),  6,000원","18:35,  스윙키즈(디지털),  6,000원","21:10,  마약왕(디지털),  6,000원",,,39
2018-12-26,01관,"10:30,  아쿠아맨(디지털)","13:05,  마약왕(디지털),  5,000원","15:40,  아쿠아맨(디지털),  5,000원","18:30,  PMC: 더 벙커(디지털),  5,000원","20:55,  마약왕(디지털),  5,000원",,,,60
2018-12-26,02관,"10:00,  그린치(디지털더빙),  5,000원","11:50,  PMC: 더 벙커(디지털),  5,000원","14:15,  스윙키즈(디지털),  5,000원","16:50,  범블비(디지털),  5,000원","19:00,  범블비(디지털),  5,000원","21:15,  PMC: 더 벙커(디지털),  5,000원",,,39
2018-12-27,01관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  PMC: 더 벙커(디지털),  6,000원","14:15,  범블비(디지털),  6,000원","16:30,  스윙키즈(디지털),  6,000원","19:05,  범블비(디지털),  6,000원","21:20,  PMC: 더 벙커(디지털),  6,000원",,,60
2018-12-27,02관,"10:30,  마약왕(디지털),  6,000원","13:05,  아쿠아맨(디지털),  6,000원","15:45,  마약왕(디지털),  6,000원","18:30,  PMC: 더 벙커(디지털),  6,000원","20:55,  아쿠아맨(디지털),  6,000원",,,,39
2018-12-28,01관,"10:30,  아쿠아맨(디지털),  6,000원","13:05,  마약왕(디지털),  6,000원","15:40,  아쿠아맨(디지털),  6,000원","18:30,  PMC: 더 벙커(디지털),  6,000원","20:55,  마약왕(디지털),  6,000원",,,,60
2018-12-28,02관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  PMC: 더 벙커(디지털),  6,000원","14:15,  범블비(디지털),  6,000원","16:30,  스윙키즈(디지털),  6,000원","19:05,  범블비(디지털),  6,000원","21:20,  PMC: 더 벙커(디지털),  6,000원",,,39
2018-12-29,01관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  범블비(디지털),  6,000원","14:05,  PMC: 더 벙커(디지털),  6,000원","16:30,  범블비(디지털),  6,000원","18:45,  PMC: 더 벙커(디지털),  6,000원","21:10,  아쿠아맨(디지털),  6,000원",,,60
2018-12-29,02관,"10:20,  아쿠아맨(디지털),  6,000원","13:00,  스윙키즈(디지털),  6,000원","15:35,  마약왕(디지털),  6,000원","18:10,  아쿠아맨(디지털),  6,000원","20:50,  마약왕(디지털),  6,000원",,,,39
2018-12-30,01관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  범블비(디지털),  6,000원","14:05,  PMC: 더 벙커(디지털),  6,000원","16:30,  범블비(디지털),  6,000원","18:45,  PMC: 더 벙커(디지털),  6,000원","21:10,  마약왕(디지털),  6,000원",,,60
2018-12-30,02관,"10:20,  아쿠아맨(디지털),  6,000원","13:00,  스윙키즈(디지털),  6,000원","15:35,  마약왕(디지털),  6,000원","18:10,  아쿠아맨(디지털),  6,000원","20:50,  스윙키즈(디지털),  6,000원",,,,39
2018-12-31,01관,"10:30,  마약왕(디지털),  6,000원","13:05,  아쿠아맨(디지털),  6,000원","15:45,  스윙키즈(디지털),  6,000원","18:40,  PMC: 더 벙커(디지털),  6,000원",,,,,60
2018-12-31,02관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  PMC: 더 벙커(디지털),  6,000원","14:15,  범블비(디지털),  6,000원","16:30,  아쿠아맨(디지털),  6,000원","19:10,  범블비(디지털),  6,000원",,,,39
2019-01-01,01관,"10:30,  범블비(디지털),  6,000원","12:45,  아쿠아맨(디지털),  6,000원","15:25,  범블비(디지털),  6,000원","17:40,  PMC: 더 벙커(디지털),  6,000원","20:05,  아쿠아맨(디지털),  6,000원",,,,60
2019-01-01,02관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  PMC: 더 벙커(디지털),  6,000원","14:15,  스윙키즈(디지털),  6,000원","16:50,  마약왕(디지털),  6,000원","19:25,  스윙키즈(디지털),  6,000원",,,,39
2019-01-02,01관,"10:30,  마약왕(디지털),  6,000원","13:05,  범블비(디지털),  6,000원","15:20,  스윙키즈(디지털),  6,000원","18:00,  범블비(디지털),  6,000원","20:20,  PMC: 더 벙커(디지털),  6,000원",,,,60
2019-01-02,02관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  아쿠아맨(디지털),  6,000원","14:30,  PMC: 더 벙커(디지털),  6,000원","16:55,  아쿠아맨(디지털),  6,000원","19:35,  스윙키즈(디지털),  6,000원",,,,39
2019-01-03,01관,"10:30,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:45,  아쿠아맨(디지털),  6,000원","15:25,  PMC: 더 벙커(디지털),  6,000원","18:00,  범블비(디지털),  6,000원","20:20,  스윙키즈(디지털),  6,000원",,,,60
2019-01-03,02관,"10:00,  범블비(디지털),  6,000원","12:30,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:45,  스윙키즈(디지털),  6,000원","17:20,  아쿠아맨(디지털),  6,000원","19:55,  PMC: 더 벙커(디지털),  6,000원",,,,39
2019-01-04,01관,"10:30,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:45,  아쿠아맨(디지털),  6,000원","15:25,  PMC: 더 벙커(디지털),  6,000원","18:00,  범블비(디지털),  6,000원","20:25,  아쿠아맨(디지털),  6,000원",,,,60
2019-01-04,02관,"10:00,  범블비(디지털),  6,000원","12:30,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:45,  스윙키즈(디지털),  6,000원","17:20,  아쿠아맨(디지털),  6,000원","19:55,  PMC: 더 벙커(디지털),  6,000원",,,,39
2019-01-05,01관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:15,  범블비(디지털),  6,000원","14:30,  PMC: 더 벙커(디지털),  6,000원","17:00,  아쿠아맨(디지털),  6,000원","19:40,  스윙키즈(디지털),  6,000원",,,,60
2019-01-05,02관,"10:20,  스윙키즈(디지털),  6,000원","12:55,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","15:10,  아쿠아맨(디지털),  6,000원","17:50,  마약왕(디지털),  6,000원","20:30,  PMC: 더 벙커(디지털),  6,000원",,,,39
2019-01-06,01관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:15,  PMC: 더 벙커(디지털),  6,000원","14:40,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","16:55,  PMC: 더 벙커(디지털),  6,000원","19:20,  아쿠아맨(디지털),  6,000원",,,,60
2019-01-06,02관,"10:10,  스윙키즈(디지털),  6,000원","12:45,  범블비(디지털),  6,000원","15:00,  아쿠아맨(디지털),  6,000원","17:40,  스윙키즈(디지털),  6,000원","20:15,  마약왕(디지털),  6,000원",,,,39
