상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-01-30,05관,"10:00,  코코(디지털더빙),  6,000원","12:30,  코코(디지털더빙),  8,000원","15:00,  코코(디지털더빙),  8,000원","17:30,  코코(디지털),  9,000원","20:00,  커뮤터(디지털),  8,000원","22:10,  1급기밀(디지털)",,,,134
2018-01-31,01관,"09:45,  메이즈 러너: 데스 큐어(디지털),  6,000원","12:30,  코코(디지털),  8,000원","15:00,  코코(디지털더빙),  8,000원","17:30,  신과함께-죄와 벌(디지털),  6,500원","20:15,  인시디어스4: 라스트 키(디지털),  5,000원","22:20,  12 솔져스(디지털),  9,000원",,,,132
2018-01-31,02관,"10:35,  12 솔져스(디지털),  6,000원","13:10,  신과함께-죄와 벌(디지털),  8,000원","15:55,  12 솔져스(디지털),  8,000원","18:30,  그것만이 내 세상(디지털),  7,000원","20:55,  1987(디지털),  5,000원",,,,,85
2018-01-31,GS관,"10:30,  염력(디지털)","12:35,  염력(디지털),  8,000원","14:40,  염력(디지털),  8,000원","16:40,  염력(디지털),  9,000원","18:40,  염력(디지털),  6,500원","20:45,  염력(디지털),  7,000원","22:50,  염력(디지털),  9,000원",,,196
2018-01-31,GH관,"09:50,  그것만이 내 세상(디지털),  6,000원","12:15,  그것만이 내 세상(디지털),  8,000원","14:40,  그것만이 내 세상(디지털),  8,000원","17:05,  그것만이 내 세상(디지털),  7,000원","19:30,  그것만이 내 세상(디지털),  6,500원","21:55,  그것만이 내 세상(디지털),  9,000원",,,,204
2018-01-31,05관,"10:30,  코코(디지털더빙),  5,000원","13:00,  인시디어스4: 라스트 키(디지털),  8,000원","15:10,  염력(디지털),  9,000원","17:15,  인시디어스4: 라스트 키(디지털),  6,500원","19:20,  염력(디지털),  9,000원","21:25,  염력(디지털),  9,000원",,,,134
2018-02-01,01관,"09:40,  메이즈 러너: 데스 큐어(디지털),  6,000원","12:30,  코코(디지털),  8,000원","15:00,  코코(디지털더빙),  8,000원","17:30,  신과함께-죄와 벌(디지털),  9,000원","20:15,  인시디어스4: 라스트 키(디지털),  9,000원","22:20,  12 솔져스(디지털),  9,000원",,,,132
2018-02-01,02관,"10:35,  12 솔져스(디지털),  6,000원","13:10,  신과함께-죄와 벌(디지털),  8,000원","15:55,  12 솔져스(디지털),  5,500원","18:30,  그것만이 내 세상(디지털),  9,000원","20:55,  1987(디지털),  9,000원",,,,,85
2018-02-01,GS관,"09:55,  염력(디지털),  6,000원","12:00,  염력(디지털),  9,000원","14:05,  염력(디지털),  8,000원","16:10,  염력(디지털),  9,000원","18:15,  염력(디지털),  9,000원","20:25,  염력(디지털),  9,000원","22:30,  염력(디지털),  9,000원",,,196
2018-02-01,GH관,"09:50,  그것만이 내 세상(디지털),  6,500원","12:15,  그것만이 내 세상(디지털),  8,000원","14:40,  그것만이 내 세상(디지털),  8,000원","17:05,  그것만이 내 세상(디지털),  9,000원","19:30,  그것만이 내 세상(디지털),  9,000원","21:55,  그것만이 내 세상(디지털),  9,000원",,,,204
