상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2018-07-12,02관,"10:00,  변산(디지털)","12:20,  마녀(디지털),  6,000원","14:45,  스카이스크래퍼(디지털)","17:05,  마녀(디지털),  6,000원","19:30,  마녀(디지털)","21:50,  변산(디지털),  6,000원",,,,,,,44
2018-07-13,01관,"09:50,  앤트맨과 와스프(디지털),  6,000원","12:05,  스카이스크래퍼(디지털)","14:05,  속닥속닥(디지털),  6,000원","15:50,  스카이스크래퍼(디지털),  6,000원","17:50,  앤트맨과 와스프(3D 디지털)","20:05,  스카이스크래퍼(디지털),  6,000원","22:05,  앤트맨과 와스프(디지털),  6,000원",,,,,,54
2018-07-13,02관,"09:50,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙)","11:20,  마녀(디지털)","13:40,  변산(디지털)","16:00,  속닥속닥(디지털),  5,000원","17:45,  변산(디지털)","20:05,  마녀(디지털),  6,000원","22:25,  속닥속닥(디지털),  6,000원",,,,,,44
2018-07-14,01관,"09:50,  앤트맨과 와스프(디지털)","12:05,  스카이스크래퍼(디지털),  6,000원","14:05,  속닥속닥(디지털),  6,000원","15:50,  스카이스크래퍼(디지털),  6,000원","17:50,  앤트맨과 와스프(3D 디지털),  8,000원","20:05,  스카이스크래퍼(디지털),  6,000원","22:05,  앤트맨과 와스프(디지털),  6,000원",,,,,,54
2018-07-14,02관,"09:50,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  6,000원","11:20,  마녀(디지털),  6,000원","13:40,  변산(디지털)","16:00,  속닥속닥(디지털),  6,000원","17:45,  변산(디지털),  6,000원","20:05,  마녀(디지털),  6,000원","22:25,  속닥속닥(디지털),  6,000원",,,,,,44
2018-07-15,01관,"09:50,  앤트맨과 와스프(디지털),  6,000원","12:05,  스카이스크래퍼(디지털),  6,000원","14:05,  속닥속닥(디지털),  6,000원","15:50,  스카이스크래퍼(디지털),  6,000원","17:50,  앤트맨과 와스프(3D 디지털),  8,000원","20:05,  스카이스크래퍼(디지털),  6,000원","22:05,  앤트맨과 와스프(디지털),  6,000원",,,,,,54
2018-07-15,02관,"09:50,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  6,000원","11:20,  마녀(디지털),  6,000원","13:40,  변산(디지털),  6,000원","16:00,  속닥속닥(디지털),  6,000원","17:45,  변산(디지털),  6,000원","20:05,  마녀(디지털),  6,000원","22:25,  속닥속닥(디지털),  6,000원",,,,,,44
2018-07-16,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙)","11:40,  스카이스크래퍼(디지털),  6,000원","13:40,  속닥속닥(디지털),  6,000원","15:30,  스카이스크래퍼(디지털),  6,000원","17:30,  앤트맨과 와스프(3D 디지털)","19:45,  스카이스크래퍼(디지털),  6,000원","21:45,  앤트맨과 와스프(디지털),  6,000원",,,,,,54
2018-07-16,02관,"10:30,  변산(디지털)","13:00,  마녀(디지털),  6,000원","15:30,  앤트맨과 와스프(디지털),  6,000원","17:45,  속닥속닥(디지털),  6,000원","19:30,  마녀(디지털),  6,000원","21:50,  변산(디지털),  6,000원",,,,,,,44
2018-07-17,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙)","11:40,  스카이스크래퍼(디지털)","13:40,  속닥속닥(디지털),  6,000원","15:30,  스카이스크래퍼(디지털),  6,000원","17:30,  앤트맨과 와스프(3D 디지털),  8,000원","19:45,  스카이스크래퍼(디지털),  6,000원","21:45,  앤트맨과 와스프(디지털),  6,000원",,,,,,54
2018-07-17,02관,"10:30,  변산(디지털),  6,000원","13:00,  마녀(디지털),  6,000원","15:30,  앤트맨과 와스프(디지털),  6,000원","17:45,  속닥속닥(디지털),  5,000원","19:30,  마녀(디지털),  6,000원","21:50,  변산(디지털),  6,000원",,,,,,,44
2018-07-18,01관,"09:50,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙)","11:20,  호텔 아르테미스(디지털)","13:10,  마녀(디지털)","15:30,  인크레더블 2(디지털더빙),  6,000원","17:50,  인크레더블 2(3D 더빙),  8,000원","20:10,  호텔 아르테미스(디지털),  6,000원","22:00,  스카이스크래퍼(디지털),  6,000원",,,,,,54
2018-07-18,02관,"09:50,  스카이스크래퍼(디지털)","11:45,  인크레더블 2(디지털더빙),  6,000원","14:05,  인크레더블 2(디지털더빙),  6,000원","16:25,  속닥속닥(디지털),  6,000원","18:10,  호텔 아르테미스(디지털),  6,000원","20:00,  인크레더블 2(디지털더빙),  6,000원","22:20,  속닥속닥(디지털),  6,000원",,,,,,44
2018-07-19,01관,"09:50,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙)","11:20,  호텔 아르테미스(디지털),  6,000원","13:10,  스카이스크래퍼(디지털),  6,000원","15:10,  인크레더블 2(디지털더빙),  6,000원","17:30,  인크레더블 2(3D 더빙),  8,000원","19:50,  인크레더블 2(디지털더빙),  6,000원","22:10,  스카이스크래퍼(디지털),  6,000원",,,,,,54
2018-07-19,02관,"09:50,  인크레더블 2(디지털더빙),  5,000원","12:10,  마녀(디지털)","14:30,  속닥속닥(디지털),  5,000원","16:15,  앤트맨과 와스프(디지털),  6,000원","18:30,  호텔 아르테미스(디지털),  6,000원","20:30,  호텔 아르테미스(디지털),  6,000원","22:20,  속닥속닥(디지털),  6,000원",,,,,,44
2018-07-20,01관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  5,000원","11:40,  호텔 아르테미스(디지털),  6,000원","13:30,  마녀(디지털),  6,000원","15:50,  인크레더블 2(디지털더빙),  6,000원","18:10,  인크레더블 2(3D 더빙)","20:30,  호텔 아르테미스(디지털)","22:20,  스카이스크래퍼(디지털),  6,000원",,,,,,54
2018-07-20,02관,"10:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  5,000원","11:45,  인크레더블 2(디지털더빙),  6,000원","14:05,  인크레더블 2(디지털더빙),  6,000원","16:25,  속닥속닥(디지털),  6,000원","18:10,  호텔 아르테미스(디지털),  5,000원","20:00,  인크레더블 2(디지털더빙),  6,000원","22:20,  속닥속닥(디지털),  6,000원",,,,,,44
2018-07-21,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  6,000원","13:40,  호텔 아르테미스(디지털),  6,000원","15:30,  인크레더블 2(디지털더빙),  6,000원","17:50,  인크레더블 2(3D 더빙),  8,000원","20:10,  호텔 아르테미스(디지털),  6,000원","22:00,  앤트맨과 와스프(디지털),  6,000원",,,,,,54
2018-07-21,02관,"09:50,  스카이스크래퍼(디지털),  6,000원","11:45,  호텔 아르테미스(디지털),  6,000원","13:35,  인크레더블 2(디지털더빙),  6,000원","15:55,  마녀(디지털),  6,000원","18:15,  속닥속닥(디지털),  5,000원","20:00,  인크레더블 2(디지털더빙),  6,000원","22:20,  속닥속닥(디지털)",,,,,,44
2018-07-22,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  6,000원","13:40,  호텔 아르테미스(디지털),  6,000원","15:30,  인크레더블 2(디지털더빙),  6,000원","17:50,  인크레더블 2(3D 더빙),  8,000원","20:10,  호텔 아르테미스(디지털),  6,000원","22:00,  스카이스크래퍼(디지털),  6,000원",,,,,,54
2018-07-22,02관,"09:50,  스카이스크래퍼(디지털),  6,000원","11:45,  호텔 아르테미스(디지털),  6,000원","13:35,  인크레더블 2(디지털더빙),  6,000원","15:55,  마녀(디지털),  6,000원","18:15,  속닥속닥(디지털),  6,000원","20:00,  인크레더블 2(디지털더빙),  6,000원","22:20,  속닥속닥(디지털),  6,000원",,,,,,44
2018-07-23,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  6,000원","13:40,  호텔 아르테미스(디지털),  6,000원","15:30,  인크레더블 2(디지털더빙),  5,000원","17:50,  인크레더블 2(3D 더빙)","20:10,  호텔 아르테미스(디지털),  6,000원","22:00,  앤트맨과 와스프(디지털),  6,000원",,,,,,54
2018-07-23,02관,"09:50,  스카이스크래퍼(디지털),  6,000원","11:45,  호텔 아르테미스(디지털)","13:35,  인크레더블 2(디지털더빙)","15:55,  마녀(디지털),  6,000원","18:15,  속닥속닥(디지털)","20:00,  인크레더블 2(디지털더빙),  5,000원","22:20,  속닥속닥(디지털)",,,,,,44
2018-07-24,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:10,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙)","13:40,  호텔 아르테미스(디지털),  6,000원","15:30,  인크레더블 2(디지털더빙)","17:50,  인크레더블 2(3D 더빙)","20:10,  호텔 아르테미스(디지털),  6,000원","22:00,  속닥속닥(디지털)",,,,,,54
2018-07-24,02관,"09:50,  꼬마 보트 토토: 타요 타요 배 타요(디지털더빙),  6,000원","11:20,  호텔 아르테미스(디지털),  6,000원","13:10,  속닥속닥(디지털),  6,000원","15:00,  마녀(디지털),  6,000원","17:25,  인크레더블 2(디지털더빙),  5,000원","19:45,  인크레더블 2(디지털더빙),  6,000원","22:05,  스카이스크래퍼(디지털),  6,000원",,,,,,44
2018-07-25,01관,"09:30,  인크레더블 2(디지털더빙),  6,000원","11:50,  미션 임파서블: 폴아웃(디지털),  6,000원","14:30,  속닥속닥(디지털)","16:15,  미션 임파서블: 폴아웃(디지털),  5,000원","19:00,  미션 임파서블: 폴아웃(디지털),  5,000원","21:40,  미션 임파서블: 폴아웃(디지털),  5,000원",,,,,,,54
2018-07-25,02관,"09:50,  인랑(디지털),  6,000원","12:25,  인랑(디지털),  5,000원","15:00,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  5,000원","16:50,  인크레더블 2(디지털더빙),  5,000원","19:10,  인랑(디지털),  6,000원","21:45,  인랑(디지털),  6,000원",,,,,,,44
2018-07-26,01관,"09:30,  인크레더블 2(디지털더빙),  6,000원","11:50,  미션 임파서블: 폴아웃(디지털),  6,000원","14:30,  속닥속닥(디지털),  5,000원","16:15,  미션 임파서블: 폴아웃(디지털),  6,000원","19:00,  미션 임파서블: 폴아웃(디지털),  6,000원","21:40,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,54
2018-07-26,02관,"09:45,  인크레더블 2(디지털더빙),  5,000원","12:05,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털)","13:30,  호텔 아르테미스(디지털),  6,000원","15:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:45,  인랑(디지털),  5,000원","19:20,  인랑(디지털),  6,000원","21:55,  인랑(디지털),  6,000원",,,,,,44
2018-07-27,01관,"09:40,  인크레더블 2(디지털더빙),  6,000원","12:00,  미션 임파서블: 폴아웃(디지털),  6,000원","14:45,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:10,  미션 임파서블: 폴아웃(디지털),  6,000원","18:55,  미션 임파서블: 폴아웃(디지털),  6,000원","21:40,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,54
2018-07-27,02관,"09:50,  호텔 아르테미스(디지털),  6,000원","11:40,  인랑(디지털),  6,000원","14:15,  인랑(디지털),  6,000원","16:50,  인크레더블 2(디지털더빙),  6,000원","19:10,  인랑(디지털),  6,000원","21:45,  인랑(디지털),  6,000원",,,,,,,44
2018-07-28,01관,"09:40,  인크레더블 2(디지털더빙),  6,000원","12:00,  미션 임파서블: 폴아웃(디지털),  6,000원","14:45,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:10,  미션 임파서블: 폴아웃(디지털),  6,000원","18:55,  미션 임파서블: 폴아웃(디지털),  6,000원","21:40,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,54
2018-07-28,02관,"09:50,  인랑(디지털),  5,000원","12:25,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:50,  인랑(디지털),  6,000원","16:25,  미션 임파서블: 폴아웃(디지털),  6,000원","19:10,  인랑(디지털),  6,000원","21:45,  인랑(디지털),  6,000원",,,,,,,44
2018-07-29,01관,"09:40,  인크레더블 2(디지털더빙),  6,000원","12:00,  미션 임파서블: 폴아웃(디지털),  6,000원","14:45,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:10,  미션 임파서블: 폴아웃(디지털),  6,000원","18:55,  미션 임파서블: 폴아웃(디지털),  6,000원","21:40,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,54
2018-07-29,02관,"09:50,  인랑(디지털),  6,000원","12:25,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:50,  인랑(디지털),  6,000원","16:25,  미션 임파서블: 폴아웃(디지털),  6,000원","19:10,  인랑(디지털),  6,000원","21:45,  인랑(디지털),  6,000원",,,,,,,44
2018-07-30,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:10,  미션 임파서블: 폴아웃(디지털),  6,000원","14:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:15,  미션 임파서블: 폴아웃(디지털),  6,000원","19:00,  미션 임파서블: 폴아웃(디지털),  6,000원","21:40,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,54
2018-07-30,02관,"09:30,  호텔 아르테미스(디지털)","11:20,  인랑(디지털),  6,000원","13:55,  인랑(디지털),  6,000원","16:30,  미션 임파서블: 폴아웃(디지털),  6,000원","19:10,  인랑(디지털),  6,000원","21:45,  인랑(디지털),  6,000원",,,,,,,44
2018-07-31,01관,"09:50,  인크레더블 2(디지털더빙),  6,000원","12:10,  미션 임파서블: 폴아웃(디지털),  6,000원","14:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:15,  미션 임파서블: 폴아웃(디지털),  6,000원","19:00,  미션 임파서블: 폴아웃(디지털),  6,000원","21:40,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,54
2018-07-31,02관,"09:30,  호텔 아르테미스(디지털)","11:20,  인랑(디지털),  6,000원","13:55,  인랑(디지털),  6,000원","16:30,  미션 임파서블: 폴아웃(디지털),  6,000원","19:10,  인랑(디지털),  6,000원","21:45,  인랑(디지털)",,,,,,,44
2018-08-01,01관,"09:50,  인랑(디지털)","12:25,  신과함께-인과 연(디지털),  6,000원","15:00,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:25,  신과함께-인과 연(디지털),  6,000원","19:00,  신과함께-인과 연(디지털),  6,000원","21:35,  신과함께-인과 연(디지털),  6,000원",,,,,,,54
2018-08-01,02관,"09:40,  신과함께-인과 연(디지털),  6,000원","12:20,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:45,  인크레더블 2(디지털더빙),  6,000원","16:10,  미션 임파서블: 폴아웃(디지털),  6,000원","18:55,  미션 임파서블: 폴아웃(디지털),  6,000원","21:40,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,44
2018-08-02,01관,"09:30,  인크레더블 2(디지털더빙),  6,000원","11:50,  신과함께-인과 연(디지털),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  신과함께-인과 연(디지털),  6,000원","19:35,  신과함께-인과 연(디지털),  6,000원","22:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,54
2018-08-02,02관,"09:40,  미션 임파서블: 폴아웃(디지털),  6,000원","12:20,  인랑(디지털),  6,000원","14:55,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:20,  인랑(디지털)","19:00,  미션 임파서블: 폴아웃(디지털),  6,000원","21:45,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,44
2018-08-03,01관,"09:30,  인크레더블 2(디지털더빙),  6,000원","11:50,  신과함께-인과 연(디지털),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  신과함께-인과 연(디지털),  6,000원","19:35,  신과함께-인과 연(디지털),  6,000원","22:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,54
2018-08-03,02관,"09:40,  미션 임파서블: 폴아웃(디지털),  6,000원","12:25,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","13:50,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","15:30,  인랑(디지털),  6,000원","18:50,  미션 임파서블: 폴아웃(디지털),  6,000원","21:35,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,44
2018-08-04,01관,"09:30,  신과함께-인과 연(디지털),  6,000원","12:05,  인크레더블 2(디지털더빙),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  신과함께-인과 연(디지털),  6,000원","19:35,  신과함께-인과 연(디지털),  6,000원","22:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,54
2018-08-04,02관,"09:40,  미션 임파서블: 폴아웃(디지털),  6,000원","12:25,  인랑(디지털),  5,000원","15:00,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:25,  신과함께-인과 연(디지털),  6,000원","19:00,  미션 임파서블: 폴아웃(디지털),  6,000원","21:45,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,44
2018-08-05,01관,"09:30,  신과함께-인과 연(디지털),  6,000원","12:05,  인크레더블 2(디지털더빙),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  신과함께-인과 연(디지털),  6,000원","19:35,  신과함께-인과 연(디지털),  6,000원","22:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,54
2018-08-05,02관,"09:40,  미션 임파서블: 폴아웃(디지털),  6,000원","12:25,  인랑(디지털),  6,000원","15:00,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:25,  신과함께-인과 연(디지털),  6,000원","19:00,  미션 임파서블: 폴아웃(디지털),  6,000원","21:45,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,44
2018-08-06,01관,"09:30,  신과함께-인과 연(디지털),  6,000원","12:05,  인크레더블 2(디지털더빙),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  신과함께-인과 연(디지털),  6,000원","19:35,  신과함께-인과 연(디지털),  6,000원","22:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,54
2018-08-06,02관,"09:40,  미션 임파서블: 폴아웃(디지털),  6,000원","12:25,  인랑(디지털),  6,000원","15:00,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  6,000원","16:25,  신과함께-인과 연(디지털),  6,000원","19:00,  미션 임파서블: 폴아웃(디지털),  6,000원","21:45,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,44
2018-08-07,01관,"09:30,  신과함께-인과 연(디지털),  6,000원","12:05,  인크레더블 2(디지털더빙),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  신과함께-인과 연(디지털)","19:35,  신과함께-인과 연(디지털),  6,000원","22:10,  신과함께-인과 연(디지털),  6,000원",,,,,,,54
2018-08-07,02관,"09:40,  미션 임파서블: 폴아웃(디지털),  6,000원","12:25,  인랑(디지털),  6,000원","15:00,  신비아파트: 금빛 도깨비와 비밀의 동굴(디지털),  5,000원","16:25,  신과함께-인과 연(디지털),  6,000원","19:00,  미션 임파서블: 폴아웃(디지털),  6,000원","21:45,  미션 임파서블: 폴아웃(디지털),  6,000원",,,,,,,44
2018-08-08,01관,"09:50,  몬스터 호텔 3(디지털더빙),  6,000원","11:45,  신과함께-인과 연(디지털),  6,000원","14:20,  맘마미아!2(디지털),  6,000원","16:30,  공작(디지털),  6,000원","19:05,  공작(디지털),  6,000원","21:40,  공작(디지털),  6,000원",,,,,,,54
2018-08-08,02관,"09:40,  신과함께-인과 연(디지털),  6,000원","12:20,  공작(디지털),  6,000원","14:55,  몬스터 호텔 3(디지털더빙),  6,000원","16:50,  신과함께-인과 연(디지털),  6,000원","19:30,  맘마미아!2(디지털),  6,000원","21:40,  신과함께-인과 연(디지털),  6,000원",,,,,,,44
2018-08-09,01관,"09:50,  몬스터 호텔 3(디지털더빙),  6,000원","11:45,  신과함께-인과 연(디지털),  6,000원","14:20,  맘마미아!2(디지털),  6,000원","16:30,  공작(디지털),  6,000원","19:05,  공작(디지털),  6,000원","21:40,  공작(디지털),  6,000원",,,,,,,54
2018-08-09,02관,"09:40,  신과함께-인과 연(디지털),  6,000원","12:20,  공작(디지털),  6,000원","14:55,  몬스터 호텔 3(디지털더빙),  6,000원","16:50,  신과함께-인과 연(디지털),  6,000원","19:30,  맘마미아!2(디지털),  6,000원","21:40,  신과함께-인과 연(디지털),  6,000원",,,,,,,44
2018-08-10,01관,"09:50,  몬스터 호텔 3(디지털더빙),  6,000원","11:45,  신과함께-인과 연(디지털),  6,000원","14:20,  맘마미아!2(디지털),  6,000원","16:30,  공작(디지털),  6,000원","19:05,  공작(디지털),  6,000원","21:40,  공작(디지털),  6,000원",,,,,,,54
2018-08-10,02관,"09:40,  신과함께-인과 연(디지털),  6,000원","12:20,  공작(디지털),  6,000원","14:55,  몬스터 호텔 3(디지털더빙),  6,000원","16:50,  신과함께-인과 연(디지털),  6,000원","19:30,  맘마미아!2(디지털),  6,000원","21:40,  신과함께-인과 연(디지털),  6,000원",,,,,,,44
2018-08-11,01관,"09:50,  몬스터 호텔 3(디지털더빙),  6,000원","11:45,  신과함께-인과 연(디지털),  6,000원","14:20,  맘마미아!2(디지털),  6,000원","16:30,  공작(디지털),  6,000원","19:05,  공작(디지털),  6,000원","21:40,  공작(디지털),  6,000원",,,,,,,54
2018-08-11,02관,"09:45,  공작(디지털),  6,000원","12:20,  공작(디지털),  6,000원","14:55,  몬스터 호텔 3(디지털더빙),  6,000원","16:50,  신과함께-인과 연(디지털),  6,000원","19:30,  맘마미아!2(디지털),  6,000원","21:40,  신과함께-인과 연(디지털),  6,000원",,,,,,,44
2018-08-12,01관,"09:50,  몬스터 호텔 3(디지털더빙),  6,000원","11:45,  신과함께-인과 연(디지털),  6,000원","14:20,  맘마미아!2(디지털),  6,000원","16:30,  공작(디지털),  6,000원","19:05,  공작(디지털),  6,000원","21:40,  공작(디지털),  6,000원",,,,,,,54
2018-08-12,02관,"09:45,  공작(디지털),  6,000원","12:20,  공작(디지털),  6,000원","14:55,  몬스터 호텔 3(디지털더빙),  6,000원","16:50,  신과함께-인과 연(디지털),  6,000원","19:30,  맘마미아!2(디지털),  6,000원","21:40,  신과함께-인과 연(디지털),  6,000원",,,,,,,44
2018-08-13,01관,"09:50,  몬스터 호텔 3(디지털더빙),  6,000원","11:45,  신과함께-인과 연(디지털),  6,000원","14:20,  맘마미아!2(디지털),  6,000원","16:30,  공작(디지털),  6,000원","19:05,  공작(디지털),  6,000원","21:40,  공작(디지털),  6,000원",,,,,,,54
2018-08-13,02관,"09:45,  공작(디지털),  6,000원","12:20,  공작(디지털),  6,000원","14:55,  몬스터 호텔 3(디지털더빙),  6,000원","16:50,  신과함께-인과 연(디지털),  6,000원","19:30,  맘마미아!2(디지털),  6,000원","21:40,  신과함께-인과 연(디지털),  6,000원",,,,,,,44
2018-08-14,01관,"09:45,  맘마미아!2(디지털),  6,000원","11:55,  공작(디지털),  6,000원","14:30,  몬스터 호텔 3(디지털더빙),  5,000원","16:30,  공작(디지털),  6,000원","19:05,  공작(디지털),  6,000원","21:40,  공작(디지털),  6,000원",,,,,,,54
2018-08-14,02관,"09:40,  신과함께-인과 연(디지털),  6,000원","12:20,  맘마미아!2(디지털),  6,000원","14:30,  몬스터 호텔 3(디지털더빙),  5,000원","16:40,  신과함께-인과 연(디지털),  6,000원","19:25,  맘마미아!2(디지털),  6,000원","21:35,  신과함께-인과 연(디지털),  6,000원",,,,,,,44
2018-08-15,01관,"09:40,  공작(디지털),  6,000원","12:15,  메가로돈(디지털),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  공작(디지털),  6,000원","19:35,  메가로돈(디지털),  6,000원","21:45,  공작(디지털),  6,000원",,,,,,,54
2018-08-15,02관,"09:40,  목격자(디지털),  6,000원","11:45,  몬스터 호텔 3(디지털더빙),  6,000원","13:35,  메가로돈(디지털),  6,000원","15:45,  극장판 도라에몽: 진구의 보물섬(디지털더빙),  6,000원","17:50,  맘마미아!2(디지털),  6,000원","20:00,  목격자(디지털),  6,000원","22:05,  목격자(디지털),  6,000원",,,,,,44
2018-08-16,01관,"09:40,  공작(디지털),  6,000원","12:15,  메가로돈(디지털),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  공작(디지털),  6,000원","19:35,  메가로돈(디지털),  6,000원","21:45,  공작(디지털),  6,000원",,,,,,,54
2018-08-16,02관,"09:40,  목격자(디지털),  6,000원","11:45,  몬스터 호텔 3(디지털더빙),  6,000원","13:35,  메가로돈(디지털),  6,000원","15:45,  극장판 도라에몽: 진구의 보물섬(디지털더빙),  6,000원","17:50,  맘마미아!2(디지털),  6,000원","20:00,  목격자(디지털),  6,000원","22:05,  목격자(디지털),  6,000원",,,,,,44
2018-08-17,01관,"09:40,  공작(디지털),  6,000원","12:15,  메가로돈(디지털),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  공작(디지털),  6,000원","19:35,  메가로돈(디지털),  6,000원","21:45,  공작(디지털),  6,000원",,,,,,,54
2018-08-17,02관,"09:40,  목격자(디지털),  6,000원","11:45,  몬스터 호텔 3(디지털더빙),  6,000원","13:35,  메가로돈(디지털),  6,000원","15:45,  극장판 도라에몽: 진구의 보물섬(디지털더빙),  6,000원","17:50,  맘마미아!2(디지털),  6,000원","20:00,  목격자(디지털),  6,000원","22:05,  목격자(디지털),  6,000원",,,,,,44
2018-08-18,01관,"09:40,  공작(디지털),  6,000원","12:15,  메가로돈(디지털),  6,000원","14:25,  신과함께-인과 연(디지털),  6,000원","17:00,  공작(디지털),  6,000원","19:35,  메가로돈(디지털),  6,000원","21:45,  공작(디지털),  6,000원",,,,,,,54
2018-08-18,02관,"09:40,  목격자(디지털),  6,000원","11:45,  몬스터 호텔 3(디지털더빙),  6,000원","13:35,  메가로돈(디지털),  6,000원","15:45,  극장판 도라에몽: 진구의 보물섬(디지털더빙),  6,000원","17:50,  맘마미아!2(디지털),  6,000원","20:00,  목격자(디지털),  6,000원","22:05,  목격자(디지털),  6,000원",,,,,,44
2018-08-19,01관,"10:10,  메가로돈(디지털),  5,000원","12:25,  맘마미아!2(디지털),  6,000원","14:40,  극장판 도라에몽: 진구의 보물섬(디지털더빙),  6,000원","16:50,  공작(디지털),  6,000원","19:30,  메가로돈(디지털),  6,000원","21:40,  목격자(디지털),  6,000원",,,,,,,54
2018-08-19,02관,"10:00,  목격자(디지털),  6,000원","12:10,  몬스터 호텔 3(디지털더빙),  6,000원","14:05,  신과함께-인과 연(디지털),  6,000원","17:00,  메가로돈(디지털),  6,000원","19:10,  목격자(디지털),  6,000원","21:20,  공작(디지털),  6,000원",,,,,,,44
2018-08-20,01관,"10:10,  메가로돈(디지털)","12:25,  맘마미아!2(디지털),  6,000원","14:40,  극장판 도라에몽: 진구의 보물섬(디지털더빙),  6,000원","16:50,  공작(디지털),  6,000원","19:30,  메가로돈(디지털),  6,000원","21:40,  목격자(디지털),  6,000원",,,,,,,54
2018-08-20,02관,"10:00,  목격자(디지털),  6,000원","12:10,  몬스터 호텔 3(디지털더빙),  6,000원","14:05,  신과함께-인과 연(디지털),  6,000원","17:00,  메가로돈(디지털),  6,000원","19:10,  목격자(디지털),  6,000원","21:20,  공작(디지털),  6,000원",,,,,,,44
2018-08-21,01관,"10:10,  메가로돈(디지털)","12:25,  맘마미아!2(디지털),  6,000원","14:40,  극장판 도라에몽: 진구의 보물섬(디지털더빙)","16:50,  공작(디지털),  6,000원","19:30,  메가로돈(디지털),  6,000원","21:40,  목격자(디지털),  6,000원",,,,,,,54
