상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-07-11,04관,"10:20,  특별수사: 사형수의 편지(디지털),  6,000원","12:50,  500일의 썸머(디지털),  7,000원","14:50,  굿바이 싱글(디지털),  9,000원","17:25,  굿바이 싱글(디지털),  10,000원","20:00,  500일의 썸머(디지털),  10,000원","22:00,  컨저링 2(디지털),  10,000원",,,,,166
2016-07-11,05관(SCREENX),"10:00,  레전드 오브 타잔(디지털)","12:20,  정글북(디지털),  8,000원","14:30,  빅뱅 메이드(디지털),  9,000원","17:00,  빅뱅 메이드(디지털),  9,000원","19:40,  굿바이 싱글(디지털),  10,000원","22:15,  레전드 오브 타잔(디지털),  10,000원",,,,,136
2016-07-11,06관,"08:50,  도리를 찾아서(디지털),  6,000원","10:50,  도리를 찾아서(디지털),  6,000원","13:00,  도리를 찾아서(디지털),  9,000원","15:10,  도리를 찾아서(디지털),  9,000원","17:20,  도리를 찾아서(디지털),  10,000원","19:30,  도리를 찾아서(디지털),  10,000원","21:40,  도리를 찾아서(디지털),  9,000원","23:50,  굿바이 싱글(디지털),  8,000원",,,172
2016-07-11,07관,"09:50,  도리를 찾아서(디지털더빙)","12:00,  도리를 찾아서(디지털더빙),  8,000원","14:10,  도리를 찾아서(디지털더빙),  9,000원","16:20,  미친개들(디지털),  7,500원","18:30,  굿바이 싱글(디지털),  10,000원","21:00,  잔예 - 살아서는 안되는 방(디지털),  10,000원","23:10,  도리를 찾아서(디지털),  8,000원",,,,170
2016-07-11,08관 [4DX],"09:20,  봉이 김선달(디지털),  6,000원","11:50,  사냥(디지털),  8,000원","14:00,  특별수사: 사형수의 편지(디지털),  7,000원","16:30,  사냥(디지털),  10,000원","18:40,  특별수사: 사형수의 편지(디지털),  10,000원","21:20,  사냥(디지털),  9,000원","23:30,  사냥(디지털),  9,000원",,,,84
2016-07-12,01관,"09:40,  굿바이 싱글(디지털),  6,000원","12:10,  굿바이 싱글(디지털),  8,000원","14:40,  굿바이 싱글(디지털),  9,000원","17:10,  굿바이 싱글(디지털),  10,000원","19:45,  굿바이 싱글(디지털),  10,000원","22:20,  굿바이 싱글(디지털),  9,000원",,,,,231
2016-07-12,02관,"10:40,  인디펜던스 데이 : 리써전스(디지털),  6,000원","13:15,  레전드 오브 타잔(디지털),  8,000원","15:35,  인디펜던스 데이 : 리써전스(디지털),  9,000원","18:00,  레전드 오브 타잔(디지털),  10,000원","20:20,  500일의 썸머(디지털),  10,000원","22:20,  나우 유 씨 미 2(디지털),  9,000원",,,,,164
2016-07-12,03관,"10:30,  봉이 김선달(디지털),  7,000원","13:10,  봉이 김선달(디지털),  8,000원","15:40,  봉이 김선달(디지털),  9,000원","18:10,  봉이 김선달(디지털),  10,000원","20:50,  봉이 김선달(디지털),  10,000원","23:20,  봉이 김선달(디지털),  8,000원",,,,,152
2016-07-12,04관,"10:20,  500일의 썸머(디지털),  6,000원","12:15,  봉이 김선달(디지털),  8,000원","14:50,  500일의 썸머(디지털),  9,000원","17:00,  봉이 김선달(디지털),  10,000원","19:30,  봉이 김선달(디지털),  10,000원","22:10,  컨저링 2(디지털),  9,000원",,,,,166
2016-07-12,05관(SCREENX),"10:00,  레전드 오브 타잔(디지털),  6,000원","12:20,  정글북(디지털),  6,500원","14:30,  빅뱅 메이드(디지털),  9,000원","17:00,  빅뱅 메이드(디지털),  9,000원","19:40,  나우 유 씨 미 2(디지털),  10,000원","22:25,  레전드 오브 타잔(디지털),  9,000원",,,,,136
2016-07-12,06관,"08:50,  도리를 찾아서(디지털)","10:50,  도리를 찾아서(디지털),  6,000원","13:00,  도리를 찾아서(디지털),  9,000원","15:10,  도리를 찾아서(디지털),  9,000원","17:20,  도리를 찾아서(디지털),  10,000원","19:30,  도리를 찾아서(디지털),  10,000원","21:40,  도리를 찾아서(디지털),  9,000원","23:50,  굿바이 싱글(디지털),  8,000원",,,172
2016-07-12,07관,"09:50,  도리를 찾아서(디지털더빙),  6,000원","12:00,  도리를 찾아서(디지털더빙),  7,000원","14:10,  도리를 찾아서(디지털더빙),  7,000원","16:20,  미친개들(디지털),  10,000원","18:20,  나우 유 씨 미 2(디지털),  10,000원","21:00,  나우 유 씨 미 2(디지털),  10,000원","23:35,  나우 유 씨 미 2(디지털),  9,000원",,,,170
2016-07-12,08관 [4DX],,"11:50,  사냥(디지털),  9,000원",,"16:40,  사냥(디지털),  10,000원","19:00,  특별수사: 사형수의 편지(디지털),  6,000원","21:40,  나우 유 씨 미 2(4D),  9,000원","24:15,  나우 유 씨 미 2(4D),  7,000원",,,,84
2016-07-13,01관,"09:00,  나우 유 씨 미 2(디지털),  6,000원","11:35,  나우 유 씨 미 2(디지털),  8,000원","14:10,  나우 유 씨 미 2(디지털),  9,000원","16:55,  나우 유 씨 미 2(디지털),  10,000원","19:40,  나우 유 씨 미 2(디지털),  10,000원","22:25,  나우 유 씨 미 2(디지털),  9,000원",,,,,231
2016-07-13,02관,"09:20,  굿바이 싱글(디지털),  6,000원","11:50,  굿바이 싱글(디지털),  8,000원","14:15,  굿바이 싱글(디지털),  9,000원","16:40,  굿바이 싱글(디지털),  10,000원","19:05,  굿바이 싱글(디지털),  10,000원","21:30,  굿바이 싱글(디지털),  10,000원","23:55,  굿바이 싱글(디지털),  9,000원",,,,164
2016-07-13,03관,"10:40,  데몰리션(디지털),  6,000원","12:40,  에브리바디 원츠 썸!!(디지털)","15:05,  데몰리션(디지털),  7,000원","17:10,  봉이 김선달(디지털),  10,000원","19:35,  봉이 김선달(디지털),  10,000원","22:00,  에브리바디 원츠 썸!!(디지털),  9,000원","24:20,  데몰리션(디지털),  7,000원",,,,152
