상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-02-26,06관,"09:00,  존 윅 - 리로드(디지털),  8,000원","11:30,  존 윅 - 리로드(디지털),  11,000원","14:05,  존 윅 - 리로드(디지털),  11,000원","16:35,  존 윅 - 리로드(디지털),  11,000원","19:05,  존 윅 - 리로드(디지털),  11,000원","21:35,  존 윅 - 리로드(디지털),  11,000원","24:05,  존 윅 - 리로드(디지털),  9,000원",,,,77
2017-02-27,01관,"09:10,  조작된 도시(디지털),  6,500원","11:40,  조작된 도시(디지털),  7,000원","14:10,  조작된 도시(디지털),  9,000원","16:40,  조작된 도시(디지털),  9,000원","19:10,  조작된 도시(디지털),  10,000원","21:40,  조작된 도시(디지털),  10,000원","24:10,  조작된 도시(디지털),  8,000원",,,,130
2017-02-27,02관,"09:50,  재심(디지털),  7,500원","12:15,  재심(디지털),  8,000원","14:45,  재심(디지털),  9,000원","17:10,  재심(디지털),  10,000원","19:35,  재심(디지털),  10,000원","22:00,  재심(디지털),  10,000원","24:25,  재심(디지털),  6,000원",,,,136
2017-02-27,03관,"09:30,  트롤(디지털더빙),  6,000원","11:30,  트롤(디지털더빙),  9,000원","13:30,  트롤(디지털더빙),  9,000원","15:30,  트롤(디지털더빙),  9,000원","17:30,  23 아이덴티티(디지털),  10,000원","19:55,  23 아이덴티티(디지털),  10,000원","22:20,  23 아이덴티티(디지털),  7,000원","24:45,  23 아이덴티티(디지털)",,,130
2017-02-27,04관,"10:10,  싱글라이더(디지털),  8,000원","12:25,  루시드 드림(디지털),  9,000원","14:35,  극장판 빰바라빤쮸: 바나나 왕국의 비밀(디지털더빙),  9,000원","16:05,  싱글라이더(디지털),  10,000원","18:10,  핵소 고지(디지털),  9,000원","21:00,  싱글라이더(디지털),  10,000원","23:10,  핵소 고지(디지털),  9,000원",,,,136
2017-02-27,05관,"09:00,  23 아이덴티티(디지털),  6,000원","11:25,  23 아이덴티티(디지털),  8,000원","13:50,  23 아이덴티티(디지털),  9,000원","16:15,  23 아이덴티티(디지털),  10,000원","18:40,  23 아이덴티티(디지털),  7,500원","21:05,  23 아이덴티티(디지털),  10,000원","23:30,  루시드 드림(디지털),  9,000원",,,,141
2017-02-27,06관,"09:20,  존 윅 - 리로드(디지털),  6,000원","11:50,  존 윅 - 리로드(디지털),  8,000원","14:20,  존 윅 - 리로드(디지털),  7,000원","16:50,  존 윅 - 리로드(디지털),  10,000원","19:20,  존 윅 - 리로드(디지털),  10,000원","21:50,  존 윅 - 리로드(디지털),  10,000원","24:20,  존 윅 - 리로드(디지털),  6,500원",,,,77
2017-02-28,01관,"09:00,  조작된 도시(디지털),  6,000원","11:30,  조작된 도시(디지털),  8,000원","14:00,  트롤(디지털더빙),  9,000원","16:00,  조작된 도시(디지털),  9,000원","18:30,  조작된 도시(디지털),  10,000원","21:00,  조작된 도시(디지털),  10,000원","23:30,  조작된 도시(디지털),  9,000원",,,,130
2017-02-28,02관,"09:50,  재심(디지털),  6,500원","12:15,  재심(디지털),  8,000원","14:45,  재심(디지털),  7,500원","17:10,  재심(디지털),  9,000원","19:35,  재심(디지털),  10,000원","22:00,  재심(디지털),  10,000원","24:25,  재심(디지털),  8,000원",,,,136
2017-02-28,03관,"09:05,  트롤(디지털더빙),  6,000원","11:05,  트롤(디지털더빙),  8,000원","13:05,  트롤(디지털더빙),  9,000원","15:05,  트롤(디지털더빙),  9,000원","17:05,  로건(디지털),  10,000원","19:45,  로건(디지털),  10,000원","22:25,  로건(디지털),  9,000원",,,,130
2017-02-28,04관,"10:10,  싱글라이더(디지털),  7,500원","12:20,  루시드 드림(디지털),  7,000원","14:25,  극장판 빰바라빤쮸: 바나나 왕국의 비밀(디지털더빙),  9,000원","15:55,  싱글라이더(디지털),  9,000원","18:00,  로건(디지털),  10,000원","20:45,  로건(디지털),  10,000원","23:25,  로건(디지털),  9,000원",,,,136
2017-02-28,05관,"09:10,  23 아이덴티티(디지털),  6,000원","11:35,  23 아이덴티티(디지털),  7,000원","14:05,  23 아이덴티티(디지털),  9,000원","16:30,  23 아이덴티티(디지털),  10,000원","18:55,  23 아이덴티티(디지털),  10,000원","21:20,  23 아이덴티티(디지털),  10,000원","23:45,  23 아이덴티티(디지털),  9,000원",,,,141
2017-02-28,06관,"09:30,  존 윅 - 리로드(디지털),  6,500원","12:00,  존 윅 - 리로드(디지털),  6,500원","14:30,  루시드 드림(디지털),  6,500원","16:35,  존 윅 - 리로드(디지털),  9,000원","19:00,  사일런스(디지털),  7,000원","22:05,  존 윅 - 리로드(디지털),  9,000원","24:30,  로건(디지털),  8,000원",,,,77
