상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2019-09-27,02관,"11:00,  비뚤어진 집(디지털),  8,000원","13:10,  뷰티풀 보이(디지털),  8,000원","15:30,  메기(디지털),  9,000원","17:30,  벌새(디지털 영문자막),  9,000원","20:20,  미드 90(디지털),  9,000원",,,52
2019-09-28,01관,"10:30,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  6,000원","13:00,  디터 람스(디지털),  9,000원","15:00,  메기(디지털),  9,000원","17:00,  우리집(디지털),  9,000원","19:30,  미드 90(디지털),  9,000원",,,50
2019-09-28,02관,"11:00,  언더 더 실버레이크(디지털),  9,000원","13:40,  헬로우 평양(디지털),  9,000원","15:20,  벌새(디지털 영문자막),  9,000원","18:00,  블루노트 레코드(디지털),  9,000원","19:50,  메기(디지털),  9,000원",,,52
2019-09-29,01관,"11:00,  언더 더 실버레이크(디지털),  9,000원","13:40,  마왕의 딸 이리샤(디지털),  9,000원","15:20,  미드 90(디지털),  9,000원","17:10,  유열의 음악앨범(디지털),  9,000원","19:30,  기생충(디지털 영문자막),  9,000원",,,50
2019-09-29,02관,"10:30,  비뚤어진 집(디지털),  6,000원","13:00,  뷰티풀 보이(디지털),  9,000원","15:30,  메기(디지털),  9,000원","17:20,  벌새(디지털 영문자막),  9,000원","20:00,  메기(디지털),  9,000원",,,52
2019-09-30,01관,"10:30,  불빛 아래서(디지털 영문자막)","12:30,  비뚤어진 집(디지털),  8,000원","15:00,  이타미 준의 바다(디지털),  9,000원","18:20,  헬로우 평양(디지털)","20:00,  메기(디지털),  9,000원",,,50
2019-09-30,02관,"11:00,  뷰티풀 보이(디지털),  9,000원","13:20,  디터 람스(디지털),  9,000원","15:30,  바우하우스(디지털),  9,000원","17:40,  벌새(디지털 영문자막),  9,000원","20:20,  미드 90(디지털),  9,000원",,,52
2019-10-01,01관,"11:00,  아워 바디(디지털),  9,000원","13:00,  우리집(디지털),  9,000원","15:30,  련희와 연희(디지털)","17:30,  설지(디지털)","19:50,  폴란드로 간 아이들(디지털),  9,000원",,,50
2019-10-01,02관,"10:30,  려행(디지털 영문자막)","12:30,  마담 B(디지털),  9,000원","14:30,  뷰티풀 데이즈(디지털 영문자막)","18:40,  마왕의 딸 이리샤(디지털)","20:20,  동물, 원(디지털 영문자막)",,,52
2019-10-02,01관,"11:00,  마담 B(디지털)","13:00,  뷰티풀 데이즈(디지털 영문자막)","15:00,  려행(디지털 영문자막),  9,000원","18:00,  마왕의 딸 이리샤(디지털)","20:00,  아워 바디(디지털),  9,000원",,,50
2019-10-02,02관,"10:30,  벌새(디지털 영문자막),  6,000원","13:30,  메기(디지털)","15:20,  무산일기(디지털),  9,000원","18:20,  두만강(디지털),  9,000원","20:20,  우리 지금 만나(디지털)",,,52
2019-10-03,01관,"11:00,  아워 바디(디지털 영문자막),  9,000원","13:30,  체인지오버(디지털)","15:40,  불빛 아래서(디지털 영문자막),  9,000원","17:40,  미드 90(디지털),  9,000원","19:30,  벌새(디지털 영문자막),  9,000원",,,50
2019-10-03,02관,"10:30,  동물, 원(디지털 영문자막)","13:00,  계절과 계절 사이(디지털),  9,000원","15:00,  벌새(디지털 영문자막),  9,000원","18:00,  메기(디지털),  9,000원","19:50,  나의 노래는 멀리멀리(디지털)",,,52
2019-10-04,01관,"10:30,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  6,000원","12:40,  언더 더 실버레이크(디지털)","15:20,  뷰티풀 보이(디지털),  9,000원","17:40,  벌새(디지털 영문자막),  9,000원","20:20,  미드 90(디지털),  9,000원",,,50
2019-10-04,02관,"11:00,  헬로우 평양(디지털),  9,000원","13:30,  비뚤어진 집(디지털),  9,000원","16:00,  디터 람스(디지털),  9,000원","18:10,  체인지오버(디지털),  0원","20:00,  메기(디지털),  9,000원",,,52
2019-10-05,01관,"10:50,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  9,000원","13:00,  뷰티풀 보이(디지털),  9,000원","15:30,  미드 90(디지털),  9,000원","17:20,  동물, 원(디지털 영문자막),  9,000원","19:30,  우리집(디지털),  9,000원",,,50
2019-10-05,02관,"10:30,  언더 더 실버레이크(디지털),  6,000원","13:10,  계절과 계절 사이(디지털)","15:10,  벌새(디지털 영문자막),  9,000원","17:50,  메기(디지털),  9,000원","19:50,  벌새(디지털 영문자막),  9,000원",,,52
2019-10-06,01관,"11:00,  나의 노래는 멀리멀리(디지털)","13:00,  마왕의 딸 이리샤(디지털 영문자막)","15:00,  벌새(디지털 영문자막),  9,000원","17:40,  메기(디지털),  9,000원","19:50,  기생충(디지털 영문자막),  9,000원",,,50
2019-10-06,02관,"10:30,  비뚤어진 집(디지털)","13:30,  체인지오버(디지털)","15:30,  미드 90(디지털),  9,000원","18:00,  디터 람스(디지털),  9,000원","19:30,  벌새(디지털 영문자막),  9,000원",,,52
2019-10-07,01관,"11:00,  두만강(디지털)","13:00,  우리 지금 만나(디지털)","15:00,  무산일기(디지털),  8,000원","18:00,  아워 바디(디지털 영문자막)","20:00,  이타미 준의 바다(디지털),  9,000원",,,50
2019-10-07,02관,"10:30,  계절과 계절 사이(디지털),  6,000원","13:30,  나의 노래는 멀리멀리(디지털)","16:20,  마담 B(디지털)","18:20,  뷰티풀 데이즈(디지털 영문자막)","20:20,  려행(디지털 영문자막),  9,000원",,,52
2019-10-08,01관,"11:00,  마왕의 딸 이리샤(디지털 영문자막)","13:00,  아워 바디(디지털 영문자막)","16:00,  뷰티풀 데이즈(디지털 영문자막),  9,000원","18:00,  려행(디지털 영문자막)","20:00,  마담 B(디지털),  9,000원",,,50
2019-10-08,02관,"10:30,  폴란드로 간 아이들(디지털),  9,000원","12:30,  설지(디지털)","14:30,  련희와 연희(디지털)","18:40,  나의 노래는 멀리멀리(디지털)","20:20,  계절과 계절 사이(디지털),  9,000원",,,52
2019-10-09,01관,"11:00,  우리집(디지털),  9,000원","13:00,  비뚤어진 집(디지털),  9,000원","15:10,  벌새(디지털 영문자막),  9,000원","17:50,  메기(디지털),  9,000원","19:40,  이타미 준의 바다(디지털),  9,000원",,,50
2019-10-09,02관,"10:30,  마왕의 딸 이리샤(디지털 영문자막),  6,000원","13:30,  헬로우 평양(디지털),  9,000원","15:30,  미드 90(디지털),  9,000원","17:30,  체인지오버(디지털),  8,000원","19:20,  벌새(디지털 영문자막),  9,000원",,,52
2019-10-10,01관,"10:50,  헬로우 평양(디지털)","12:30,  뷰티풀 보이(디지털),  9,000원","15:50,  벌새(디지털 영문자막),  9,000원","18:30,  체인지오버(디지털),  9,000원","20:20,  여배우들의 티타임(디지털)",,,50
2019-10-10,02관,"10:30,  동물, 원(디지털 영문자막),  6,000원","13:30,  나의 노래는 멀리멀리(디지털),  9,000원","16:00,  열두 번째 용의자(디지털),  8,000원","18:00,  계절과 계절 사이(디지털),  9,000원","20:00,  죽거나 혹은 나쁘거나(디지털)",,,52
