상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-06-19,06관,"10:00,  알라딘(디지털),  7,000원","12:35,  엘리펀트킹 덤보(디지털더빙),  9,000원","14:20,  알라딘(디지털),  10,000원","17:00,  알라딘(디지털),  10,000원","19:40,  알라딘(디지털),  10,000원","22:20,  알라딘(디지털),  10,000원",,,149
2019-06-20,01관,"09:50,  토이 스토리 4(디지털),  7,000원","12:00,  토이 스토리 4(디지털),  9,000원","14:10,  토이 스토리 4(디지털),  10,000원","16:20,  토이 스토리 4(디지털더빙),  10,000원","18:30,  토이 스토리 4(디지털더빙),  10,000원","20:40,  토이 스토리 4(디지털),  10,000원","22:50,  토이 스토리 4(디지털),  10,000원",,172
2019-06-20,02관,"11:00,  기생충(디지털),  7,000원","13:40,  기생충(디지털),  10,000원","16:20,  기생충(디지털),  10,000원","19:00,  기생충(디지털),  10,000원","21:40,  기생충(디지털),  10,000원","24:20,  기생충(디지털),  9,000원",,,46
2019-06-20,03관,"10:30,  사탄의 인형(디지털),  7,000원","12:30,  사탄의 인형(디지털),  9,000원","14:30,  알라딘(디지털더빙),  10,000원","17:10,  토이 스토리 4(디지털),  10,000원","19:20,  알라딘(디지털더빙),  10,000원","22:00,  사탄의 인형(디지털),  10,000원","24:00,  사탄의 인형(디지털),  9,000원",,149
2019-06-20,04관,"10:20,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","12:50,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","15:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","17:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","20:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원",,,172
2019-06-20,05관,"10:40,  알라딘(디지털),  7,000원","13:20,  알라딘(디지털),  10,000원","16:00,  알라딘(디지털),  10,000원","18:40,  알라딘(디지털),  10,000원","21:20,  알라딘(디지털),  10,000원","24:00,  알라딘(디지털),  9,000원",,,46
2019-06-20,06관,"09:50,  맨 인 블랙: 인터내셔널(디지털),  7,000원","12:15,  맨 인 블랙: 인터내셔널(디지털),  9,000원","14:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원","17:05,  맨 인 블랙: 인터내셔널(디지털),  10,000원","19:30,  맨 인 블랙: 인터내셔널(디지털),  10,000원","21:55,  맨 인 블랙: 인터내셔널(디지털),  10,000원","24:20,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원",,149
2019-06-21,01관,"09:50,  토이 스토리 4(디지털),  7,000원","12:00,  토이 스토리 4(디지털),  9,000원","14:10,  토이 스토리 4(디지털),  10,000원","16:20,  토이 스토리 4(디지털더빙),  8,000원","18:30,  토이 스토리 4(디지털더빙),  10,000원","20:40,  토이 스토리 4(디지털),  10,000원","22:50,  토이 스토리 4(디지털),  10,000원",,172
2019-06-21,02관,"11:00,  기생충(디지털),  7,000원","13:40,  기생충(디지털),  10,000원","16:20,  기생충(디지털),  10,000원","19:00,  기생충(디지털),  10,000원","21:40,  기생충(디지털),  10,000원","24:20,  기생충(디지털),  9,000원",,,46
2019-06-21,03관,"10:30,  사탄의 인형(디지털),  7,000원","12:30,  사탄의 인형(디지털),  9,000원","14:30,  알라딘(디지털더빙),  10,000원","17:10,  토이 스토리 4(디지털),  10,000원","19:20,  알라딘(디지털더빙),  10,000원","22:00,  사탄의 인형(디지털),  10,000원","24:00,  사탄의 인형(디지털),  9,000원",,149
