상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-02-08,03관,"09:20,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","11:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","14:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","16:35,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","19:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  9,000원","21:25,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,,,,252
2018-02-08,04관,,"10:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","13:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  9,000원","15:35,  조선명탐정: 흡혈괴마의 비밀(디지털),  5,000원","18:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","20:25,  조선명탐정: 흡혈괴마의 비밀(디지털),  9,000원","22:50,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,,,252
2018-02-08,05관,,,,"15:25,  패딩턴 2(디지털),  9,000원","17:35,  패딩턴 2(디지털),  7,000원","19:45,  패딩턴 2(디지털),  6,000원",,"24:05,  인시디어스4: 라스트 키(디지털),  6,000원",,,161
2018-02-08,06관(키즈관),"09:20,  1987(디지털),  6,000원","11:55,  그것만이 내 세상(디지털),  6,000원","14:20,  염력(디지털),  7,000원","16:30,  염력(디지털),  7,000원","18:40,  염력(디지털),  6,000원","20:50,  염력(디지털),  6,000원",,,,,116
2018-02-09,01관 컴포트,"08:50,  그것만이 내 세상(디지털),  6,000원",,,"14:55,  조선명탐정: 흡혈괴마의 비밀(디지털),  9,000원","17:20,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","19:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","22:10,  신과함께-죄와 벌(디지털),  10,000원",,,,134
2018-02-09,02관,,"11:25,  코코(디지털더빙),  5,000원","14:00,  그것만이 내 세상(디지털),  6,000원","16:25,  그것만이 내 세상(디지털),  6,000원","18:50,  그것만이 내 세상(디지털),  8,000원","21:15,  그것만이 내 세상(디지털),  10,000원","23:40,  그것만이 내 세상(디지털),  6,000원",,,,128
2018-02-09,03관,"09:20,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","11:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","14:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","16:35,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","19:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","21:25,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","23:50,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,,,252
2018-02-09,04관,,"10:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","13:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","15:35,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","18:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","20:25,  조선명탐정: 흡혈괴마의 비밀(디지털),  8,000원","22:50,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,,,252
2018-02-09,05관,,"11:05,  패딩턴 2(디지털더빙),  6,000원",,,"17:35,  패딩턴 2(디지털),  6,000원","19:45,  패딩턴 2(디지털),  6,000원","21:55,  패딩턴 2(디지털),  9,000원",,,,161
2018-02-09,06관(키즈관),,"11:55,  그것만이 내 세상(디지털),  6,000원","14:20,  염력(디지털),  7,000원",,,"20:50,  염력(디지털),  6,000원","23:00,  염력(디지털),  8,000원",,,,116
