상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2017-07-20,01관,"16:30,  박열(디지털),  5,000원","18:50,  박열(디지털),  5,000원","21:10,  박열(디지털),  5,000원",,,,,,,,,,59
2017-07-20,02관,"16:30,  옥자(디지털),  5,000원","18:40,  옥자(디지털),  5,000원","20:50,  옥자(디지털),  5,000원",,,,,,,,,,39
2017-07-21,01관,"10:00,  옥자(디지털),  5,000원","12:20,  카3: 새로운 도전(디지털),  5,000원","14:30,  덩케르크(디지털),  5,000원","16:40,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","19:15,  박열(디지털),  5,000원","21:45,  47 미터(디지털),  5,000원",,,,,,,59
2017-07-21,02관,"10:20,  박열(디지털)","12:50,  카3: 새로운 도전(디지털더빙)","15:00,  47 미터(디지털),  5,000원","16:50,  옥자(디지털),  5,000원","19:10,  스파이더맨: 홈 커밍(디지털),  5,000원","21:45,  덩케르크(디지털),  5,000원",,,,,,,39
2017-07-22,01관,"10:00,  옥자(디지털),  5,000원","12:20,  카3: 새로운 도전(디지털),  5,000원","14:30,  카3: 새로운 도전(디지털더빙),  5,000원","16:40,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","19:15,  박열(디지털),  5,000원","21:45,  47 미터(디지털)",,,,,,,59
2017-07-22,02관,"10:20,  박열(디지털),  5,000원","12:50,  덩케르크(디지털),  5,000원","15:00,  스파이더맨: 홈 커밍(디지털),  5,000원","17:35,  카3: 새로운 도전(디지털),  5,000원","19:45,  덩케르크(디지털),  5,000원","21:55,  47 미터(디지털),  5,000원",,,,,,,39
2017-07-23,01관,"09:50,  카3: 새로운 도전(디지털더빙)","12:00,  스파이더맨: 홈 커밍(3D 디지털)","14:35,  덩케르크(디지털),  5,000원","16:45,  박열(디지털),  5,000원","19:15,  옥자(디지털),  5,000원","21:35,  47 미터(디지털),  5,000원",,,,,,,59
2017-07-23,02관,"10:10,  박열(디지털),  5,000원","12:40,  카3: 새로운 도전(디지털),  5,000원","14:50,  47 미터(디지털),  5,000원","16:40,  카3: 새로운 도전(디지털),  5,000원","18:50,  덩케르크(디지털),  5,000원","21:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,39
2017-07-24,01관,"10:00,  옥자(디지털),  5,000원","12:20,  카3: 새로운 도전(디지털)","14:30,  덩케르크(디지털),  5,000원","16:40,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","19:15,  박열(디지털),  5,000원","21:45,  47 미터(디지털),  5,000원",,,,,,,59
2017-07-24,02관,"10:20,  박열(디지털),  5,000원","12:50,  카3: 새로운 도전(디지털더빙),  5,000원","15:00,  47 미터(디지털),  5,000원","16:50,  스파이더맨: 홈 커밍(디지털),  5,000원","19:25,  카3: 새로운 도전(디지털),  5,000원","21:35,  덩케르크(디지털),  5,000원",,,,,,,39
2017-07-25,01관,"10:20,  박열(디지털),  5,000원","12:50,  카3: 새로운 도전(디지털더빙),  5,000원","15:00,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","17:35,  옥자(디지털),  5,000원","19:55,  카3: 새로운 도전(디지털),  5,000원","22:05,  덩케르크(디지털),  5,000원",,,,,,,59
2017-07-25,02관,"10:00,  옥자(디지털)","12:20,  카3: 새로운 도전(디지털),  5,000원","14:30,  덩케르크(디지털),  5,000원","16:40,  47 미터(디지털),  5,000원","18:30,  스파이더맨: 홈 커밍(디지털),  5,000원","21:05,  47 미터(디지털),  5,000원",,,,,,,39
2017-07-26,01관,"09:20,  군함도(디지털),  5,000원","11:55,  스파이더맨: 홈 커밍(디지털)","14:30,  카3: 새로운 도전(디지털),  5,000원","16:40,  슈퍼배드 3(3D 더빙),  8,000원","18:30,  슈퍼배드 3(3D 더빙),  8,000원","20:20,  군함도(디지털),  5,000원",,,,,,,59
2017-07-26,02관,"10:15,  옥자(디지털),  5,000원","12:40,  군함도(디지털),  5,000원","15:15,  덩케르크(디지털),  5,000원","17:25,  군함도(디지털),  5,000원","20:00,  군함도(디지털),  5,000원","22:35,  47 미터(디지털),  5,000원",,,,,,,39
2017-07-27,01관,"10:05,  군함도(디지털),  5,000원","12:40,  슈퍼배드 3(3D 더빙),  8,000원","14:30,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","17:05,  슈퍼배드 3(3D 더빙),  8,000원","18:55,  군함도(디지털),  5,000원","21:30,  47 미터(디지털),  5,000원",,,,,,,59
2017-07-27,02관,"10:15,  박열(디지털),  5,000원","12:45,  카3: 새로운 도전(디지털더빙),  5,000원","14:55,  군함도(디지털),  5,000원","17:30,  덩케르크(디지털),  5,000원","19:40,  군함도(디지털),  5,000원","22:15,  47 미터(디지털),  5,000원",,,,,,,39
2017-07-28,01관,"09:50,  군함도(디지털),  5,000원","12:25,  슈퍼배드 3(3D 더빙),  8,000원","14:15,  군함도(디지털),  5,000원","16:50,  슈퍼배드 3(3D 더빙),  8,000원","18:40,  군함도(디지털),  5,000원","21:15,  군함도(디지털),  5,000원",,,,,,,59
2017-07-28,02관,"09:30,  옥자(디지털),  5,000원","11:55,  스파이더맨: 홈 커밍(디지털),  5,000원","14:30,  카3: 새로운 도전(디지털더빙),  5,000원","16:40,  군함도(디지털),  5,000원","19:15,  덩케르크(디지털),  5,000원","21:25,  47 미터(디지털),  5,000원",,,,,,,39
2017-07-29,01관,"09:50,  군함도(디지털),  5,000원","12:25,  군함도(디지털),  5,000원","15:00,  슈퍼배드 3(3D 더빙),  8,000원","16:50,  군함도(디지털),  5,000원","19:25,  군함도(디지털),  5,000원","22:00,  슈퍼배드 3(3D 더빙),  8,000원",,,,,,,59
2017-07-29,02관,"10:00,  박열(디지털),  5,000원","12:30,  카3: 새로운 도전(디지털),  5,000원","14:40,  박열(디지털),  5,000원","17:10,  스파이더맨: 홈 커밍(디지털),  5,000원","19:45,  덩케르크(디지털),  5,000원","21:55,  덩케르크(디지털),  5,000원",,,,,,,39
2017-07-30,01관,"10:00,  슈퍼배드 3(3D 더빙),  8,000원","11:50,  군함도(디지털),  5,000원","14:25,  군함도(디지털),  5,000원","17:00,  슈퍼배드 3(3D 더빙),  8,000원","18:50,  군함도(디지털),  5,000원","21:25,  군함도(디지털),  5,000원",,,,,,,59
2017-07-30,02관,"10:10,  옥자(디지털),  5,000원","12:30,  카3: 새로운 도전(디지털더빙),  5,000원","14:40,  스파이더맨: 홈 커밍(디지털),  5,000원","17:15,  박열(디지털),  5,000원","19:45,  덩케르크(디지털),  5,000원","21:55,  47 미터(디지털),  5,000원",,,,,,,39
2017-07-31,01관,"10:00,  군함도(디지털),  5,000원","12:35,  슈퍼배드 3(3D 더빙),  8,000원","14:25,  군함도(디지털),  5,000원","17:00,  슈퍼배드 3(3D 더빙),  8,000원","18:50,  군함도(디지털),  5,000원","21:25,  군함도(디지털),  5,000원",,,,,,,59
2017-07-31,02관,"10:20,  박열(디지털),  5,000원","12:50,  카3: 새로운 도전(디지털),  5,000원","15:00,  스파이더맨: 홈 커밍(디지털),  5,000원","17:35,  덩케르크(디지털),  5,000원","19:45,  군함도(디지털),  5,000원","22:20,  47 미터(디지털),  5,000원",,,,,,,39
2017-08-01,01관,"10:00,  군함도(디지털),  5,000원","12:35,  슈퍼배드 3(3D 더빙),  8,000원","14:25,  군함도(디지털),  5,000원","17:00,  슈퍼배드 3(3D 더빙),  8,000원","18:50,  군함도(디지털),  5,000원","21:25,  군함도(디지털),  5,000원",,,,,,,59
2017-08-01,02관,"10:20,  박열(디지털)","12:50,  카3: 새로운 도전(디지털더빙),  5,000원","15:00,  스파이더맨: 홈 커밍(디지털),  5,000원","17:35,  덩케르크(디지털),  5,000원","19:45,  군함도(디지털),  5,000원","22:20,  47 미터(디지털),  5,000원",,,,,,,39
2017-08-02,01관,"10:00,  택시운전사(디지털),  5,000원","12:40,  슈퍼배드 3(3D 더빙),  8,000원","14:30,  군함도(디지털),  5,000원","17:05,  슈퍼배드 3(3D 더빙),  8,000원","18:55,  택시운전사(디지털),  5,000원","21:35,  군함도(디지털),  5,000원",,,,,,,59
2017-08-02,02관,"09:30,  군함도(디지털),  5,000원","12:05,  택시운전사(디지털),  5,000원","14:45,  군함도(디지털),  5,000원","17:20,  택시운전사(디지털),  5,000원","20:00,  명탐정 코난:진홍의 연가(디지털),  5,000원","22:15,  택시운전사(디지털),  5,000원",,,,,,,39
2017-08-03,01관,"10:00,  택시운전사(디지털),  5,000원","12:40,  슈퍼배드 3(3D 더빙),  8,000원","14:30,  군함도(디지털),  5,000원","17:05,  슈퍼배드 3(3D 더빙),  8,000원","18:55,  택시운전사(디지털),  5,000원","21:35,  군함도(디지털),  5,000원",,,,,,,59
2017-08-03,02관,"09:30,  군함도(디지털),  5,000원","12:05,  택시운전사(디지털),  5,000원","14:45,  군함도(디지털),  5,000원","17:20,  택시운전사(디지털),  5,000원","20:00,  명탐정 코난:진홍의 연가(디지털),  5,000원","22:15,  택시운전사(디지털),  5,000원",,,,,,,39
2017-08-04,01관,"09:40,  택시운전사(디지털),  5,000원","12:20,  슈퍼배드 3(3D 더빙)","14:10,  군함도(디지털),  5,000원","16:45,  슈퍼배드 3(3D 더빙),  8,000원","18:35,  택시운전사(디지털),  5,000원","21:15,  군함도(디지털),  5,000원",,,,,,,59
2017-08-04,02관,"09:30,  군함도(디지털),  5,000원","12:05,  택시운전사(디지털),  5,000원","14:45,  군함도(디지털),  5,000원","17:20,  택시운전사(디지털),  5,000원","20:00,  명탐정 코난:진홍의 연가(디지털),  5,000원","22:15,  택시운전사(디지털),  5,000원",,,,,,,39
2017-08-05,01관,"09:40,  택시운전사(디지털),  5,000원","12:20,  슈퍼배드 3(3D 더빙),  8,000원","14:10,  군함도(디지털),  5,000원","16:45,  슈퍼배드 3(3D 더빙),  8,000원","18:35,  택시운전사(디지털),  5,000원","21:15,  군함도(디지털),  5,000원",,,,,,,59
2017-08-05,02관,"09:30,  택시운전사(디지털),  5,000원","12:10,  명탐정 코난:진홍의 연가(디지털),  5,000원","14:25,  군함도(디지털),  5,000원","17:00,  택시운전사(디지털),  5,000원","19:40,  군함도(디지털),  5,000원","22:15,  택시운전사(디지털),  5,000원",,,,,,,39
2017-08-06,01관,"09:50,  택시운전사(디지털),  5,000원","12:30,  슈퍼배드 3(3D 더빙),  8,000원","14:20,  군함도(디지털),  5,000원","16:55,  슈퍼배드 3(3D 더빙),  8,000원","18:45,  택시운전사(디지털),  5,000원","21:25,  군함도(디지털),  5,000원",,,,,,,59
2017-08-06,02관,"09:30,  택시운전사(디지털),  5,000원","12:10,  명탐정 코난:진홍의 연가(디지털),  5,000원","14:25,  군함도(디지털),  5,000원","17:00,  택시운전사(디지털),  5,000원","19:40,  군함도(디지털),  5,000원","22:15,  택시운전사(디지털),  5,000원",,,,,,,39
2017-08-07,01관,"10:00,  택시운전사(디지털),  5,000원","12:40,  슈퍼배드 3(3D 더빙),  8,000원","14:30,  군함도(디지털),  5,000원","17:05,  슈퍼배드 3(3D 더빙),  8,000원","18:55,  택시운전사(디지털),  5,000원","21:35,  군함도(디지털),  5,000원",,,,,,,59
2017-08-07,02관,"09:30,  군함도(디지털),  5,000원","12:05,  택시운전사(디지털),  5,000원","14:45,  군함도(디지털),  5,000원","17:20,  택시운전사(디지털),  5,000원","20:00,  명탐정 코난:진홍의 연가(디지털),  5,000원","22:15,  택시운전사(디지털),  5,000원",,,,,,,39
2017-08-08,01관,"10:00,  택시운전사(디지털),  5,000원","12:40,  슈퍼배드 3(3D 더빙),  8,000원","14:30,  군함도(디지털),  5,000원","17:05,  슈퍼배드 3(3D 더빙),  8,000원","18:55,  택시운전사(디지털),  5,000원","21:35,  군함도(디지털),  5,000원",,,,,,,59
2017-08-08,02관,"09:30,  군함도(디지털),  5,000원","12:05,  택시운전사(디지털),  5,000원","14:45,  군함도(디지털),  5,000원","17:20,  택시운전사(디지털),  5,000원","20:00,  명탐정 코난:진홍의 연가(디지털),  5,000원","22:15,  택시운전사(디지털),  5,000원",,,,,,,39
2017-08-09,01관,"09:40,  군함도(디지털),  5,000원","12:15,  청년경찰(디지털),  5,000원","14:25,  택시운전사(디지털),  5,000원","17:05,  청년경찰(디지털),  5,000원","19:15,  택시운전사(디지털),  5,000원","21:55,  청년경찰(디지털),  5,000원",,,,,,,59
2017-08-09,02관,"10:00,  빅풋 주니어(디지털더빙),  5,000원","11:55,  군함도(디지털),  5,000원","14:30,  빅풋 주니어(디지털더빙),  5,000원","16:25,  택시운전사(디지털),  5,000원","19:05,  청년경찰(디지털),  5,000원","21:15,  명탐정 코난:진홍의 연가(디지털),  5,000원",,,,,,,39
2017-08-10,01관,"09:40,  택시운전사(디지털),  5,000원","12:20,  청년경찰(디지털),  5,000원","14:30,  군함도(디지털),  5,000원","17:05,  청년경찰(디지털),  5,000원","19:15,  택시운전사(디지털),  5,000원","21:55,  청년경찰(디지털),  5,000원",,,,,,,59
2017-08-10,02관,"10:00,  빅풋 주니어(디지털더빙),  5,000원","11:55,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","14:00,  군함도(디지털),  5,000원","16:35,  빅풋 주니어(디지털더빙),  5,000원","18:30,  명탐정 코난:진홍의 연가(디지털),  5,000원","20:45,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-11,01관,"09:50,  청년경찰(디지털),  5,000원","12:00,  택시운전사(디지털),  5,000원","14:40,  애나벨 : 인형의 주인(디지털),  5,000원","16:50,  군함도(디지털),  5,000원","19:25,  청년경찰(디지털),  5,000원","21:35,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-11,02관,"10:00,  명탐정 코난:진홍의 연가(디지털),  5,000원","12:15,  빅풋 주니어(디지털더빙),  5,000원","14:10,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","16:15,  빅풋 주니어(디지털더빙)","18:10,  군함도(디지털),  5,000원",,,,,,,,39
2017-08-12,01관,"09:50,  청년경찰(디지털),  5,000원","12:00,  택시운전사(디지털),  5,000원","14:40,  애나벨 : 인형의 주인(디지털),  5,000원","16:50,  군함도(디지털),  5,000원","19:25,  청년경찰(디지털),  5,000원","21:35,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-12,02관,"10:00,  명탐정 코난:진홍의 연가(디지털),  5,000원","12:15,  빅풋 주니어(디지털더빙),  5,000원","14:10,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","16:15,  빅풋 주니어(디지털더빙),  5,000원","18:10,  군함도(디지털),  5,000원","20:45,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-13,01관,"09:50,  청년경찰(디지털),  5,000원","12:00,  택시운전사(디지털),  5,000원","14:40,  애나벨 : 인형의 주인(디지털),  5,000원","16:50,  군함도(디지털),  5,000원","19:25,  청년경찰(디지털),  5,000원","21:35,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-13,02관,"10:00,  명탐정 코난:진홍의 연가(디지털),  5,000원","12:15,  빅풋 주니어(디지털더빙),  5,000원","14:10,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","16:15,  빅풋 주니어(디지털더빙),  5,000원","18:10,  청년경찰(디지털),  5,000원","20:20,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-14,01관,"09:40,  청년경찰(디지털),  5,000원","11:50,  택시운전사(디지털),  5,000원","14:30,  청년경찰(디지털),  5,000원","16:40,  택시운전사(디지털),  5,000원","19:20,  군함도(디지털),  5,000원","21:55,  청년경찰(디지털),  5,000원",,,,,,,59
2017-08-14,02관,"10:00,  빅풋 주니어(디지털더빙),  5,000원","11:55,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","14:00,  빅풋 주니어(디지털더빙),  5,000원","15:55,  군함도(디지털),  5,000원","18:30,  명탐정 코난:진홍의 연가(디지털),  5,000원","20:45,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-15,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  빅풋 주니어(디지털더빙),  5,000원","13:45,  혹성탈출: 종의 전쟁(디지털),  5,000원","16:20,  청년경찰(디지털),  5,000원","18:25,  택시운전사(디지털),  5,000원","21:00,  청년경찰(디지털),  5,000원",,,,,,,59
2017-08-15,02관,"10:00,  택시운전사(디지털),  5,000원","12:35,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","14:30,  애나벨 : 인형의 주인(디지털),  5,000원","16:35,  빅풋 주니어(디지털더빙),  5,000원","18:25,  혹성탈출: 종의 전쟁(디지털),  5,000원","21:00,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-16,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  빅풋 주니어(디지털더빙),  5,000원","13:45,  혹성탈출: 종의 전쟁(디지털),  5,000원","16:20,  청년경찰(디지털),  5,000원","18:25,  택시운전사(디지털),  5,000원","21:00,  청년경찰(디지털),  5,000원",,,,,,,59
2017-08-16,02관,"10:00,  택시운전사(디지털),  5,000원","12:35,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","14:35,  애나벨 : 인형의 주인(디지털),  5,000원","16:40,  빅풋 주니어(디지털더빙),  5,000원","18:30,  혹성탈출: 종의 전쟁(디지털),  5,000원","21:05,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-17,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  장산범(디지털),  5,000원","13:50,  청년경찰(디지털),  5,000원","16:25,  택시운전사(디지털),  5,000원","19:00,  청년경찰(디지털),  5,000원","21:05,  장산범(디지털),  5,000원",,,,,,,59
2017-08-17,02관,"10:00,  빅풋 주니어(디지털더빙),  5,000원","11:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:25,  택시운전사(디지털),  5,000원","16:30,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","18:25,  혹성탈출: 종의 전쟁(디지털),  5,000원","20:20,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-18,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  장산범(디지털),  5,000원","13:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","16:25,  택시운전사(디지털),  5,000원","19:00,  청년경찰(디지털),  5,000원","21:05,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-18,02관,"10:00,  빅풋 주니어(디지털더빙),  5,000원","11:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:25,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","16:20,  택시운전사(디지털),  5,000원","18:55,  장산범(디지털),  5,000원","20:50,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-19,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  장산범(디지털),  5,000원","13:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","16:25,  택시운전사(디지털),  5,000원","19:00,  청년경찰(디지털),  5,000원","21:05,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-19,02관,"10:00,  빅풋 주니어(디지털더빙),  5,000원","11:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:25,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","16:25,  청년경찰(디지털),  5,000원","18:30,  장산범(디지털),  5,000원","20:25,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-20,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  장산범(디지털),  5,000원","13:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","16:25,  택시운전사(디지털),  5,000원","19:00,  청년경찰(디지털),  5,000원","21:05,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-20,02관,"10:00,  빅풋 주니어(디지털더빙),  5,000원","11:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:25,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","16:25,  청년경찰(디지털),  5,000원","18:30,  장산범(디지털),  5,000원","20:25,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-21,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  장산범(디지털),  5,000원","13:50,  청년경찰(디지털),  5,000원","16:25,  택시운전사(디지털),  5,000원","19:00,  청년경찰(디지털),  5,000원","21:05,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-21,02관,"10:00,  혹성탈출: 종의 전쟁(디지털),  5,000원","12:35,  빅풋 주니어(디지털더빙),  5,000원","14:25,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","16:25,  혹성탈출: 종의 전쟁(디지털),  5,000원","19:00,  장산범(디지털),  5,000원","20:55,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-22,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  장산범(디지털),  5,000원","13:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","16:25,  택시운전사(디지털),  5,000원","19:00,  청년경찰(디지털),  5,000원","21:05,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-22,02관,"10:00,  빅풋 주니어(디지털더빙),  5,000원","11:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:25,  택시운전사(디지털),  5,000원","17:00,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","19:00,  장산범(디지털),  5,000원","20:55,  애나벨 : 인형의 주인(디지털),  5,000원",,,,,,,39
2017-08-23,01관,"09:50,  혹성탈출: 종의 전쟁(디지털),  5,000원","12:25,  다크타워: 희망의 탑(디지털),  5,000원","14:15,  극장판 도라에몽: 진구의 남극 꽁꽁 대모험(디지털더빙),  5,000원","16:15,  혹성탈출: 종의 전쟁(디지털),  5,000원","18:50,  애나벨 : 인형의 주인(디지털),  5,000원","21:00,  다크타워: 희망의 탑(디지털),  5,000원",,,,,,,59
2017-08-23,02관,"10:00,  청년경찰(디지털),  5,000원","12:05,  브이아이피(디지털),  5,000원","14:30,  장산범(디지털),  5,000원","16:25,  택시운전사(디지털),  5,000원","19:00,  브이아이피(디지털),  5,000원","21:25,  장산범(디지털),  5,000원",,,,,,,39
2017-08-24,01관,"09:40,  청년경찰(디지털),  5,000원","11:45,  혹성탈출: 종의 전쟁(디지털)","14:20,  다크타워: 희망의 탑(디지털),  5,000원","16:15,  혹성탈출: 종의 전쟁(디지털),  5,000원","18:50,  다크타워: 희망의 탑(디지털),  5,000원","20:45,  브이아이피(디지털),  5,000원",,,,,,,59
2017-08-24,02관,"10:00,  택시운전사(디지털),  5,000원","12:35,  청년경찰(디지털),  5,000원","14:40,  브이아이피(디지털),  5,000원","17:05,  장산범(디지털),  5,000원","19:00,  택시운전사(디지털),  5,000원","21:35,  장산범(디지털),  5,000원",,,,,,,39
2017-08-25,01관,"09:50,  청년경찰(디지털),  5,000원","11:55,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:30,  다크타워: 희망의 탑(디지털),  5,000원","16:25,  브이아이피(디지털),  5,000원","18:50,  다크타워: 희망의 탑(디지털),  5,000원","20:40,  혹성탈출: 종의 전쟁(디지털),  5,000원",,,,,,,59
2017-08-25,02관,"10:00,  택시운전사(디지털),  5,000원","12:35,  청년경찰(디지털),  5,000원","14:40,  장산범(디지털),  5,000원","16:35,  택시운전사(디지털),  5,000원","19:10,  브이아이피(디지털),  5,000원","21:35,  장산범(디지털),  5,000원",,,,,,,39
2017-08-26,01관,"09:30,  혹성탈출: 종의 전쟁(디지털),  5,000원","12:05,  다크타워: 희망의 탑(디지털),  5,000원","13:55,  브이아이피(디지털),  5,000원","16:20,  혹성탈출: 종의 전쟁(디지털),  5,000원","19:00,  장산범(디지털),  5,000원","21:00,  다크타워: 희망의 탑(디지털),  5,000원",,,,,,,59
2017-08-26,02관,"09:50,  택시운전사(디지털),  5,000원","12:25,  브이아이피(디지털),  5,000원","14:50,  택시운전사(디지털),  5,000원","17:25,  장산범(디지털),  5,000원","19:20,  청년경찰(디지털),  5,000원","21:25,  브이아이피(디지털),  5,000원",,,,,,,39
2017-08-27,01관,"09:50,  택시운전사(디지털),  5,000원","12:25,  청년경찰(디지털),  5,000원","14:30,  다크타워: 희망의 탑(디지털),  5,000원","16:20,  장산범(디지털),  5,000원","18:20,  다크타워: 희망의 탑(디지털),  5,000원","20:15,  브이아이피(디지털),  5,000원",,,,,,,59
2017-08-27,02관,"09:40,  다크타워: 희망의 탑(디지털),  5,000원","11:30,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:05,  브이아이피(디지털),  5,000원","16:30,  택시운전사(디지털),  5,000원","19:05,  혹성탈출: 종의 전쟁(디지털),  5,000원","21:40,  장산범(디지털),  5,000원",,,,,,,39
2017-08-28,01관,"09:50,  택시운전사(디지털),  5,000원","12:25,  청년경찰(디지털),  5,000원","14:30,  장산범(디지털)","16:25,  브이아이피(디지털),  5,000원","18:55,  장산범(디지털),  5,000원","20:55,  브이아이피(디지털),  5,000원",,,,,,,59
2017-08-28,02관,"09:40,  청년경찰(디지털),  5,000원","11:45,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:20,  다크타워: 희망의 탑(디지털),  5,000원","16:10,  택시운전사(디지털),  5,000원","18:45,  혹성탈출: 종의 전쟁(디지털),  5,000원","21:20,  다크타워: 희망의 탑(디지털),  5,000원",,,,,,,39
2017-08-29,01관,"09:50,  택시운전사(디지털),  5,000원","12:25,  청년경찰(디지털),  5,000원","14:30,  장산범(디지털),  5,000원","16:25,  브이아이피(디지털),  5,000원","18:55,  장산범(디지털),  5,000원","20:50,  브이아이피(디지털),  5,000원",,,,,,,59
2017-08-29,02관,"09:40,  청년경찰(디지털),  5,000원","11:45,  혹성탈출: 종의 전쟁(디지털),  5,000원","14:20,  다크타워: 희망의 탑(디지털),  5,000원","16:10,  택시운전사(디지털),  5,000원","18:45,  혹성탈출: 종의 전쟁(디지털),  5,000원","21:20,  다크타워: 희망의 탑(디지털),  5,000원",,,,,,,39
2017-08-30,01관,"09:40,  로마의 휴일(디지털),  5,000원","11:45,  공범자들(디지털),  5,000원","13:50,  브이아이피(디지털),  5,000원","16:15,  택시운전사(디지털),  5,000원","18:50,  브이아이피(디지털),  5,000원","21:15,  장산범(디지털),  5,000원",,,,,,,59
2017-08-30,02관,"10:00,  발레리안: 천 개 행성의 도시(디지털),  5,000원","12:30,  다크타워: 희망의 탑(디지털),  5,000원","14:20,  발레리안: 천 개 행성의 도시(디지털),  5,000원","16:55,  다크타워: 희망의 탑(디지털)","18:45,  택시운전사(디지털),  5,000원","21:20,  로마의 휴일(디지털),  5,000원",,,,,,,39
2017-08-31,01관,"09:50,  공범자들(디지털),  5,000원","11:55,  다크타워: 희망의 탑(디지털)","13:45,  발레리안: 천 개 행성의 도시(디지털),  5,000원","16:20,  다크타워: 희망의 탑(디지털)","18:10,  발레리안: 천 개 행성의 도시(디지털),  5,000원","20:45,  택시운전사(디지털),  5,000원",,,,,,,59
2017-08-31,02관,"09:40,  로마의 휴일(디지털)","11:45,  브이아이피(디지털),  5,000원","14:10,  택시운전사(디지털),  5,000원","16:45,  로마의 휴일(디지털),  5,000원","18:50,  브이아이피(디지털),  5,000원","21:15,  택시운전사(디지털),  5,000원",,,,,,,39
2017-09-01,01관,"09:50,  발레리안: 천 개 행성의 도시(디지털),  5,000원","12:25,  다크타워: 희망의 탑(디지털)","14:15,  로마의 휴일(디지털),  5,000원","16:20,  브이아이피(디지털),  5,000원","18:45,  공범자들(디지털),  5,000원","20:50,  발레리안: 천 개 행성의 도시(디지털),  5,000원",,,,,,,59
