상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2015-01-29,02관,"11:20,  아메리칸 스나이퍼(디지털),  5,000원","14:00,  빅 히어로(디지털더빙),  5,000원","16:20,  내 심장을 쏴라(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","21:00,  허삼관(디지털),  5,000원",,,,,,41
2015-01-30,01관,"10:30,  오늘의 연애(디지털),  5,000원","13:00,  국제시장(디지털),  5,000원","15:40,  허삼관(디지털),  5,000원","18:20,  내 심장을 쏴라(디지털),  5,000원","20:40,  국제시장(디지털),  5,000원",,,,,,57
2015-01-30,02관,"11:20,  아메리칸 스나이퍼(디지털),  5,000원","14:00,  빅 히어로(디지털더빙),  5,000원","16:20,  내 심장을 쏴라(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","21:00,  허삼관(디지털),  5,000원",,,,,,41
2015-01-31,01관,"09:30,  오늘의 연애(디지털),  5,000원","12:00,  국제시장(디지털),  5,000원","14:40,  빅 히어로(디지털더빙),  5,000원","16:50,  내 심장을 쏴라(디지털),  5,000원","19:10,  빅 히어로(디지털더빙),  5,000원","21:30,  국제시장(디지털),  5,000원",,,,,57
2015-01-31,02관,"10:20,  아메리칸 스나이퍼(디지털),  5,000원","13:10,  빅 히어로(디지털더빙),  5,000원","15:30,  내 심장을 쏴라(디지털),  5,000원","17:50,  허삼관(디지털),  5,000원","20:30,  국제시장(디지털),  5,000원",,,,,,41
2015-02-01,01관,"09:30,  오늘의 연애(디지털),  5,000원","12:00,  국제시장(디지털),  5,000원","14:40,  빅 히어로(디지털더빙),  5,000원","16:50,  내 심장을 쏴라(디지털),  5,000원","19:10,  빅 히어로(디지털더빙),  5,000원","21:30,  국제시장(디지털),  5,000원",,,,,57
2015-02-01,02관,"10:20,  아메리칸 스나이퍼(디지털),  5,000원","13:10,  빅 히어로(디지털더빙),  5,000원","15:30,  내 심장을 쏴라(디지털),  5,000원","17:50,  허삼관(디지털),  5,000원","20:30,  국제시장(디지털),  5,000원",,,,,,41
2015-02-02,01관,"09:30,  오늘의 연애(디지털),  5,000원","12:00,  국제시장(디지털),  5,000원","14:40,  빅 히어로(디지털더빙),  5,000원","16:50,  내 심장을 쏴라(디지털),  5,000원","19:10,  빅 히어로(디지털더빙),  5,000원","21:30,  국제시장(디지털),  5,000원",,,,,57
2015-02-02,02관,"10:20,  아메리칸 스나이퍼(디지털),  5,000원","13:10,  빅 히어로(디지털더빙),  5,000원","15:30,  내 심장을 쏴라(디지털),  5,000원","17:50,  허삼관(디지털),  5,000원","20:30,  국제시장(디지털),  5,000원",,,,,,41
2015-02-03,01관,"09:30,  오늘의 연애(디지털),  5,000원","12:00,  국제시장(디지털),  5,000원","14:40,  빅 히어로(디지털더빙),  5,000원","16:50,  내 심장을 쏴라(디지털),  5,000원","19:10,  국제시장(디지털),  5,000원",,,,,,57
