상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2015-02-22,01관,"11:00,  백설공주 살인사건(디지털),  6,000원","13:10,  서유기 : 모험의 시작(디지털),  7,000원","15:10,  오마르(디지털),  7,000원","16:40,  아메리칸 셰프(디지털),  7,000원","18:40,  웰컴, 삼바(디지털),  6,000원",,,,,144
2015-02-24,01관,"13:30,  백설공주 살인사건(디지털),  6,000원","15:40,  오마르(디지털),  6,000원","17:30,  개를 훔치는 완벽한 방법(디지털),  7,000원","19:30,  아메리칸 셰프(디지털),  6,000원",,,,,,144
2015-02-25,01관,"11:00,  갓 헬프 더 걸(디지털),  6,000원","13:00,  빅 아이즈(디지털),  6,000원","15:00,  더 테너 리리코 스핀토(디지털),  6,000원","17:00,  꿈보다 해몽(디지털),  6,000원","19:00,  웰컴, 삼바(디지털),  7,000원",,,,,144
2015-02-26,01관,"11:00,  꿈보다 해몽(디지털),  6,000원","13:00,  갓 헬프 더 걸(디지털),  7,000원","15:00,  백설공주 살인사건(디지털),  7,000원","17:20,  아메리칸 셰프(디지털),  7,000원","19:20,  폭스캐처(디지털),  7,000원",,,,,144
2015-02-27,01관,"11:00,  빅 아이즈(디지털),  6,000원","13:00,  오마르(디지털)","15:00,  갓 헬프 더 걸(디지털),  7,000원","17:00,  백설공주 살인사건(디지털),  6,000원","19:20,  웰컴, 삼바(디지털),  6,000원",,,,,144
2015-02-28,01관,"11:00,  오마르(디지털)","12:50,  웰컴, 삼바(디지털),  7,000원","15:00,  빅 아이즈(디지털),  7,000원","17:00,  개를 훔치는 완벽한 방법(디지털),  7,000원","19:00,  더 테너 리리코 스핀토(디지털),  7,000원",,,,,144
2015-03-01,01관,"11:00,  더 테너 리리코 스핀토(디지털)","13:00,  빅 아이즈(디지털),  6,000원","15:00,  개를 훔치는 완벽한 방법(디지털),  7,000원","17:00,  아메리칸 셰프(디지털),  7,000원","19:00,  폭스캐처(디지털)",,,,,144
2015-03-02,01관,"13:30,  더 테너 리리코 스핀토(디지털),  6,000원","15:30,  아메리칸 셰프(디지털)","17:30,  파리 폴리(디지털),  6,000원","19:20,  개를 훔치는 완벽한 방법(디지털),  7,000원",,,,,,144
2015-03-04,01관,"11:00,  갓 헬프 더 걸(디지털),  7,000원","13:00,  웰컴, 삼바(디지털),  6,000원","15:00,  더 테너 리리코 스핀토(디지털),  6,000원","17:00,  꿈보다 해몽(디지털),  6,000원","19:00,  백설공주 살인사건(디지털),  6,000원",,,,,144
2015-03-05,01관,"11:00,  더 테너 리리코 스핀토(디지털),  6,000원","13:00,  파리 폴리(디지털),  6,000원","15:00,  웰컴, 삼바(디지털)","17:20,  아메리칸 셰프(디지털),  6,000원","19:20,  폭스캐처(디지털)",,,,,144
