상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-12-24,02관,"09:10,  뽀로로 극장판 공룡섬 대모험(디지털),  5,500원","10:50,  더 크리스마스(디지털더빙),  7,500원","12:35,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","14:25,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  9,000원","16:00,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","17:45,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  10,000원","19:20,  몬스터 패밀리(디지털더빙),  9,000원","21:15,  강철비(디지털),  10,000원",,,72
2017-12-25,01관,"09:10,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,500원","11:10,  몬스터 패밀리(디지털더빙),  10,000원","13:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","15:05,  몬스터 패밀리(디지털더빙),  10,000원","17:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","21:40,  신과함께-죄와 벌(디지털),  9,000원",,,,120
2017-12-25,02관,"09:10,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","11:00,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  5,500원","12:40,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","14:20,  더 크리스마스(디지털더빙),  10,000원","16:10,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","17:50,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  10,000원","19:20,  몬스터 패밀리(디지털더빙),  10,000원","21:15,  강철비(디지털),  10,000원",,,72
2017-12-26,01관,"09:30,  신과함께-죄와 벌(디지털),  5,000원","12:10,  신과함께-죄와 벌(디지털),  9,000원","14:50,  더 크리스마스(디지털더빙),  9,000원","16:40,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","18:20,  신과함께-죄와 벌(디지털),  9,000원","21:00,  신과함께-죄와 벌(디지털),  9,000원",,,,,120
2017-12-26,02관,"10:20,  뽀로로 극장판 공룡섬 대모험(디지털),  6,500원","12:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  8,000원","14:05,  몬스터 패밀리(디지털더빙),  6,500원","16:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  7,000원","18:05,  몬스터 패밀리(디지털더빙),  9,000원","20:00,  강철비(디지털),  9,000원",,,,,72
2017-12-28,01관,"10:30,  뽀로로 극장판 공룡섬 대모험(디지털),  5,500원","12:15,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  8,000원","14:15,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","15:55,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  9,000원","18:00,  신과함께-죄와 벌(디지털),  9,000원","20:45,  신과함께-죄와 벌(디지털),  9,000원",,,,,120
2017-12-28,02관,"09:10,  몬스터 패밀리(디지털더빙),  5,000원","11:00,  신과함께-죄와 벌(디지털),  6,500원",,"14:40,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  9,000원","16:05,  뽀로로 극장판 공룡섬 대모험(디지털),  8,000원","17:45,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  8,000원","19:10,  1987(디지털),  9,000원","21:40,  1987(디지털),  9,000원",,,72
2017-12-29,01관,"09:10,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","11:10,  몬스터 패밀리(디지털더빙),  10,000원","13:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","15:00,  신과함께-죄와 벌(디지털),  10,000원","17:40,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","19:15,  1987(디지털),  9,000원","21:45,  1987(디지털),  10,000원",,,,120
2017-12-29,02관,"09:10,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","10:50,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  6,500원","12:15,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","13:55,  더 크리스마스(디지털더빙),  10,000원","15:40,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","17:25,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  9,000원","18:50,  신과함께-죄와 벌(디지털),  10,000원","21:30,  신과함께-죄와 벌(디지털),  10,000원",,,72
2017-12-30,01관,"09:10,  신과함께-죄와 벌(디지털),  5,500원","11:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","13:45,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","15:25,  몬스터 패밀리(디지털더빙),  10,000원","17:20,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","21:40,  신과함께-죄와 벌(디지털),  10,000원",,,,120
