상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2016-02-17,01관,"10:30,  캐롤(디지털),  5,000원","12:50,  울보(디지털),  4,000원","14:50,  브루클린의 멋진 주말(디지털),  5,000원","16:40,  당신을 기다리는 시간(디지털),  5,000원","18:40,  아버지의 초상(디지털),  5,000원","20:30,  자객 섭은낭(디지털),  5,000원",,98
2016-02-18,01관,"11:00,  자객 섭은낭(디지털),  5,000원","13:30,  대니쉬 걸(디지털),  5,000원","16:00,  캐롤(디지털),  5,000원","18:20,  자객 섭은낭(디지털),  5,000원","20:30,  대니쉬 걸(디지털),  5,000원",,,98
2016-02-19,01관,"11:00,  대니쉬 걸(디지털),  5,000원","13:30,  캐롤(디지털),  5,000원","16:00,  자객 섭은낭(디지털),  5,000원","18:10,  대니쉬 걸(디지털),  5,000원","20:30,  캐롤(디지털),  5,000원",,,98
2016-02-20,01관,"11:00,  순응자(디지털),  5,000원","13:30,  러브 이즈 크라임(디지털),  0원","18:20,  자객 섭은낭(디지털),  5,000원","20:30,  대니쉬 걸(디지털),  5,000원",,,,98
2016-02-21,01관,"11:00,  캐롤(디지털),  5,000원","13:30,  순응자(디지털),  5,000원","16:00,  자객 섭은낭(디지털),  5,000원","18:10,  대니쉬 걸(디지털),  5,000원","20:30,  캐롤(디지털),  5,000원",,,98
2016-02-23,01관,"13:30,  자객 섭은낭(디지털),  5,000원","15:50,  대니쉬 걸(디지털),  5,000원","18:10,  캐롤(디지털),  5,000원","20:30,  자객 섭은낭(디지털),  5,000원",,,,98
2016-02-24,01관,"11:00,  대니쉬 걸(디지털),  5,000원","13:30,  캐롤(디지털),  5,000원","16:00,  자객 섭은낭(디지털),  5,000원","18:10,  대니쉬 걸(디지털),  5,000원","20:30,  캐롤(디지털),  5,000원",,,98
2016-02-25,01관,"11:00,  캐롤(디지털),  5,000원","13:20,  대니쉬 걸(디지털),  5,000원","15:40,  귀향(디지털),  5,000원","18:10,  스포트라이트(디지털),  5,000원","20:40,  사울의 아들(디지털),  5,000원",,,98
2016-02-26,01관,"11:00,  사울의 아들(디지털),  5,000원","13:10,  캐롤(디지털),  5,000원","15:40,  대니쉬 걸(디지털),  5,000원","18:10,  귀향(디지털),  5,000원","20:40,  스포트라이트(디지털),  5,000원",,,98
2016-02-27,01관,"11:00,  순응자(디지털),  5,000원","13:30,  온 투어(디지털),  0원","15:40,  스포트라이트(디지털),  5,000원","18:10,  사울의 아들(디지털),  5,000원","20:20,  귀향(디지털),  5,000원",,,98
2016-02-28,01관,"11:00,  대니쉬 걸(디지털),  5,000원","13:30,  순응자(디지털),  5,000원","15:40,  캐롤(디지털),  5,000원","18:00,  스포트라이트(디지털),  5,000원","20:30,  사울의 아들(디지털),  5,000원",,,98
2016-03-01,01관,"13:00,  귀향(디지털),  5,000원","15:30,  귀향(디지털),  5,000원","18:00,  귀향(디지털),  5,000원","20:30,  귀향(디지털),  5,000원",,,,98
2016-03-02,01관,"10:40,  스포트라이트(디지털),  5,000원","13:10,  사울의 아들(디지털),  5,000원","15:20,  캐롤(디지털),  5,000원","17:40,  대니쉬 걸(디지털),  5,000원","20:00,  설행_눈길을 걷다(디지털),  4,000원",,,98
2016-03-03,01관,"11:30,  대니쉬 걸(디지털),  5,000원","14:00,  트윈스터즈(디지털),  5,000원","15:50,  귀향(디지털),  5,000원","18:20,  사울의 아들(디지털),  5,000원","20:30,  설행_눈길을 걷다(디지털),  5,000원",,,98
2016-03-04,01관,"11:20,  캐롤(디지털),  5,000원","13:40,  설행_눈길을 걷다(디지털),  5,000원","15:40,  스포트라이트(디지털),  5,000원","18:10,  대니쉬 걸(디지털),  5,000원","20:30,  트윈스터즈(디지털),  5,000원",,,98
2016-03-05,01관,"11:00,  귀향(디지털),  5,000원","13:30,  화이트 갓(디지털),  0원","15:50,  캐롤(디지털),  5,000원","18:20,  트윈스터즈(디지털),  5,000원","20:10,  설행_눈길을 걷다(디지털),  5,000원",,,98
2016-03-06,01관,"11:30,  설행_눈길을 걷다(디지털),  5,000원","13:30,  스포트라이트(디지털),  5,000원","16:00,  대니쉬 걸(디지털),  5,000원","18:20,  트윈스터즈(디지털),  5,000원","20:10,  사울의 아들(디지털),  5,000원",,,98
2016-03-08,01관,"13:10,  엘 꼰도르 빠사(디지털),  5,000원","15:00,  파리의 한국남자(디지털),  5,000원","16:50,  엘 꼰도르 빠사(디지털),  5,000원","18:40,  파리의 한국남자(디지털),  5,000원","20:30,  설행_눈길을 걷다(디지털),  5,000원",,,98
2016-03-09,01관,"11:00,  엘 꼰도르 빠사(디지털),  5,000원","13:00,  설행_눈길을 걷다(디지털),  5,000원","15:00,  파리의 한국남자(디지털),  5,000원","16:50,  엘 꼰도르 빠사(디지털),  5,000원","18:40,  파리의 한국남자(디지털),  5,000원","20:30,  귀향(디지털),  5,000원",,98
2016-03-10,01관,"11:30,  사울의 아들(디지털),  5,000원","14:00,  스포트라이트(디지털),  5,000원","16:30,  트윈스터즈(디지털),  5,000원","18:20,  굿바이 버클리(디지털),  5,000원","20:30,  소년 파르티잔(디지털),  5,000원",,,98
2016-03-11,01관,"11:00,  귀향(디지털),  5,000원","13:30,  설행_눈길을 걷다(디지털),  5,000원","15:20,  사울의 아들(디지털),  5,000원","17:30,  스포트라이트(디지털),  5,000원","20:00,  굿바이 버클리(디지털),  5,000원",,,98
2016-03-12,01관,"11:30,  트윈스터즈(디지털),  5,000원","13:30,  숲의 전설(디지털),  0원","15:10,  설행_눈길을 걷다(디지털),  5,000원","17:20,  굿바이 버클리(디지털),  5,000원","19:30,  소년 파르티잔(디지털),  5,000원",,,98
2016-03-13,01관,"11:00,  사울의 아들(디지털),  5,000원","13:10,  귀향(디지털),  5,000원","15:40,  트윈스터즈(디지털),  5,000원","17:30,  스포트라이트(디지털),  5,000원","20:00,  소년 파르티잔(디지털),  5,000원",,,98
2016-03-15,01관,"13:10,  귀향(디지털),  5,000원","15:40,  엘 꼰도르 빠사(디지털),  5,000원","16:50,  파리의 한국남자(디지털),  4,000원","18:40,  엘 꼰도르 빠사(디지털),  4,000원","20:30,  파리의 한국남자(디지털),  5,000원",,,98
2016-03-16,01관,"11:00,  파리의 한국남자(디지털),  5,000원","12:50,  엘 꼰도르 빠사(디지털),  5,000원","14:40,  귀향(디지털),  5,000원","17:10,  엘 꼰도르 빠사(디지털),  5,000원","19:00,  파리의 한국남자(디지털),  4,000원","20:50,  설행_눈길을 걷다(디지털),  5,000원",,98
2016-03-17,01관,"10:20,  설행_눈길을 걷다(디지털),  4,000원","12:20,  트윈스터즈(디지털),  5,000원","14:00,  룸(디지털),  5,000원","16:20,  소년 파르티잔(디지털),  5,000원","18:20,  굿바이 버클리(디지털),  5,000원","20:30,  월터 교수의 마지막 강의(디지털),  5,000원",,98
2016-03-18,01관,"10:30,  월터 교수의 마지막 강의(디지털),  5,000원","12:20,  소년 파르티잔(디지털),  5,000원","14:20,  귀향(디지털),  5,000원","16:50,  굿바이 버클리(디지털),  5,000원","18:50,  트윈스터즈(디지털),  5,000원","20:30,  룸(디지털),  5,000원",,98
2016-03-19,01관,"11:00,  조제, 호랑이 그리고 물고기들(디지털),  5,000원","13:30,  제인 구달(디지털),  0원","15:40,  굿바이 버클리(디지털),  5,000원","17:40,  룸(디지털),  5,000원","20:00,  월터 교수의 마지막 강의(디지털),  5,000원",,,98
2016-03-20,01관,"11:00,  귀향(디지털),  5,000원","13:30,  조제, 호랑이 그리고 물고기들(디지털),  5,000원","16:00,  소년 파르티잔(디지털),  5,000원","18:00,  설행_눈길을 걷다(디지털),  5,000원","20:00,  트윈스터즈(디지털),  5,000원",,,98
2016-03-22,01관,"13:10,  파리의 한국남자(디지털),  4,000원","15:00,  엘 꼰도르 빠사(디지털),  4,000원","16:50,  파리의 한국남자(디지털),  4,000원","18:40,  엘 꼰도르 빠사(디지털),  4,000원","20:30,  귀향(디지털),  5,000원",,,98
2016-03-23,01관,"10:30,  귀향(디지털),  5,000원","13:00,  파리의 한국남자(디지털),  5,000원","14:50,  엘 꼰도르 빠사(디지털),  5,000원","16:40,  설행_눈길을 걷다(디지털),  5,000원","18:40,  파리의 한국남자(디지털),  4,000원","20:30,  엘 꼰도르 빠사(디지털),  4,000원",,98
2016-03-24,01관,"10:20,  소년 파르티잔(디지털),  4,000원","12:20,  굿바이 버클리(디지털),  5,000원","14:20,  룸(디지털),  5,000원","16:40,  월터 교수의 마지막 강의(디지털),  5,000원","18:30,  설행_눈길을 걷다(디지털),  5,000원","20:30,  헝거(디지털),  5,000원",,98
2016-03-25,01관,"11:30,  헝거(디지털),  5,000원","13:30,  소년 파르티잔(디지털),  5,000원","15:30,  굿바이 버클리(디지털),  5,000원","17:40,  룸(디지털),  5,000원","20:00,  월터 교수의 마지막 강의(디지털),  5,000원",,,98
2016-03-26,01관,"11:00,  조제, 호랑이 그리고 물고기들(디지털),  5,000원","13:30,  프로젝트 님(디지털),  0원","15:40,  굿바이 버클리(디지털),  5,000원","17:50,  소년 파르티잔(디지털),  5,000원","19:50,  헝거(디지털),  5,000원",,,98
2016-03-27,01관,"11:00,  귀향(디지털),  4,000원","13:30,  조제, 호랑이 그리고 물고기들(디지털),  5,000원","15:50,  헝거(디지털),  5,000원","17:40,  룸(디지털),  5,000원","20:00,  월터 교수의 마지막 강의(디지털),  5,000원",,,98
2016-03-29,01관,"13:10,  엘 꼰도르 빠사(디지털),  5,000원","15:00,  파리의 한국남자(디지털),  5,000원","16:50,  설행_눈길을 걷다(디지털),  5,000원","18:40,  월터 교수의 마지막 강의(디지털),  5,000원","20:30,  소년 파르티잔(디지털),  5,000원",,,98
2016-03-30,01관,"12:30,  파리의 한국남자(디지털),  5,000원","14:20,  엘 꼰도르 빠사(디지털),  4,000원","16:10,  헝거(디지털),  5,000원","18:10,  룸(디지털),  5,000원","20:30,  굿바이 버클리(디지털),  4,000원",,,98
2016-03-31,01관,"14:40,  헝거(디지털),  5,000원","16:40,  소년 파르티잔(디지털),  5,000원","18:40,  월터 교수의 마지막 강의(디지털),  5,000원","20:30,  헤일, 시저!(디지털),  5,000원",,,,98
2016-04-01,01관,"16:00,  룸(디지털),  5,000원","18:20,  헤일, 시저!(디지털),  5,000원","20:30,  헝거(디지털),  5,000원",,,,,98
2016-04-02,01관,"11:30,  핀치 콘티니의 정원(디지털),  5,000원","13:30,  악마가 너의 죽음을 알기전에(필름),  0원","16:00,  소년 파르티잔(디지털),  5,000원","18:00,  월터 교수의 마지막 강의(디지털),  5,000원","20:00,  헤일, 시저!(디지털),  5,000원",,,98
2016-04-03,01관,"11:00,  룸(디지털),  5,000원","13:30,  핀치 콘티니의 정원(디지털),  5,000원","15:30,  설행_눈길을 걷다(디지털),  5,000원","17:30,  헤일, 시저!(디지털),  5,000원","19:30,  헝거(디지털),  5,000원",,,98
2016-04-05,01관,"18:30,  월터 교수의 마지막 강의(디지털),  5,000원","20:30,  룸(디지털),  5,000원",,,,,,98
2016-04-06,01관,"14:50,  엘 꼰도르 빠사(디지털),  5,000원","16:40,  파리의 한국남자(디지털),  5,000원","18:30,  헝거(디지털),  4,000원","20:30,  헤일, 시저!(디지털),  5,000원",,,,98
2016-04-07,01관,"16:00,  헤일, 시저!(디지털),  5,000원","18:20,  스틸 플라워(디지털),  5,000원","20:00,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원",,,,,98
2016-04-08,01관,"10:30,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원","12:20,  헝거(디지털),  5,000원","14:20,  헤일, 시저!(디지털),  5,000원","16:30,  스틸 플라워(디지털),  5,000원",,,,98
2016-04-09,01관,"11:30,  핀치 콘티니의 정원(디지털),  5,000원","13:30,  멜랑콜리아(디지털),  0원","16:10,  설행_눈길을 걷다(디지털),  5,000원","18:10,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원","20:00,  스틸 플라워(디지털),  5,000원",,,98
2016-04-10,01관,"11:00,  스틸 플라워(디지털),  5,000원","13:30,  핀치 콘티니의 정원(디지털),  5,000원","15:30,  소년 파르티잔(디지털),  5,000원","17:30,  헝거(디지털),  5,000원","19:30,  헤일, 시저!(디지털),  5,000원",,,98
2016-04-12,01관,"15:00,  스틸 플라워(디지털),  5,000원","16:40,  엘 꼰도르 빠사(디지털),  5,000원","18:30,  파리의 한국남자(디지털),  5,000원","20:20,  스틸 플라워(디지털),  5,000원",,,,98
2016-04-13,01관,"16:30,  헤일, 시저!(디지털),  5,000원","18:30,  스틸 플라워(디지털),  5,000원","20:20,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원",,,,,98
2016-04-14,01관,"16:30,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원","18:20,  헤일, 시저!(디지털),  4,000원","20:30,  스틸 플라워(디지털),  5,000원",,,,,98
2016-04-15,01관,"16:40,  스틸 플라워(디지털),  5,000원","18:20,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원","20:10,  헤일, 시저!(디지털),  5,000원",,,,,98
2016-04-16,01관,"11:30,  쥴 앤 짐(디지털),  5,000원","13:30,  테이크 쉘터 (디지털),  0원","16:00,  소년 파르티잔(디지털),  5,000원","18:00,  스틸 플라워(디지털),  4,000원","19:40,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원",,,98
2016-04-17,01관,"11:30,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원","13:30,  쥴 앤 짐(디지털),  5,000원","15:40,  설행_눈길을 걷다(디지털),  5,000원","17:40,  헤일, 시저!(디지털),  5,000원","19:50,  스틸 플라워(디지털),  5,000원",,,98
2016-04-23,01관,"11:30,  쥴 앤 짐(디지털),  5,000원","13:30,  어둠 속의 빛 (디지털),  0원","16:20,  설행_눈길을 걷다(디지털),  5,000원","18:20,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원","20:10,  스틸 플라워(디지털),  5,000원",,,98
2016-04-24,01관,"11:30,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원","13:30,  쥴 앤 짐(디지털),  5,000원","15:40,  소년 파르티잔(디지털),  5,000원","17:40,  스틸 플라워(디지털),  5,000원","19:30,  피아니스트 세이모어의 뉴욕 소네트(디지털),  5,000원",,,98
2016-05-10,01관,"11:30,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","13:30,  초인(디지털),  5,000원","16:00,  블랙스톤(디지털),  5,000원","18:30,  타이밍(디지털),  4,000원","20:30,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원",,,98
2016-05-11,01관,"10:30,  초인(디지털),  5,000원","12:30,  타이밍(디지털),  5,000원","14:30,  블랙스톤(디지털),  5,000원","16:30,  초인(디지털),  5,000원","18:30,  타이밍(디지털),  4,000원","20:30,  블랙스톤(디지털),  5,000원",,98
2016-05-12,01관,"11:30,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","14:00,  클랜(디지털),  5,000원","16:30,  타이밍(디지털),  4,000원","18:30,  초인(디지털),  5,000원","20:30,  클랜(디지털),  5,000원",,,98
2016-05-13,01관,"11:30,  블랙스톤(디지털),  4,000원","14:00,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","16:00,  타이밍(디지털),  4,000원","18:20,  클랜(디지털),  5,000원","20:30,  초인(디지털),  5,000원",,,98
2016-05-14,01관,"11:30,  400번의 구타(디지털),  5,000원","13:30,  키리시마가 동아리활동 그만둔대(디지털),  0원","15:40,  초인(디지털),  5,000원",,"18:00,  클랜(디지털),  5,000원","20:10,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원",,98
2016-05-15,01관,"11:30,  블랙스톤(디지털),  5,000원","13:40,  타이밍(디지털),  5,000원","15:40,  초인(디지털),  5,000원","17:50,  클랜(디지털),  5,000원","20:00,  400번의 구타(디지털),  5,000원",,,98
2016-05-17,01관,"11:30,  블랙스톤(디지털),  5,000원","14:00,  초인(디지털),  5,000원","16:10,  타이밍(디지털),  5,000원","18:30,  블랙스톤(디지털),  4,000원","20:30,  타이밍(디지털),  4,000원",,,98
2016-05-18,01관,"10:40,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","12:30,  클랜(디지털),  5,000원","14:40,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","16:30,  클랜(디지털),  5,000원","18:40,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","20:30,  초인(디지털),  5,000원",,98
2016-05-19,01관,"11:30,  클랜(디지털),  5,000원","14:00,  부모님과 이혼하는 방법(디지털),  5,000원","16:30,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","18:20,  미나미 양장점의 비밀(디지털),  5,000원","20:30,  얼굴도둑(디지털),  5,000원",,,98
2016-05-20,01관,"11:30,  초인(디지털),  5,000원","14:00,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","16:00,  클랜(디지털),  5,000원","18:20,  부모님과 이혼하는 방법(디지털),  5,000원","20:30,  미나미 양장점의 비밀(디지털),  5,000원",,,98
2016-05-21,01관,"11:30,  400번의 구타(디지털),  5,000원","13:30,  모라토리움기의 다마코(디지털),  0원","15:10,  얼굴도둑(디지털),  5,000원","17:40,  미나미 양장점의 비밀(디지털),  5,000원","20:00,  부모님과 이혼하는 방법(디지털),  5,000원",,,98
2016-05-22,01관,"11:30,  부모님과 이혼하는 방법(디지털),  5,000원","13:40,  클랜(디지털),  5,000원","15:50,  미나미 양장점의 비밀(디지털),  5,000원","18:00,  얼굴도둑(디지털),  5,000원","20:20,  400번의 구타(디지털),  5,000원",,,98
2016-05-24,01관,"11:30,  타이밍(디지털),  5,000원","14:00,  블랙스톤(디지털),  5,000원","16:30,  타이밍(디지털),  4,000원","18:30,  블랙스톤(디지털),  5,000원","20:30,  초인(디지털),  5,000원",,,98
2016-05-25,01관,"10:40,  얼굴도둑(디지털),  5,000원","13:00,  블랙스톤(디지털),  5,000원","15:00,  타이밍(디지털),  4,000원","17:00,  블랙스톤(디지털),  5,000원","18:50,  비틀즈: 하드 데이즈 나이트(디지털),  5,000원","20:40,  클랜(디지털),  5,000원",,98
2016-05-26,01관,"11:30,  부모님과 이혼하는 방법(디지털),  5,000원","13:40,  미나미 양장점의 비밀(디지털),  5,000원","15:50,  몽 루아(디지털),  5,000원","18:20,  얼굴도둑(디지털),  5,000원","20:40,  싱 스트리트(디지털),  5,000원",,,98
2016-05-27,01관,"11:00,  얼굴도둑(디지털),  5,000원","13:20,  싱 스트리트(디지털),  5,000원","15:30,  부모님과 이혼하는 방법(디지털),  5,000원","17:50,  미나미 양장점의 비밀(디지털),  5,000원","20:00,  사돈의 팔촌(디지털),  5,000원",,,98
2016-05-28,01관,"11:30,  400번의 구타(디지털),  5,000원","13:30,  우드 잡!(디지털),  0원","15:50,  싱 스트리트(디지털),  5,000원","18:00,  부모님과 이혼하는 방법(디지털),  5,000원","20:10,  몽 루아(디지털),  5,000원",,,98
2016-05-29,01관,"11:00,  얼굴도둑(디지털),  5,000원","13:20,  몽 루아(디지털),  5,000원","15:50,  미나미 양장점의 비밀(디지털),  5,000원","18:00,  싱 스트리트(디지털),  5,000원","20:10,  400번의 구타(디지털),  5,000원",,,98
2016-05-31,01관,"11:00,  타이밍(디지털),  4,000원","13:00,  블랙스톤(디지털),  4,000원","14:50,  타이밍(디지털),  4,000원","16:50,  블랙스톤(디지털),  4,000원","18:40,  타이밍(디지털),  5,000원","20:40,  블랙스톤(디지털),  4,000원",,98
2016-06-01,01관,"10:30,  미나미 양장점의 비밀(디지털),  5,000원","12:40,  블랙스톤(디지털),  4,000원","14:30,  타이밍(디지털),  5,000원","16:30,  블랙스톤(디지털),  4,000원","18:20,  타이밍(디지털),  4,000원","20:30,  부모님과 이혼하는 방법(디지털),  5,000원",,98
2016-06-02,01관,"11:30,  싱 스트리트(디지털),  5,000원","13:40,  얼굴도둑(디지털),  5,000원","16:10,  몽 루아(디지털),  5,000원","18:30,  짐작보다 따뜻하게(디지털),  5,000원","20:20,  45년 후(디지털),  5,000원",,,98
2016-06-03,01관,"11:30,  얼굴도둑(디지털),  5,000원","14:00,  부모님과 이혼하는 방법(디지털),  5,000원","16:20,  미나미 양장점의 비밀(디지털),  5,000원","18:30,  45년 후(디지털),  5,000원","20:30,  혼자(디지털),  5,000원",,,98
2016-06-04,01관,"11:00,  피아니스트(디지털),  5,000원","13:30,  버니(필름),  0원","15:40,  45년 후(디지털),  5,000원","17:40,  몽 루아(디지털),  5,000원","20:10,  짐작보다 따뜻하게(디지털),  4,000원",,,98
2016-06-05,01관,"11:30,  짐작보다 따뜻하게(디지털),  5,000원","13:30,  피아니스트(디지털),  5,000원","16:00,  싱 스트리트(디지털),  5,000원","18:10,  45년 후(디지털),  5,000원","20:10,  몽 루아(디지털),  5,000원",,,98
2016-06-07,01관,"11:00,  미나미 양장점의 비밀(디지털),  5,000원","13:30,  부모님과 이혼하는 방법(디지털),  5,000원","16:00,  얼굴도둑(디지털),  5,000원","18:30,  짐작보다 따뜻하게(디지털),  4,000원","20:30,  싱 스트리트(디지털),  5,000원",,,98
2016-06-08,01관,"11:30,  몽 루아(디지털),  5,000원","14:00,  싱 스트리트(디지털),  5,000원","16:10,  짐작보다 따뜻하게(디지털),  5,000원","18:30,  45년 후(디지털),  5,000원","20:30,  몽 루아(디지털),  5,000원",,,98
2016-06-09,01관,"11:30,  짐작보다 따뜻하게(디지털),  5,000원","13:30,  본 투 비 블루(디지털),  5,000원","15:30,  45년 후(디지털),  5,000원","17:30,  시선 사이(디지털),  4,000원","19:30,  삼례(디지털),  4,000원",,,98
2016-06-10,01관,"11:00,  싱 스트리트(디지털),  5,000원","13:10,  시선 사이(디지털),  5,000원","15:10,  몽 루아(디지털),  5,000원","17:40,  본 투 비 블루(디지털),  5,000원","19:40,  스틸 플라워(디지털),  5,000원",,,98
2016-06-11,01관,"11:00,  피아니스트(디지털),  5,000원","13:30,  쿠미코, 더 트레저 헌터(디지털),  0원","15:40,  짐작보다 따뜻하게(디지털),  5,000원","17:30,  시선 사이(디지털),  5,000원","19:30,  본 투 비 블루(디지털),  5,000원",,,98
2016-06-12,01관,"11:00,  45년 후(디지털),  5,000원","13:10,  몽 루아(디지털),  5,000원","15:40,  피아니스트(디지털),  5,000원","18:10,  본 투 비 블루(디지털),  5,000원","20:10,  싱 스트리트(디지털),  5,000원",,,98
2016-06-14,01관,"11:00,  짐작보다 따뜻하게(디지털),  5,000원","13:00,  시선 사이(디지털)","14:50,  짐작보다 따뜻하게(디지털),  4,000원","16:40,  시선 사이(디지털),  5,000원","18:40,  짐작보다 따뜻하게(디지털),  5,000원","20:30,  시선 사이(디지털),  5,000원",,98
2016-06-15,01관,"11:00,  45년 후(디지털),  5,000원","13:30,  몽 루아(디지털),  5,000원","16:00,  싱 스트리트(디지털),  5,000원","18:30,  본 투 비 블루(디지털),  5,000원","20:30,  45년 후(디지털),  5,000원",,,98
2016-06-16,01관,"10:30,  우리들(디지털),  5,000원","12:30,  소녀와 여자(디지털),  4,000원","14:30,  레나(디지털),  5,000원","16:40,  시선 사이(디지털)","18:40,  짐작보다 따뜻하게(디지털),  5,000원","20:30,  우리들(디지털),  5,000원",,98
2016-06-17,01관,"11:30,  45년 후(디지털),  5,000원","13:40,  싱 스트리트(디지털),  5,000원","16:00,  본 투 비 블루(디지털),  5,000원","18:30,  소녀와 여자(디지털),  5,000원","20:30,  불온한 당신(디지털),  5,000원",,,98
2016-06-18,01관,"11:00,  피아니스트(디지털),  5,000원","13:30,  언더 더 스킨(디지털),  0원","15:40,  우리들(디지털),  5,000원","17:40,  레나(디지털),  5,000원","19:50,  45년 후(디지털),  5,000원",,,98
2016-06-19,01관,"11:00,  싱 스트리트(디지털),  5,000원","13:20,  본 투 비 블루(디지털),  5,000원","15:30,  우리들(디지털),  5,000원","17:30,  피아니스트(디지털),  5,000원","20:00,  소녀와 여자(디지털),  5,000원",,,98
2016-06-21,01관,"10:30,  우리들(디지털),  5,000원","12:30,  레나(디지털),  5,000원","14:40,  짐작보다 따뜻하게(디지털),  5,000원","16:30,  소녀와 여자(디지털),  5,000원","18:30,  시선 사이(디지털),  5,000원","20:30,  레나(디지털),  5,000원",,98
2016-06-22,01관,"10:30,  시선 사이(디지털),  5,000원","12:30,  짐작보다 따뜻하게(디지털),  4,000원","14:20,  소녀와 여자(디지털),  5,000원","16:20,  45년 후(디지털),  5,000원","18:20,  싱 스트리트(디지털),  5,000원","20:30,  본 투 비 블루(디지털),  5,000원",,98
2016-06-23,01관,"10:30,  본 투 비 블루(디지털),  5,000원","12:30,  소녀와 여자(디지털),  5,000원","14:30,  프랑코포니아(디지털),  5,000원","16:20,  우리들(디지털),  5,000원","18:20,  레나(디지털),  5,000원","20:30,  삼례(디지털),  5,000원",,98
2016-06-24,01관,"11:30,  레나(디지털),  4,000원","14:00,  프랑코포니아(디지털),  5,000원","16:00,  짐작보다 따뜻하게(디지털),  5,000원","18:00,  본 투 비 블루(디지털),  5,000원","20:00,  할머니의 먼 집(디지털),  4,000원",,,98
2016-06-25,01관,"11:00,  피아니스트(디지털),  5,000원","13:30,  러브 앤 피스(디지털),  0원","16:00,  삼례(디지털),  5,000원","18:00,  우리들(디지털),  5,000원","20:00,  프랑코포니아(디지털),  5,000원",,,98
2016-06-26,01관,"11:30,  레나(디지털),  5,000원","13:40,  프랑코포니아(디지털),  5,000원","15:30,  삼례(디지털),  5,000원","17:30,  본 투 비 블루(디지털),  5,000원","19:30,  피아니스트(디지털),  5,000원",,,98
2016-06-28,01관,"10:30,  삼례(디지털)","12:30,  짐작보다 따뜻하게(디지털),  5,000원","14:20,  소녀와 여자(디지털),  4,000원","16:20,  우리들(디지털),  5,000원","18:20,  레나(디지털),  5,000원","20:30,  시선 사이(디지털),  5,000원",,98
2016-06-29,01관,"10:30,  본 투 비 블루(디지털),  5,000원","12:30,  짐작보다 따뜻하게(디지털),  4,000원","14:20,  소녀와 여자(디지털)","16:20,  삼례(디지털),  5,000원","18:20,  우리들(디지털),  5,000원","20:20,  프랑코포니아(디지털),  5,000원",,98
2016-06-30,01관,"10:30,  프랑코포니아(디지털),  5,000원","12:20,  레나(디지털),  4,000원","14:30,  홀리워킹데이(디지털),  5,000원","16:20,  소녀와 여자(디지털),  5,000원","18:20,  삼례(디지털),  5,000원","20:20,  마일드 앤 러블리(디지털),  5,000원",,98
2016-07-01,01관,"11:00,  레나(디지털),  4,000원","13:10,  홀리워킹데이(디지털),  5,000원","15:00,  삼례(디지털),  5,000원","19:00,  불온한 당신(디지털)",,,,98
2016-07-02,01관,"19:30,  베로니카의 이중생활(디지털),  5,000원",,,,,,,98
2016-07-03,01관,"11:00,  베로니카의 이중생활(디지털),  5,000원","13:00,  본 투 비 블루(디지털),  5,000원","15:00,  프랑코포니아(디지털),  5,000원","16:50,  마일드 앤 러블리(디지털),  5,000원","18:30,  홀리워킹데이(디지털),  5,000원","20:20,  삼례(디지털),  5,000원",,98
2016-07-05,01관,"10:30,  홀리워킹데이(디지털),  5,000원","12:20,  소녀와 여자(디지털),  5,000원","14:20,  레나(디지털),  5,000원","16:30,  삼례(디지털),  5,000원","18:30,  소녀와 여자(디지털),  4,000원","20:30,  우리들(디지털),  5,000원",,98
2016-07-06,01관,"11:00,  마일드 앤 러블리(디지털),  5,000원","12:40,  프랑코포니아(디지털),  5,000원","14:30,  본 투 비 블루(디지털),  5,000원","16:30,  마일드 앤 러블리(디지털),  5,000원","18:30,  프랑코포니아(디지털),  5,000원","20:30,  본 투 비 블루(디지털),  5,000원",,98
2016-07-07,01관,"11:00,  소녀와 여자(디지털),  5,000원","13:00,  삼례(디지털),  5,000원","15:00,  로렐(디지털),  5,000원","17:10,  홀리워킹데이(디지털),  5,000원","18:50,  마일드 앤 러블리(디지털),  5,000원","20:30,  환상의 빛(디지털),  5,000원",,98
