상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-06-21,02관,"10:00,  트랜스포머: 최후의 기사(디지털),  6,000원","13:00,  대립군(디지털),  4,000원","15:30,  트랜스포머: 최후의 기사(디지털),  9,000원","18:25,  트랜스포머: 최후의 기사(디지털),  10,000원","21:20,  트랜스포머: 최후의 기사(디지털),  10,000원","24:15,  트랜스포머: 최후의 기사(디지털),  8,000원",,,,,166
2017-06-21,03관,"10:20,  악녀(디지털),  6,000원","13:00,  대립군(디지털),  4,000원","15:25,  하루(디지털),  9,000원","17:20,  하루(디지털),  10,000원","19:15,  하루(디지털),  10,000원","21:10,  하루(디지털),  10,000원","23:05,  하루(디지털),  9,000원","25:00,  하루(디지털),  8,000원",,,166
2017-06-21,04관,"09:40,  하루(디지털),  6,500원","11:35,  하루(디지털),  8,000원","13:30,  트랜스포머: 최후의 기사(디지털),  9,000원","16:25,  트랜스포머: 최후의 기사(디지털),  10,000원","19:20,  트랜스포머: 최후의 기사(디지털),  10,000원","22:15,  트랜스포머: 최후의 기사(디지털),  9,000원","25:10,  트랜스포머: 최후의 기사(디지털),  8,000원",,,,165
2017-06-22,01관,"10:20,  트랜스포머: 최후의 기사(디지털),  6,000원","13:15,  트랜스포머: 최후의 기사(디지털),  9,000원","16:10,  트랜스포머: 최후의 기사(디지털),  10,000원","19:05,  트랜스포머: 최후의 기사(디지털),  10,000원","22:00,  트랜스포머: 최후의 기사(디지털),  10,000원","25:00,  트랜스포머: 최후의 기사(디지털),  8,000원",,,,,164
2017-06-22,02관,"09:10,  다크 하우스(디지털),  6,000원","11:15,  트랜스포머: 최후의 기사(디지털),  8,000원","14:10,  트랜스포머: 최후의 기사(디지털),  9,000원","17:05,  트랜스포머: 최후의 기사(디지털),  10,000원","20:00,  트랜스포머: 최후의 기사(디지털),  8,000원","23:00,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,,166
2017-06-22,03관,"09:20,  하루(디지털),  6,000원","11:15,  하루(디지털),  9,000원","13:10,  하루(디지털),  9,000원","15:10,  하루(디지털),  9,000원","17:05,  하루(디지털),  10,000원","19:00,  노무현입니다(디지털),  7,000원","21:20,  하루(디지털),  10,000원","23:10,  하루(디지털),  9,000원","25:00,  다크 하우스(디지털),  8,000원",,166
2017-06-22,04관,"09:00,  트랜스포머: 최후의 기사(디지털),  6,500원","12:15,  트랜스포머: 최후의 기사(디지털),  8,000원","15:10,  트랜스포머: 최후의 기사(디지털),  9,000원","18:05,  트랜스포머: 최후의 기사(디지털),  10,000원","21:00,  트랜스포머: 최후의 기사(디지털),  10,000원","24:00,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,,165
2017-06-23,01관,"10:20,  트랜스포머: 최후의 기사(디지털),  7,000원","13:15,  트랜스포머: 최후의 기사(디지털),  11,000원","16:10,  트랜스포머: 최후의 기사(디지털),  11,000원","19:05,  트랜스포머: 최후의 기사(디지털),  11,000원","22:00,  트랜스포머: 최후의 기사(디지털),  11,000원","25:00,  트랜스포머: 최후의 기사(디지털),  10,000원",,,,,164
2017-06-23,02관,"09:10,  다크 하우스(디지털),  7,000원","11:15,  트랜스포머: 최후의 기사(디지털),  11,000원","14:10,  트랜스포머: 최후의 기사(디지털),  11,000원","17:05,  트랜스포머: 최후의 기사(디지털),  11,000원","20:00,  트랜스포머: 최후의 기사(디지털),  11,000원","23:00,  트랜스포머: 최후의 기사(디지털),  11,000원",,,,,166
2017-06-23,03관,"09:30,  하루(디지털)","11:25,  하루(디지털),  11,000원","13:20,  다크 하우스(디지털),  11,000원","15:20,  하루(디지털),  11,000원","17:15,  하루(디지털),  11,000원","19:10,  하루(디지털),  11,000원","21:10,  하루(디지털),  11,000원","23:05,  하루(디지털),  11,000원","25:00,  다크 하우스(디지털),  10,000원",,166
2017-06-23,04관,"09:00,  트랜스포머: 최후의 기사(디지털),  7,000원","12:15,  트랜스포머: 최후의 기사(디지털),  11,000원","15:10,  트랜스포머: 최후의 기사(디지털),  11,000원","18:05,  트랜스포머: 최후의 기사(디지털),  11,000원","21:00,  트랜스포머: 최후의 기사(디지털),  11,000원","24:00,  트랜스포머: 최후의 기사(디지털),  10,000원",,,,,165
2017-06-24,01관,"09:00,  트랜스포머: 최후의 기사(디지털),  8,000원","12:00,  트랜스포머: 최후의 기사(디지털),  11,000원","15:00,  트랜스포머: 최후의 기사(디지털),  11,000원","18:00,  트랜스포머: 최후의 기사(디지털),  11,000원","21:00,  트랜스포머: 최후의 기사(디지털),  11,000원","24:00,  트랜스포머: 최후의 기사(디지털),  10,000원",,,,,164
2017-06-24,02관,"10:00,  다크 하우스(디지털),  7,000원","12:00,  다크 하우스(디지털),  11,000원","14:00,  다크 하우스(디지털),  11,000원","16:00,  트랜스포머: 최후의 기사(디지털),  11,000원","19:00,  트랜스포머: 최후의 기사(디지털),  11,000원","22:00,  트랜스포머: 최후의 기사(디지털),  11,000원","25:00,  트랜스포머: 최후의 기사(디지털),  10,000원",,,,166
2017-06-24,03관,"10:30,  트랜스포머: 최후의 기사(디지털),  7,000원","13:30,  트랜스포머: 최후의 기사(디지털),  11,000원","16:30,  다크 하우스(디지털),  11,000원","18:35,  하루(디지털),  11,000원","20:30,  하루(디지털),  11,000원","22:25,  하루(디지털),  11,000원","24:20,  하루(디지털),  10,000원",,,,166
2017-06-24,04관,"09:20,  하루(디지털),  9,000원","11:15,  하루(디지털),  9,000원","13:10,  하루(디지털),  11,000원","15:05,  하루(디지털),  11,000원","17:00,  트랜스포머: 최후의 기사(디지털),  11,000원","20:00,  트랜스포머: 최후의 기사(디지털),  11,000원","23:00,  트랜스포머: 최후의 기사(디지털),  11,000원",,,,165
2017-06-25,01관,"09:00,  트랜스포머: 최후의 기사(디지털),  9,000원","12:00,  트랜스포머: 최후의 기사(디지털),  11,000원","15:00,  트랜스포머: 최후의 기사(디지털),  11,000원","18:00,  트랜스포머: 최후의 기사(디지털),  11,000원","21:00,  트랜스포머: 최후의 기사(디지털),  11,000원","24:00,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,,164
2017-06-25,02관,"10:00,  다크 하우스(디지털),  7,000원","12:05,  다크 하우스(디지털),  11,000원","14:10,  하루(디지털),  11,000원","16:00,  트랜스포머: 최후의 기사(디지털),  11,000원","19:00,  트랜스포머: 최후의 기사(디지털),  11,000원","22:00,  트랜스포머: 최후의 기사(디지털),  11,000원","25:00,  트랜스포머: 최후의 기사(디지털),  10,000원",,,,166
2017-06-25,03관,"10:30,  트랜스포머: 최후의 기사(디지털),  7,000원","13:30,  트랜스포머: 최후의 기사(디지털),  11,000원","16:45,  하루(디지털),  11,000원","18:35,  하루(디지털),  11,000원","20:30,  하루(디지털),  11,000원","22:25,  하루(디지털),  11,000원","24:20,  하루(디지털),  10,000원",,,,166
2017-06-25,04관,"09:20,  하루(디지털),  7,000원","11:15,  하루(디지털),  10,000원","13:10,  하루(디지털),  11,000원","15:05,  하루(디지털),  11,000원","17:00,  트랜스포머: 최후의 기사(디지털),  11,000원","20:00,  트랜스포머: 최후의 기사(디지털),  11,000원","23:00,  트랜스포머: 최후의 기사(디지털),  11,000원",,,,165
2017-06-26,01관,"09:35,  악녀(디지털)","12:00,  트랜스포머: 최후의 기사(디지털),  8,000원","15:00,  트랜스포머: 최후의 기사(디지털),  9,000원","18:00,  트랜스포머: 최후의 기사(디지털),  10,000원","21:00,  트랜스포머: 최후의 기사(디지털),  10,000원","24:00,  트랜스포머: 최후의 기사(디지털),  8,000원",,,,,164
2017-06-26,02관,"09:35,  다크 하우스(디지털)","11:35,  다크 하우스(디지털),  7,000원","13:35,  악녀(디지털),  9,000원","16:00,  트랜스포머: 최후의 기사(디지털),  9,000원","19:00,  트랜스포머: 최후의 기사(디지털),  10,000원","22:00,  트랜스포머: 최후의 기사(디지털),  10,000원","25:00,  트랜스포머: 최후의 기사(디지털),  8,000원",,,,166
2017-06-26,03관,"09:10,  하루(디지털),  6,000원","11:05,  하루(디지털),  7,000원","13:00,  하루(디지털),  8,000원","14:50,  하루(디지털),  9,000원","17:00,  트랜스포머: 최후의 기사(디지털),  10,000원","20:00,  트랜스포머: 최후의 기사(디지털),  10,000원","23:00,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,166
2017-06-26,04관,"10:30,  트랜스포머: 최후의 기사(디지털),  6,000원","13:30,  트랜스포머: 최후의 기사(디지털),  9,000원","16:30,  하루(디지털),  10,000원","18:25,  하루(디지털),  10,000원","20:20,  하루(디지털),  10,000원","22:15,  하루(디지털),  9,000원","24:10,  하루(디지털),  8,000원",,,,165
2017-06-27,01관,"09:35,  악녀(디지털)","12:00,  트랜스포머: 최후의 기사(디지털),  8,000원","15:00,  트랜스포머: 최후의 기사(디지털),  9,000원","18:00,  트랜스포머: 최후의 기사(디지털),  10,000원","21:00,  트랜스포머: 최후의 기사(디지털),  10,000원","24:00,  트랜스포머: 최후의 기사(디지털),  8,000원",,,,,164
2017-06-27,02관,"09:35,  다크 하우스(디지털),  6,000원","11:35,  다크 하우스(디지털)","13:35,  악녀(디지털),  9,000원","16:00,  트랜스포머: 최후의 기사(디지털),  9,000원","19:00,  트랜스포머: 최후의 기사(디지털),  10,000원","22:00,  트랜스포머: 최후의 기사(디지털),  10,000원","25:00,  트랜스포머: 최후의 기사(디지털),  6,000원",,,,166
2017-06-27,03관,"09:10,  하루(디지털),  9,000원","11:05,  하루(디지털),  7,000원","13:00,  하루(디지털),  8,000원","14:50,  하루(디지털),  9,000원","17:00,  트랜스포머: 최후의 기사(디지털),  10,000원","20:00,  트랜스포머: 최후의 기사(디지털),  10,000원","23:00,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,166
2017-06-27,04관,"10:30,  트랜스포머: 최후의 기사(디지털),  6,000원","13:30,  트랜스포머: 최후의 기사(디지털),  9,000원","16:30,  하루(디지털),  10,000원","18:25,  하루(디지털),  10,000원","20:20,  하루(디지털),  10,000원","22:15,  하루(디지털),  9,000원","24:10,  하루(디지털),  8,000원",,,,165
