상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2018-10-28,03관(프리미엄),"10:10,  창궐(디지털),  8,000원","12:40,  창궐(디지털),  11,000원","15:15,  창궐(디지털),  11,000원","17:45,  창궐(디지털),  11,000원","20:15,  창궐(디지털),  11,000원","22:45,  창궐(디지털),  11,000원",,,,,,78
2018-10-28,04관,"09:00,  윌리(디지털더빙),  7,000원","11:00,  퍼스트맨(디지털),  7,000원","13:50,  윌리(디지털더빙),  12,000원","15:50,  퍼스트맨(디지털),  12,000원","18:40,  퍼스트맨(디지털),  11,500원","21:30,  퍼스트맨(디지털),  11,500원","24:20,  퍼스트맨(디지털),  10,000원",,,,,184
2018-10-28,05관,"08:40,  암수살인(디지털),  7,000원","10:55,  베놈(디지털),  8,000원","13:10,  암수살인(디지털),  12,000원","15:25,  베놈(디지털),  12,000원","17:40,  암수살인(디지털),  12,000원","19:55,  베놈(디지털),  12,000원","22:10,  베놈(디지털),  12,000원","24:25,  암수살인(디지털),  9,500원",,,,154
2018-10-28,06관,"08:30,  창궐(디지털),  8,000원","11:00,  창궐(디지털),  8,000원","13:30,  창궐(디지털),  12,000원","16:00,  창궐(디지털),  12,000원","18:30,  창궐(디지털),  12,000원","21:00,  창궐(디지털),  12,000원","23:30,  창궐(디지털),  12,000원",,,,,180
2018-10-28,4DX,"09:10,  해리포터와 마법사의 돌(4D),  7,000원","12:10,  해리포터와 마법사의 돌(4D),  10,000원","15:10,  해리포터와 마법사의 돌(4D),  10,000원","18:10,  해리포터와 마법사의 돌(4D),  10,000원","21:10,  해리포터와 마법사의 돌(4D),  10,000원","24:10,  해리포터와 마법사의 돌(4D),  8,000원",,,,,,84
2018-10-29,01관(SCREENX),"09:05,  퍼스트맨(디지털),  9,000원","11:55,  퍼스트맨(디지털),  9,000원","14:45,  베놈(디지털),  7,000원","17:00,  창궐(디지털),  4,000원","19:35,  퍼스트맨(디지털),  11,000원","22:25,  베놈(디지털),  7,000원",,,,,,182
2018-10-29,02관,"09:40,  크레이지 리치 아시안(디지털),  7,000원","12:05,  크레이지 리치 아시안(디지털),  9,000원","14:35,  크레이지 리치 아시안(디지털),  10,000원","17:00,  창궐(디지털),  11,000원","19:40,  크레이지 리치 아시안(디지털),  11,000원","22:10,  크레이지 리치 아시안(디지털),  8,500원",,,,,,164
2018-10-29,03관(프리미엄),"10:00,  창궐(디지털),  7,000원","12:30,  창궐(디지털),  8,000원","15:00,  창궐(디지털),  9,000원","17:30,  암수살인(디지털),  10,000원","20:00,  창궐(디지털),  10,000원","22:30,  암수살인(디지털)",,,,,,78
2018-10-29,04관,"09:05,  윌리(디지털더빙)","11:00,  베놈(디지털),  8,000원","13:20,  창궐(디지털),  10,000원","16:00,  창궐(디지털),  10,000원","18:30,  창궐(디지털),  11,000원","21:00,  퍼스트맨(디지털),  7,000원",,,,,,184
2018-10-29,05관,"09:30,  암수살인(디지털),  10,000원","11:50,  암수살인(디지털),  8,000원","14:10,  암수살인(디지털),  10,000원","16:30,  암수살인(디지털),  8,000원","18:50,  암수살인(디지털),  11,000원","21:15,  암수살인(디지털),  11,000원",,,,,,154
2018-10-29,06관,"09:00,  창궐(디지털),  9,000원","11:30,  창궐(디지털),  10,000원","14:00,  창궐(디지털),  10,000원","17:00,  창궐(디지털),  4,000원","19:30,  창궐(디지털),  11,000원","22:00,  창궐(디지털),  11,000원",,,,,,180
2018-10-29,4DX,"09:10,  해리포터와 마법사의 돌(4D),  6,000원","12:10,  해리포터와 마법사의 돌(4D),  7,000원","15:10,  해리포터와 마법사의 돌(4D),  8,000원","18:10,  해리포터와 마법사의 돌(4D),  9,000원","21:10,  해리포터와 마법사의 돌(4D),  9,000원","24:10,  해리포터와 마법사의 돌(4D),  7,000원",,,,,,84
2018-10-30,01관(SCREENX),"10:15,  퍼스트맨(디지털),  7,000원","13:05,  퍼스트맨(디지털),  10,000원","15:55,  퍼스트맨(디지털),  10,000원","18:45,  퍼스트맨(디지털),  11,000원","21:35,  퍼스트맨(디지털),  11,000원","24:25,  퍼스트맨(디지털),  7,000원",,,,,,182
2018-10-30,02관,"09:30,  크레이지 리치 아시안(디지털),  7,000원","12:00,  크레이지 리치 아시안(디지털),  9,000원","14:25,  베놈(디지털),  7,000원","16:40,  크레이지 리치 아시안(디지털),  9,000원","19:05,  크레이지 리치 아시안(디지털),  7,000원","21:30,  베놈(디지털),  7,000원","23:45,  크레이지 리치 아시안(디지털),  10,000원",,,,,164
2018-10-30,03관(프리미엄),"10:00,  창궐(디지털),  7,000원","12:30,  창궐(디지털)","15:00,  창궐(디지털)","18:00,  암수살인(디지털),  10,000원","20:15,  창궐(디지털),  10,000원","22:45,  암수살인(디지털),  9,000원",,,,,,78
2018-10-30,04관,"09:05,  윌리(디지털더빙),  6,000원","11:00,  베놈(디지털),  7,000원","13:20,  창궐(디지털),  10,000원","16:00,  창궐(디지털),  9,000원","18:30,  창궐(디지털),  11,000원","21:00,  창궐(디지털),  11,000원","23:30,  창궐(디지털),  10,000원",,,,,184
2018-10-30,05관,"10:10,  암수살인(디지털),  7,000원","12:30,  암수살인(디지털),  10,000원","14:50,  암수살인(디지털),  10,000원","17:10,  암수살인(디지털),  11,000원","19:35,  암수살인(디지털),  11,000원","21:55,  암수살인(디지털),  11,000원","24:15,  암수살인(디지털),  7,000원",,,,,154
2018-10-30,06관,"09:00,  창궐(디지털),  9,000원","11:30,  창궐(디지털),  9,000원","14:00,  창궐(디지털),  10,000원","17:00,  창궐(디지털),  11,000원","19:30,  창궐(디지털),  11,000원","22:00,  창궐(디지털),  11,000원","24:30,  창궐(디지털)",,,,,180
2018-10-30,4DX,"09:10,  해리포터와 마법사의 돌(4D),  6,000원","12:10,  해리포터와 마법사의 돌(4D),  7,000원","15:10,  해리포터와 마법사의 돌(4D),  8,000원","18:10,  해리포터와 마법사의 돌(4D),  9,000원","21:10,  해리포터와 마법사의 돌(4D),  9,000원","24:10,  해리포터와 마법사의 돌(4D),  7,000원",,,,,,84
2018-10-31,01관(SCREENX),"09:20,  보헤미안 랩소디(디지털),  7,000원","12:00,  보헤미안 랩소디(ScreenX),  10,000원","14:40,  보헤미안 랩소디(디지털),  10,000원","17:20,  보헤미안 랩소디(ScreenX),  10,000원","20:10,  보헤미안 랩소디(디지털),  9,000원","23:00,  보헤미안 랩소디(ScreenX),  10,000원",,,,,,182
2018-10-31,02관,"09:15,  벽 속에 숨은 마법시계(디지털),  7,000원","11:25,  벽 속에 숨은 마법시계(디지털),  9,000원","13:35,  벽 속에 숨은 마법시계(디지털),  8,000원","15:45,  벽 속에 숨은 마법시계(디지털),  10,000원","17:55,  벽 속에 숨은 마법시계(디지털),  7,000원","20:05,  벽 속에 숨은 마법시계(디지털),  8,000원","22:15,  벽 속에 숨은 마법시계(디지털),  9,000원","24:25,  벽 속에 숨은 마법시계(디지털)",,,,164
2018-10-31,03관(프리미엄),"09:50,  보헤미안 랩소디(디지털)","12:30,  완벽한 타인(디지털),  8,000원","14:50,  완벽한 타인(디지털),  8,000원","17:10,  완벽한 타인(디지털),  8,000원","19:30,  보헤미안 랩소디(디지털),  8,000원","22:10,  완벽한 타인(디지털),  8,000원","24:30,  완벽한 타인(디지털)",,,,,78
2018-10-31,04관,"09:00,  완벽한 타인(디지털),  8,000원","11:25,  완벽한 타인(디지털),  9,000원","13:50,  완벽한 타인(디지털),  10,000원","16:15,  완벽한 타인(디지털),  11,000원","18:40,  완벽한 타인(디지털),  9,000원","21:00,  완벽한 타인(디지털),  9,000원","23:25,  완벽한 타인(디지털),  10,000원",,,,,184
2018-10-31,05관,"10:10,  할로윈(디지털),  7,000원","12:20,  바울(디지털),  9,000원","14:35,  암수살인(디지털),  10,000원","17:00,  퍼스트맨(디지털),  7,000원","19:50,  완벽한 타인(디지털),  9,000원","22:10,  보헤미안 랩소디(디지털),  10,000원","24:50,  할로윈(디지털),  9,000원",,,,,154
2018-10-31,06관,"09:30,  창궐(디지털),  8,000원","12:00,  창궐(디지털),  9,000원","14:30,  창궐(디지털),  10,000원","17:05,  창궐(디지털),  7,000원","19:35,  창궐(디지털),  9,000원","22:05,  창궐(디지털),  10,000원","24:35,  창궐(디지털),  7,000원",,,,,180
2018-10-31,4DX,"09:10,  해리포터와 마법사의 돌(4D),  6,000원","12:10,  해리포터와 마법사의 돌(4D),  8,000원","15:10,  해리포터와 마법사의 돌(4D),  8,000원","18:10,  해리포터와 마법사의 돌(4D),  8,000원","21:10,  해리포터와 마법사의 돌(4D),  8,000원","24:10,  해리포터와 마법사의 돌(4D),  8,000원",,,,,,84
2018-11-01,01관(SCREENX),"09:20,  보헤미안 랩소디(디지털),  7,000원","12:00,  보헤미안 랩소디(ScreenX),  7,000원","14:40,  보헤미안 랩소디(ScreenX),  8,000원","17:20,  보헤미안 랩소디(디지털),  11,000원","20:05,  보헤미안 랩소디(디지털),  11,000원","22:45,  완벽한 타인(디지털),  10,000원",,,,,,182
2018-11-01,02관,"09:15,  벽 속에 숨은 마법시계(디지털),  7,000원","11:25,  벽 속에 숨은 마법시계(디지털),  10,000원","13:35,  벽 속에 숨은 마법시계(디지털)","15:45,  벽 속에 숨은 마법시계(디지털),  8,000원","17:55,  벽 속에 숨은 마법시계(디지털),  11,000원","20:05,  벽 속에 숨은 마법시계(디지털),  9,000원","22:15,  벽 속에 숨은 마법시계(디지털),  10,000원",,,,,164
2018-11-01,03관(프리미엄),"10:00,  완벽한 타인(디지털),  7,000원","12:20,  보헤미안 랩소디(디지털)","15:00,  완벽한 타인(디지털),  9,000원","17:20,  완벽한 타인(디지털),  10,000원","19:40,  완벽한 타인(디지털),  10,000원","22:00,  보헤미안 랩소디(디지털),  10,000원",,,,,,78
2018-11-01,04관,"09:00,  완벽한 타인(디지털),  7,000원","11:25,  완벽한 타인(디지털),  9,000원","13:50,  완벽한 타인(디지털),  10,000원","16:15,  완벽한 타인(디지털),  11,000원","18:40,  완벽한 타인(디지털),  11,000원","21:05,  완벽한 타인(디지털),  11,000원",,,,,,184
2018-11-01,05관,"09:30,  창궐(디지털),  7,000원","12:00,  창궐(디지털),  10,000원","14:30,  창궐(디지털),  10,000원","17:05,  창궐(디지털),  11,000원","19:35,  창궐(디지털),  11,000원","22:05,  창궐(디지털),  10,000원",,,,,,154
2018-11-01,06관,"10:10,  할로윈(디지털),  7,000원","12:30,  바울(디지털),  9,000원","14:45,  캡틴 스터비(디지털더빙),  10,000원","16:50,  암수살인(디지털),  11,000원","19:25,  보헤미안 랩소디(디지털),  11,000원","22:10,  할로윈(디지털),  10,000원",,,,,,180
2018-11-01,4DX,"09:10,  해리포터와 마법사의 돌(4D),  6,000원","12:10,  해리포터와 마법사의 돌(4D),  7,000원","15:10,  해리포터와 마법사의 돌(4D),  8,000원","18:10,  해리포터와 마법사의 돌(4D),  9,000원","21:10,  해리포터와 마법사의 돌(4D),  9,000원","24:10,  해리포터와 마법사의 돌(4D),  7,000원",,,,,,84
2018-11-02,01관(SCREENX),"09:20,  보헤미안 랩소디(디지털),  10,000원","12:00,  보헤미안 랩소디(디지털),  12,000원","14:40,  보헤미안 랩소디(ScreenX),  10,000원","17:20,  보헤미안 랩소디(디지털),  12,000원","20:10,  보헤미안 랩소디(디지털),  12,000원","23:00,  보헤미안 랩소디(ScreenX),  10,000원",,,,,,182
2018-11-02,02관,"09:15,  벽 속에 숨은 마법시계(디지털),  7,000원","11:25,  벽 속에 숨은 마법시계(디지털)","13:35,  벽 속에 숨은 마법시계(디지털),  10,000원","15:45,  벽 속에 숨은 마법시계(디지털),  12,000원","17:55,  벽 속에 숨은 마법시계(디지털),  10,000원","20:05,  벽 속에 숨은 마법시계(디지털),  12,000원","22:15,  벽 속에 숨은 마법시계(디지털),  12,000원","24:25,  벽 속에 숨은 마법시계(디지털),  8,000원",,,,164
2018-11-02,03관(프리미엄),"09:00,  완벽한 타인(디지털),  8,000원","11:20,  보헤미안 랩소디(디지털)","14:00,  완벽한 타인(디지털)","16:25,  완벽한 타인(디지털)","18:50,  완벽한 타인(디지털),  11,000원","21:15,  보헤미안 랩소디(디지털),  11,000원","23:55,  완벽한 타인(디지털),  11,000원",,,,,78
2018-11-02,04관,"10:00,  완벽한 타인(디지털),  9,000원","12:25,  완벽한 타인(디지털),  12,000원","14:50,  완벽한 타인(디지털),  12,000원","17:15,  완벽한 타인(디지털),  12,000원","19:40,  완벽한 타인(디지털),  12,000원","22:05,  완벽한 타인(디지털),  12,000원","24:30,  완벽한 타인(디지털),  10,000원",,,,,184
2018-11-02,05관,"09:40,  암수살인(디지털),  7,000원","11:55,  캡틴 스터비(디지털더빙),  7,500원","13:50,  바울(디지털),  12,000원","16:05,  완벽한 타인(디지털),  11,000원","18:30,  보헤미안 랩소디(디지털),  12,000원","21:15,  할로윈(디지털),  12,000원","23:30,  완벽한 타인(디지털),  12,000원",,,,,154
2018-11-02,06관,"09:30,  창궐(디지털),  7,000원","12:00,  창궐(디지털),  12,000원","14:30,  창궐(디지털),  12,000원","17:00,  창궐(디지털),  12,000원","19:30,  창궐(디지털),  12,000원","22:00,  창궐(디지털),  12,000원","24:30,  창궐(디지털),  9,000원",,,,,180
2018-11-02,4DX,"09:10,  해리포터와 마법사의 돌(4D),  7,000원","12:10,  해리포터와 마법사의 돌(4D),  10,000원","15:10,  해리포터와 마법사의 돌(4D),  10,000원","18:10,  해리포터와 마법사의 돌(4D),  10,000원","21:10,  해리포터와 마법사의 돌(4D),  10,000원","24:10,  해리포터와 마법사의 돌(4D),  8,000원",,,,,,84
2018-11-03,01관(SCREENX),"08:40,  보헤미안 랩소디(디지털),  7,000원","11:20,  보헤미안 랩소디(ScreenX),  10,000원","14:00,  보헤미안 랩소디(디지털),  12,000원","16:40,  보헤미안 랩소디(ScreenX),  10,000원","19:20,  보헤미안 랩소디(디지털),  12,000원","22:00,  보헤미안 랩소디(ScreenX),  10,000원","24:40,  보헤미안 랩소디(디지털),  10,000원",,,,,182
2018-11-03,02관,"08:30,  벽 속에 숨은 마법시계(디지털)","10:40,  벽 속에 숨은 마법시계(디지털),  9,000원","12:50,  바울(디지털),  12,000원","15:05,  벽 속에 숨은 마법시계(디지털),  12,000원","17:15,  벽 속에 숨은 마법시계(디지털),  12,000원","19:25,  벽 속에 숨은 마법시계(디지털),  12,000원","21:35,  벽 속에 숨은 마법시계(디지털),  12,000원","23:45,  벽 속에 숨은 마법시계(디지털),  12,000원",,,,164
2018-11-03,03관(프리미엄),"10:00,  완벽한 타인(디지털),  8,000원","12:20,  보헤미안 랩소디(디지털),  11,000원","15:00,  완벽한 타인(디지털),  11,000원","17:20,  보헤미안 랩소디(디지털),  11,000원","20:00,  완벽한 타인(디지털),  11,000원","22:20,  완벽한 타인(디지털),  11,000원","24:40,  완벽한 타인(디지털),  9,000원",,,,,78
2018-11-03,04관,"08:35,  완벽한 타인(디지털),  7,000원","11:00,  완벽한 타인(디지털),  9,000원","13:25,  완벽한 타인(디지털),  12,000원","15:50,  완벽한 타인(디지털),  12,000원","18:15,  완벽한 타인(디지털),  12,000원","20:40,  완벽한 타인(디지털),  12,000원","23:05,  완벽한 타인(디지털),  12,000원",,,,,184
2018-11-03,05관,"09:25,  완벽한 타인(디지털),  8,000원","11:50,  완벽한 타인(디지털),  12,000원","14:15,  완벽한 타인(디지털),  12,000원","16:40,  완벽한 타인(디지털),  12,000원","19:05,  완벽한 타인(디지털),  12,000원","21:30,  완벽한 타인(디지털),  12,000원","23:55,  완벽한 타인(디지털),  12,000원",,,,,154
2018-11-03,06관,"09:30,  창궐(디지털),  7,000원","12:10,  캡틴 스터비(디지털더빙),  12,000원","14:30,  창궐(디지털),  11,500원","17:00,  창궐(디지털),  12,000원","19:30,  창궐(디지털),  11,000원","22:00,  창궐(디지털),  12,000원","24:30,  할로윈(디지털),  10,000원",,,,,180
2018-11-03,4DX,"09:10,  벽 속에 숨은 마법시계(4D),  7,000원","11:25,  벽 속에 숨은 마법시계(4D),  10,000원","13:40,  해리포터와 마법사의 돌(4D),  10,000원","16:45,  해리포터와 마법사의 돌(4D),  10,000원","19:50,  해리포터와 마법사의 돌(4D),  10,000원","23:00,  해리포터와 마법사의 돌(4D),  10,000원",,,,,,84
2018-11-04,01관(SCREENX),"08:40,  보헤미안 랩소디(디지털),  7,000원","11:20,  보헤미안 랩소디(ScreenX),  11,000원","14:00,  보헤미안 랩소디(디지털),  12,000원","16:40,  보헤미안 랩소디(ScreenX),  10,000원","19:20,  보헤미안 랩소디(디지털),  12,000원","22:00,  보헤미안 랩소디(ScreenX),  10,000원","24:40,  보헤미안 랩소디(디지털),  10,000원",,,,,182
2018-11-04,02관,"08:30,  벽 속에 숨은 마법시계(디지털),  7,000원","10:40,  벽 속에 숨은 마법시계(디지털),  7,000원","12:50,  바울(디지털),  12,000원","15:05,  벽 속에 숨은 마법시계(디지털),  12,000원","17:15,  벽 속에 숨은 마법시계(디지털),  12,000원","19:25,  벽 속에 숨은 마법시계(디지털),  12,000원","21:35,  벽 속에 숨은 마법시계(디지털),  12,000원","23:45,  벽 속에 숨은 마법시계(디지털),  12,000원",,,,164
2018-11-04,03관(프리미엄),"10:00,  완벽한 타인(디지털),  8,000원","12:20,  보헤미안 랩소디(디지털),  11,000원","15:00,  완벽한 타인(디지털),  11,000원","17:20,  보헤미안 랩소디(디지털),  11,000원","20:00,  완벽한 타인(디지털),  11,000원","22:20,  완벽한 타인(디지털),  11,000원","24:40,  완벽한 타인(디지털),  9,000원",,,,,78
2018-11-04,04관,"08:35,  완벽한 타인(디지털),  7,000원","11:00,  완벽한 타인(디지털),  8,000원","13:25,  완벽한 타인(디지털),  12,000원","15:50,  완벽한 타인(디지털),  12,000원","18:15,  완벽한 타인(디지털),  12,000원","20:40,  완벽한 타인(디지털),  12,000원","23:05,  완벽한 타인(디지털),  12,000원",,,,,184
2018-11-04,05관,"09:25,  완벽한 타인(디지털),  7,000원","11:50,  완벽한 타인(디지털),  12,000원","14:15,  완벽한 타인(디지털),  12,000원","16:40,  완벽한 타인(디지털),  12,000원","19:05,  완벽한 타인(디지털),  12,000원","21:30,  완벽한 타인(디지털),  12,000원","23:55,  완벽한 타인(디지털),  12,000원",,,,,154
2018-11-04,06관,"09:30,  창궐(디지털),  7,000원","12:00,  캡틴 스터비(디지털더빙),  12,000원","14:30,  창궐(디지털),  12,000원","17:00,  창궐(디지털),  12,000원","19:30,  창궐(디지털),  12,000원","22:00,  창궐(디지털),  12,000원","24:30,  할로윈(디지털),  7,000원",,,,,180
2018-11-04,4DX,"09:00,  벽 속에 숨은 마법시계(4D),  7,000원","11:15,  벽 속에 숨은 마법시계(4D),  10,000원","13:30,  해리포터와 마법사의 돌(4D),  10,000원","16:35,  해리포터와 마법사의 돌(4D),  10,000원","19:40,  해리포터와 마법사의 돌(4D),  10,000원","22:45,  해리포터와 마법사의 돌(4D),  10,000원",,,,,,84
2018-11-05,01관(SCREENX),"09:20,  보헤미안 랩소디(디지털),  8,000원","12:00,  보헤미안 랩소디(디지털),  9,000원","14:40,  보헤미안 랩소디(ScreenX),  8,000원","17:20,  보헤미안 랩소디(디지털),  11,000원","20:00,  보헤미안 랩소디(디지털),  11,000원","22:40,  보헤미안 랩소디(ScreenX),  8,000원",,,,,,182
2018-11-05,02관,"09:30,  벽 속에 숨은 마법시계(디지털),  7,000원","11:40,  캡틴 스터비(디지털더빙),  9,000원","13:30,  바울(디지털),  10,000원","15:45,  벽 속에 숨은 마법시계(디지털),  10,000원","17:55,  벽 속에 숨은 마법시계(디지털),  11,000원","20:05,  할로윈(디지털),  7,000원","22:15,  벽 속에 숨은 마법시계(디지털),  10,000원","24:25,  창궐(디지털),  9,000원",,,,164
2018-11-05,03관(프리미엄),"10:40,  완벽한 타인(디지털),  7,000원","13:00,  보헤미안 랩소디(디지털),  8,000원","15:40,  완벽한 타인(디지털),  9,000원","18:00,  보헤미안 랩소디(디지털),  10,000원","20:40,  완벽한 타인(디지털),  10,000원","23:00,  완벽한 타인(디지털),  9,000원",,,,,,78
2018-11-05,04관,"10:00,  완벽한 타인(디지털),  9,000원","12:25,  완벽한 타인(디지털),  9,000원","14:50,  완벽한 타인(디지털),  10,000원","17:15,  완벽한 타인(디지털),  11,000원","19:40,  완벽한 타인(디지털),  11,000원","22:05,  완벽한 타인(디지털),  10,000원","24:30,  완벽한 타인(디지털),  9,000원",,,,,184
2018-11-05,05관,"09:10,  완벽한 타인(디지털),  7,000원","11:35,  완벽한 타인(디지털),  9,000원","14:00,  완벽한 타인(디지털),  10,000원","16:25,  완벽한 타인(디지털),  11,000원","18:50,  완벽한 타인(디지털),  11,000원","21:15,  완벽한 타인(디지털),  11,000원","23:40,  완벽한 타인(디지털),  10,000원",,,,,154
2018-11-05,06관,"09:00,  창궐(디지털),  7,000원","11:30,  창궐(디지털),  9,000원","14:00,  보헤미안 랩소디(디지털),  10,000원","16:40,  창궐(디지털),  10,000원","19:10,  보헤미안 랩소디(디지털),  11,000원","21:50,  보헤미안 랩소디(디지털),  11,000원","24:30,  보헤미안 랩소디(디지털),  9,000원",,,,,180
2018-11-05,4DX,"10:20,  벽 속에 숨은 마법시계(4D)","12:35,  벽 속에 숨은 마법시계(4D),  5,000원","14:45,  해리포터와 마법사의 돌(4D),  8,000원","17:45,  해리포터와 마법사의 돌(4D),  9,000원","20:45,  해리포터와 마법사의 돌(4D),  9,000원","23:45,  해리포터와 마법사의 돌(4D),  8,000원",,,,,,84
2018-11-06,01관(SCREENX),"09:20,  보헤미안 랩소디(디지털),  7,000원","12:00,  보헤미안 랩소디(디지털),  9,000원","14:40,  보헤미안 랩소디(ScreenX),  8,000원","17:20,  보헤미안 랩소디(디지털),  11,000원","20:00,  보헤미안 랩소디(디지털),  11,000원","22:40,  보헤미안 랩소디(ScreenX),  8,000원",,,,,,182
2018-11-06,02관,"09:30,  벽 속에 숨은 마법시계(디지털),  7,000원","11:40,  캡틴 스터비(디지털더빙),  8,000원","13:30,  바울(디지털),  10,000원","15:45,  벽 속에 숨은 마법시계(디지털),  10,000원","17:55,  벽 속에 숨은 마법시계(디지털),  9,000원","20:05,  창궐(디지털),  11,000원","22:30,  벽 속에 숨은 마법시계(디지털),  10,000원","24:40,  할로윈(디지털)",,,,164
2018-11-06,03관(프리미엄),"10:40,  완벽한 타인(디지털),  7,000원","13:00,  보헤미안 랩소디(디지털),  8,000원","15:40,  완벽한 타인(디지털),  9,000원","18:00,  보헤미안 랩소디(디지털),  10,000원","20:40,  완벽한 타인(디지털),  10,000원","23:00,  완벽한 타인(디지털),  9,000원",,,,,,78
2018-11-06,04관,"10:00,  완벽한 타인(디지털),  7,000원","12:25,  완벽한 타인(디지털),  9,000원","14:50,  완벽한 타인(디지털),  10,000원","17:15,  완벽한 타인(디지털),  11,000원","19:40,  완벽한 타인(디지털),  11,000원","22:05,  완벽한 타인(디지털),  10,000원","24:30,  완벽한 타인(디지털),  9,000원",,,,,184
2018-11-06,05관,"09:10,  완벽한 타인(디지털),  7,000원","11:35,  완벽한 타인(디지털),  9,000원","14:00,  완벽한 타인(디지털),  10,000원","16:25,  완벽한 타인(디지털),  11,000원","18:50,  완벽한 타인(디지털),  11,000원","21:15,  완벽한 타인(디지털),  11,000원","23:40,  완벽한 타인(디지털),  10,000원",,,,,154
2018-11-06,06관,"09:00,  창궐(디지털),  7,000원","11:30,  창궐(디지털),  9,000원","14:00,  보헤미안 랩소디(디지털),  10,000원","16:40,  창궐(디지털),  11,000원","19:10,  보헤미안 랩소디(디지털),  11,000원","21:50,  보헤미안 랩소디(디지털),  11,000원","24:30,  보헤미안 랩소디(디지털),  10,000원",,,,,180
2018-11-06,4DX,"09:00,  벽 속에 숨은 마법시계(4D),  6,000원","11:10,  벽 속에 숨은 마법시계(4D)","13:20,  해리포터와 마법사의 돌(4D),  8,000원","17:30,  해리포터와 마법사의 돌(4D),  9,000원","20:30,  해리포터와 마법사의 돌(4D),  9,000원","23:30,  해리포터와 마법사의 돌(4D),  8,000원",,,,,,84
2018-11-07,01관(SCREENX),"10:20,  보헤미안 랩소디(디지털),  7,000원","13:00,  보헤미안 랩소디(ScreenX),  7,000원","15:40,  보헤미안 랩소디(ScreenX),  8,000원","18:20,  보헤미안 랩소디(디지털),  11,000원","21:00,  보헤미안 랩소디(디지털),  11,000원","23:40,  보헤미안 랩소디(디지털),  10,000원",,,,,,182
2018-11-07,02관,"09:20,  창궐(디지털)","11:50,  벽 속에 숨은 마법시계(디지털)","14:00,  바울(디지털),  10,000원","16:15,  보헤미안 랩소디(디지털),  11,000원","19:00,  보헤미안 랩소디(디지털),  11,000원","21:40,  보헤미안 랩소디(디지털),  11,000원","24:20,  보헤미안 랩소디(디지털),  9,000원",,,,,164
2018-11-07,03관(프리미엄),"09:15,  보헤미안 랩소디(디지털),  7,000원","11:55,  완벽한 타인(디지털)","14:20,  보헤미안 랩소디(디지털),  9,000원","17:00,  완벽한 타인(디지털),  10,000원","19:30,  보헤미안 랩소디(디지털),  10,000원","22:20,  보헤미안 랩소디(디지털)",,,,,,78
2018-11-07,04관,"10:00,  완벽한 타인(디지털),  7,000원","12:25,  완벽한 타인(디지털),  10,000원","14:50,  완벽한 타인(디지털),  10,000원","17:15,  완벽한 타인(디지털),  11,000원","19:40,  완벽한 타인(디지털),  11,000원","22:05,  완벽한 타인(디지털),  10,000원","24:30,  완벽한 타인(디지털),  9,000원",,,,,184
2018-11-07,05관,"09:30,  동네사람들(디지털)","11:35,  동네사람들(디지털),  9,000원","13:40,  동네사람들(디지털),  10,000원","15:45,  동네사람들(디지털),  10,000원","17:50,  동네사람들(디지털),  11,000원","19:55,  동네사람들(디지털),  11,000원","22:00,  동네사람들(디지털),  10,000원","24:05,  동네사람들(디지털),  10,000원",,,,154
2018-11-07,06관,"09:00,  완벽한 타인(디지털),  7,000원","11:25,  완벽한 타인(디지털),  9,000원","13:50,  완벽한 타인(디지털),  10,000원","16:15,  완벽한 타인(디지털),  11,000원","18:40,  완벽한 타인(디지털),  11,000원","21:05,  완벽한 타인(디지털),  11,000원","23:30,  완벽한 타인(디지털),  10,000원",,,,,180
2018-11-07,4DX,"09:10,  해리포터와 마법사의 돌(4D),  6,000원","12:10,  해리포터와 마법사의 돌(4D),  7,000원","15:10,  해리포터와 마법사의 돌(4D),  8,000원","18:10,  해리포터와 마법사의 돌(4D),  9,000원","21:10,  해리포터와 마법사의 돌(4D),  9,000원","24:10,  해리포터와 마법사의 돌(4D),  7,000원",,,,,,84
2018-11-08,01관(SCREENX),"10:20,  보헤미안 랩소디(디지털),  7,500원","13:00,  보헤미안 랩소디(디지털),  9,000원","15:40,  보헤미안 랩소디(ScreenX),  8,000원","18:20,  보헤미안 랩소디(ScreenX),  9,000원","21:00,  보헤미안 랩소디(ScreenX),  9,000원","23:40,  보헤미안 랩소디(디지털),  10,000원",,,,,,182
2018-11-08,02관,"09:20,  여곡성(디지털),  7,000원","11:20,  박물관이 진짜 살아있다(디지털더빙),  9,000원","13:15,  출동! 소방관 샘: 외계인 대소동(디지털더빙)","14:45,  바울(디지털),  10,000원","17:00,  벽 속에 숨은 마법시계(디지털),  9,000원","19:10,  여곡성(디지털),  11,000원","21:15,  창궐(디지털),  11,000원","23:50,  여곡성(디지털),  9,000원",,,,164
2018-11-08,03관(프리미엄),"09:10,  보헤미안 랩소디(디지털),  7,000원","11:50,  완벽한 타인(디지털)","14:10,  보헤미안 랩소디(디지털),  9,000원","16:50,  완벽한 타인(디지털)","19:15,  보헤미안 랩소디(디지털),  10,000원","21:55,  보헤미안 랩소디(디지털),  10,000원","24:35,  보헤미안 랩소디(디지털)",,,,,78
