상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2016-05-31,01관,"10:00,  곡성(디지털)","13:00,  앵그리버드 더 무비(디지털더빙),  7,000원","15:00,  엑스맨: 아포칼립스(디지털)","18:00,  곡성(디지털),  9,000원","21:00,  엑스맨: 아포칼립스(디지털)","23:30,  초인(디지털),  8,000원",,87
2016-06-01,01관,"10:00,  초인(디지털)","12:00,  엑스맨: 아포칼립스(디지털)","15:00,  아가씨(디지털)","18:00,  엑스맨: 아포칼립스(디지털),  8,000원","21:00,  아가씨(디지털),  9,000원",,,87
2016-06-02,01관,"10:00,  초인(디지털)","12:00,  엑스맨: 아포칼립스(디지털)","15:00,  아가씨(디지털)","18:00,  엑스맨: 아포칼립스(디지털),  9,000원","21:00,  아가씨(디지털),  9,000원",,,87
2016-06-03,01관,"10:00,  초인(디지털)","12:00,  엑스맨: 아포칼립스(디지털),  8,000원","15:00,  아가씨(디지털),  9,000원","18:00,  엑스맨: 아포칼립스(디지털),  8,000원","21:00,  아가씨(디지털),  9,000원",,,87
2016-06-04,01관,"10:00,  초인(디지털)","12:00,  엑스맨: 아포칼립스(디지털),  9,000원","15:00,  아가씨(디지털),  9,000원","18:00,  엑스맨: 아포칼립스(디지털),  9,000원","21:00,  아가씨(디지털),  9,000원",,,87
2016-06-05,01관,"10:00,  초인(디지털)","12:00,  엑스맨: 아포칼립스(디지털),  8,000원","15:00,  아가씨(디지털),  9,000원","18:00,  엑스맨: 아포칼립스(디지털),  8,000원","21:00,  아가씨(디지털),  8,000원",,,87
2016-06-06,01관,"10:00,  초인(디지털)","12:00,  엑스맨: 아포칼립스(디지털),  8,000원","15:00,  아가씨(디지털),  9,000원","18:00,  엑스맨: 아포칼립스(디지털),  9,000원","21:00,  아가씨(디지털),  9,000원",,,87
2016-06-07,01관,"10:00,  초인(디지털)","12:00,  엑스맨: 아포칼립스(디지털)","15:00,  아가씨(디지털),  8,000원","18:00,  엑스맨: 아포칼립스(디지털),  9,000원","21:00,  아가씨(디지털),  8,000원",,,87
2016-06-08,01관,"10:00,  초인(디지털)","12:00,  엑스맨: 아포칼립스(디지털)","15:00,  아가씨(디지털)","18:00,  엑스맨: 아포칼립스(디지털)","21:00,  아가씨(디지털),  9,000원",,,87
2016-06-09,01관,"10:00,  초인(디지털)","12:00,  워크래프트: 전쟁의 서막(디지털),  8,000원","14:20,  아가씨(디지털),  8,000원","17:00,  워크래프트: 전쟁의 서막(디지털)","19:20,  아가씨(디지털),  9,000원","22:00,  워크래프트: 전쟁의 서막(디지털),  9,000원",,87
2016-06-10,01관,"10:00,  초인(디지털)","12:00,  워크래프트: 전쟁의 서막(디지털),  9,000원","14:20,  아가씨(디지털),  9,000원","17:00,  워크래프트: 전쟁의 서막(디지털)","19:20,  아가씨(디지털),  9,000원","22:00,  워크래프트: 전쟁의 서막(디지털),  9,000원",,87
2016-06-11,01관,"10:00,  초인(디지털)","12:00,  워크래프트: 전쟁의 서막(디지털),  9,000원","14:20,  아가씨(디지털),  9,000원","17:00,  워크래프트: 전쟁의 서막(디지털),  8,000원","19:20,  아가씨(디지털),  9,000원","22:00,  워크래프트: 전쟁의 서막(디지털),  9,000원",,87
2016-06-12,01관,"10:00,  초인(디지털)","12:00,  워크래프트: 전쟁의 서막(디지털),  8,000원","14:20,  아가씨(디지털),  9,000원","17:00,  워크래프트: 전쟁의 서막(디지털),  9,000원","19:20,  아가씨(디지털),  8,000원","22:00,  워크래프트: 전쟁의 서막(디지털),  8,000원",,87
2016-06-13,01관,"10:00,  초인(디지털)","12:00,  워크래프트: 전쟁의 서막(디지털),  9,000원","14:20,  아가씨(디지털),  9,000원","17:00,  워크래프트: 전쟁의 서막(디지털),  9,000원","19:20,  아가씨(디지털),  9,000원","22:00,  워크래프트: 전쟁의 서막(디지털),  9,000원",,87
2016-06-14,01관,"10:00,  초인(디지털)","12:00,  워크래프트: 전쟁의 서막(디지털)","14:20,  아가씨(디지털),  9,000원","17:00,  워크래프트: 전쟁의 서막(디지털),  9,000원","19:20,  아가씨(디지털)","22:00,  워크래프트: 전쟁의 서막(디지털),  9,000원",,87
2016-06-15,01관,"10:00,  초인(디지털)","12:00,  워크래프트: 전쟁의 서막(디지털)","14:20,  아가씨(디지털)","17:00,  워크래프트: 전쟁의 서막(디지털)","19:20,  아가씨(디지털),  9,000원","22:00,  워크래프트: 전쟁의 서막(디지털),  8,000원",,87
2016-06-16,01관,"10:00,  워크래프트: 전쟁의 서막(디지털)","12:20,  닌자터틀 : 어둠의 히어로(디지털)","14:40,  워크래프트: 전쟁의 서막(디지털)","17:00,  닌자터틀 : 어둠의 히어로(디지털)","19:30,  워크래프트: 전쟁의 서막(디지털),  9,000원","22:00,  닌자터틀 : 어둠의 히어로(디지털)",,87
2016-06-17,01관,"10:00,  워크래프트: 전쟁의 서막(디지털),  7,000원","12:20,  닌자터틀 : 어둠의 히어로(디지털)","14:40,  워크래프트: 전쟁의 서막(디지털),  9,000원","17:00,  닌자터틀 : 어둠의 히어로(디지털),  7,000원","19:30,  워크래프트: 전쟁의 서막(디지털),  9,000원","22:00,  닌자터틀 : 어둠의 히어로(디지털),  9,000원",,87
