상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2015-12-20,0관,"08:30,  이터널 선샤인(디지털),  6,000원","10:40,  시카리오: 암살자의 도시(디지털),  10,000원","13:00,  릴리 슈슈의 모든 것(디지털),  10,000원","16:00,  하나와 앨리스: 살인사건(디지털),  10,000원","18:00,  하나와 앨리스(디지털),  10,000원","20:40,  러브레터(디지털),  10,000원","23:00,  바닷마을 다이어리(디지털),  7,000원",,,,,,92
2015-12-20,9관,"08:40,  부에나 비스타 소셜 클럽(디지털),  6,000원","10:50,  맥베스(디지털),  10,000원","13:00,  릴리 슈슈의 모든 것(디지털),  10,000원","15:50,  러브레터(디지털),  10,000원","18:10,  바닷마을 다이어리(디지털),  10,000원","20:40,  러브레터(디지털),  10,000원","23:10,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,,58
2015-12-21,0관,"08:50,  맥베스(디지털),  6,000원","11:00,  바닷마을 다이어리(디지털),  9,000원","13:30,  시카리오: 암살자의 도시(디지털),  9,000원","15:50,  바닷마을 다이어리(디지털),  9,000원","18:20,  이터널 선샤인(디지털),  9,000원","20:30,  바닷마을 다이어리(디지털),  9,000원","23:00,  바닷마을 다이어리(디지털),  7,000원",,,,,,92
2015-12-21,9관,"08:30,  타이밍(디지털)","10:30,  이터널 선샤인(디지털),  9,000원","12:40,  마담 보바리(디지털),  9,000원","15:00,  스윗 프랑세즈(디지털),  9,000원","17:10,  나쁜 나라(디지털),  9,000원","19:30,  시카리오: 암살자의 도시(디지털),  9,000원","21:50,  부에나 비스타 소셜 클럽(디지털),  9,000원","24:00,  이터널 선샤인(디지털),  7,000원",,,,,58
2015-12-22,0관,"08:50,  이터널 선샤인(디지털),  6,000원","11:00,  맥베스(디지털),  9,000원","13:10,  스윗 프랑세즈(디지털),  9,000원","15:20,  이터널 선샤인(디지털),  9,000원","17:30,  바닷마을 다이어리(디지털),  9,000원",,"20:00,  밤의 이야기(디지털),  9,000원","21:50,  시카리오: 암살자의 도시(디지털),  9,000원","24:10,  맥베스(디지털),  7,000원",,,,92
2015-12-22,9관,"09:00,  마담 보바리(디지털),  6,000원","11:20,  바닷마을 다이어리(디지털),  9,000원","13:50,  시카리오: 암살자의 도시(디지털),  9,000원","16:10,  맥베스(디지털),  9,000원","18:20,  부에나 비스타 소셜 클럽(디지털),  9,000원","20:30,  바닷마을 다이어리(디지털),  9,000원","23:00,  앨리스: 원더랜드에서 온 소년(디지털),  7,000원",,,,,,58
2015-12-23,0관,"09:20,  바닷마을 다이어리(디지털),  6,000원","11:50,  시카리오: 암살자의 도시(디지털),  9,000원","14:10,  바닷마을 다이어리(디지털),  9,000원","16:40,  시카리오: 암살자의 도시(디지털),  9,000원","19:00,  바닷마을 다이어리(디지털),  9,000원","21:30,  시카리오: 암살자의 도시(디지털),  9,000원","23:50,  이터널 선샤인(디지털),  7,000원",,,,,,92
2015-12-23,9관,"08:40,  맥베스(디지털),  6,000원","10:50,  이터널 선샤인(디지털),  9,000원","13:00,  마담 보바리(디지털),  9,000원","15:20,  나쁜 나라(디지털),  9,000원","17:40,  스윗 프랑세즈(디지털),  9,000원","19:50,  이터널 선샤인(디지털),  9,000원","22:00,  부에나 비스타 소셜 클럽(디지털),  9,000원","24:00,  맥베스(디지털),  7,000원",,,,,58
2015-12-24,0관,"08:30,  이터널 선샤인(디지털),  6,000원","10:35,  부에나 비스타 소셜 클럽(디지털),  9,000원","12:40,  맥베스(디지털),  9,000원","14:50,  이터널 선샤인(디지털),  9,000원","17:00,  시카리오: 암살자의 도시(디지털),  9,000원","19:20,  이터널 선샤인(디지털),  9,000원","21:25,  이웃집에 신이 산다(디지털),  9,000원","23:40,  부에나 비스타 소셜 클럽(디지털)+서칭 포 슈가맨(디지털)+위플래쉬(디지털),  15,000원",,,,,92
2015-12-24,9관,"08:40,  이웃집에 신이 산다(디지털),  6,000원","11:00,  바닷마을 다이어리(디지털),  9,000원","13:25,  이웃집에 신이 산다(디지털),  9,000원","15:40,  바닷마을 다이어리(디지털),  9,000원","18:10,  이웃집에 신이 산다(디지털),  9,000원","20:30,  바닷마을 다이어리(디지털),  9,000원",,"23:00,  러브레터(디지털)+4월 이야기(디지털)+릴리 슈슈의 모든 것(디지털),  15,000원",,,,,58
2015-12-25,0관,"09:00,  이터널 선샤인(디지털),  6,000원","11:10,  이웃집에 신이 산다(디지털),  10,000원","13:30,  바닷마을 다이어리(디지털),  10,000원","16:00,  이웃집에 신이 산다(디지털),  10,000원","18:20,  이터널 선샤인(디지털),  10,000원","20:30,  이웃집에 신이 산다(디지털),  10,000원","23:00,  시카리오: 암살자의 도시(디지털)+바닷마을 다이어리(디지털)+이웃집에 신이 산다(디지털),  15,000원",,,,,,92
2015-12-25,9관,"09:20,  바닷마을 다이어리(디지털),  6,000원","11:50,  시카리오: 암살자의 도시(디지털),  10,000원","14:10,  맥베스(디지털),  10,000원","16:20,  부에나 비스타 소셜 클럽(디지털),  10,000원","18:30,  시카리오: 암살자의 도시(디지털),  10,000원","20:50,  바닷마을 다이어리(디지털),  10,000원","23:30,  맥베스(디지털)+스윗 프랑세즈(디지털)+마담 보바리(디지털),  15,000원",,,,,,58
2015-12-26,0관,"08:30,  이웃집에 신이 산다(디지털),  6,000원","10:45,  바닷마을 다이어리(디지털),  10,000원","13:10,  이웃집에 신이 산다(디지털),  10,000원","15:25,  바닷마을 다이어리(디지털),  10,000원","17:50,  이터널 선샤인(디지털),  10,000원","20:00,  이웃집에 신이 산다(디지털),  10,000원","22:20,  맥베스(디지털),  10,000원","24:30,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,92
2015-12-26,9관,"08:40,  마담 보바리(디지털),  6,000원","11:00,  부에나 비스타 소셜 클럽(디지털),  10,000원","13:05,  이터널 선샤인(디지털),  10,000원","15:10,  맥베스(디지털),  10,000원","17:20,  시카리오: 암살자의 도시(디지털),  10,000원","19:40,  바닷마을 다이어리(디지털),  10,000원","22:05,  시카리오: 암살자의 도시(디지털),  10,000원","24:25,  이웃집에 신이 산다(디지털),  7,000원",,,,,58
2015-12-27,0관,"09:00,  이웃집에 신이 산다(디지털),  6,000원","11:20,  바닷마을 다이어리(디지털),  10,000원","13:45,  이웃집에 신이 산다(디지털),  10,000원","16:00,  바닷마을 다이어리(디지털),  10,000원","18:30,  이웃집에 신이 산다(디지털),  10,000원","20:45,  바닷마을 다이어리(디지털),  10,000원","23:10,  부에나 비스타 소셜 클럽(디지털),  7,000원",,,,,,92
2015-12-27,9관,"08:30,  맥베스(디지털),  6,000원","10:40,  스윗 프랑세즈(디지털),  10,000원","12:45,  이터널 선샤인(디지털),  10,000원","14:50,  시카리오: 암살자의 도시(디지털),  10,000원","17:10,  이터널 선샤인(디지털),  10,000원","19:15,  이웃집에 신이 산다(디지털),  10,000원","21:30,  시카리오: 암살자의 도시(디지털),  10,000원","23:50,  맥베스(디지털),  7,000원",,,,,58
2015-12-28,0관,"09:00,  이웃집에 신이 산다(디지털),  6,000원","11:20,  바닷마을 다이어리(디지털),  9,000원","13:50,  이웃집에 신이 산다(디지털),  9,000원","16:10,  시카리오: 암살자의 도시(디지털),  9,000원","18:30,  이웃집에 신이 산다(디지털),  9,000원","20:50,  이웃집에 신이 산다(디지털),  9,000원","23:10,  이웃집에 신이 산다(디지털),  7,000원",,,,,,92
2015-12-28,9관,"08:50,  부에나 비스타 소셜 클럽(디지털),  6,000원","10:45,  마담 보바리(디지털),  9,000원","13:10,  맥베스(디지털),  9,000원","15:20,  이터널 선샤인(디지털),  9,000원","17:30,  스윗 프랑세즈(디지털),  9,000원","19:40,  이웃집에 신이 산다(디지털),  9,000원","22:00,  시카리오: 암살자의 도시(디지털),  9,000원","24:20,  이터널 선샤인(디지털),  7,000원",,,,,58
2015-12-29,0관,"08:45,  이웃집에 신이 산다(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  9,000원","13:15,  이터널 선샤인(디지털),  9,000원","15:20,  이웃집에 신이 산다(디지털),  9,000원","17:35,  바닷마을 다이어리(디지털),  9,000원",,"20:00,  어네스트와 셀레스틴(디지털),  9,000원","21:40,  이웃집에 신이 산다(디지털),  9,000원","24:00,  이웃집에 신이 산다(디지털),  7,000원",,,,92
2015-12-29,9관,"08:40,  맥베스(디지털),  6,000원","10:50,  부에나 비스타 소셜 클럽(디지털),  9,000원","12:50,  시카리오: 암살자의 도시(디지털),  9,000원","15:10,  마담 보바리(디지털),  9,000원","17:30,  시카리오: 암살자의 도시(디지털),  9,000원","19:50,  이웃집에 신이 산다(디지털),  9,000원","22:05,  바닷마을 다이어리(디지털),  9,000원","24:30,  맥베스(디지털),  7,000원",,,,,58
2015-12-30,0관,"08:40,  이웃집에 신이 산다(디지털),  6,000원","10:55,  부에나 비스타 소셜 클럽(디지털),  9,000원","13:00,  이웃집에 신이 산다(디지털),  9,000원","15:10,  이터널 선샤인(디지털),  9,000원","17:15,  이웃집에 신이 산다(디지털),  9,000원","19:30,  이웃집에 신이 산다(디지털),  9,000원","23:00,  이웃집에 신이 산다(디지털),  7,000원",,,,,,92
2015-12-30,9관,"08:50,  이터널 선샤인(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  9,000원","13:20,  바닷마을 다이어리(디지털),  9,000원","15:50,  나쁜 나라(디지털),  9,000원","18:10,  바닷마을 다이어리(디지털),  9,000원","20:40,  이웃집에 신이 산다(디지털),  9,000원","23:10,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,,58
2015-12-31,0관,"09:30,  그녀에게(디지털),  6,000원","11:40,  이웃집에 신이 산다(디지털),  9,000원","14:00,  이웃집에 신이 산다(디지털),  9,000원","16:20,  바닷마을 다이어리(디지털),  9,000원","18:50,  그녀에게(디지털),  9,000원","21:00,  이웃집에 신이 산다(디지털),  9,000원",,,"23:30,  이터널 선샤인(디지털)+말할 수 없는 비밀(디지털)+렛 미 인(디지털),  15,000원",,,,92
2015-12-31,9관,"09:00,  이웃집에 신이 산다(디지털),  6,000원","11:20,  부에나 비스타 소셜 클럽(디지털),  9,000원","13:30,  이터널 선샤인(디지털),  9,000원","15:40,  시카리오: 암살자의 도시(디지털),  9,000원","18:00,  이웃집에 신이 산다(디지털),  9,000원","20:30,  이웃집에 신이 산다(디지털),  9,000원",,,"23:00,  피아노(디지털)+그녀에게(디지털)+퐁네프의 연인들(디지털),  15,000원",,,,58
2016-01-01,0관,"08:45,  이웃집에 신이 산다(디지털),  6,000원","11:00,  그녀에게(디지털),  10,000원","13:10,  이터널 선샤인(디지털),  10,000원","15:20,  이웃집에 신이 산다(디지털),  10,000원","17:40,  이웃집에 신이 산다(디지털),  10,000원","20:00,  이웃집에 신이 산다(디지털),  10,000원","22:20,  맥베스(디지털),  10,000원","24:30,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,92
2016-01-01,9관,"08:40,  바닷마을 다이어리(디지털),  6,000원","11:10,  이웃집에 신이 산다(디지털),  10,000원","13:25,  부에나 비스타 소셜 클럽(디지털),  10,000원","15:30,  시카리오: 암살자의 도시(디지털),  10,000원","17:50,  바닷마을 다이어리(디지털),  10,000원","20:20,  그녀에게(디지털),  10,000원","22:30,  시카리오: 암살자의 도시(디지털),  10,000원","24:50,  그녀에게(디지털),  7,000원",,,,,58
2016-01-02,0관,"08:35,  바닷마을 다이어리(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  10,000원","13:20,  그녀에게(디지털),  10,000원","15:30,  이웃집에 신이 산다(디지털),  10,000원","17:45,  이웃집에 신이 산다(디지털),  10,000원","20:00,  이웃집에 신이 산다(디지털),  10,000원","22:15,  바닷마을 다이어리(디지털),  10,000원","24:40,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,92
2016-01-02,9관,"08:30,  이웃집에 신이 산다(디지털),  6,000원","10:45,  마담 보바리(디지털),  10,000원","13:00,  시카리오: 암살자의 도시(디지털),  10,000원","15:20,  맥베스(디지털),  10,000원","17:30,  이터널 선샤인(디지털),  10,000원","19:40,  시카리오: 암살자의 도시(디지털),  10,000원","22:00,  그녀에게(디지털),  10,000원","24:10,  이웃집에 신이 산다(디지털),  7,000원",,,,,58
2016-01-03,0관,"08:40,  그녀에게(디지털),  6,000원","10:50,  이웃집에 신이 산다(디지털),  10,000원","13:05,  이터널 선샤인(디지털),  10,000원","15:10,  이웃집에 신이 산다(디지털),  10,000원","17:25,  그녀에게(디지털),  10,000원","19:35,  이웃집에 신이 산다(디지털),  10,000원","21:50,  이웃집에 신이 산다(디지털),  10,000원","24:10,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,92
2016-01-03,9관,"08:35,  부에나 비스타 소셜 클럽(디지털),  6,000원","10:40,  맥베스(디지털),  10,000원","12:50,  바닷마을 다이어리(디지털),  10,000원","15:20,  시카리오: 암살자의 도시(디지털),  10,000원","17:40,  바닷마을 다이어리(디지털),  10,000원","20:10,  그녀에게(디지털),  10,000원","22:20,  이터널 선샤인(디지털),  10,000원","24:25,  이웃집에 신이 산다(디지털),  7,000원",,,,,58
2016-01-04,0관,"09:00,  그녀에게(디지털),  6,000원","11:10,  바닷마을 다이어리(디지털),  9,000원","13:40,  이웃집에 신이 산다(디지털),  9,000원","16:00,  그녀에게(디지털),  9,000원","18:10,  이웃집에 신이 산다(디지털),  9,000원","20:30,  이웃집에 신이 산다(디지털),  9,000원","22:50,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,,92
2016-01-04,9관,"09:10,  이웃집에 신이 산다(디지털),  6,000원","11:25,  부에나 비스타 소셜 클럽(디지털),  9,000원","13:30,  맥베스(디지털),  9,000원","15:40,  시카리오: 암살자의 도시(디지털),  9,000원","18:00,  이터널 선샤인(디지털),  9,000원","20:10,  바닷마을 다이어리(디지털),  9,000원","22:40,  이웃집에 신이 산다(디지털),  7,000원",,,,,,58
2016-01-05,0관,"08:50,  그녀에게(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  9,000원","13:20,  이터널 선샤인(디지털),  9,000원","15:30,  이웃집에 신이 산다(디지털),  9,000원","17:50,  그녀에게(디지털),  9,000원",,"20:00,  끌로끌로(디지털),  9,000원","22:50,  바닷마을 다이어리(디지털),  7,000원",,,,,92
2016-01-05,9관,"09:00,  맥베스(디지털),  6,000원","11:10,  바닷마을 다이어리(디지털),  9,000원","13:40,  시카리오: 암살자의 도시(디지털),  9,000원","16:00,  나쁜 나라(디지털),  9,000원","18:20,  시카리오: 암살자의 도시(디지털),  9,000원","20:40,  이웃집에 신이 산다(디지털),  9,000원","23:00,  이웃집에 신이 산다(디지털),  7,000원",,,,,,58
2016-01-06,0관,"08:40,  바닷마을 다이어리(디지털),  6,000원","11:10,  이웃집에 신이 산다(디지털),  9,000원","13:20,  그녀에게(디지털),  9,000원","15:30,  이웃집에 신이 산다(디지털),  9,000원","17:45,  이웃집에 신이 산다(디지털),  9,000원","20:00,  이웃집에 신이 산다(디지털),  9,000원","22:15,  시카리오: 암살자의 도시(디지털),  9,000원","24:35,  부에나 비스타 소셜 클럽(디지털),  7,000원",,,,,92
2016-01-06,9관,"08:40,  이웃집에 신이 산다(디지털),  6,000원","10:50,  시카리오: 암살자의 도시(디지털),  9,000원","13:10,  이터널 선샤인(디지털),  9,000원","15:15,  마담 보바리(디지털),  9,000원","17:35,  바닷마을 다이어리(디지털),  9,000원","20:10,  그녀에게(디지털),  9,000원","22:25,  이웃집에 신이 산다(디지털),  9,000원","24:40,  맥베스(디지털),  7,000원",,,,,58
2016-01-07,0관,"08:40,  유스(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  9,000원","13:15,  그녀에게(디지털),  9,000원","15:25,  이웃집에 신이 산다(디지털),  9,000원","17:40,  유스(디지털),  9,000원","20:00,  이웃집에 신이 산다(디지털),  9,000원","22:20,  그녀에게(디지털),  9,000원","24:30,  이웃집에 신이 산다(디지털),  7,000원",,,,,92
2016-01-07,9관,"08:40,  맥베스(디지털),  6,000원","10:50,  바닷마을 다이어리(디지털),  9,000원","13:20,  유스(디지털),  9,000원","15:40,  시카리오: 암살자의 도시(디지털),  9,000원","18:00,  이터널 선샤인(디지털),  9,000원","20:10,  유스(디지털),  9,000원","22:30,  이웃집에 신이 산다(디지털),  9,000원","24:45,  부에나 비스타 소셜 클럽(디지털),  7,000원",,,,,58
2016-01-08,0관,"08:40,  이웃집에 신이 산다(디지털),  6,000원","10:50,  유스(디지털),  10,000원","13:10,  맥베스(디지털),  10,000원","15:20,  부에나 비스타 소셜 클럽(디지털),  10,000원","17:20,  유스(디지털),  10,000원","19:45,  이웃집에 신이 산다(디지털),  10,000원","22:00,  시카리오: 암살자의 도시(디지털),  10,000원","24:20,  이웃집에 신이 산다(디지털),  7,000원",,,,,92
2016-01-08,9관,"08:45,  바닷마을 다이어리(디지털),  6,000원","11:10,  그녀에게(디지털),  10,000원","13:20,  이웃집에 신이 산다(디지털),  10,000원","15:35,  시카리오: 암살자의 도시(디지털),  10,000원","18:00,  이웃집에 신이 산다(디지털),  10,000원","20:15,  유스(디지털),  10,000원","22:40,  그녀에게(디지털),  10,000원","24:50,  이터널 선샤인(디지털),  7,000원",,,,,58
2016-01-09,0관,"08:40,  유스(디지털),  6,000원","11:00,  그녀에게(디지털),  10,000원","13:10,  이웃집에 신이 산다(디지털),  10,000원","15:25,  유스(디지털),  10,000원","17:45,  이웃집에 신이 산다(디지털),  10,000원","20:00,  이웃집에 신이 산다(디지털),  10,000원","22:15,  유스(디지털),  10,000원","24:35,  이웃집에 신이 산다(디지털),  7,000원",,,,,92
2016-01-09,9관,"08:50,  이웃집에 신이 산다(디지털),  6,000원","11:10,  바닷마을 다이어리(디지털),  10,000원","13:35,  맥베스(디지털),  10,000원","15:45,  이터널 선샤인(디지털),  10,000원","17:55,  바닷마을 다이어리(디지털),  10,000원","20:20,  그녀에게(디지털),  10,000원","22:30,  부에나 비스타 소셜 클럽(디지털),  10,000원","24:35,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,58
2016-01-10,0관,"08:30,  그녀에게(디지털),  6,000원","10:40,  이웃집에 신이 산다(디지털),  10,000원","12:50,  유스(디지털),  10,000원","15:10,  이웃집에 신이 산다(디지털),  10,000원","17:25,  이터널 선샤인(디지털),  10,000원","19:30,  이웃집에 신이 산다(디지털),  10,000원","21:40,  유스(디지털),  10,000원","24:00,  그녀에게(디지털),  7,000원",,,,,92
2016-01-10,9관,"09:10,  바닷마을 다이어리(디지털),  6,000원","11:40,  부에나 비스타 소셜 클럽(디지털),  10,000원","13:50,  시카리오: 암살자의 도시(디지털),  10,000원","16:10,  바닷마을 다이어리(디지털),  10,000원","18:40,  유스(디지털),  10,000원","21:00,  시카리오: 암살자의 도시(디지털),  10,000원","23:20,  이웃집에 신이 산다(디지털),  7,000원",,,,,,58
2016-01-11,0관,"08:40,  유스(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  9,000원","13:10,  그녀에게(디지털),  9,000원","15:20,  이웃집에 신이 산다(디지털),  9,000원","17:30,  유스(디지털),  9,000원","19:50,  이웃집에 신이 산다(디지털),  9,000원","22:10,  이웃집에 신이 산다(디지털),  9,000원","24:25,  그녀에게(디지털)",,,,,92
2016-01-11,9관,"08:30,  시카리오: 암살자의 도시(디지털),  6,000원","10:50,  바닷마을 다이어리(디지털),  9,000원","13:20,  맥베스(디지털),  9,000원","15:30,  이터널 선샤인(디지털),  9,000원","17:40,  시카리오: 암살자의 도시(디지털),  9,000원","20:00,  유스(디지털),  9,000원","22:20,  부에나 비스타 소셜 클럽(디지털),  9,000원","24:20,  이웃집에 신이 산다(디지털),  7,000원",,,,,58
2016-01-12,0관,"08:40,  그녀에게(디지털),  6,000원","10:50,  유스(디지털),  9,000원","13:10,  이웃집에 신이 산다(디지털),  9,000원","15:25,  이웃집에 신이 산다(디지털),  9,000원","17:40,  유스(디지털),  7,000원",,"20:00,  파리넬리(디지털),  9,000원","22:10,  이웃집에 신이 산다(디지털),  9,000원","24:25,  이터널 선샤인(디지털),  7,000원",,,,92
2016-01-12,9관,"08:50,  이웃집에 신이 산다(디지털),  6,000원","11:10,  바닷마을 다이어리(디지털),  9,000원","13:40,  시카리오: 암살자의 도시(디지털),  9,000원","16:00,  그녀에게(디지털),  9,000원","18:10,  이웃집에 신이 산다(디지털),  9,000원","20:30,  유스(디지털),  9,000원","22:50,  바닷마을 다이어리(디지털),  7,000원",,,,,,58
2016-01-13,0관,"08:45,  이웃집에 신이 산다(디지털),  6,000원","11:00,  유스(디지털),  9,000원","13:20,  그녀에게(디지털),  9,000원","15:30,  이웃집에 신이 산다(디지털),  9,000원","17:45,  부에나 비스타 소셜 클럽(디지털),  9,000원","19:50,  이웃집에 신이 산다(디지털),  9,000원","22:05,  이웃집에 신이 산다(디지털),  9,000원","24:20,  시카리오: 암살자의 도시(디지털),  7,000원",,,,,92
2016-01-13,9관,"08:40,  바닷마을 다이어리(디지털),  6,000원","11:10,  이웃집에 신이 산다(디지털),  9,000원","13:30,  유스(디지털),  9,000원","15:50,  이터널 선샤인(디지털),  9,000원","18:00,  맥베스(디지털),  9,000원","20:10,  유스(디지털),  9,000원","22:30,  그녀에게(디지털),  9,000원","24:40,  이터널 선샤인(디지털),  7,000원",,,,,58
2016-01-14,0관,"08:50,  프랑스 영화처럼(디지털),  6,000원","10:50,  프랑스 영화처럼(디지털),  9,000원","12:50,  나쁜 나라(디지털),  9,000원","15:10,  프랑스 영화처럼(디지털),  9,000원","17:10,  거미의 땅(디지털),  9,000원","20:00,  프랑스 영화처럼(디지털),  9,000원","23:00,  나쁜 나라(디지털),  7,000원",,,,,,92
2016-01-14,9관,"08:40,  유스(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  9,000원","13:20,  바닷마을 다이어리(디지털),  9,000원","15:45,  그녀에게(디지털),  9,000원","18:00,  이웃집에 신이 산다(디지털),  9,000원","20:20,  이웃집에 신이 산다(디지털),  9,000원","22:40,  유스(디지털),  7,000원",,,,,,58
2016-01-15,0관,"08:40,  유스(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  10,000원","13:15,  유스(디지털),  10,000원","15:40,  이웃집에 신이 산다(디지털),  10,000원","18:00,  그녀에게(디지털),  10,000원","20:10,  이웃집에 신이 산다(디지털),  10,000원","22:25,  프랑스 영화처럼(디지털),  10,000원","24:30,  그녀에게(디지털),  7,000원",,,,,92
2016-01-15,9관,"08:40,  프랑스 영화처럼(디지털),  6,000원","10:40,  바닷마을 다이어리(디지털),  10,000원","13:10,  시카리오: 암살자의 도시(디지털),  10,000원","15:30,  이터널 선샤인(디지털),  10,000원","17:35,  유스(디지털),  7,000원","20:00,  캐롤(디지털),  8,000원","22:30,  이웃집에 신이 산다(디지털),  10,000원","24:45,  부에나 비스타 소셜 클럽(디지털),  7,000원",,,,,58
2016-01-16,0관,"08:40,  이웃집에 신이 산다(디지털),  6,000원","10:55,  유스(디지털),  10,000원","13:15,  이웃집에 신이 산다(디지털),  10,000원","15:30,  그녀에게(디지털),  10,000원","17:40,  유스(디지털),  10,000원","20:00,  이웃집에 신이 산다(디지털),  10,000원","22:20,  유스(디지털),  10,000원","24:40,  그녀에게(디지털),  7,000원",,,,,92
2016-01-16,9관,"08:50,  바닷마을 다이어리(디지털),  6,000원","11:20,  시카리오: 암살자의 도시(디지털),  10,000원","13:40,  프랑스 영화처럼(디지털),  10,000원","15:40,  부에나 비스타 소셜 클럽(디지털),  10,000원","17:50,  프랑스 영화처럼(디지털),  10,000원","19:50,  유스(디지털),  10,000원","22:10,  이웃집에 신이 산다(디지털),  10,000원","24:25,  이터널 선샤인(디지털),  7,000원",,,,,58
2016-01-17,0관,"08:40,  유스(디지털),  6,000원","11:00,  프랑스 영화처럼(디지털),  10,000원","13:00,  이웃집에 신이 산다(디지털),  10,000원","15:15,  유스(디지털),  10,000원","17:40,  이웃집에 신이 산다(디지털),  10,000원","20:00,  이웃집에 신이 산다(디지털),  10,000원","22:15,  그녀에게(디지털),  10,000원","24:25,  이웃집에 신이 산다(디지털),  7,000원",,,,,92
2016-01-17,9관,"08:40,  그녀에게(디지털),  6,000원","10:50,  이웃집에 신이 산다(디지털),  10,000원","13:10,  시카리오: 암살자의 도시(디지털),  10,000원","15:30,  바닷마을 다이어리(디지털),  10,000원","18:00,  이터널 선샤인(디지털),  10,000원","20:10,  유스(디지털),  10,000원","22:30,  프랑스 영화처럼(디지털),  10,000원","24:35,  부에나 비스타 소셜 클럽(디지털),  7,000원",,,,,58
2016-01-18,0관,"08:40,  유스(디지털),  6,000원","11:00,  이웃집에 신이 산다(디지털),  9,000원","13:15,  유스(디지털),  9,000원","15:40,  이웃집에 신이 산다(디지털),  9,000원","18:00,  그녀에게(디지털),  9,000원","20:10,  이웃집에 신이 산다(디지털),  9,000원","22:25,  시카리오: 암살자의 도시(디지털),  9,000원","24:45,  이터널 선샤인(디지털),  7,000원",,,,,92
2016-01-18,9관,"08:50,  프랑스 영화처럼(디지털),  6,000원","10:50,  나쁜 나라(디지털),  9,000원","13:10,  프랑스 영화처럼(디지털),  9,000원","15:10,  프랑스 영화처럼(디지털),  9,000원","17:10,  거미의 땅(디지털),  9,000원","20:00,  프랑스 영화처럼(디지털),  9,000원","22:00,  나쁜 나라(디지털),  9,000원","24:20,  프랑스 영화처럼(디지털),  7,000원",,,,,58
2016-01-19,0관,"08:40,  그녀에게(디지털),  6,000원","10:50,  이웃집에 신이 산다(디지털),  9,000원","13:10,  이터널 선샤인(디지털),  9,000원","15:20,  이웃집에 신이 산다(디지털),  9,000원","17:35,  유스(디지털),  9,000원",,"20:00,  더 콘서트(디지털),  9,000원","23:20,  유스(디지털),  7,000원",,,,,92
2016-01-19,9관,"08:40,  프랑스 영화처럼(디지털),  6,000원","10:40,  유스(디지털),  9,000원","13:00,  바닷마을 다이어리(디지털),  9,000원","15:30,  시카리오: 암살자의 도시(디지털),  9,000원","17:50,  부에나 비스타 소셜 클럽(디지털),  9,000원","20:00,  캐롤(디지털),  8,000원","22:40,  이웃집에 신이 산다(디지털),  7,000원",,,,,,58
2016-01-20,0관,"08:40,  유스(디지털),  6,000원","11:00,  프랑스 영화처럼(디지털),  9,000원","13:00,  바닷마을 다이어리(디지털),  9,000원","15:30,  이웃집에 신이 산다(디지털),  9,000원","17:50,  그녀에게(디지털),  9,000원","20:00,  이웃집에 신이 산다(디지털),  9,000원","22:15,  부에나 비스타 소셜 클럽(디지털),  9,000원","24:15,  유스(디지털),  7,000원",,,,,92
2016-01-20,9관,"08:50,  이웃집에 신이 산다(디지털),  6,000원","11:10,  이터널 선샤인(디지털),  9,000원","13:20,  유스(디지털),  9,000원","15:40,  프랑스 영화처럼(디지털),  9,000원","17:40,  유스(디지털),  9,000원","20:00,  트윈스터즈(디지털),  7,000원","22:00,  시카리오: 암살자의 도시(디지털),  9,000원","24:20,  이웃집에 신이 산다(디지털),  7,000원",,,,,58
2016-01-21,0관,"08:50,  스티브 잡스(디지털),  6,000원","11:10,  브루클린의 멋진 주말(디지털),  9,000원","13:00,  이웃집에 신이 산다(디지털),  9,000원","15:20,  유스(디지털),  9,000원","17:40,  이웃집에 신이 산다(디지털),  9,000원","20:00,  스티브 잡스(디지털),  9,000원","22:20,  브루클린의 멋진 주말(디지털),  9,000원","24:10,  스티브 잡스(디지털),  7,000원",,,,,92
2016-01-21,9관,"08:50,  바닷마을 다이어리(디지털),  6,000원","11:20,  유스(디지털),  9,000원","13:40,  그녀에게(디지털),  9,000원","15:50,  스티브 잡스(디지털),  9,000원","18:10,  프랑스 영화처럼(디지털),  9,000원","20:10,  브루클린의 멋진 주말(디지털),  9,000원","22:00,  이웃집에 신이 산다(디지털),  9,000원","24:20,  유스(디지털),  7,000원",,,,,58
