상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2019-07-27,02관,"09:40,  나랏말싸미(디지털),  6,000원","12:00,  라이온 킹(디지털더빙),  6,000원","14:20,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","15:55,  나랏말싸미(디지털),  6,000원","18:05,  라이온 킹(디지털),  6,000원","20:25,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,37
2019-07-28,01관,"09:30,  라이온 킹(디지털더빙),  6,000원","11:50,  나랏말싸미(디지털),  6,000원","14:00,  라이온 킹(디지털),  6,000원","16:20,  나랏말싸미(디지털),  6,000원","18:30,  라이온 킹(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,57
2019-07-28,02관,"09:40,  나랏말싸미(디지털),  6,000원","12:00,  라이온 킹(디지털더빙),  6,000원","14:20,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","15:55,  라이온 킹(디지털),  6,000원","18:15,  나랏말싸미(디지털),  6,000원","20:25,  라이온 킹(디지털),  6,000원",,,,,,,37
2019-07-29,01관,"09:30,  라이온 킹(디지털더빙),  6,000원","11:50,  나랏말싸미(디지털),  6,000원","16:20,  나랏말싸미(디지털),  6,000원","14:00,  라이온 킹(디지털),  6,000원","18:30,  라이온 킹(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,57
2019-07-29,02관,"12:00,  라이온 킹(디지털더빙),  6,000원","09:40,  나랏말싸미(디지털),  6,000원","18:15,  나랏말싸미(디지털)","15:55,  라이온 킹(디지털),  6,000원","14:20,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","20:25,  라이온 킹(디지털),  6,000원",,,,,,,37
2019-07-30,01관,"09:30,  라이온 킹(디지털더빙),  6,000원","11:50,  나랏말싸미(디지털),  6,000원","16:20,  나랏말싸미(디지털),  6,000원","14:00,  라이온 킹(디지털),  6,000원","18:30,  라이온 킹(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,57
2019-07-30,02관,"12:00,  라이온 킹(디지털더빙),  6,000원","09:40,  나랏말싸미(디지털),  6,000원","18:15,  나랏말싸미(디지털),  6,000원","15:55,  라이온 킹(디지털),  6,000원","14:20,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","20:25,  라이온 킹(디지털),  6,000원",,,,,,,37
2019-07-31,01관,"09:00,  나랏말싸미(디지털),  5,000원","11:15,  엑시트(디지털),  5,000원","13:20,  사자(디지털),  5,000원","15:50,  나랏말싸미(디지털),  5,000원","18:05,  엑시트(디지털),  5,000원","20:15,  사자(디지털),  5,000원",,,,,,,57
2019-07-31,02관,"09:00,  엑시트(디지털),  5,000원","11:10,  라이온 킹(디지털더빙),  5,000원","13:30,  마이펫의 이중생활 2(디지털더빙),  5,000원","15:15,  사자(디지털),  5,000원","17:50,  마이펫의 이중생활 2(디지털더빙),  5,000원","19:50,  라이온 킹(디지털),  5,000원",,,,,,,37
2019-08-01,01관,"09:40,  나랏말싸미(디지털),  5,000원","11:50,  엑시트(디지털),  6,000원","14:00,  사자(디지털),  6,000원","16:30,  나랏말싸미(디지털),  6,000원","18:40,  엑시트(디지털),  6,000원","20:45,  사자(디지털),  6,000원",,,,,,,57
2019-08-01,02관,"10:00,  라이온 킹(디지털더빙),  6,000원","12:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","14:05,  라이온 킹(디지털),  6,000원","16:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","18:10,  사자(디지털),  6,000원","20:40,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-02,01관,"09:40,  나랏말싸미(디지털),  6,000원","11:50,  엑시트(디지털),  6,000원","14:00,  사자(디지털),  6,000원","16:30,  나랏말싸미(디지털),  6,000원","18:40,  엑시트(디지털),  6,000원","20:45,  사자(디지털),  6,000원",,,,,,,57
2019-08-02,02관,"10:00,  라이온 킹(디지털더빙),  6,000원","12:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","14:05,  라이온 킹(디지털),  6,000원","16:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","18:10,  사자(디지털),  6,000원","20:40,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-03,01관,"09:40,  나랏말싸미(디지털),  6,000원","11:50,  엑시트(디지털),  6,000원","14:00,  사자(디지털),  6,000원","16:30,  나랏말싸미(디지털),  6,000원","18:40,  엑시트(디지털),  6,000원","20:45,  사자(디지털),  6,000원",,,,,,,57
2019-08-03,02관,"10:00,  라이온 킹(디지털더빙),  6,000원","12:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","14:05,  라이온 킹(디지털),  6,000원","16:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","18:10,  사자(디지털),  6,000원","20:40,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-04,01관,"09:40,  나랏말싸미(디지털),  6,000원","11:50,  엑시트(디지털),  6,000원","14:00,  사자(디지털),  6,000원","16:30,  나랏말싸미(디지털),  6,000원","18:40,  엑시트(디지털),  6,000원","20:45,  사자(디지털),  6,000원",,,,,,,57
2019-08-04,02관,"10:00,  라이온 킹(디지털더빙),  6,000원","12:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","14:05,  라이온 킹(디지털),  6,000원","16:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","18:10,  사자(디지털),  6,000원","20:40,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-05,01관,"09:40,  나랏말싸미(디지털),  6,000원","11:50,  엑시트(디지털),  6,000원","14:00,  사자(디지털),  6,000원","16:30,  나랏말싸미(디지털),  6,000원","18:40,  엑시트(디지털),  6,000원","20:45,  사자(디지털),  6,000원",,,,,,,57
2019-08-05,02관,"10:00,  라이온 킹(디지털더빙),  6,000원","12:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","14:05,  라이온 킹(디지털),  6,000원","16:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","18:10,  사자(디지털),  6,000원","20:40,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-06,01관,"09:40,  나랏말싸미(디지털)","11:50,  엑시트(디지털),  6,000원","14:00,  사자(디지털),  6,000원","16:30,  나랏말싸미(디지털),  5,000원","18:40,  엑시트(디지털),  6,000원","20:45,  사자(디지털),  6,000원",,,,,,,57
2019-08-06,02관,"10:00,  라이온 킹(디지털더빙)","12:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","14:05,  라이온 킹(디지털),  6,000원","16:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","18:10,  사자(디지털),  6,000원","20:40,  엑시트(디지털),  6,000원","08:20,  사일런스(디지털),  5,000원",,,,,,37
2019-08-07,01관,"09:20,  나랏말싸미(디지털)","11:25,  엑시트(디지털),  6,000원","13:30,  마이펫의 이중생활 2(디지털더빙),  6,000원","15:15,  봉오동 전투(디지털),  6,000원","17:50,  엑시트(디지털),  6,000원","20:20,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-07,02관,"10:00,  마이펫의 이중생활 2(디지털더빙),  6,000원","11:45,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  5,000원","13:45,  라이온 킹(디지털),  6,000원","16:10,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","18:30,  봉오동 전투(디지털),  6,000원","21:05,  사자(디지털),  6,000원",,,,,,,37
2019-08-08,01관,"09:20,  나랏말싸미(디지털),  6,000원","11:30,  봉오동 전투(디지털),  6,000원","14:05,  엑시트(디지털),  6,000원","16:10,  봉오동 전투(디지털),  6,000원","18:45,  엑시트(디지털),  6,000원","20:50,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-08,02관,"10:00,  마이펫의 이중생활 2(디지털더빙),  5,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  라이온 킹(디지털더빙),  6,000원","16:20,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","18:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","20:05,  사자(디지털),  6,000원",,,,,,,37
2019-08-09,01관,"09:20,  엑시트(디지털),  6,000원","11:25,  봉오동 전투(디지털),  6,000원","14:05,  엑시트(디지털),  6,000원","16:35,  봉오동 전투(디지털),  6,000원","19:10,  엑시트(디지털),  6,000원","21:10,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-09,02관,"10:00,  마이펫의 이중생활 2(디지털더빙),  5,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  라이온 킹(디지털),  6,000원","16:25,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","18:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","20:20,  사자(디지털),  6,000원",,,,,,,37
2019-08-10,01관,"09:20,  나랏말싸미(디지털),  6,000원","11:30,  봉오동 전투(디지털),  6,000원","14:05,  엑시트(디지털),  6,000원","16:10,  봉오동 전투(디지털),  6,000원","18:45,  엑시트(디지털),  6,000원","20:50,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-10,02관,"10:00,  마이펫의 이중생활 2(디지털더빙),  6,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  라이온 킹(디지털더빙),  6,000원","16:20,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","18:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","20:05,  사자(디지털),  6,000원",,,,,,,37
2019-08-11,01관,"09:20,  엑시트(디지털),  6,000원","11:25,  봉오동 전투(디지털),  6,000원","14:05,  엑시트(디지털),  6,000원","16:35,  봉오동 전투(디지털),  6,000원","19:10,  엑시트(디지털),  6,000원","21:10,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-11,02관,"10:00,  마이펫의 이중생활 2(디지털더빙),  6,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  라이온 킹(디지털),  6,000원","16:25,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","18:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","20:20,  사자(디지털),  6,000원",,,,,,,37
2019-08-12,01관,"09:20,  나랏말싸미(디지털),  6,000원","11:30,  봉오동 전투(디지털),  6,000원","14:05,  엑시트(디지털),  6,000원","16:10,  봉오동 전투(디지털),  6,000원","18:45,  엑시트(디지털),  6,000원","20:50,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-12,02관,"10:00,  마이펫의 이중생활 2(디지털더빙),  6,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  라이온 킹(디지털더빙),  6,000원","16:20,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","18:20,  마이펫의 이중생활 2(디지털더빙),  6,000원","20:05,  사자(디지털),  6,000원",,,,,,,37
2019-08-13,01관,"09:20,  엑시트(디지털),  6,000원","11:25,  봉오동 전투(디지털),  6,000원",,"16:35,  봉오동 전투(디지털),  6,000원","19:10,  나랏말싸미(디지털),  6,000원","21:20,  봉오동 전투(디지털),  6,000원","14:05,  엑시트(디지털),  6,000원",,,,,,57
2019-08-13,02관,"10:00,  마이펫의 이중생활 2(디지털더빙),  6,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  라이온 킹(디지털),  6,000원","16:25,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","18:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","20:20,  사자(디지털),  6,000원","08:00,  기방도령(디지털),  5,000원",,,,,,37
2019-08-14,01관,"09:50,  엑시트(디지털),  6,000원","11:55,  마이펫의 이중생활 2(디지털더빙),  6,000원","13:40,  원더랜드(디지털더빙),  5,000원","15:25,  봉오동 전투(디지털),  6,000원","18:10,  분노의 질주: 홉스&쇼(디지털),  6,000원","20:45,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-14,02관,"09:30,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","11:30,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙)","13:30,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","15:30,  봉오동 전투(디지털),  6,000원","18:20,  엑시트(디지털),  6,000원","20:25,  분노의 질주: 홉스&쇼(디지털),  6,000원",,,,,,,37
2019-08-15,01관,"09:40,  엑시트(디지털),  6,000원","11:40,  마이펫의 이중생활 2(디지털더빙),  6,000원","13:25,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","15:25,  봉오동 전투(디지털),  6,000원","18:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","20:40,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-15,02관,,"11:45,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","13:45,  원더랜드(디지털더빙),  6,000원","15:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","18:20,  봉오동 전투(디지털),  6,000원","20:55,  분노의 질주: 홉스&쇼(디지털),  6,000원","10:00,  원더랜드(디지털더빙),  6,000원",,,,,,37
2019-08-16,01관,"09:40,  엑시트(디지털),  6,000원","11:45,  마이펫의 이중생활 2(디지털더빙),  5,000원","13:30,  원더랜드(디지털더빙),  6,000원","15:15,  봉오동 전투(디지털),  6,000원","17:50,  분노의 질주: 홉스&쇼(디지털),  6,000원","20:30,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-16,02관,"10:00,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","16:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","18:40,  봉오동 전투(디지털),  6,000원","21:15,  분노의 질주: 홉스&쇼(디지털),  6,000원",,,,,,,37
2019-08-17,01관,"09:40,  엑시트(디지털),  6,000원","11:40,  마이펫의 이중생활 2(디지털더빙),  6,000원","13:25,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","15:25,  봉오동 전투(디지털),  6,000원","18:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","20:40,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-17,02관,,"11:45,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","13:45,  원더랜드(디지털더빙),  6,000원","15:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","18:20,  봉오동 전투(디지털),  6,000원","20:55,  분노의 질주: 홉스&쇼(디지털),  6,000원","10:00,  원더랜드(디지털더빙),  6,000원",,,,,,37
2019-08-18,01관,"09:40,  엑시트(디지털),  6,000원","11:45,  마이펫의 이중생활 2(디지털더빙),  6,000원","13:30,  원더랜드(디지털더빙),  6,000원","15:15,  봉오동 전투(디지털),  6,000원","17:50,  분노의 질주: 홉스&쇼(디지털),  6,000원","20:30,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-18,02관,"10:00,  안녕, 티라노: 영원히, 함께(디지털더빙),  5,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","16:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","18:40,  봉오동 전투(디지털),  6,000원","21:15,  분노의 질주: 홉스&쇼(디지털),  6,000원",,,,,,,37
2019-08-19,01관,"09:40,  엑시트(디지털),  6,000원","11:40,  마이펫의 이중생활 2(디지털더빙)","13:25,  안녕, 티라노: 영원히, 함께(디지털더빙),  5,000원","15:25,  봉오동 전투(디지털),  6,000원","18:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","20:40,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-19,02관,,"11:45,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","13:45,  원더랜드(디지털더빙),  5,000원","15:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","18:20,  봉오동 전투(디지털),  6,000원","20:55,  분노의 질주: 홉스&쇼(디지털),  6,000원","10:00,  원더랜드(디지털더빙)",,,,,,37
2019-08-20,01관,"09:40,  원더랜드(디지털더빙),  6,000원","11:25,  엑시트(디지털),  6,000원","13:30,  원더랜드(디지털더빙),  6,000원","15:15,  봉오동 전투(디지털),  6,000원","17:50,  분노의 질주: 홉스&쇼(디지털),  6,000원","20:30,  봉오동 전투(디지털),  6,000원",,,,,,,57
2019-08-20,02관,"10:00,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","12:00,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  6,000원","14:00,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","16:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","18:40,  봉오동 전투(디지털),  6,000원","21:15,  분노의 질주: 홉스&쇼(디지털),  6,000원",,,,,,,37
2019-08-21,01관,"09:30,  봉오동 전투(디지털),  6,000원","12:00,  광대들: 풍문조작단(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","16:45,  변신(디지털),  6,000원","19:00,  광대들: 풍문조작단(디지털),  6,000원","21:10,  변신(디지털),  6,000원",,,,,,,57
2019-08-21,02관,"10:00,  원더랜드(디지털더빙),  5,000원","11:45,  안녕, 티라노: 영원히, 함께(디지털더빙)","13:45,  엑시트(디지털),  6,000원","15:50,  분노의 질주: 홉스&쇼(디지털),  6,000원","18:30,  엑시트(디지털),  6,000원","20:35,  분노의 질주: 홉스&쇼(디지털),  6,000원",,,,,,,37
2019-08-22,01관,"09:30,  봉오동 전투(디지털),  6,000원","12:25,  엑시트(디지털),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:05,  광대들: 풍문조작단(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:25,  변신(디지털),  6,000원",,,,,,,57
2019-08-22,02관,"10:00,  원더랜드(디지털더빙),  6,000원","11:45,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","13:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:25,  변신(디지털),  6,000원","18:40,  분노의 질주: 홉스&쇼(디지털),  6,000원","21:20,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-23,01관,"09:30,  봉오동 전투(디지털),  6,000원","12:25,  엑시트(디지털),  6,000원","14:30,  봉오동 전투(디지털),  6,000원",,"17:05,  광대들: 풍문조작단(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:25,  변신(디지털),  6,000원",,,,,,57
2019-08-23,02관,"10:00,  원더랜드(디지털더빙)","11:45,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","13:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:25,  변신(디지털),  6,000원","18:40,  분노의 질주: 홉스&쇼(디지털),  6,000원","21:20,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-24,01관,"09:50,  봉오동 전투(디지털),  6,000원","12:25,  엑시트(디지털),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:05,  광대들: 풍문조작단(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:25,  변신(디지털),  6,000원",,,,,,,57
2019-08-24,02관,"10:00,  원더랜드(디지털더빙),  6,000원","11:45,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","13:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:25,  변신(디지털),  6,000원","18:40,  분노의 질주: 홉스&쇼(디지털),  6,000원","21:20,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-25,01관,"09:50,  봉오동 전투(디지털)","12:25,  엑시트(디지털),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:05,  광대들: 풍문조작단(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:25,  변신(디지털),  6,000원",,,,,,,57
2019-08-25,02관,"10:00,  원더랜드(디지털더빙)","11:45,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","13:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:25,  변신(디지털),  6,000원","21:20,  엑시트(디지털),  6,000원",,,,,,,,37
2019-08-26,01관,"09:50,  봉오동 전투(디지털),  6,000원","12:25,  엑시트(디지털),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:05,  광대들: 풍문조작단(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:25,  변신(디지털),  5,000원",,,,,,,57
2019-08-26,02관,"10:00,  원더랜드(디지털더빙)","11:45,  안녕, 티라노: 영원히, 함께(디지털더빙)","13:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:25,  변신(디지털),  6,000원","18:40,  분노의 질주: 홉스&쇼(디지털),  6,000원","21:20,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-27,01관,"09:50,  봉오동 전투(디지털),  6,000원","12:25,  엑시트(디지털),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:05,  광대들: 풍문조작단(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:25,  변신(디지털),  5,000원",,,,,,,57
2019-08-27,02관,"10:00,  원더랜드(디지털더빙)","11:45,  안녕, 티라노: 영원히, 함께(디지털더빙),  6,000원","13:45,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:25,  변신(디지털),  6,000원","18:40,  분노의 질주: 홉스&쇼(디지털),  6,000원","21:20,  엑시트(디지털),  6,000원",,,,,,,37
2019-08-28,01관,"10:00,  엑시트(디지털),  5,000원","12:05,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  47미터 2(디지털),  5,000원","16:30,  유열의 음악앨범(디지털),  5,000원","18:55,  47미터 2(디지털),  5,000원","20:45,  유열의 음악앨범(디지털),  5,000원",,,,,,,57
2019-08-28,02관,"09:40,  봉오동 전투(디지털),  5,000원","12:15,  광대들: 풍문조작단(디지털),  5,000원","14:25,  봉오동 전투(디지털),  5,000원","17:00,  변신(디지털),  5,000원","19:15,  광대들: 풍문조작단(디지털),  5,000원","21:20,  변신(디지털),  5,000원",,,,,,,37
2019-08-29,01관,"10:00,  엑시트(디지털),  6,000원","12:05,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  47미터 2(디지털),  6,000원","16:30,  유열의 음악앨범(디지털),  6,000원","18:55,  47미터 2(디지털),  6,000원","20:45,  유열의 음악앨범(디지털),  6,000원",,,,,,,57
2019-08-29,02관,"09:40,  봉오동 전투(디지털)","12:15,  광대들: 풍문조작단(디지털),  6,000원","14:25,  봉오동 전투(디지털),  6,000원","17:00,  변신(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:20,  변신(디지털),  6,000원",,,,,,,37
2019-08-30,01관,"10:00,  엑시트(디지털),  6,000원","12:05,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  47미터 2(디지털),  6,000원","16:30,  유열의 음악앨범(디지털)","18:55,  47미터 2(디지털),  6,000원","20:45,  유열의 음악앨범(디지털),  6,000원",,,,,,,57
2019-08-30,02관,"09:40,  봉오동 전투(디지털),  5,000원","12:15,  광대들: 풍문조작단(디지털),  6,000원","14:25,  봉오동 전투(디지털),  6,000원","17:00,  변신(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:20,  변신(디지털),  6,000원",,,,,,,37
2019-08-31,01관,"10:00,  엑시트(디지털),  6,000원","12:05,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  47미터 2(디지털),  6,000원","16:30,  유열의 음악앨범(디지털),  6,000원","18:55,  47미터 2(디지털),  6,000원","20:45,  유열의 음악앨범(디지털),  6,000원",,,,,,,57
2019-08-31,02관,"09:40,  봉오동 전투(디지털)","12:15,  광대들: 풍문조작단(디지털),  6,000원","14:25,  봉오동 전투(디지털),  6,000원","17:00,  변신(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:20,  변신(디지털),  6,000원",,,,,,,37
2019-09-01,01관,"10:00,  엑시트(디지털),  6,000원","12:05,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  47미터 2(디지털),  6,000원","18:55,  47미터 2(디지털),  6,000원","16:30,  유열의 음악앨범(디지털),  6,000원","20:45,  유열의 음악앨범(디지털),  6,000원",,,,,,,57
2019-09-01,02관,"09:40,  봉오동 전투(디지털)","14:25,  봉오동 전투(디지털),  6,000원","12:15,  광대들: 풍문조작단(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","17:00,  변신(디지털),  6,000원","21:20,  변신(디지털),  6,000원",,,,,,,37
2019-09-02,01관,"10:00,  엑시트(디지털),  6,000원","12:05,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  47미터 2(디지털)","16:30,  유열의 음악앨범(디지털),  6,000원","18:55,  47미터 2(디지털),  6,000원","20:45,  유열의 음악앨범(디지털),  6,000원",,,,,,,57
2019-09-02,02관,"09:40,  봉오동 전투(디지털),  6,000원","12:15,  광대들: 풍문조작단(디지털),  6,000원","14:25,  봉오동 전투(디지털),  6,000원","17:00,  변신(디지털),  6,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:20,  변신(디지털),  6,000원",,,,,,,37
2019-09-03,01관,"10:00,  엑시트(디지털),  6,000원","12:05,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  47미터 2(디지털)","16:30,  유열의 음악앨범(디지털),  6,000원","18:55,  47미터 2(디지털),  6,000원","20:45,  유열의 음악앨범(디지털),  6,000원",,,,,,,57
2019-09-03,02관,"09:40,  봉오동 전투(디지털),  6,000원","12:15,  광대들: 풍문조작단(디지털),  6,000원","14:25,  봉오동 전투(디지털),  6,000원","17:00,  변신(디지털),  5,000원","19:15,  광대들: 풍문조작단(디지털),  6,000원","21:20,  변신(디지털),  6,000원",,,,,,,37
2019-09-04,01관,"09:20,  분노의 질주: 홉스&쇼(디지털),  6,000원","11:55,  광대들: 풍문조작단(디지털),  6,000원","14:05,  47미터 2(디지털),  6,000원","15:55,  그것: 두 번째 이야기(디지털)","19:00,  47미터 2(디지털),  6,000원","20:50,  그것: 두 번째 이야기(디지털),  6,000원",,,,,,,57
2019-09-04,02관,"09:40,  유열의 음악앨범(디지털),  6,000원","12:05,  변신(디지털)","14:20,  봉오동 전투(디지털),  6,000원","17:00,  광대들: 풍문조작단(디지털),  6,000원","19:10,  유열의 음악앨범(디지털),  6,000원","21:30,  변신(디지털),  6,000원","23:40,  이스케이프 플랜 3(디지털),  5,000원",,,,,,37
2019-09-05,01관,"09:20,  분노의 질주: 홉스&쇼(디지털)","11:55,  광대들: 풍문조작단(디지털),  6,000원","14:05,  47미터 2(디지털)","15:55,  그것: 두 번째 이야기(디지털),  6,000원","21:00,  그것: 두 번째 이야기(디지털),  6,000원","19:00,  김복동(디지털),  5,000원",,,,,,,57
2019-09-05,02관,,"09:40,  유열의 음악앨범(디지털),  6,000원","19:10,  유열의 음악앨범(디지털),  6,000원","12:05,  변신(디지털)","21:30,  변신(디지털),  6,000원","14:20,  봉오동 전투(디지털),  6,000원","17:00,  광대들: 풍문조작단(디지털)",,,,,,37
2019-09-06,01관,"09:20,  분노의 질주: 홉스&쇼(디지털)","11:55,  광대들: 풍문조작단(디지털),  6,000원","14:05,  47미터 2(디지털)","15:55,  그것: 두 번째 이야기(디지털),  6,000원","19:00,  47미터 2(디지털),  6,000원","20:50,  그것: 두 번째 이야기(디지털),  6,000원",,,,,,,57
2019-09-06,02관,"09:40,  유열의 음악앨범(디지털),  6,000원","12:05,  변신(디지털),  6,000원","14:20,  봉오동 전투(디지털),  6,000원","17:00,  광대들: 풍문조작단(디지털)","19:10,  유열의 음악앨범(디지털),  6,000원","21:30,  변신(디지털),  6,000원",,,,,,,37
