상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-05-23,06관,"09:00,  어린 의뢰인(디지털)","11:25,  어린 의뢰인(디지털)","13:50,  어벤져스: 엔드게임(디지털),  9,000원","17:30,  시민 노무현(디지털),  10,000원","19:40,  걸캅스(디지털),  10,000원","22:00,  어벤져스: 엔드게임(디지털),  7,000원",,,,128
2019-05-23,07관,"09:50,  걸캅스(디지털),  6,000원","12:15,  나의 특별한 형제(디지털),  6,000원","15:00,  알라딘(디지털더빙),  5,000원","17:40,  어린 의뢰인(디지털)","20:05,  어린 의뢰인(디지털),  9,000원","22:30,  어린 의뢰인(디지털),  6,000원",,,,143
2019-05-23,08관,"09:00,  더 보이(디지털)","11:00,  더 보이(디지털)","13:00,  해피타임 스파이(디지털)","15:00,  더 보이(디지털)","17:00,  더 보이(디지털),  8,000원","19:00,  어린 의뢰인(디지털),  6,000원","21:25,  더 보이(디지털),  10,000원","23:25,  더 보이(디지털),  8,000원",,118
2019-05-23,09관,"10:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","12:10,  어글리 돌(디지털),  6,000원","14:10,  언더 더 씨2(디지털더빙)","15:50,  명탐정 피카츄(디지털더빙),  9,000원","18:05,  알라딘(디지털더빙),  7,000원","20:45,  어벤져스: 엔드게임(디지털),  10,000원",,,,76
2019-05-24,01관,"09:50,  걸캅스(디지털),  7,000원","12:15,  나의 특별한 형제(디지털)","15:00,  알라딘(디지털더빙)","17:40,  배심원들(디지털),  11,000원","20:05,  어린 의뢰인(디지털),  11,000원","22:30,  어린 의뢰인(디지털),  9,000원",,,,138
2019-05-24,02관,"08:50,  알라딘(디지털),  7,000원","11:30,  알라딘(디지털),  9,000원","14:10,  알라딘(디지털),  11,000원","16:50,  알라딘(디지털),  11,000원","19:30,  알라딘(디지털),  11,000원","22:10,  알라딘(디지털),  11,000원",,,,170
2019-05-24,03관,"10:30,  알라딘(디지털),  7,000원","13:10,  알라딘(디지털),  11,000원","15:50,  알라딘(디지털),  7,000원","18:30,  알라딘(디지털),  11,000원","21:10,  알라딘(디지털),  11,000원",,,,,162
2019-05-24,04관,"10:10,  악인전(디지털),  7,000원","12:30,  악인전(디지털),  11,000원","14:50,  악인전(디지털),  11,000원","17:10,  악인전(디지털),  11,000원","19:30,  악인전(디지털),  11,000원","21:50,  악인전(디지털),  11,000원",,,,154
2019-05-24,05관,"09:20,  악인전(디지털)","11:40,  악인전(디지털),  11,000원","14:00,  악인전(디지털),  11,000원","16:20,  악인전(디지털),  11,000원","18:40,  악인전(디지털),  11,000원","21:00,  악인전(디지털),  11,000원","23:20,  악인전(디지털),  10,000원",,,144
2019-05-24,06관,"09:00,  어린 의뢰인(디지털),  7,000원","11:25,  어린 의뢰인(디지털),  9,000원","13:50,  어벤져스: 엔드게임(디지털),  9,000원","17:30,  시민 노무현(디지털),  11,000원","19:40,  걸캅스(디지털),  9,000원","22:00,  어벤져스: 엔드게임(디지털),  11,000원",,,,128
2019-05-24,07관,"09:30,  어벤져스: 엔드게임(디지털),  7,000원","13:00,  걸캅스(디지털),  11,000원","15:20,  걸캅스(디지털),  11,000원","17:40,  알라딘(디지털),  11,000원","20:20,  알라딘(디지털),  11,000원","23:00,  알라딘(디지털),  10,000원",,,,143
2019-05-24,08관,"10:00,  더 보이(디지털)","12:00,  해피타임 스파이(디지털),  11,000원","14:00,  더 보이(디지털),  11,000원","16:00,  더 보이(디지털),  11,000원","18:00,  악인전(디지털),  6,000원","20:20,  악인전(디지털),  11,000원","22:40,  더 보이(디지털),  11,000원",,,118
2019-05-24,09관,"10:20,  뽀로로 극장판 보물섬 대모험(디지털)","12:10,  어글리 돌(디지털),  11,000원","14:10,  언더 더 씨2(디지털더빙)","15:50,  명탐정 피카츄(디지털더빙),  5,000원","18:05,  알라딘(디지털더빙),  6,000원","20:45,  어벤져스: 엔드게임(디지털),  11,000원",,,,76
2019-05-25,01관,"09:50,  어린 의뢰인(디지털),  7,000원","12:25,  더 보이(디지털),  11,000원","14:25,  어벤져스: 엔드게임(디지털),  11,000원","18:00,  악인전(디지털),  11,000원","20:20,  악인전(디지털),  11,000원","22:40,  악인전(디지털),  11,000원",,,,138
2019-05-25,02관,"10:10,  악인전(디지털),  7,000원","12:30,  악인전(디지털),  11,000원","14:50,  악인전(디지털),  11,000원","17:10,  악인전(디지털),  11,000원","19:30,  악인전(디지털),  11,000원","21:50,  악인전(디지털),  11,000원","24:10,  악인전(디지털),  10,000원",,,170
2019-05-25,03관,"10:30,  알라딘(디지털),  7,000원","13:10,  알라딘(디지털),  11,000원","15:50,  알라딘(디지털),  11,000원","18:30,  알라딘(디지털),  11,000원","21:10,  알라딘(디지털),  11,000원","23:50,  알라딘(디지털),  10,000원",,,,162
2019-05-25,04관,"08:50,  알라딘(디지털),  7,000원","11:30,  알라딘(디지털),  11,000원","14:10,  알라딘(디지털),  11,000원","16:50,  알라딘(디지털),  11,000원","19:30,  알라딘(디지털),  11,000원","22:10,  알라딘(디지털),  11,000원",,,,154
2019-05-25,05관,"09:20,  악인전(디지털),  7,000원","11:40,  악인전(디지털),  11,000원","14:00,  악인전(디지털),  11,000원","16:20,  악인전(디지털),  11,000원","18:40,  악인전(디지털),  11,000원","21:00,  악인전(디지털),  11,000원","23:20,  악인전(디지털),  10,000원",,,144
2019-05-25,06관,"08:55,  걸캅스(디지털),  7,000원","11:10,  시민 노무현(디지털),  7,000원","13:20,  걸캅스(디지털),  11,000원","15:40,  걸캅스(디지털),  11,000원","18:10,  더 보이(디지털),  9,000원","20:20,  걸캅스(디지털),  11,000원","22:40,  걸캅스(디지털),  11,000원",,,128
2019-05-25,07관,"09:00,  어벤져스: 엔드게임(디지털),  7,000원","12:30,  나의 특별한 형제(디지털),  8,000원","14:55,  어린 의뢰인(디지털),  11,000원","17:30,  알라딘(디지털),  11,000원","20:10,  알라딘(디지털),  11,000원","22:50,  알라딘(디지털),  11,000원",,,,143
2019-05-25,08관,"09:40,  알라딘(디지털더빙),  7,000원","12:20,  알라딘(디지털더빙),  11,000원","15:00,  알라딘(디지털더빙),  11,000원","17:40,  알라딘(디지털더빙),  11,000원","20:20,  어벤져스: 엔드게임(디지털),  11,000원","23:50,  더 보이(디지털),  8,000원",,,,118
2019-05-25,09관,,"11:00,  명탐정 피카츄(디지털더빙),  8,000원","13:15,  언더 더 씨2(디지털더빙),  11,000원","14:55,  뽀로로 극장판 보물섬 대모험(디지털),  11,000원","16:45,  명탐정 피카츄(디지털더빙),  9,000원","19:00,  어린 의뢰인(디지털),  9,000원",,"23:30,  배심원들(디지털),  10,000원",,76
2019-05-26,01관,"09:50,  어린 의뢰인(디지털),  9,000원","12:25,  더 보이(디지털),  11,000원","14:25,  어벤져스: 엔드게임(디지털),  11,000원","18:00,  악인전(디지털),  11,000원","20:20,  악인전(디지털),  11,000원","22:40,  악인전(디지털),  9,000원",,,,138
2019-05-26,02관,"10:10,  악인전(디지털),  7,000원","12:30,  악인전(디지털),  11,000원","14:50,  악인전(디지털),  11,000원","17:10,  악인전(디지털),  11,000원","19:30,  악인전(디지털),  11,000원","21:50,  악인전(디지털),  11,000원","24:10,  악인전(디지털),  10,000원",,,170
2019-05-26,03관,"10:30,  알라딘(디지털),  7,000원","13:10,  알라딘(디지털),  11,000원","15:50,  알라딘(디지털),  11,000원","18:30,  알라딘(디지털),  11,000원","21:10,  알라딘(디지털),  11,000원","23:50,  알라딘(디지털),  10,000원",,,,162
2019-05-26,04관,"08:50,  알라딘(디지털),  7,000원","11:30,  알라딘(디지털),  11,000원","14:10,  알라딘(디지털),  11,000원","16:50,  알라딘(디지털),  11,000원","19:30,  알라딘(디지털),  11,000원","22:10,  알라딘(디지털),  11,000원",,,,154
2019-05-26,05관,"09:20,  악인전(디지털),  7,000원","11:40,  악인전(디지털),  6,000원","14:00,  악인전(디지털),  11,000원","16:20,  악인전(디지털),  11,000원","18:40,  악인전(디지털),  11,000원","21:00,  악인전(디지털),  11,000원","23:20,  악인전(디지털),  10,000원",,,144
2019-05-26,06관,"08:55,  걸캅스(디지털),  7,000원","11:10,  시민 노무현(디지털),  11,000원","13:20,  걸캅스(디지털),  11,000원","15:40,  걸캅스(디지털),  11,000원","18:10,  더 보이(디지털),  11,000원","20:20,  걸캅스(디지털),  11,000원","22:40,  걸캅스(디지털),  11,000원",,,128
2019-05-26,07관,"09:00,  어벤져스: 엔드게임(디지털),  7,000원","12:30,  나의 특별한 형제(디지털),  11,000원","14:55,  어린 의뢰인(디지털),  11,000원","17:30,  알라딘(디지털),  11,000원","20:10,  알라딘(디지털),  11,000원","22:50,  알라딘(디지털),  11,000원",,,,143
2019-05-26,08관,"09:40,  알라딘(디지털더빙),  7,000원","12:20,  알라딘(디지털더빙),  11,000원","15:00,  알라딘(디지털더빙),  11,000원","17:40,  알라딘(디지털더빙),  11,000원","20:20,  어벤져스: 엔드게임(디지털),  11,000원","23:50,  더 보이(디지털),  10,000원",,,,118
2019-05-26,09관,"09:10,  뽀로로 극장판 보물섬 대모험(디지털),  7,000원","11:00,  명탐정 피카츄(디지털더빙),  11,000원","13:15,  언더 더 씨2(디지털더빙),  11,000원","14:55,  뽀로로 극장판 보물섬 대모험(디지털),  11,000원","16:45,  명탐정 피카츄(디지털더빙),  11,000원","19:00,  어린 의뢰인(디지털),  11,000원","21:25,  해피타임 스파이(디지털)","23:30,  배심원들(디지털)",,76
2019-05-27,01관,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:10,  걸캅스(디지털),  9,000원","15:30,  어린 의뢰인(디지털),  5,000원","17:55,  배심원들(디지털),  8,000원","20:20,  알라딘(디지털),  10,000원","23:00,  알라딘(디지털),  8,000원",,,,138
2019-05-27,02관,"08:50,  알라딘(디지털),  6,000원","11:30,  알라딘(디지털),  9,000원","14:10,  알라딘(디지털),  9,000원","16:50,  알라딘(디지털),  10,000원","19:30,  알라딘(디지털),  10,000원","22:10,  알라딘(디지털),  10,000원",,,,170
2019-05-27,03관,"10:30,  알라딘(디지털),  6,000원","13:10,  알라딘(디지털),  9,000원","15:50,  알라딘(디지털),  9,900원","18:30,  알라딘(디지털),  10,000원","21:10,  알라딘(디지털),  10,000원",,,,,162
2019-05-27,04관,"10:10,  악인전(디지털),  6,000원","12:30,  악인전(디지털),  9,000원","14:50,  악인전(디지털),  9,000원","17:10,  악인전(디지털),  10,000원","19:30,  악인전(디지털),  10,000원","21:50,  악인전(디지털),  10,000원",,,,154
2019-05-27,05관,"09:20,  악인전(디지털),  6,000원","11:40,  악인전(디지털),  9,000원","14:00,  악인전(디지털),  9,000원","16:20,  악인전(디지털),  10,000원","18:40,  악인전(디지털),  10,000원","21:00,  악인전(디지털),  10,000원","23:20,  악인전(디지털)",,,144
2019-05-27,06관,"08:50,  걸캅스(디지털),  6,000원","11:10,  시민 노무현(디지털)","13:20,  악인전(디지털),  9,000원","15:40,  악인전(디지털),  9,000원","18:00,  악인전(디지털),  8,000원","20:20,  악인전(디지털),  10,000원","22:40,  악인전(디지털),  10,000원",,,128
2019-05-27,07관,"09:50,  해피타임 스파이(디지털),  6,000원","11:50,  나의 특별한 형제(디지털)","14:15,  어벤져스: 엔드게임(디지털),  9,000원","17:45,  알라딘(디지털),  8,000원","20:30,  걸캅스(디지털),  10,000원","22:55,  걸캅스(디지털)",,,,143
2019-05-27,08관,"10:30,  어글리 돌(디지털),  5,000원","12:30,  더 보이(디지털)","14:30,  알라딘(디지털더빙),  9,000원","17:10,  어린 의뢰인(디지털),  10,000원","19:35,  걸캅스(디지털),  10,000원","22:00,  어린 의뢰인(디지털),  10,000원",,,,118
2019-05-27,09관,"09:30,  알라딘(디지털더빙)","12:10,  알라딘(디지털),  6,000원","14:50,  언더 더 씨2(디지털더빙),  7,000원","16:30,  명탐정 피카츄(디지털더빙),  10,000원","18:45,  어벤져스: 엔드게임(디지털),  10,000원","22:15,  더 보이(디지털),  10,000원",,,,76
2019-05-28,01관,"09:40,  어벤져스: 엔드게임(디지털),  8,000원","13:10,  걸캅스(디지털)","15:30,  어린 의뢰인(디지털),  9,000원","17:55,  배심원들(디지털),  10,000원","20:20,  알라딘(디지털),  10,000원","23:00,  알라딘(디지털),  8,000원",,,,138
