상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2018-07-04,04관,"10:15,  허스토리(디지털),  7,000원","12:40,  오션스8(디지털),  7,500원","14:55,  탐정: 리턴즈(디지털),  10,000원","17:20,  앤트맨과 와스프(3D 디지털),  12,000원","19:45,  앤트맨과 와스프(3D 디지털),  12,000원","22:10,  앤트맨과 와스프(디지털),  10,000원",,,95
2018-07-04,05관,"09:40,  쥬라기 월드: 폴른 킹덤(디지털),  7,000원","12:15,  미드나잇 선(디지털),  10,000원","14:15,  허스토리(디지털),  10,000원","16:40,  쥬라기 월드: 폴른 킹덤(디지털),  10,000원","19:15,  변산(디지털),  8,000원","21:45,  오션스8(디지털),  10,000원","24:00,  탐정: 리턴즈(디지털),  8,000원",,95
2018-07-04,06관,"10:20,  앤트맨과 와스프(디지털),  7,000원","12:45,  앤트맨과 와스프(디지털),  10,000원","15:10,  앤트맨과 와스프(디지털),  10,000원","17:55,  앤트맨과 와스프(디지털),  10,000원","20:20,  앤트맨과 와스프(디지털),  10,000원","22:45,  앤트맨과 와스프(디지털),  10,000원",,,150
2018-07-04,07관,"09:30,  앤트맨과 와스프(디지털),  7,000원","11:55,  앤트맨과 와스프(디지털),  5,000원","14:20,  앤트맨과 와스프(디지털),  10,000원","16:45,  앤트맨과 와스프(디지털),  10,000원","19:10,  앤트맨과 와스프(디지털),  10,000원","21:35,  앤트맨과 와스프(디지털),  10,000원","24:00,  앤트맨과 와스프(디지털),  8,000원",,206
2018-07-05,01관,"09:30,  마녀(디지털),  7,000원","12:00,  마녀(디지털),  10,000원","14:30,  마녀(디지털),  10,000원","17:00,  마녀(디지털),  10,000원","19:30,  마녀(디지털),  10,000원","22:00,  마녀(디지털),  10,000원",,,152
2018-07-05,02관,"10:30,  변산(디지털),  7,000원","13:00,  변산(디지털),  7,000원","15:30,  변산(디지털),  10,000원","18:00,  변산(디지털),  10,000원","20:30,  변산(디지털),  10,000원","23:00,  변산(디지털),  8,000원",,,110
2018-07-05,03관,"11:05,  앤트맨과 와스프(디지털),  10,000원","13:30,  앤트맨과 와스프(디지털),  10,000원","15:55,  앤트맨과 와스프(디지털),  10,000원","18:20,  앤트맨과 와스프(디지털),  10,000원","20:45,  앤트맨과 와스프(디지털),  10,000원","23:10,  앤트맨과 와스프(디지털),  8,000원",,,150
2018-07-05,04관,"10:05,  허스토리(디지털),  7,000원","12:30,  오션스8(디지털),  10,000원","14:45,  탐정: 리턴즈(디지털),  10,000원","17:10,  앤트맨과 와스프(3D 디지털),  12,000원","19:35,  앤트맨과 와스프(3D 디지털),  12,000원","22:00,  앤트맨과 와스프(디지털),  10,000원",,,95
2018-07-05,05관,"09:30,  쥬라기 월드: 폴른 킹덤(디지털),  7,000원","12:05,  미드나잇 선(디지털),  10,000원","14:05,  허스토리(디지털),  10,000원","16:30,  쥬라기 월드: 폴른 킹덤(디지털),  10,000원","19:05,  변산(디지털),  10,000원","21:35,  오션스8(디지털),  10,000원","23:50,  탐정: 리턴즈(디지털),  8,000원",,95
2018-07-05,06관,"10:20,  앤트맨과 와스프(디지털),  7,000원","12:45,  앤트맨과 와스프(디지털),  10,000원","15:10,  앤트맨과 와스프(디지털),  10,000원","17:35,  앤트맨과 와스프(디지털),  7,000원","20:00,  앤트맨과 와스프(디지털),  10,000원","22:25,  앤트맨과 와스프(디지털),  10,000원",,,150
2018-07-05,07관,"09:30,  앤트맨과 와스프(디지털),  7,000원","11:55,  앤트맨과 와스프(디지털),  5,000원","14:20,  앤트맨과 와스프(디지털),  10,000원","16:45,  앤트맨과 와스프(디지털),  10,000원","19:10,  앤트맨과 와스프(디지털),  10,000원","21:35,  앤트맨과 와스프(디지털),  10,000원","24:00,  앤트맨과 와스프(디지털),  8,000원",,206
2018-07-06,01관,"09:30,  마녀(디지털),  7,000원","12:00,  마녀(디지털),  10,000원","14:30,  마녀(디지털),  10,000원","17:00,  마녀(디지털),  10,000원","19:30,  마녀(디지털),  10,000원","22:00,  마녀(디지털),  10,000원",,,152
2018-07-06,02관,"10:30,  변산(디지털),  7,000원","13:00,  변산(디지털),  10,000원","15:30,  변산(디지털),  10,000원","18:00,  변산(디지털),  10,000원","20:30,  변산(디지털),  10,000원","23:00,  변산(디지털),  8,000원",,,110
2018-07-06,03관,"11:05,  앤트맨과 와스프(디지털),  10,000원","13:30,  앤트맨과 와스프(디지털),  10,000원","15:55,  앤트맨과 와스프(디지털),  10,000원","18:20,  앤트맨과 와스프(디지털),  10,000원","20:45,  앤트맨과 와스프(디지털),  10,000원","23:10,  앤트맨과 와스프(디지털),  8,000원",,,150
2018-07-06,04관,"10:05,  허스토리(디지털),  7,000원","12:30,  오션스8(디지털),  8,000원","14:45,  탐정: 리턴즈(디지털),  10,000원","17:10,  앤트맨과 와스프(3D 디지털),  12,000원","19:35,  앤트맨과 와스프(3D 디지털),  12,000원","22:00,  앤트맨과 와스프(디지털),  10,000원",,,95
2018-07-06,05관,"09:30,  쥬라기 월드: 폴른 킹덤(디지털),  7,000원","12:05,  미드나잇 선(디지털),  10,000원","14:05,  허스토리(디지털),  10,000원","16:30,  쥬라기 월드: 폴른 킹덤(디지털),  10,000원","19:05,  변산(디지털),  10,000원","21:35,  오션스8(디지털),  10,000원","23:50,  탐정: 리턴즈(디지털),  8,000원",,95
2018-07-06,06관,"10:20,  앤트맨과 와스프(디지털),  7,000원","12:45,  앤트맨과 와스프(디지털),  8,000원","15:10,  앤트맨과 와스프(디지털),  10,000원","17:35,  앤트맨과 와스프(디지털),  10,000원","20:00,  앤트맨과 와스프(디지털),  10,000원","22:25,  앤트맨과 와스프(디지털),  10,000원",,,150
2018-07-06,07관,"09:30,  앤트맨과 와스프(디지털),  7,000원","11:55,  앤트맨과 와스프(디지털),  10,000원","14:20,  앤트맨과 와스프(디지털),  10,000원","16:45,  앤트맨과 와스프(디지털),  10,000원","19:10,  앤트맨과 와스프(디지털),  10,000원","21:35,  앤트맨과 와스프(디지털),  10,000원","24:00,  앤트맨과 와스프(디지털),  8,000원",,206
2018-07-07,01관,"10:30,  마녀(디지털),  7,000원","13:00,  마녀(디지털),  10,000원","15:30,  마녀(디지털),  10,000원","18:00,  마녀(디지털),  7,000원","20:30,  마녀(디지털),  10,000원","23:00,  마녀(디지털),  8,000원",,,152
2018-07-07,02관,"09:30,  변산(디지털),  7,000원","12:00,  변산(디지털),  10,000원","14:30,  변산(디지털),  10,000원","17:00,  변산(디지털),  10,000원","19:30,  변산(디지털),  10,000원","22:00,  변산(디지털),  10,000원",,,110
2018-07-07,03관,"11:05,  앤트맨과 와스프(디지털),  7,500원","13:30,  앤트맨과 와스프(디지털),  8,000원","16:05,  앤트맨과 와스프(디지털),  0원","18:30,  앤트맨과 와스프(디지털),  10,000원","20:55,  앤트맨과 와스프(디지털),  10,000원","23:20,  앤트맨과 와스프(디지털),  8,000원",,,150
2018-07-07,04관,"10:15,  허스토리(디지털),  7,000원","12:40,  오션스8(디지털),  10,000원","14:55,  앤트맨과 와스프(디지털),  10,000원","17:20,  앤트맨과 와스프(3D 디지털),  12,000원","19:45,  앤트맨과 와스프(3D 디지털),  12,000원","22:10,  앤트맨과 와스프(디지털),  10,000원",,,95
2018-07-07,05관,"09:30,  쥬라기 월드: 폴른 킹덤(디지털),  7,000원","12:05,  미드나잇 선(디지털),  10,000원","14:05,  마녀(디지털),  10,000원","16:35,  탐정: 리턴즈(디지털),  10,000원","19:00,  마녀(디지털),  10,000원","21:30,  마녀(디지털),  8,000원","24:00,  변산(디지털),  8,000원",,95
2018-07-07,06관,"10:20,  앤트맨과 와스프(디지털),  7,000원","12:45,  앤트맨과 와스프(디지털),  8,000원","15:30,  앤트맨과 와스프(디지털),  10,000원","17:55,  앤트맨과 와스프(디지털),  10,000원","20:20,  앤트맨과 와스프(디지털),  10,000원","22:45,  앤트맨과 와스프(디지털),  10,000원",,,150
2018-07-07,07관,"09:30,  앤트맨과 와스프(디지털),  7,000원","11:55,  앤트맨과 와스프(디지털),  10,000원","14:20,  앤트맨과 와스프(디지털),  10,000원","16:45,  앤트맨과 와스프(디지털),  10,000원","19:10,  앤트맨과 와스프(디지털),  10,000원","21:35,  앤트맨과 와스프(디지털),  10,000원","24:00,  앤트맨과 와스프(디지털),  8,000원",,206
2018-07-08,01관,"10:30,  마녀(디지털),  7,000원","13:00,  마녀(디지털),  10,000원","15:30,  마녀(디지털),  10,000원","18:00,  마녀(디지털),  10,000원","20:30,  마녀(디지털),  10,000원","23:00,  마녀(디지털),  8,000원",,,152
2018-07-08,02관,"09:30,  변산(디지털),  7,000원","12:00,  변산(디지털),  10,000원","14:30,  변산(디지털),  10,000원","17:00,  변산(디지털),  10,000원","19:30,  변산(디지털),  10,000원","22:00,  변산(디지털),  10,000원",,,110
2018-07-08,03관,"11:05,  앤트맨과 와스프(디지털),  10,000원","13:30,  앤트맨과 와스프(디지털),  7,000원","16:05,  앤트맨과 와스프(디지털),  10,000원","18:30,  앤트맨과 와스프(디지털),  8,000원","20:55,  앤트맨과 와스프(디지털),  10,000원","23:20,  앤트맨과 와스프(디지털),  8,000원",,,150
2018-07-08,04관,"10:15,  허스토리(디지털),  7,000원","12:40,  오션스8(디지털),  10,000원","14:55,  앤트맨과 와스프(디지털),  10,000원","17:20,  앤트맨과 와스프(3D 디지털),  12,000원","19:45,  앤트맨과 와스프(3D 디지털),  12,000원","22:10,  앤트맨과 와스프(디지털),  10,000원",,,95
2018-07-08,05관,"09:30,  쥬라기 월드: 폴른 킹덤(디지털),  7,000원","12:05,  미드나잇 선(디지털),  7,000원","14:05,  마녀(디지털),  10,000원","16:35,  탐정: 리턴즈(디지털),  10,000원","19:00,  마녀(디지털),  8,000원","21:30,  마녀(디지털),  10,000원","24:00,  변산(디지털),  8,000원",,95
2018-07-08,06관,"10:20,  앤트맨과 와스프(디지털),  7,000원","12:45,  앤트맨과 와스프(디지털),  8,000원","15:30,  앤트맨과 와스프(디지털),  10,000원","17:55,  앤트맨과 와스프(디지털),  10,000원","20:20,  앤트맨과 와스프(디지털),  10,000원","22:45,  앤트맨과 와스프(디지털),  10,000원",,,150
2018-07-08,07관,"09:30,  앤트맨과 와스프(디지털),  7,000원","11:55,  앤트맨과 와스프(디지털),  10,000원","14:20,  앤트맨과 와스프(디지털),  10,000원","16:45,  앤트맨과 와스프(디지털),  10,000원","19:10,  앤트맨과 와스프(디지털),  10,000원","21:35,  앤트맨과 와스프(디지털),  10,000원","24:00,  앤트맨과 와스프(디지털),  8,000원",,206
2018-07-09,01관,"09:40,  마녀(디지털),  7,000원","12:10,  마녀(디지털),  10,000원","14:40,  마녀(디지털),  10,000원","17:10,  마녀(디지털),  10,000원","19:40,  마녀(디지털),  10,000원","22:10,  마녀(디지털),  10,000원",,,152
2018-07-09,02관,"10:40,  변산(디지털),  7,000원","13:10,  변산(디지털),  10,000원","15:40,  변산(디지털),  10,000원","18:10,  변산(디지털),  10,000원","20:40,  변산(디지털),  10,000원","23:10,  변산(디지털),  8,000원",,,110
2018-07-09,03관,"11:05,  앤트맨과 와스프(디지털),  10,000원","13:30,  앤트맨과 와스프(디지털),  10,000원","15:55,  앤트맨과 와스프(디지털),  10,000원","18:20,  앤트맨과 와스프(디지털),  8,000원","20:45,  앤트맨과 와스프(디지털),  10,000원","23:10,  앤트맨과 와스프(디지털),  8,000원",,,150
2018-07-09,04관,"10:05,  허스토리(디지털),  7,000원","12:30,  오션스8(디지털),  5,000원","14:45,  탐정: 리턴즈(디지털),  7,000원","17:10,  앤트맨과 와스프(3D 디지털),  12,000원","19:35,  앤트맨과 와스프(3D 디지털),  12,000원","22:00,  앤트맨과 와스프(디지털),  10,000원",,,95
2018-07-09,05관,"09:30,  쥬라기 월드: 폴른 킹덤(디지털),  7,000원","12:05,  미드나잇 선(디지털),  10,000원","14:05,  허스토리(디지털),  10,000원","16:30,  쥬라기 월드: 폴른 킹덤(디지털),  10,000원","19:05,  변산(디지털),  8,000원","21:35,  탐정: 리턴즈(디지털),  10,000원","24:00,  오션스8(디지털),  8,000원",,95
2018-07-09,06관,"10:20,  앤트맨과 와스프(디지털),  7,000원","12:45,  앤트맨과 와스프(디지털),  10,000원","15:10,  앤트맨과 와스프(디지털),  10,000원","17:35,  앤트맨과 와스프(디지털),  10,000원","20:00,  앤트맨과 와스프(디지털),  10,000원","22:25,  앤트맨과 와스프(디지털),  10,000원",,,150
2018-07-09,07관,"09:30,  앤트맨과 와스프(디지털),  7,000원","11:55,  앤트맨과 와스프(디지털),  10,000원","14:20,  앤트맨과 와스프(디지털),  10,000원","16:45,  앤트맨과 와스프(디지털),  10,000원","19:10,  앤트맨과 와스프(디지털),  10,000원","21:35,  앤트맨과 와스프(디지털),  10,000원","24:00,  앤트맨과 와스프(디지털),  8,000원",,206
2018-07-10,01관,"09:40,  마녀(디지털),  7,000원","12:10,  마녀(디지털),  10,000원","14:40,  마녀(디지털),  10,000원","17:10,  마녀(디지털),  10,000원","19:40,  마녀(디지털),  10,000원","22:10,  마녀(디지털),  10,000원",,,152
2018-07-10,02관,"10:40,  변산(디지털),  7,000원","13:10,  변산(디지털),  10,000원","15:40,  변산(디지털),  10,000원","18:10,  변산(디지털),  10,000원","20:40,  변산(디지털),  10,000원","23:10,  변산(디지털),  8,000원",,,110
2018-07-10,03관,"11:05,  앤트맨과 와스프(디지털),  10,000원","13:30,  앤트맨과 와스프(디지털),  7,000원","15:55,  앤트맨과 와스프(디지털),  10,000원","18:20,  앤트맨과 와스프(디지털),  10,000원","20:45,  앤트맨과 와스프(디지털),  10,000원","23:10,  앤트맨과 와스프(디지털),  8,000원",,,150
2018-07-10,04관,"10:05,  허스토리(디지털),  7,000원","12:30,  오션스8(디지털),  10,000원","14:45,  탐정: 리턴즈(디지털),  10,000원","17:10,  앤트맨과 와스프(3D 디지털),  12,000원","19:35,  앤트맨과 와스프(3D 디지털),  12,000원","22:00,  앤트맨과 와스프(디지털),  10,000원",,,95
2018-07-10,05관,"09:30,  쥬라기 월드: 폴른 킹덤(디지털),  7,000원","12:05,  미드나잇 선(디지털),  10,000원","14:05,  허스토리(디지털),  10,000원","16:30,  쥬라기 월드: 폴른 킹덤(디지털),  10,000원","19:05,  변산(디지털),  10,000원","21:35,  탐정: 리턴즈(디지털),  10,000원","24:00,  오션스8(디지털),  8,000원",,95
