상영일자,상영관,1회,2회,3회,4회,5회,6회,좌석수
2019-03-11,02관,"13:30,  증인(디지털),  7,700원","20:40,  항거:유관순 이야기(디지털),  7,700원",,,,,78
2019-03-11,03관,"13:30,  자전차왕 엄복동(디지털),  7,700원",,,,,,78
2019-03-12,01관,,"19:50,  캡틴 마블(디지털),  7,700원",,,,,78
2019-03-12,02관,"13:30,  증인(디지털),  7,700원",,,,,,78
2019-03-13,01관,"10:00,  극한직업(디지털),  7,700원","16:20,  극한직업(디지털),  7,700원",,,,,78
2019-03-13,02관,"20:40,  극한직업(디지털),  3,850원","18:10,  캡틴 마블(디지털),  7,700원",,,,,78
2019-03-13,03관,"15:45,  증인(디지털),  7,700원","20:40,  캡틴 마블(디지털),  7,700원",,,,,78
2019-03-14,01관,"12:20,  항거:유관순 이야기(디지털),  7,700원","18:30,  질투의 역사(디지털),  7,700원",,,,,78
2019-03-14,02관,"13:20,  증인(디지털),  7,700원","18:10,  캡틴 마블(디지털),  7,700원",,,,,78
2019-03-14,03관,"13:20,  캡틴 마블(디지털),  7,700원","18:10,  증인(디지털),  7,700원",,,,,78
2019-03-15,01관,"10:00,  극한직업(디지털)","16:20,  극한직업(디지털),  8,400원",,,,,78
2019-03-15,02관,"09:30,  리노(디지털더빙)","11:30,  리노(디지털더빙)",,,,,78
2019-03-15,03관,"09:30,  슈퍼미니 2(디지털)","11:30,  슈퍼미니 2(디지털)",,,,,78
2019-03-16,01관,"09:30,  극한직업(디지털),  8,400원","16:20,  캡틴 마블(3D 디지털),  9,400원","20:26,  캡틴 마블(3D 디지털),  9,400원",,,,78
2019-03-16,02관,"09:30,  리노(디지털더빙),  8,400원","11:30,  리노(디지털더빙)",,,,,78
2019-03-16,03관,"09:30,  슈퍼미니 2(디지털),  8,400원","11:30,  슈퍼미니 2(디지털)",,,,,78
2019-03-17,01관,"09:30,  극한직업(디지털),  12,000원","16:20,  캡틴 마블(3D 디지털),  9,400원","20:26,  캡틴 마블(3D 디지털),  9,400원",,,,78
2019-03-17,02관,"09:30,  리노(디지털더빙),  8,400원","11:30,  리노(디지털더빙),  12,000원",,,,,78
2019-03-17,03관,"09:30,  슈퍼미니 2(디지털),  8,400원","11:30,  슈퍼미니 2(디지털),  8,400원",,,,,78
2019-03-18,01관,"09:30,  극한직업(디지털)","16:20,  캡틴 마블(3D 디지털),  8,800원","20:26,  캡틴 마블(3D 디지털)",,,,78
2019-03-18,02관,"09:30,  리노(디지털더빙)","11:30,  리노(디지털더빙)",,,,,78
2019-03-18,03관,"09:30,  슈퍼미니 2(디지털)","11:30,  슈퍼미니 2(디지털)",,,,,78
2019-03-19,01관,"09:30,  극한직업(디지털)","16:20,  캡틴 마블(3D 디지털)","20:26,  캡틴 마블(3D 디지털),  8,800원",,,,78
2019-03-19,02관,"09:30,  리노(디지털더빙)","11:30,  리노(디지털더빙)",,,,,78
2019-03-19,03관,"09:30,  슈퍼미니 2(디지털)","11:30,  슈퍼미니 2(디지털)",,,,,78
2019-03-20,01관,"09:30,  슈퍼미니 2(디지털)","11:20,  슈퍼미니 2(디지털)",,,,,78
2019-03-20,02관,"09:45,  증인(디지털)","20:50,  돈(디지털),  7,700원",,,,,78
2019-03-20,03관,"09:45,  우상(디지털),  7,700원","20:40,  악질경찰(디지털),  7,700원",,,,,78
2019-03-21,01관,"09:30,  슈퍼미니 2(디지털)","11:20,  슈퍼미니 2(디지털)",,,,,78
2019-03-21,02관,"09:45,  증인(디지털)","20:50,  돈(디지털),  7,700원",,,,,78
2019-03-21,03관,"09:45,  우상(디지털)","20:40,  악질경찰(디지털),  7,700원",,,,,78
2019-03-22,01관,"09:30,  슈퍼미니 2(디지털)","11:20,  슈퍼미니 2(디지털)",,,,,78
2019-03-22,02관,"09:45,  증인(디지털)","20:50,  돈(디지털),  8,400원",,,,,78
2019-03-22,03관,"09:45,  우상(디지털)","20:40,  악질경찰(디지털),  8,400원",,,,,78
2019-03-23,01관,"09:30,  슈퍼미니 2(디지털),  4,200원","11:20,  슈퍼미니 2(디지털),  8,400원",,,,,78
2019-03-23,02관,"09:45,  증인(디지털),  8,400원","20:20,  악질경찰(디지털),  12,000원",,,,,78
2019-03-23,03관,"09:45,  우상(디지털)","20:20,  돈(디지털),  12,000원",,,,,78
2019-03-24,01관,"09:30,  슈퍼미니 2(디지털),  8,400원","11:20,  슈퍼미니 2(디지털),  8,400원",,,,,78
2019-03-24,02관,"09:45,  증인(디지털)","20:20,  악질경찰(디지털),  8,400원",,,,,78
2019-03-24,03관,"09:45,  우상(디지털),  8,400원","20:20,  돈(디지털),  8,400원",,,,,78
2019-03-25,01관,"09:30,  슈퍼미니 2(디지털)","11:20,  슈퍼미니 2(디지털)",,,,,78
2019-03-25,02관,"09:45,  증인(디지털)","20:50,  돈(디지털),  7,700원",,,,,78
2019-03-25,03관,"09:45,  우상(디지털)","20:40,  악질경찰(디지털)",,,,,78
2019-03-26,01관,"09:30,  슈퍼미니 2(디지털)","11:20,  슈퍼미니 2(디지털)",,,,,78
2019-03-26,02관,"09:45,  증인(디지털),  7,700원","20:50,  돈(디지털),  7,700원",,,,,78
2019-03-26,03관,"09:45,  우상(디지털)","20:40,  악질경찰(디지털),  7,700원",,,,,78
2019-03-27,01관,"11:00,  우상(디지털)","19:40,  캡틴 마블(3D 디지털),  8,800원",,,,,78
2019-03-27,02관,"09:45,  악질경찰(디지털)","18:10,  어스(디지털),  7,700원",,,,,78
2019-03-27,03관,"09:45,  우상(디지털)","15:00,  돈(디지털),  7,700원",,,,,78
2019-03-28,01관,"09:30,  덤보(디지털더빙),  7,700원","11:45,  덤보(디지털더빙)",,,,,78
2019-03-28,02관,"09:45,  악질경찰(디지털)","18:10,  어스(디지털)",,,,,78
2019-03-28,03관,"09:45,  우상(디지털)","15:00,  돈(디지털)",,,,,78
2019-03-29,01관,"09:30,  덤보(디지털더빙)","11:45,  덤보(디지털더빙)",,,,,78
2019-03-29,02관,"09:45,  악질경찰(디지털)","18:10,  어스(디지털),  8,400원",,,,,78
2019-03-29,03관,"09:45,  우상(디지털)","15:00,  돈(디지털),  12,000원",,,,,78
2019-03-30,01관,"09:10,  덤보(디지털더빙),  8,400원","11:20,  덤보(디지털더빙),  8,400원",,,,,78
2019-03-30,02관,"09:45,  악질경찰(디지털)","17:30,  어스(디지털),  8,400원",,,,,78
2019-03-30,03관,"09:45,  우상(디지털)","15:00,  돈(디지털),  8,400원",,,,,78
2019-03-31,01관,"09:30,  덤보(디지털더빙),  8,400원","16:10,  캡틴 마블(3D 디지털),  13,000원","20:40,  캡틴 마블(3D 디지털)",,,,78
2019-03-31,02관,"09:45,  악질경찰(디지털)","17:30,  어스(디지털),  8,400원",,,,,78
2019-03-31,03관,"09:45,  우상(디지털),  8,400원","15:00,  돈(디지털),  12,000원",,,,,78
2019-04-01,01관,"09:30,  덤보(디지털더빙)","16:10,  캡틴 마블(3D 디지털)","20:40,  캡틴 마블(3D 디지털),  8,800원",,,,78
2019-04-01,02관,"09:45,  악질경찰(디지털)","18:10,  어스(디지털),  7,700원",,,,,78
2019-04-01,03관,"09:45,  우상(디지털)","15:00,  돈(디지털)",,,,,78
2019-04-02,01관,"09:30,  덤보(디지털더빙)","16:10,  캡틴 마블(3D 디지털)","20:40,  캡틴 마블(3D 디지털)",,,,78
2019-04-02,02관,"09:45,  악질경찰(디지털)","18:10,  어스(디지털)",,,,,78
2019-04-02,03관,"09:45,  우상(디지털)","15:00,  돈(디지털)",,,,,78
2019-04-03,01관,"09:30,  덤보(디지털더빙)","17:30,  덤보(디지털더빙)",,,,,78
2019-04-03,02관,"09:40,  돈(디지털),  7,700원",,,,,,78
2019-04-03,03관,"09:40,  로망(디지털),  7,700원","18:10,  생일(디지털),  7,700원",,,,,78
2019-04-04,01관,"09:30,  덤보(디지털더빙)","17:30,  덤보(디지털더빙),  7,700원",,,,,78
2019-04-04,02관,"09:40,  돈(디지털)",,,,,,78
2019-04-04,03관,"09:40,  로망(디지털)","18:10,  생일(디지털)",,,,,78
2019-04-05,01관,"09:30,  덤보(디지털더빙)","17:30,  덤보(디지털더빙),  8,400원",,,,,78
2019-04-05,02관,"09:40,  돈(디지털)","18:10,  로망(디지털),  8,400원",,,,,78
2019-04-05,03관,"09:40,  로망(디지털)","18:10,  생일(디지털)",,,,,78
2019-04-06,01관,"09:30,  덤보(디지털더빙)","17:00,  덤보(디지털더빙)",,,,,78
2019-04-06,02관,"09:10,  돈(디지털)","16:00,  로망(디지털)",,,,,78
2019-04-06,03관,"09:10,  로망(디지털)","16:00,  생일(디지털),  8,400원","20:40,  생일(디지털),  8,400원",,,,78
2019-04-07,01관,"09:30,  덤보(디지털더빙),  8,400원","17:00,  덤보(디지털더빙)",,,,,78
2019-04-07,02관,"09:10,  돈(디지털)","16:00,  로망(디지털)",,,,,78
2019-04-07,03관,"09:10,  로망(디지털),  8,400원","16:00,  생일(디지털),  8,400원","20:40,  생일(디지털),  8,400원",,,,78
2019-04-08,01관,"09:30,  덤보(디지털더빙)","17:00,  덤보(디지털더빙)",,,,,78
2019-04-08,02관,"09:10,  돈(디지털)","16:00,  로망(디지털),  7,700원",,,,,78
2019-04-08,03관,"09:10,  로망(디지털)","16:00,  생일(디지털),  7,700원","20:40,  생일(디지털),  7,700원",,,,78
2019-04-09,01관,"09:30,  덤보(디지털더빙)","17:00,  덤보(디지털더빙)",,,,,78
2019-04-09,02관,"09:10,  돈(디지털)","16:00,  로망(디지털),  7,700원",,,,,78
2019-04-09,03관,"09:10,  로망(디지털)","16:00,  생일(디지털),  7,700원","20:40,  생일(디지털),  7,700원",,,,78
2019-04-10,01관,"09:30,  키코리키: 시간여행(디지털더빙)","11:20,  키코리키: 시간여행(디지털더빙)",,,,,78
2019-04-10,02관,"09:10,  돈(디지털),  7,700원","16:00,  로망(디지털)",,,,,78
2019-04-10,03관,"09:10,  로망(디지털),  7,700원","16:00,  생일(디지털)","20:40,  생일(디지털)",,,,78
2019-04-11,01관,"09:30,  키코리키: 시간여행(디지털더빙)","11:20,  키코리키: 시간여행(디지털더빙)",,,,,78
2019-04-11,02관,"09:10,  돈(디지털)","16:00,  로망(디지털)",,,,,78
2019-04-11,03관,"09:10,  공포의 묘지(디지털)","16:00,  생일(디지털),  7,700원","20:40,  생일(디지털)",,,,78
2019-04-12,01관,"09:30,  키코리키: 시간여행(디지털더빙)","11:20,  키코리키: 시간여행(디지털더빙)",,,,,78
2019-04-12,02관,"09:10,  돈(디지털)","16:00,  로망(디지털)",,,,,78
2019-04-12,03관,"09:10,  공포의 묘지(디지털)","16:00,  생일(디지털),  8,400원","20:40,  생일(디지털),  8,400원",,,,78
2019-04-13,01관,"09:30,  키코리키: 시간여행(디지털더빙)","11:10,  키코리키: 시간여행(디지털더빙),  8,400원",,,,,78
2019-04-13,02관,"09:10,  공포의 묘지(디지털),  8,400원","16:00,  로망(디지털)",,,,,78
2019-04-13,03관,"09:10,  돈(디지털)","13:40,  돈(디지털)","18:30,  생일(디지털),  8,400원",,,,78
2019-04-14,01관,"09:30,  키코리키: 시간여행(디지털더빙)","11:10,  키코리키: 시간여행(디지털더빙),  8,400원",,,,,78
2019-04-14,02관,"09:10,  공포의 묘지(디지털)","16:00,  로망(디지털),  8,400원",,,,,78
2019-04-14,03관,"09:10,  돈(디지털)","13:40,  돈(디지털),  12,000원","18:30,  생일(디지털),  12,000원",,,,78
2019-04-15,01관,"09:30,  키코리키: 시간여행(디지털더빙)","18:35,  키코리키: 시간여행(디지털더빙)",,,,,78
2019-04-15,02관,"09:10,  미성년(디지털)","13:50,  미성년(디지털),  7,700원",,,,,78
2019-04-15,03관,"09:10,  생일(디지털),  7,700원","13:50,  생일(디지털)","18:30,  생일(디지털),  7,700원",,,,78
2019-04-16,01관,"09:30,  키코리키: 시간여행(디지털더빙),  7,700원","16:10,  키코리키: 시간여행(디지털더빙)",,,,,78
2019-04-16,02관,"09:10,  공포의 묘지(디지털)","16:00,  로망(디지털)",,,,,78
2019-04-16,03관,"09:10,  돈(디지털)","13:40,  돈(디지털)","16:00,  돈(디지털)",,,,78
2019-04-17,01관,"09:30,  미성년(디지털)","14:30,  미성년(디지털),  7,700원","17:00,  미성년(디지털)",,,,78
2019-04-17,02관,"09:10,  키코리키: 시간여행(디지털더빙)","13:40,  키코리키: 시간여행(디지털더빙)","18:10,  키코리키: 시간여행(디지털더빙)",,,,78
2019-04-17,03관,"09:10,  헬보이(디지털)","13:40,  헬보이(디지털)","18:10,  헬보이(디지털),  7,700원",,,,78
2019-04-18,01관,"09:30,  왓칭(디지털)","13:30,  왓칭(디지털)","19:50,  노무현과 바보들(디지털),  7,700원",,,,78
2019-04-18,02관,"09:10,  키코리키: 시간여행(디지털더빙)","16:00,  키코리키: 시간여행(디지털더빙)",,,,,78
2019-04-18,03관,"09:10,  헬보이(디지털)","16:00,  미성년(디지털)",,,,,78
2019-04-19,01관,"13:30,  크게 될 놈(디지털),  4,200원","20:00,  노무현과 바보들(디지털),  8,400원",,,,,78
2019-04-19,02관,"09:10,  키코리키: 시간여행(디지털더빙)","16:10,  미성년(디지털)",,,,,78
2019-04-19,03관,"09:10,  크게 될 놈(디지털)","18:10,  헬보이(디지털)",,,,,78
2019-04-20,01관,"09:30,  크게 될 놈(디지털)","15:50,  노무현과 바보들(디지털)","20:10,  노무현과 바보들(디지털)",,,,78
2019-04-20,02관,"09:10,  키코리키: 시간여행(디지털더빙)","13:40,  키코리키: 시간여행(디지털더빙),  8,400원",,,,,78
2019-04-20,03관,"09:10,  헬보이(디지털)","15:40,  미성년(디지털)",,,,,78
2019-04-21,01관,"09:30,  크게 될 놈(디지털)","15:50,  노무현과 바보들(디지털)","20:10,  노무현과 바보들(디지털)",,,,78
2019-04-21,02관,"09:10,  키코리키: 시간여행(디지털더빙),  8,400원","13:40,  키코리키: 시간여행(디지털더빙),  8,400원",,,,,78
2019-04-21,03관,"09:10,  헬보이(디지털)","15:40,  미성년(디지털)",,,,,78
2019-04-22,01관,"09:30,  노무현과 바보들(디지털)","14:20,  노무현과 바보들(디지털),  7,700원","18:40,  노무현과 바보들(디지털),  11,000원",,,,78
2019-04-22,02관,"09:10,  키코리키: 시간여행(디지털더빙)","13:30,  키코리키: 시간여행(디지털더빙)","20:20,  크게 될 놈(디지털),  7,700원",,,,78
2019-04-22,03관,"09:10,  요로나의 저주(디지털)","16:00,  요로나의 저주(디지털)",,,,,78
2019-04-23,01관,"09:30,  크게 될 놈(디지털)","16:20,  노무현과 바보들(디지털)","20:20,  노무현과 바보들(디지털)",,,,78
2019-04-23,02관,"09:10,  키코리키: 시간여행(디지털더빙),  7,700원","11:40,  키코리키: 시간여행(디지털더빙)",,,,,78
2019-04-23,03관,"09:10,  헬보이(디지털)","13:40,  헬보이(디지털)",,,,,78
2019-04-24,01관,"09:30,  어벤져스: 엔드게임(3D 디지털),  8,800원","13:10,  어벤져스: 엔드게임(3D 디지털),  12,000원","17:00,  어벤져스: 엔드게임(3D 디지털),  12,000원",,,,78
2019-04-24,02관,"09:10,  왓칭(디지털)","15:00,  어벤져스: 엔드게임(디지털),  11,000원","19:20,  어벤져스: 엔드게임(디지털),  11,000원",,,,78
2019-04-24,03관,"09:10,  요로나의 저주(디지털)","16:00,  크게 될 놈(디지털)","20:20,  크게 될 놈(디지털)",,,,78
2019-04-25,01관,"09:30,  어벤져스: 엔드게임(3D 디지털),  8,800원","13:10,  어벤져스: 엔드게임(3D 디지털)","17:00,  어벤져스: 엔드게임(3D 디지털),  8,800원",,,,78
2019-04-25,02관,"09:10,  왓칭(디지털)","15:00,  어벤져스: 엔드게임(디지털),  11,000원","19:20,  어벤져스: 엔드게임(디지털),  11,000원",,,,78
2019-04-25,03관,"09:10,  요로나의 저주(디지털)","15:20,  뽀로로 극장판 보물섬 대모험(디지털),  7,700원",,,,,78
2019-04-26,01관,"09:30,  어벤져스: 엔드게임(3D 디지털),  9,400원","13:10,  어벤져스: 엔드게임(3D 디지털)","17:00,  어벤져스: 엔드게임(3D 디지털),  9,400원",,,,78
2019-04-26,02관,"09:10,  왓칭(디지털)","15:00,  어벤져스: 엔드게임(디지털),  8,400원","19:20,  어벤져스: 엔드게임(디지털),  12,000원",,,,78
2019-04-26,03관,"09:10,  요로나의 저주(디지털)","15:20,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-04-27,01관,"09:10,  요로나의 저주(디지털)","15:00,  어벤져스: 엔드게임(3D 디지털),  13,000원","19:20,  어벤져스: 엔드게임(3D 디지털),  13,000원",,,,78
2019-04-27,02관,"09:30,  어벤져스: 엔드게임(디지털),  8,400원","13:10,  어벤져스: 엔드게임(디지털),  12,000원","17:00,  어벤져스: 엔드게임(디지털),  12,000원",,,,78
2019-04-27,03관,"09:30,  노무현과 바보들(디지털)","18:20,  뽀로로 극장판 보물섬 대모험(디지털),  8,400원",,,,,78
2019-04-28,01관,"09:10,  요로나의 저주(디지털)","15:00,  어벤져스: 엔드게임(3D 디지털),  9,400원","19:20,  어벤져스: 엔드게임(3D 디지털),  9,400원",,,,78
2019-04-28,02관,"09:30,  어벤져스: 엔드게임(디지털),  8,400원","13:10,  어벤져스: 엔드게임(디지털),  8,400원","17:00,  어벤져스: 엔드게임(디지털),  8,400원",,,,78
2019-04-28,03관,"09:30,  노무현과 바보들(디지털),  8,400원","18:20,  뽀로로 극장판 보물섬 대모험(디지털),  8,400원",,,,,78
2019-04-29,01관,"09:10,  뽀로로 극장판 보물섬 대모험(디지털)","15:00,  어벤져스: 엔드게임(3D 디지털),  8,800원","18:50,  어벤져스: 엔드게임(3D 디지털),  8,800원",,,,78
2019-04-29,02관,"09:30,  크게 될 놈(디지털)","16:00,  어벤져스: 엔드게임(디지털),  11,000원","19:40,  어벤져스: 엔드게임(디지털),  11,000원",,,,78
2019-04-29,03관,"09:30,  왓칭(디지털)","20:40,  노무현과 바보들(디지털),  7,700원",,,,,78
2019-04-30,01관,"09:10,  뽀로로 극장판 보물섬 대모험(디지털),  7,700원","15:00,  어벤져스: 엔드게임(3D 디지털),  8,800원","18:50,  어벤져스: 엔드게임(3D 디지털),  8,800원",,,,78
2019-04-30,02관,"09:30,  크게 될 놈(디지털)","16:00,  어벤져스: 엔드게임(디지털),  11,000원","19:40,  어벤져스: 엔드게임(디지털),  7,700원",,,,78
2019-04-30,03관,"09:30,  왓칭(디지털)","20:40,  노무현과 바보들(디지털),  7,700원",,,,,78
2019-05-01,01관,"09:20,  프렌즈: 둥지탈출(디지털)","17:10,  어벤져스: 엔드게임(3D 디지털),  13,000원",,,,,78
2019-05-01,02관,"09:10,  어벤져스: 엔드게임(디지털),  8,400원","15:00,  어벤져스: 엔드게임(디지털),  12,000원",,,,,78
2019-05-01,03관,"09:10,  어글리 돌(디지털)","17:20,  뽀로로 극장판 보물섬 대모험(디지털),  8,400원",,,,,78
2019-05-02,01관,"09:10,  어벤져스: 엔드게임(3D 디지털),  8,800원","15:00,  어벤져스: 엔드게임(3D 디지털),  12,000원","18:50,  어벤져스: 엔드게임(3D 디지털),  8,800원",,,,78
2019-05-02,02관,"09:30,  나의 특별한 형제(디지털),  7,700원","15:50,  어벤져스: 엔드게임(디지털),  7,700원","19:30,  어벤져스: 엔드게임(디지털),  7,700원",,,,78
2019-05-02,03관,"09:30,  어글리 돌(디지털)","13:20,  어글리 돌(디지털)",,,,,78
2019-05-03,01관,"09:10,  어벤져스: 엔드게임(3D 디지털)","15:00,  어벤져스: 엔드게임(3D 디지털),  9,400원","18:50,  어벤져스: 엔드게임(3D 디지털),  13,000원",,,,78
2019-05-03,02관,"09:30,  나의 특별한 형제(디지털),  8,400원","15:50,  어벤져스: 엔드게임(디지털)","19:30,  어벤져스: 엔드게임(디지털),  8,400원",,,,78
2019-05-03,03관,"09:30,  어글리 돌(디지털)","13:20,  어글리 돌(디지털)",,,,,78
2019-05-04,01관,"09:20,  나의 특별한 형제(디지털),  8,400원","17:10,  어벤져스: 엔드게임(3D 디지털),  13,000원",,,,,78
2019-05-04,02관,"09:10,  어벤져스: 엔드게임(디지털)","15:00,  어벤져스: 엔드게임(디지털),  12,000원",,,,,78
2019-05-04,03관,"09:10,  어글리 돌(디지털),  8,400원","17:20,  뽀로로 극장판 보물섬 대모험(디지털),  8,400원",,,,,78
2019-05-05,01관,"09:20,  나의 특별한 형제(디지털),  8,400원","17:10,  어벤져스: 엔드게임(3D 디지털),  13,000원",,,,,78
2019-05-05,02관,"09:10,  어벤져스: 엔드게임(디지털),  12,000원","15:00,  어벤져스: 엔드게임(디지털),  12,000원",,,,,78
2019-05-05,03관,"09:10,  어글리 돌(디지털)","17:20,  뽀로로 극장판 보물섬 대모험(디지털),  12,000원",,,,,78
2019-05-06,01관,"09:20,  나의 특별한 형제(디지털),  12,000원","17:10,  어벤져스: 엔드게임(3D 디지털),  13,000원",,,,,78
2019-05-06,02관,"09:10,  어벤져스: 엔드게임(디지털),  12,000원","15:00,  어벤져스: 엔드게임(디지털),  12,000원",,,,,78
2019-05-06,03관,"09:10,  어글리 돌(디지털),  8,400원","17:20,  뽀로로 극장판 보물섬 대모험(디지털),  8,400원",,,,,78
2019-05-07,01관,"09:20,  크게 될 놈(디지털)","15:00,  어벤져스: 엔드게임(3D 디지털)","18:50,  어벤져스: 엔드게임(3D 디지털),  8,800원",,,,78
2019-05-07,02관,"09:10,  어벤져스: 엔드게임(디지털),  11,000원","15:50,  어벤져스: 엔드게임(디지털),  11,000원","19:30,  어벤져스: 엔드게임(디지털),  7,700원",,,,78
2019-05-07,03관,"09:30,  어글리 돌(디지털)","13:20,  어글리 돌(디지털)",,,,,78
2019-05-08,01관,"10:10,  뽀로로 극장판 보물섬 대모험(디지털),  7,700원","15:10,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-08,02관,"09:10,  어벤져스: 엔드게임(디지털),  7,700원","15:30,  어벤져스: 엔드게임(디지털),  7,700원","19:30,  어벤져스: 엔드게임(디지털),  7,700원",,,,78
2019-05-08,03관,"09:10,  어글리 돌(디지털)","12:50,  어글리 돌(디지털)",,,,,78
2019-05-09,01관,"09:20,  어벤져스: 엔드게임(디지털),  11,000원","16:40,  어벤져스: 엔드게임(디지털),  7,700원",,,,,78
2019-05-09,02관,"09:10,  프렌즈: 둥지탈출(디지털)","17:00,  명탐정 피카츄(디지털더빙)",,,,,78
2019-05-09,03관,"10:10,  뽀로로 극장판 보물섬 대모험(디지털)","16:30,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-10,01관,"09:20,  어벤져스: 엔드게임(디지털),  8,400원","16:40,  어벤져스: 엔드게임(디지털),  8,400원",,,,,78
2019-05-10,02관,"09:10,  프렌즈: 둥지탈출(디지털)","17:00,  명탐정 피카츄(디지털더빙)",,,,,78
2019-05-10,03관,"10:10,  뽀로로 극장판 보물섬 대모험(디지털),  8,400원","16:30,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-11,01관,"09:20,  명탐정 피카츄(디지털더빙)","17:10,  명탐정 피카츄(디지털더빙),  8,400원",,,,,78
2019-05-11,02관,"09:30,  어벤져스: 엔드게임(디지털)","17:00,  어벤져스: 엔드게임(디지털),  8,400원",,,,,78
2019-05-11,03관,"09:30,  걸캅스(디지털),  12,000원","18:20,  뽀로로 극장판 보물섬 대모험(디지털),  12,000원",,,,,78
2019-05-12,01관,"09:20,  명탐정 피카츄(디지털더빙),  8,400원","17:10,  명탐정 피카츄(디지털더빙),  8,400원",,,,,78
2019-05-12,02관,"09:30,  어벤져스: 엔드게임(디지털),  8,400원","17:00,  어벤져스: 엔드게임(디지털),  8,400원",,,,,78
2019-05-12,03관,"09:30,  걸캅스(디지털),  8,400원","18:20,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-13,01관,"09:10,  어벤져스: 엔드게임(디지털)","15:00,  어벤져스: 엔드게임(디지털),  7,700원",,,,,78
2019-05-13,02관,"09:30,  프렌즈: 둥지탈출(디지털)","19:20,  어벤져스: 엔드게임(디지털),  7,700원",,,,,78
2019-05-13,03관,"09:30,  크게 될 놈(디지털)","18:20,  크게 될 놈(디지털)",,,,,78
2019-05-14,01관,"09:10,  어벤져스: 엔드게임(디지털)","15:00,  어벤져스: 엔드게임(디지털),  7,700원",,,,,78
2019-05-14,02관,"09:30,  프렌즈: 둥지탈출(디지털)","19:20,  어벤져스: 엔드게임(디지털)",,,,,78
2019-05-14,03관,"09:30,  크게 될 놈(디지털),  7,700원","18:20,  크게 될 놈(디지털)",,,,,78
2019-05-15,01관,"09:30,  뽀로로 극장판 보물섬 대모험(디지털)","16:20,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-15,02관,"09:10,  어벤져스: 엔드게임(디지털)","13:20,  어벤져스: 엔드게임(디지털),  7,700원","19:30,  어벤져스: 엔드게임(디지털),  11,000원",,,,78
2019-05-15,03관,"09:10,  명탐정 피카츄(디지털더빙)","20:20,  악인전(디지털),  11,000원",,,,,78
2019-05-16,01관,"09:30,  뽀로로 극장판 보물섬 대모험(디지털)","16:20,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-16,02관,"09:10,  어벤져스: 엔드게임(디지털)","13:20,  어벤져스: 엔드게임(디지털),  7,700원","19:30,  어벤져스: 엔드게임(디지털),  7,700원",,,,78
2019-05-16,03관,"09:10,  명탐정 피카츄(디지털더빙)","20:20,  악인전(디지털),  7,700원",,,,,78
2019-05-17,01관,"09:20,  뽀로로 극장판 보물섬 대모험(디지털)","15:50,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-17,02관,"09:30,  어벤져스: 엔드게임(디지털)","13:10,  어벤져스: 엔드게임(디지털)","19:20,  어벤져스: 엔드게임(디지털)",,,,78
2019-05-17,03관,"09:30,  악인전(디지털)","18:30,  걸캅스(디지털),  8,400원",,,,,78
2019-05-18,01관,"09:10,  걸캅스(디지털),  8,400원","18:10,  걸캅스(디지털),  8,400원",,,,,78
2019-05-18,02관,"09:30,  어벤져스: 엔드게임(디지털),  8,400원","15:20,  어벤져스: 엔드게임(디지털),  8,400원","19:20,  어벤져스: 엔드게임(디지털),  8,400원",,,,78
2019-05-18,03관,"09:30,  명탐정 피카츄(디지털),  8,400원","20:40,  악인전(디지털),  8,400원",,,,,78
2019-05-19,01관,"09:10,  걸캅스(디지털)","18:10,  걸캅스(디지털),  8,400원",,,,,78
2019-05-19,02관,"09:30,  어벤져스: 엔드게임(디지털)","15:20,  어벤져스: 엔드게임(디지털),  12,000원","19:20,  어벤져스: 엔드게임(디지털),  8,400원",,,,78
2019-05-19,03관,"09:30,  명탐정 피카츄(디지털)","20:40,  악인전(디지털),  12,000원",,,,,78
2019-05-20,01관,"09:20,  배심원들(디지털)","15:40,  배심원들(디지털),  7,700원","20:30,  배심원들(디지털)",,,,78
2019-05-20,02관,"09:30,  어벤져스: 엔드게임(디지털),  7,700원","13:20,  어벤져스: 엔드게임(디지털),  7,700원","19:20,  어벤져스: 엔드게임(디지털),  7,700원",,,,78
2019-05-20,03관,"09:30,  악인전(디지털),  7,700원","20:40,  악인전(디지털),  11,000원",,,,,78
2019-05-21,01관,"09:20,  배심원들(디지털)","15:40,  배심원들(디지털)","20:30,  배심원들(디지털)",,,,78
2019-05-21,02관,"09:30,  어벤져스: 엔드게임(디지털)","13:20,  어벤져스: 엔드게임(디지털),  7,700원","19:20,  어벤져스: 엔드게임(디지털),  7,700원",,,,78
2019-05-21,03관,"09:30,  악인전(디지털),  7,700원","20:40,  악인전(디지털),  7,700원",,,,,78
2019-05-22,01관,"09:30,  뽀로로 극장판 보물섬 대모험(디지털)","16:20,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
