filmoNames,movieNm,peopleCd,peopleNm,repRoleNm
"바나나쏭의 기적|안녕, 미누",바나나쏭의 기적,20280669,지혜원,감독
괴물들|작별들|내 마음에 불꽃이 있어|과거는 낯선 나라다,괴물들,10004249,김백준,감독
치즈인더트랩,치즈인더트랩,20281669,김준아,시나리오(각본)
"치즈인더트랩|날, 보러와요|미쓰 와이프|밤의 여왕|원더풀 라디오|방울토마토|예의없는 것들|동행",치즈인더트랩,10005652,김제영,감독
지금 만나러 갑니다,지금 만나러 갑니다,20280830,이장훈,감독
지금 만나러 갑니다|청춘학당 : 풍기문란 보쌈 야사|아티스트 봉만대|허풍|꼭두각시|여배우는 너무해|잔혹한 앵글의 로망스|롤플레이|스승의 은혜,지금 만나러 갑니다,10028799,박세열,시나리오(각본)
지금 만나러 갑니다|박수건달|쩨쩨한 로맨스|못말리는 결혼|조폭마누라3|어깨동무|엘리시움,지금 만나러 갑니다,10000715,강수진,시나리오(각본)
로드킬|지금 이순간|대가리|독고다이|일진 3|일진 2|메모리즈|일진|미스터 좀비(감독판)|휴가|외도|지렁이|위험한 중독|포장마차|젊은 처제|그리울 련|짓2: 붉은 낙타|어우동: 주인 없는 꽃 무삭제판|어우동: 주인 없는 꽃|연애의 기술|짓|연애의 기술 감독판|전망 좋은 집|전망좋은집:무삭제노출판|미스터좀비,일진,10056145,이수성,감독
엄마의 공책|헨젤과 그레텔|호로비츠를 위하여,엄마의 공책,20253969,김민숙,시나리오(각본)
타클라마칸,타클라마칸,20302589,송화진,시나리오(각본)
타클라마칸|그린-피|빨강|화성에 가다|내 사랑 유리에|아내의 애인을 만나다|풀밭 위의 식사|뚫어야 산다|챠오|액체들,타클라마칸,10001718,고은기,감독
운동회|대회전 ,운동회,20182343,김진태,감독
미니특공대X,미니특공대X,20321343,송지혜,시나리오(각본)
"미니특공대X|파워배틀 와치카: 와치가면의 역습|파워배틀 와치카 미니카 배틀리그: 불꽃의 질주|최강전사 미니특공대: 영웅의 탄생|안녕, 전우치! 도술로봇대결전|최강전사 미니특공대 : 새로운 악당의 습격",미니특공대X,20229771,신현덕,시나리오(각본)
미니특공대X|파워배틀 와치카: 와치가면의 역습,미니특공대X,20289542,최현아,시나리오(각본)
"한강에게|소공녀|범죄의 여왕|굿바이 싱글|돌연변이|족구왕|전국노래자랑|1999, 면회|배드신|내게 사랑은 너무 써|페르소나|인디스데이 10월 단편",소공녀,20112542,전고운,감독
7년의 밤|요가학원|레드 아이|여고괴담 세번째 이야기: 여우계단|하얀방|서프라이즈,7년의 밤,10056815,이용연,각색
"7년의 밤|광해, 왕이 된 남자|그대를 사랑합니다|사랑을 놓치다|마파도|행복한 장의사|사월의 끝",7년의 밤,10072983,추창민,감독
공포체험단 곤지암편|천문: 하늘에 묻는다|곤지암|워킹걸|미쓰GO|외톨이|기담|무서운 이야기 2|무서운 이야기|무서운 이야기 2 '탈출'|무서운 이야기 '해와 달',곤지암,10061758,정범식,감독
곤지암|더 폰|워킹걸|페스티발|채식주의자|기담,곤지암,20316327,박상민,조감독
번개맨의 비밀|번개맨과 신비의 섬,번개맨과 신비의 섬,20302510,윤현진,제작
"덕구|반두비|뷰티풀 선데이|왕의 남자|달마야, 서울 가자|패밀리|워싱 머신",덕구,20302149,방수인,감독
어린 의뢰인|바람 바람 바람|나는 왕이로소이다|이장과 군수|여선생 VS 여제자|선생 김봉두|재밌는 영화,바람 바람 바람,10060063,장규성,감독
스텔라|인생은 아름다워(가제)|완벽한 타인|원더풀 고스트|7년의 밤|바람 바람 바람|우리는 형제입니다|미나문방구|미쓰GO|선수|적과의 동침|된장|킹콩을 들다|사랑방 선수와 어머니,바람 바람 바람,10030154,배세영,시나리오(각본)
스텔라|인생은 아름다워(가제)|완벽한 타인|원더풀 고스트|7년의 밤|바람 바람 바람|우리는 형제입니다|미나문방구|미쓰GO|선수|적과의 동침|된장|킹콩을 들다|사랑방 선수와 어머니,바람 바람 바람,10030154,배세영,시나리오(각본)
아버지를 찾아서,아버지를 찾아서,20303409,현충열,제작
아버지를 찾아서,아버지를 찾아서,20303149,김무은,감독
인어전설|눈꺼풀|하늘의 황금마차|지슬 - 끝나지 않은 세월2|뽕똘|이어도|어이그 저 귓것|파미르|눈꺼풀 메이킹 |오멸의 제주전,눈꺼풀,10050307,오멸,감독
호랑이보다 무서운 겨울손님|꿈보다 해몽|로맨스 조|하하하|잘 알지도 못하면서|해변의 여인|극장전|A+삶|소주와 아이스크림|말로는 힘들어|주민증 갱신기간|시선 사이|인디스데이 6월 단편|6월 수요단편극장 <한여름의 판타지아> 개봉 기념 특별전|7월 단편 상상극장-김새벽의 판타지아|7월 단편 상상극장-이들이 우리의 배우다,호랑이보다 무서운 겨울손님,10054828,이광국,감독
스파키,스파키,20315335,애론 우들리,감독
머니백,머니백,20238387,허준형,감독
"그날, 바다","그날, 바다",20303650,최진아,프로듀서
"그날, 바다","그날, 바다",20302876,김지영,감독
"그날, 바다|여고괴담","그날, 바다",10058361,인정옥,시나리오(각본)
원죄|콜렉터|미란다,원죄,10026750,문신구,감독
파파 오랑후탄,파파 오랑후탄,20323393,최영순,시나리오(각본)
파파 오랑후탄|아름다운 유산,파파 오랑후탄,20156308,김소현,시나리오(각본)
파파 오랑후탄,파파 오랑후탄,20302489,이성관,감독
"내가 사는 세상|수성못|극장 쪽으로|어느 날 갑자기|일요일의 앵두|고백|너와 극장에서|5월 단편 상상극장-어느 날, 학교에서|제14회 미쟝센 단편영화제 전년도 수상작1|단편 KAFA1.|제13회 미쟝센 단편영화제 절대악몽2|KAFA 단편 4|섹션 1 - 2차실습작|제13회 미쟝센 단편영화제 심야의 절대구타 360",수성못,20187943,유지영,감독
무문관|긴급조치 19호,무문관,10004576,김성동,시나리오(각본)
무문관,무문관,20303190,최유리,시나리오(각본)
니나 내나|당신의 부탁|환절기,당신의 부탁,20233786,이동은,감독
나를 기억해|숨바꼭질,나를 기억해,20178069,이한욱,감독
"강변호텔|풀잎들|그 후|클레어의 카메라|밤의 해변에서 혼자|당신자신과 당신의 것|지금은맞고그때는틀리다|자유의 언덕|우리 선희|누구의 딸도 아닌 해원|토니 레인즈의 한국영화 25년|다른나라에서|북촌방향|옥희의 영화|하하하|잘 알지도 못하면서|밤과 낮|나의 사랑, 나의 영화|해변의 여인|극장전|한국 영화의 르네상스|여자는 남자의 미래다|생활의 발견|오! 수정|강원도의 힘|돼지가 우물에 빠진 날|리스트|첩첩산중|10월 단편 상상극장-홍상수 단편선|베니스 70 : 미래 재장전|어떤 방문 : 디지털 삼인삼색2009",클레어의 카메라,10089497,홍상수,감독
살인소설|타짜|작업의 정석|새드무비|Oh! 뷰리플 라이프,살인소설,10005905,김진묵,감독
"챔피언|퀵|작은 연못|하모니|토끼와 리저드|핸드폰|사랑과 전쟁:열두 번째 남자|6년째 연애중|리턴매치|이 별에 필요한|그녀의 단속반|바코드맘|헤이, 톰 |쪼다 멜로|모놀로그 #1|서툰 외면|2015 우수 단편영화 상영 03|10월 단편 상상극장-제8회 대단한 단편영화제 수상작 모음|연인들",챔피언,20164846,김용완,연출팀
레슬러,레슬러,20287367,김대웅,감독
스윙키즈|레슬러|타짜-신의 손|써니 감독판|써니|과속스캔들|죽음의 숲-어느날 갑자기 네번째 이야기|D-day-어느날 갑자기 세번째 이야기|네번째 층 - 어느날 갑자기 두번째 이야기|2월 29일 - 어느날 갑자기 첫번째 이야기|가발|분신사바|그녀를 믿지 마세요|폰|취화선,레슬러,10056571,이안나,프로듀서
해원|레드 툼|회색도시,해원,10002241,구자환,감독
임을 위한 행진곡,임을 위한 행진곡,20302749,박기복,감독
더 블랙|마중: 커피숍 난동 수다 사건|미안해 엄마,마중: 커피숍 난동 수다 사건,20216966,차지훈,감독
나랏말싸미|지푸라기라도 잡고 싶은 짐승들|마약왕|변산|허스토리|군함도|박열|마중: 커피숍 난동 수다 사건|공조|내비게이션|현도가|고치|BiFan2015 판타스틱 단편 걸작선 6,마중: 커피숍 난동 수다 사건,20212660,김준한,배우
마중: 커피숍 난동 수다 사건,마중: 커피숍 난동 수다 사건,20240968,문웅기,배우
마중: 커피숍 난동 수다 사건,마중: 커피숍 난동 수다 사건,20306209,송준영,배우
마중: 커피숍 난동 수다 사건|남남북녀|클럽 버터플라이|삼겹살|37m/s|롤리흘라흘라|AISFF2016 국내경쟁 2,마중: 커피숍 난동 수다 사건,10058929,임혜영,감독
마중: 커피숍 난동 수다 사건,마중: 커피숍 난동 수다 사건,20306210,정재영,배우
마약왕|마중: 커피숍 난동 수다 사건,마중: 커피숍 난동 수다 사건,20240967,류대식,배우
마중: 커피숍 난동 수다 사건,마중: 커피숍 난동 수다 사건,20306189,성기국,배우
5.18 힌츠페터 스토리,5.18 힌츠페터 스토리,20319831,김소연,시나리오(각본)
5.18 힌츠페터 스토리,5.18 힌츠페터 스토리,20319831,김소연,시나리오(각본)
버닝,버닝,20315560,오정미,시나리오(각본)
버닝,버닝,20315560,오정미,시나리오(각본)
"생일|버닝|싱글라이더|우리들|도희야|화이: 괴물을 삼킨 아이|토니 레인즈의 한국영화 25년|시|여행자|나의 사랑, 나의 영화|밀양|두 번째 사랑|한국 영화의 르네상스|오아시스|박하사탕|초록물고기|아름다운 청년 전태일|그 섬에 가고 싶다",버닝,10057659,이창동,감독
아웃도어 비긴즈|퍼즐,아웃도어 비긴즈,20305549,강민석,시나리오(각본)
"독전|미옥|아가씨|아가씨(확장판)|비밀은 없다|박쥐|싸이보그지만 괜찮아|모두들, 괜찮아요?|친절한 금자씨",독전,10061808,정서경,시나리오(각본)
독전: 익스텐디드 컷|독전|경성학교: 사라진 소녀들|26년|페스티발|천하장사 마돈나|아라한 장풍대작전|안녕! 유에프오|품행제로|신라의 달밤|커밍 아웃,독전,10058049,이해영,감독
"오목소녀|걷기왕|오늘영화|반드시 크게 들을 것 2 : Wild Days|춤추는 동물원|반드시 크게 들을 것|청소왕 순아의 놀라운 하루|백역사|화목한 수레|지각생들|잘 자, 좋은 꿈꿔!|10월 수요단편극장 <걷기왕> 개봉 기념 특별전|한국 환경영화의 흐름 단편 3",오목소녀,10030331,백승화,감독
서산개척단,서산개척단,20304731,이훈규,프로듀서
홈|그물|메이드 인 차이나|일대일,홈,20197151,김종우,감독
데자뷰,데자뷰,20283049,고경민,감독
남자와 여자|두 사람이다|한반도,남자와 여자,10058270,이효철,각색
참외향기|거리의 상인|종소리|고양이|경쟁 4 - 2015 전북독립영화제,참외향기,20218647,김우석,감독
탐정: 리턴즈,탐정: 리턴즈,20279790,정한진,시나리오(각본)
여중생A|미성년|어둠에서 빛이 흘러나오는 소리|축지법과 비행술|여보세요|8월 수요단편극장 “신스틸러의 단편”|2016 대단한단편영화제-단편 경쟁 섹션 2|SESIFF2016 경쟁2 먹고사는 백만가지 방법|2015 우수 단편영화 상영 01,여중생A,20113175,이경섭,감독
더 펜션|엘 꼰도르 빠사|순정만화|꽃피는 봄이 오면,더 펜션,10062385,정허덕재,시나리오(각본)
더 펜션|방자전|음란서생|꽃피는 봄이 오면,더 펜션,10054545,윤창모,조감독
더 펜션|킬 미|개집이 있던 자리 |그들의추억,더 펜션,10047074,양종현,감독
뷰티플 마인드|더 펜션|순정만화|꽃피는 봄이 오면|봄날은 간다|8월의 크리스마스|산부인과|사랑의 技術(기술) |사랑의 기술,더 펜션,10019097,류장하,감독
우리마을|근본주의자|고봉수 감독 단편선|갈까부다|다영씨|튼튼이의 모험|델타 보이즈|쥐포|인디포럼2015 가보지 못한 곳의 지도,튼튼이의 모험,20210668,고봉수,감독
허스토리|간신|돼지 같은 여자|아부의 왕|카운트다운|무서운 이야기 3 : 화성에서 온 소녀,허스토리,20147238,정겨운,조감독
"허스토리|시간의 춤|나의 친구, 그의 아내|아기와 나|가루지기|더 게임|세븐 데이즈|펀치레이디|무서운 이야기 3 : 화성에서 온 소녀",허스토리,20276589,서혜림,윤색
"허스토리|당신, 거기 있어줄래요|간신|내 아내의 모든 것|세상에서 가장 아름다운 이별|김종욱 찾기|끝과 시작|키친|서양 골동 양과자점 앤티크|열세살 수아|내 생애 가장 아름다운 일주일|이공|여고괴담 두번째 이야기|비밀과 거짓말 |창백한푸른점 |열일곱|허스토리|무서운 이야기 3 : 화성에서 온 소녀|제15회 미쟝센 단편영화제 김태용 단편 특별전 1|무서운 이야기 2|무서운 이야기|무서운 이야기2'444'",허스토리,10027774,민규동,감독
"허스토리|당신, 거기 있어줄래요|간신|내 아내의 모든 것|세상에서 가장 아름다운 이별|김종욱 찾기|끝과 시작|키친|서양 골동 양과자점 앤티크|열세살 수아|내 생애 가장 아름다운 일주일|이공|여고괴담 두번째 이야기|비밀과 거짓말 |창백한푸른점 |열일곱|허스토리|무서운 이야기 3 : 화성에서 온 소녀|제15회 미쟝센 단편영화제 김태용 단편 특별전 1|무서운 이야기 2|무서운 이야기|무서운 이야기2'444'",허스토리,10027774,민규동,감독
낙원의 밤|마녀|브이아이피|대호|신세계|혈투|부당거래|악마를 보았다,마녀,10029578,박훈정,감독
메멘토모리,메멘토모리,20307389,오기원,시나리오(각본)
메멘토모리|폐쇄병동|아이리스 더 무비,메멘토모리,10065263,조규원,시나리오(각본)
"내가 사는 세상|수성못|극장 쪽으로|어느 날 갑자기|일요일의 앵두|고백|너와 극장에서|5월 단편 상상극장-어느 날, 학교에서|제14회 미쟝센 단편영화제 전년도 수상작1|단편 KAFA1.|제13회 미쟝센 단편영화제 절대악몽2|KAFA 단편 4|섹션 1 - 2차실습작|제13회 미쟝센 단편영화제 심야의 절대구타 360",너와 극장에서,20187943,유지영,감독
